,0
 Ben Staab (TRN),25492
" Staab, Jennifer (TRN)",25492
" Gedeon, Gloria (ILT)",8185
"O'Reilly, Bill ",7542
"Urmston, Kathleen ",5914
" Evans, Karen ",3587
" Grimm, Wilhelm ",2632
"Grimm, Jacob ",2632
"Potter, Beatrix ",2586
" Graves, Dennis (ILT)",2409
"Henry, O. ",2296
" Totire, Valerie (ILT)",2058
" Dragony, Barbara (ILT)",2039
" Palmer, Kate Salley (ILT)",1814
"Yannone, Deborah ",1600
"Williams, Deborah ",1584
" Drzewiecki, Paul (ILT)",1571
"Hiris, Monica ",1540
"Hoenecke, Karen ",1462
"Geddes, Diana ",1341
" Torda, K. J. (ILT)",1207
"Coulton, Mia ",1176
"Fitros, Pamela ",1169
"Frankford, Marilyn K. ",1072
"Harper, Leslie ",1031
" Maizel, Karen (ILT)",922
"Evans, Karen ",917
"Bauer, Roger ",908
" Stenger, Lisa ",849
"Valenzeno, Anthony ",849
" Taft, Elizabeth ",827
"Mangor, Jodie ",827
"Ketch, Ann ",820
" Urmston, Craig ",799
"Spinelle, Nancy Louise ",719
" McConnell, Jennifer (ILT)",703
" Sierra, Holly (ILT)",674
"Andersen, Hans Christian ",660
"Stenger, Lisa ",637
"Kloes, Carol ",604
 Karen Evans ,548
"Delinsky, Barbara ",488
" Moon, Susan ",485
"Worthington, Lisa ",485
"Rehard, Emma ",474
"Barney, Mike ",364
"Alcott, Louisa May ",350
"Lowe, Diane ",343
"Cox, Mary Beth ",281
" Biddle, Bruce (ILT)",276
"Nesbit, Edith ",254
"Clare, Cassandra ",202
" Brennan, Sarah Rees ",202
"Beckley, Kimberly ",199
"Brand, Mona ",189
"Javernick, Ellen ",189
"Thomson, Lesley ",187
"Graves, Sarah ",183
"Yukish, Joe ",182
"Roquelaure, A. N. ",172
" Rice, Anne ",172
"Pataki, Allison ",171
" Harston, Jerry (ILT)",167
"Watt, Mélanie ",161
"McDermid, Val ",148
" Fields, Lisa (ILT)",141
"Cross, Mason ",134
"Lai, Thanhha ",133
"Alcott, Kate ",124
"Oates, Joyce Carol ",120
"Schrefer, Eliot ",119
"Kennedy, Eliza ",111
"Kowalski, Kathiann M. ",109
"Lockhart, E. ",107
"Lupica, Mike ",105
"O’meara, Stephen James ",103
"Olsen, Dan ",94
