,0
"Peirce, Lincoln ",8222
" Johnson, Shane L. (ILT)",5964
"Lewman, David ",5964
"Evanovich, Janet ",4160
"Moyes, Jojo ",2575
"Gottesfeld, Jeff ",2020
"Knoll, Jessica ",1555
"Kellerman, Jonathan ",1062
"Cline, Ernest ",1033
"Gormley, Beatrice ",1031
"Mazer, Harry ",962
"Fodor's Travel Publications, Inc. (COR)",708
"Vance, Ashlee ",680
"Cussler, Clive ",664
" Brown, Graham ",664
"Hayes, Vicki C. ",621
"Blackwood, Grant ",592
"Cullen, Sharon ",557
"Paretsky, Sara ",492
"Hannon, Irene ",482
"Sands, Kevin ",480
"Butcher, Jim ",469
Fodor's Travel Guides (COR),406
"Williams, Beatriz ",394
" Knizhnik, Shana ",366
"Carmon, Irin ",366
"Atkins, Ace ",342
"Clare, Cassandra ",311
" Piazza, Jo ",295
"Sykes, Lucy ",295
"Kearsley, Susanna ",287
"La Plante, Lynda ",278
"Mosley, Walter ",267
"Ahdieh, Renée ",261
" Chatelain, Éva (ILT)",261
"Meyerhoff, Jenny ",261
" West, Tracey (ADP)",233
"Schulz, Charles M. ",233
"Quinn, Spencer ",206
"Westerfeld, Scott ",200
" Biancotti, Deborah ",198
" Lanagan, Margo ",198
"Connolly, John ",195
"Lansens, Lori ",195
"Novic, Sara ",181
"Sharpe, Luke ",171
" Ross, Graham (ILT)",171
"Kerr, Philip ",170
" Brennan, Sarah Rees ",164
"Morgan, Alex ",164
"McCann, Colum ",163
"Thayer, Nancy ",163
"Clark, Mary Higgins ",162
"Nielsen, Susin ",159
"Evans, Richard Paul ",156
"Hooper, Kay ",153
"Perry, Anne ",150
"Kate, Lauren ",145
"Mallery, Susan ",143
"Wilner, Barry ",137
"Price-Groff, Claire ",133
" Boehme, Gerry ",133
" Kaplan, Elizabeth ",133
"Cox, Sandra ",122
"Baldacci, David ",120
"Reynolds, Debbie ",119
" Hannaway, Dorian ",119
"Andersen, Laura ",118
"Matlin, Marlee ",112
" Cooney, Doug ",112
"Walsh, Peter ",110
"Parker, C. L. ",107
"Riolo, Amy ",105
"Diamant, Anita ",104
"Higgins, M. G. ",103
"Martini, Steve ",101
"Holub, Joan ",100
" Williams, Suzanne ",100
"Thorne, Bella ",99
America's Test Kitchen (EDT),97
" Wasserman, Robin ",95
"Castille, Sarah ",95
"Jackson, Laura Lynne ",95
"Brach, Tara, Ph.D. ",91
"Andrews, V. C. ",89
"MacLean, Julianne ",86
"Cahoon, Lynn ",86
"Chopra, Deepak ",85
" Tanzi, Rudolph E., Ph.D. ",85
"Cohn, Rachel ",79
"Virjan, Emma J. ",76
"Funke, Cornelia Caroline ",75
" Latsch, Oliver (TRN)",75
"Anderson, Jodi Lynn ",72
"Joukowsky, Artemis ",65
"Jong, Erica ",65
"Chanter, Catherine ",64
"Logan, Kirsty ",64
"Child, Maureen ",63
"Simon, Coco ",61
"Bow, Erin ",60
"Perry, Michael ",60
"Banks, Maya ",59
"Weber, David ",59
"Copeland, Lori ",58
"Forsyth, Frederick ",58
"Glines, Abbi ",55
"Dimon, HelenKay ",55
" Koloniar, Thomas ",54
"Olsen, Gregg ",54
"McEwen, Scott ",54
"Paulsen, Gary ",53
" Jessell, Tim (ILT)",53
"McClure, Robert ",53
" Farley, David ",52
"Colley, Jessica ",52
"Carroll, Lewis ",52
"O'Hearn, Kate ",51
"Chase, Samantha ",51
"Pike, Christopher ",49
" Johnson, Maureen ",49
" Reaves, Mallory ",48
"Gaiman, Neil ",48
" Reaves, Michael ",48
" Burke, Alafair ",47
"Maynard, Janice ",47
"Gregorio, Michael ",47
"Mortimer, Carole ",46
" Revis, Beth ",45
"Cole, Kresley ",45
" Shusterman, Neal ",45
" Shusterman, Brendan ",45
" Smith, Cynthia Leitich ",45
"Hutchinson, Shaun David ",45
