,0
"Baldacci, David ",4909
"Roberts, Nora ",4524
" Paetro, Maxine ",3892
"Patterson, James ",3892
" Taylor, Theodore (ILT)",2163
"O'Neal, Shaquille ",2163
"Giffin, Emily ",1839
"Kleypas, Lisa ",1321
"Danler, Stephanie ",1205
"Lutz, Lisa ",908
"Winston, Sherri ",819
"Brown, Sandra ",817
"Le Carre, John ",711
"Hill, Reginald ",653
"Preston, Douglas ",603
" Child, Lincoln ",603
"Knight, Sarah ",594
"Higgins, Kristan ",517
"Millard, Candice ",471
"Haslett, Adam ",436
"Dow, Mike ",408
"Penny, Louise ",393
"O'Reilly, Bill ",389
" Dugard, Martin ",389
"Tyler, Anne ",376
"Hunter, Madeline ",342
"Weir, Alison ",322
" Steinke, Lisa ",319
"Fenton, Liz ",319
"Punke, Michael ",302
"Martin, Kat ",275
"Palmer, Daniel ",272
"Galvin, Aaron ",241
"Hannah, Sophie ",241
"Franzen, Jonathan ",217
"Beverly-Whittemore, Miranda ",211
"Gray, Shelley Shepard ",208
"West, Lindy ",205
"Maxwell, Cathy ",191
"Buchanan, Tracy ",189
"Brown, Carolyn ",184
"Dodd, Christina ",179
"Mallery, Susan ",176
"Shipman, Viola ",175
"Archer, Jeffrey ",171
"Simses, Mary ",171
"Callaghan, Helen ",171
"Miranda, Megan ",166
"London, Stefanie ",158
"Weaver, Amanda ",158
"Court, Dilly ",153
"Ellen, Tom ",151
" Ivison, Lucy ",151
"Goodman, Alison ",150
"Stacey, Shannon ",150
"Kellerman, Faye ",150
"Eden, Cynthia ",147
"Leffler, Maggie ",143
"Roby, Kimberla Lawson ",140
"Green, Abby ",137
"Cornwell, Bernard ",136
"Bennett, Jessica ",133
" Harrison, Nancy (ILT)",132
"Sheldon, Sidney ",128
" Bagshawe, Tilly ",128
"Petersik, Sherry ",127
" Petersik, John ",127
"Page, Katherine Hall ",126
"Barone, Tracy ",124
"Drake, Rebecca ",124
" Sehulster, Alexandra (EDT)",124
"Ahern, Cecelia ",118
"DeLillo, Don ",117
"Palmer, Diana ",116
"Older, Malka Ann ",115
"Brooke, Amanda ",114
"Toyne, Simon ",108
"Quick, Matthew ",107
"McDermid, Val ",106
" Mcveigh, Kevin (ILT)",105
" Brundage, Scott (ILT)",105
"Herman, Gail ",105
" Marchesi, Stephen (ILT)",105
"Kelly, David A. ",105
"Sezen, Beldan ",104
"Clarke, Shaun ",102
"Clark, Clare ",100
"Rosenfelt, David ",99
"Arlen, Tessa ",98
"Gilstrap, John ",97
" Cinelli, Amanda ",95
"Rosenthal, Norman E ",93
"Busquets, Milena ",92
"Johnson, Debbie ",90
"Gillerman, Hope ",90
"Black, Saul ",89
"Martin, George R. R. ",88
" Gianni, Gary (ILT)",88
"Tata, A. J. ",86
"Woods, Sherryl ",86
"Beakman, Onk ",85
"Black, Shayla ",83
"Monroe, Mary ",82
"Cooper, Marla ",82
" Hayward, Jennifer ",82
"Kendrick, Sharon ",82
" McAllister, Anne ",82
" West, Annie ",82
"Kelley, K. C. ",81
