,0
"Brown, Dan ",4006
"Wingate, Lisa ",3568
"Scottoline, Lisa ",1810
"Steel, Danielle ",1474
"Koontz, Dean R. ",1458
"Shreve, Anita ",1308
"Carr, Robyn ",1065
"Kwan, Kevin ",1044
"Cussler, Clive ",989
" Brown, Graham ",989
"Green, Jane ",980
"McNaught, Judith ",914
"Crais, Robert ",847
"Friedman, Laurie B. ",819
"Child, Lincoln ",812
" Kalis, Jennifer (ILT)",809
" Smith, Neil (TRN)",789
"Nesbo, Jo ",789
"Barton, Fiona ",722
"Shalvis, Jill ",610
"Winslow, Don ",575
"Sullivan, J. Courtney ",570
"Dessen, Sarah ",528
"Johansen, Iris ",504
"Gutman, Dan ",445
" Paillot, Jim (ILT)",445
"George, Nina ",409
"White, Karen ",404
" Gaines, Joanna ",392
"Gaines, Chip ",392
"El Akkad, Omar ",354
"Layne, Lauren ",351
"Feehan, Christine ",343
" Dilallo, Richard (CON)",321
"Patterson, James ",321
"Colgan, Jenny ",309
"Brashares, Ann ",308
"Taubes, Gary ",299
"Lee, Mackenzi ",283
"Perry, Sarah ",259
"Singh, Nalini ",255
"Brierley, Saroo ",252
"Kaur, Rupi ",251
"Marton, Sandra ",231
"Winfrey, Oprah ",229
"Michaels, Fern ",219
"French, Nicci ",214
"Gilstrap, John ",213
"Picoult, Jodi ",208
"Kolhatkar, Sheelah ",198
"Sanders, Bernie ",192
"Goodwin, Daisy ",184
"Heath, Lorraine ",183
"Belle, Kimberly ",173
" Boyle, Elizabeth ",171
"Quinn, Julia ",171
"Bernstein, Gabrielle ",170
"Rinker, Sherri Duskey ",168
" Lichtenheld, Tom (ILT)",168
"Chase, Emma ",163
"Boyle, T. Coraghessan ",162
"Ives, Susanna ",159
"Wang, Weike ",159
" Fattal, Janet B. ",151
"Gittlin, Joyce ",151
" Gesher, J. J. ",151
"McKinlay, Jenn ",147
"Sutherland, Tui ",144
"O'Rourke, P. J. ",143
" Perrine, Stephen ",132
"Zinczenko, David ",132
"Applegate, Katherine ",131
