,0
"Steel, Danielle ",3810
"Kinney, Jeff ",3410
"Jamieson, Victoria ",1711
"Peirce, Lincoln ",1590
"Woods, Stuart ",1397
"Evanovich, Janet ",1257
" Goldberg, Lee ",1257
"Rhodes, Jewell Parker ",1250
"Mallery, Susan ",1102
"Kellerman, Jonathan ",841
"Burke, Alafair ",792
"Mukherjee, Siddhartha ",760
"Fisher, Carrie ",747
"Colfer, Chris ",655
"Pennypacker, Sara ",651
"Sepetys, Ruta ",608
"Abbott, Megan ",605
"Grant, Adam M. ",580
"Lescroart, John T. ",564
"Cass, Kiera ",545
"Knight, Phil ",503
"Young, Heather ",492
"James, Eloisa ",445
"Palmer, Diana ",420
"Benjamin, Melanie ",404
Pope Francis ,392
"Michaels, Fern ",381
"Winters, Ben ",372
"Moretti, Kate ",349
"Rossiter, Nan ",346
"Rubin, Gretchen ",324
"Rowley, Steven ",285
"Connolly, John ",272
"Knott, Robert ",271
"Singh, Nalini ",268
"Burton, Jessie ",260
"Miralles, Francesc ",259
" Wark, Julie (TRN)",259
"Bradbury, Ray ",252
"Silvey, Anita ",249
"Bowen, Kelly ",243
"Bailey, Tessa ",243
"Johnson, Julia Claiborne ",237
"Scottoline, Lisa ",226
"Lane, Katie ",220
"Kang, Han ",215
"Layne, Lauren ",215
"Fluke, Joanne ",210
"Osborne, Mary Pope ",201
" Murdocca, Sal (ILT)",201
"Lythcott-Haims, Julie ",200
"Martel, Yann ",193
"Leary, Ann ",192
"Gray, Shelley Shepard ",181
"Yates, Maisey ",176
"Reynolds, Jason ",175
" Kiely, Brendan ",175
" Stransky, Oonagh (TRN)",174
"Gerritsen, Tess ",171
"Rowell, Rainbow ",158
"McKenna, Lindsay ",153
"Korman, Gordon ",148
"Botton, Alain De ",146
"Hobbs, Allison ",144
"Nielsen, Jennifer A. ",141
"Burton, Jaci ",140
"Larsen, Ward ",138
"Thomas, Jodi ",138
"Tucker, K. A. ",138
"Jones, Darynda ",135
"Tanabe, Karin ",131
"Boone, Ezekiel ",130
"Reichert, Amy E. ",129
"William, Anthony ",128
"Coleman, Rowan ",125
"Carriger, Gail ",124
"Sanders, Eli ",123
"Jeffries, Sabrina ",120
"Clark, Georgia ",118
"Hearne, Kevin ",118
"Stewart, Whitney ",116
"Pascal, Janet ",114
"Berrow, G. M. ",113
"Rodale, Maya ",110
"Mather, Adriana ",110
"Johnson, Danny ",105
"Aloian, Sam ",104
"Avery, Lara ",103
"Podos, Rebecca ",103
"Higgins, C. A. ",103
"Arlidge, M. J. ",102
"Marinelli, Carol ",99
"London, Julia ",99
"Khemiri, Jonas Hassen ",98
"Bodian, Stephan ",98
"Harrison, Kim ",96
"Morgan, Sarah ",96
"Overton, Hollie ",95
"Hamilton, Mary Mann ",94
"Scotton, Rob ",93
" Koloniar, Thomas ",93
"McEwen, Scott ",93
