,0
"Grimm, Jacob ",19794
" Grimm, Wilhelm ",19794
"Lagercrantz, David ",2875
"Burgess, Thornton W. ",2850
"Lewman, David ",1471
" Blecha, Aaron (ILT)",1432
"Ocean, Davy ",1432
" Johnson, Shane L. (ILT)",1314
Unknown ,1304
"Wendig, Chuck ",692
"Jance, Judith A. ",691
"Liss, David ",617
"McDermid, Val ",543
"Krakauer, Jon ",531
"McCall Smith, Alexander ",521
"MacNeal, Susan Elia ",514
"Perry, Anne ",445
"Glines, Abbi ",414
"Steinem, Gloria ",391
"O'Keefe, M. ",339
"Meyerhoff, Jenny ",321
" Chatelain, Éva (ILT)",321
"Frost, Robert ",307
"Hrbek, Greg ",295
"Bate, Dana ",273
"Earhart, Kristin ",266
" Geddess, Serena (ILT)",266
"Donnelly, Jennifer ",260
"Berenstain, Stan ",257
" Berenstain, Jan ",257
" Klassen, Jon (ILT)",249
"Oppel, Kenneth ",249
"Guizot, Madame ",244
"Gibbs, Stuart ",241
"Angelini, Josephine ",238
"Sacks, Oliver W. ",229
"Kramer, S. A. ",223
"Gruenbaum, Michael ",217
"Rundell, Katherine ",217
" Hasak-Lowy, Todd ",217
" Richardson, Owen (ILT)",209
" Diaz-Przybyl, Lillian ",209
"Hunter, Erin ",209
" Barry, James L. (ILT)",209
"Kilpatrick, Sally ",196
" Avril, Lynne (ILT)",193
"Parish, Herman ",193
"Valentine, Marquita ",191
"Gabaldon, Diana ",191
"Maskame, Estelle ",184
"Depaul, Virna ",182
"Holm, Chris ",163
"Michaels, Fern ",157
 Random House (COR),157
America's Test Kitchen (COR),157
"Kennedy, Stacey ",155
"Byrne, Kerrigan ",150
National Geographic Society (U. S.) (COR),135
"Gaitskill, Mary ",131
"Jackson Bennett, Robert ",128
"Hautman, Pete ",126
"Trent, Christine ",124
"McMann, Lisa ",123
"Burton, Mary ",121
"Kaplan, James ",119
"Robson, Cecy ",118
"Hopkins, Ellen ",112
Random House (COR),109
"Leigh, Lora ",105
"Bellamy, Francis ",103
"Swain, Susan ",100
"Groom, Winston ",96
" Brozek, Gary ",96
"Irving, Nicholas ",96
"Winters, Nicole ",95
"Gray, Claudia ",94
"Stine, R. L. ",92
"Atkins, Ace ",91
"Jacobs, Anna ",89
"Kruse, Kevin M. ",88
"Collins, Katana ",86
"Bastianich, Lidia Matticchio ",85
" Bastianich Manuali, Tanya ",85
"Liu, Ken ",85
"Cheng, Eugenia ",81
"Lauren, Christina ",80
"Messenger, Shannon ",80
"Hart, Elsa ",78
"Fitzpatrick, Becca ",75
"Downing, David ",74
"Browning, Robert ",73
"Jaffrey, Madhur ",73
"Dore, Garance ",72
"Johnstone, William W. ",71
"Abood, Maureen ",71
"Naylor, Sean ",70
" Paulsen, Luke ",69
"Paulsen, Michael Stokes ",69
"Ridpath, Michael ",66
"Taraborrelli, J. Randy ",62
" Johnstone, J. A. ",62
"Alexander, Lloyd ",62
"Mawer, Simon ",61
"Hedges, Chris ",60
"Bianco, Margery Williams ",59
" Nicholson, William (ILT)",59
"Hemming, Henry ",59
"Wilde, Fran ",59
"Miller, Barnabas ",59
"Palfrey, John ",59
"Dunnett, Kaitlyn ",55
"Woolf, Virginia ",55
"Martin, Roberto ",54
"Epstein, Edward Z. ",54
" Horton, Jody (PHT)",51
"Baxter, Mandy ",51
"Fraser, Flora ",51
"Kho, Kian Lam ",51
"Chazin, Suzanne ",51
"Barnes, Diane ",49
"Linden, Caroline ",48
"Bermensolo, Nicole ",47
"Fox, Calista ",47
"Wight, Emily ",46
"Neiberg, Michael ",45
"Bell, William Dixon ",45
"Day, Maddie ",44
"Sundberg, Ingrid ",44
"Rand, Violetta ",44
" Blaney, Michaela ",43
" Frankel, Valerie ",43
"Mitchell, Shay ",43
"Brown, Nancy Marie ",43
"Shoup, Jane ",43
" Allyn, Virginia (ILT)",43
"Smith, Danna ",43
"Wiviott, Meg ",43
"Roe, Louise ",42
"Petty, Heather W. ",41
"Arroyo, Raymond ",40
"Hoyle, Tom ",40
"Uyeda, Ben ",39
"Stupak, Alex ",39
" Rothman, Jordana ",39
"Keith, Harold ",38
" Brett-surman, Michael ",38
" Walters, Robert (ILT)",38
"Holtz, Thomas R. ",38
"York, Sabrina ",37
"Cartwright, Sierra ",36
"Gray, Mila ",36
"Parks, Tim ",36
"Church, Stephen ",35
"Shakespeare, William ",35
"Lowrey, Sassafras ",35
"Estep, Jennifer ",35
"Reston, James ",35
"Allan, Jay ",34
"Wukovits, John ",34
"Garréta, Anne ",33
"Bernasek, Anna ",33
" Mongan, D. T. ",33
"Marston, Edward ",33
" Becker, Daniel Levin (INT)",33
" Ramadan, Emma (TRN)",33
" Cummings, Troy (ILT)",32
"Hahn, Rebecca ",32
"Lazar, Tara ",32
"Halpern, Julie ",32
"Washington, Harriet A. ",32
" Manyika, James ",31
"Dobbs, Richard ",31
" Woetzel, Jonathan ",31
"Young, Suzanne ",30
"Denker, Jayne ",30
"Toyama, Kentaro ",30
"Schneer, Jonathan ",30
"Howell, Hannah ",30
"Corthron, Kia ",29
"Hunn, Nicole ",29
"Faulkner, Colleen ",29
"Essig, Mark ",29
"Fermor, Patrick Leigh ",28
"Wiviott, Gary ",28
"Marquardt, Marie ",28
" Bailey, Roderick (INT)",28
"Fertig, Judith ",28
" Rush, Colleen ",28
"Washburn, Tim ",27
"Yates, Maisey ",27
"Hughes, Joselyn ",27
"Allen, Robert ",26
"Thoreau, Henry David ",26
"Kraus, Daniel ",26
"Bauman, Bruce ",26
"Aiken, G. A. ",26
"Waltz, Samantha (EDT)",25
"Hamilton, Alexander ",25
" Madison, James ",25
" Jay, John ",25
"Price, Charlie ",24
"Levenson, Thomas ",24
"Kaltenbach, Caleb ",24
"Gilman, Laura Anne ",23
"Mello, Deborah Fletcher ",23
" Bosma, Sam (ILT)",23
"Smith, Andrew ",23
"Garrison, Nathan ",23
" Gould, Emily (INT)",22
" Chadbourne, Glenn (ILT)",22
" Garland, Amber Noble (CON)",22
"Comyns, Barbara ",22
"Steel, Danielle ",22
"Plumeri, Joe ",22
" Whelan, Michael (ILT)",22
"Sherrod, Egypt ",22
" Spignesi, Stephen (INT)",22
"Tougas, Shelley ",22
"Beahm, George ",22
"Adler, Ali ",22
" Wachter, Jill (ILT)",21
"Floreen, Tim ",21
"Heyford, Heather ",20
"White, Ellen Emerson ",20
"Burns, Jimmy ",20
"Amar, Akhil Reed ",19
"Pohl, Mel ",19
"Wasserman, Robin ",19
"Heyrman, Christine Leigh ",19
" Ketcham, Katherine ",19
"Stevens, Courtney C. ",19
"Joyce, William ",18
"Kincheloe, Jennifer R. ",18
" Joyce, William (ILT)",18
"Braun, Melinda ",18
"Nakamura, Fuminori ",18
" Powell, Allison Markin (TRN)",18
"Murphy, Peter ",17
"Thondup, Gyalo ",17
" Thurston, Anne F. ",17
"Meyer, Joyce ",17
"Moskowitz, Isa Chandra ",17
"Arno, Ronni ",16
" Truman, Lucy (ILT)",16
"O'Connor, Jim ",16
"Buckley-Archer, Linda ",16
"Rother, Caitlin ",16
"Denis, Nelson A. ",16
" Brock, David ",15
"Yee, Lisa ",15
"Hellbeck, Jochen (EDT)",15
