,0
"Kinney, Jeff ",14575
"Sharmat, Marjorie Weinman ",3132
" Simont, Marc (ILT)",3063
"Wolf, Jennifer Shaw ",2433
"Eggers, Dave ",1920
"Ollhoff, Jim ",1220
"Horender, Philip ",993
" Goldberg, Lee ",926
"Evanovich, Janet ",926
"Quindlen, Anna ",781
"Hurwitz, Johanna ",739
" McGrory, Anik (ILT)",739
"Strasser, Todd ",587
"Baldwin, James ",555
"Kramer, Sydelle ",536
"Martin, George R. R. ",502
" Garcia, Elio ",502
" Antonsson, Linda ",502
"Flagg, Fannie ",403
"Miller, Linda Lael ",400
"Rivers, Francine ",394
"Dahl, Roald ",348
"Harris, Robert ",344
"Priestley, Chris ",320
"Brockmann, Suzanne ",291
"Chapman, Gary D. ",285
"Stewart, Mariah ",282
"Mann, Jen ",245
"Stiefvater, Maggie ",241
"Larson, Sara B. ",238
"Redmerski, J. A. ",235
"Bloomberg, Georgina ",234
" Hapka, Catherine ",234
" Jessell, Tim (ILT)",228
"Myracle, Lauren ",228
"Hanson, Anders /Elissa Mann ",221
" Mann, Elissa ",221
"Novak, B. J. ",221
" Gurney, John Steven (ILT)",214
"Quinn, Julia ",214
"Mlynowski, Sarah ",212
"Hamilton, S. L. ",210
"Wilner, Barry ",199
"Klimo, Kate ",198
"Lawhon, Ariel ",189
"Banks, Maya ",186
"Roy, Ron ",184
"Scheff, Matt ",177
"Korman, Gordon ",176
"Warren, Susan May ",175
"Lord, Cynthia ",167
"Buckley, Carla ",155
"Graves, Will ",150
"Leake, Lisa ",147
Disney Book Group ,146
"Hirsch, E. D., Jr ",145
"Disher, Garry ",145
"Jordan, Sophie ",134
"Patchett, Ann ",134
"Carr, Robyn ",132
"Hunt, David ",130
"Wilson, Teri ",130
"Martin, Valerie ",128
"Groom, Winston ",128
"Kuskowski, Alex ",124
"Rosenberg, Joel C. ",122
"Foxlee, Karen ",122
"Taibbi, Matt ",118
" Crabapple, Molly ",118
"Hamilton, John ",115
"Sadler, Marilyn ",110
" Fleming, Michael (ILT)",110
"Barnes, Jennifer Lynn ",110
" Blackall, Sophie (ILT)",106
"Barrows, Annie ",106
"Wolff, Tracy ",103
"McAdams, Molly ",98
"Kluver, Cayla ",96
"Gutman, Dan ",95
"Kitt, Sandra ",92
"Kamiya, Gary ",92
"Chase, Emma ",90
"Trigiani, Adriana ",89
" Berk, Carrie ",84
"Berk, Sheryl ",84
"Kertzer, David I. ",83
"Hopkinson, Deborah ",82
"Sawyer, Kim Vogel ",82
"Richmond, Michelle ",81
"Richards, Natalie D. ",80
"Blackstone, Matt ",79
"Lerangis, Peter ",79
"Wharton, Edith ",78
"Watson, Stephanie ",78
"Lemmon, Jessica ",78
"Eldridge, Jim ",77
" O'neal, Bryan (CON)",77
" Vanlaningham, Michael (EDT)",77
" Neely, Winfred (CON)",77
"Velez-Mitchell, Jane ",77
" Sigler, Tim (CON)",77
"Kern, Erin ",77
"Rydelnik, Michael A. (EDT)",77
"Patch, Cal ",77
"Foster, Lori ",76
" Ridgway, Christie ",76
" Dahl, Victoria ",76
"Dass, Ram ",75
" Das, Rameshwar ",75
"Hannah, Kristin ",74
"Jennings, Patrick ",73
"Carnac, James ",73
"Sorensen, Jessica ",73
"Challinor, Deborah ",72
"Connelly, Michael ",72
"Hoblin, Paul ",71
" Brownley, Margaret ",71
" Snelling, Lauraine ",71
" McDonough, Vickie ",71
"Guhrke, Laura Lee ",71
"Maisel, Eric ",71
Fodor's Travel Guides (COR),71
"Snyder, Laurel ",71
"Fuller, Kathleen ",71
" Gruver, Marcia ",71
"McCullough, Colleen ",69
"Snyder, Maria V. ",68
"Arthur, Keri ",68
" Gott, Barry (ILT)",67
"Mancusi, Mari ",67
"Wheeler, Lisa ",67
