,0
Readworks ,15070
"Ruggieri, Linda ",3292
"Akers, W. M. ",3206
"Abrahams, Kyria ",2479
"Labella, Susan ",1730
"Duckworth, Angela ",1125
"Pinkney, Andrea Davis ",1003
"Jance, Judith A. ",779
"Binchy, Maeve ",773
"White, Randy Wayne ",706
"Ellison, J. T. ",696
"Cleave, Chris ",670
"Riggs, Ransom ",625
"Barclay, Linwood ",564
"Kingsbury, Karen ",547
"Kinsella, Sophie ",501
"Kreisman, Rachelle ",381
"Probst, Jennifer ",367
"Prowse, Amanda ",357
"Macomber, Debbie ",350
"Traister, Rebecca ",332
"Hurwitz, Gregg ",309
"Forstchen, William R. ",304
"Grissom, Kathleen ",291
"Mahajan, Karan ",289
"Mitchard, Jacquelyn ",273
"Wendig, Chuck ",229
"Griffin, Laura ",229
"Nesbo, Jo ",228
Cairo ,228
"Monroe, Mary Alice ",218
"Love, Jessica ",209
"Dow, Mike ",201
"Black, Sarah ",194
" Scherber, Amy (FRW)",194
"Hay, Ashley ",194
"Jeffries, Sabrina ",191
"Pekkanen, Sarah ",186
"Maxwell, Cathy ",184
"Carr, Robyn ",184
"Hammer, Joshua ",178
"Walters, Eric ",170
"Ferrante, Elena ",166
"Novak, Brenda ",162
"Sheehan, Judy ",156
"Clayton, Alice ",155
"Gratz, Alan ",148
"Garwood, Julie ",142
"Engel, Richard ",141
"Buchanan, Jane ",140
"Sherry, Maureen ",137
" Cook, Steven ",134
"Solomonov, Michael ",134
"Mitzner, Adam ",132
" Black, Anna ",132
" Rashaan, Shakir ",132
"Henshaw, Mark ",132
" Cuttino, Michelle ",132
N'tyse (EDT),132
" Pearl, Jada ",132
"Greenwell, Garth ",127
"Kaplan, Fred ",125
"Donati, Sara ",124
"Griffiths, Elly ",115
"Fifield, Richard ",114
"Martin, George R. R. ",113
"Case, Steve ",112
"Macdonald, Siobhan ",106
"Guinn, Matthew ",99
"Byron, Ellen ",99
"Maine, Sarah ",97
"McCrumb, Sharyn ",95
"Krieger, Ellie ",95
"Burns, Laura ",93
" Metz, Melinda ",93
"Hatvany, Amy ",91
"Revoyr, Nina ",88
"Bragg, Rick ",86
"Kipling, Rudyard ",78
" Lewis, Damien ",78
"Morgan, Jason ",78
"Maron, Margaret ",78
"Riley, Lucinda ",78
"Spiotta, Dana ",76
"Lee, Tosca ",76
"Tillman, Laura ",74
"Winters, Cat ",74
" Grabenstein, Chris ",72
"Patterson, James ",72
"Nagorski, Andrew ",71
"Jacobsen, Annie ",71
"Knapp, Jake ",70
" Zeratsky, John ",70
"Tucker, K. A. ",70
" Kowitz, Brad ",70
"Vidich, Paul ",69
"Haig, Francesca ",68
"Lauren, Christina ",68
"Thiem, Brian ",66
" Troy, Elizabeth ",65
"Prepon, Laura ",65
"Tucholke, April Genevieve ",65
"Lowell, Catherine ",63
"Prentiss, Molly ",62
"Gerard, Cindy ",62
"Dionne, E. J. ",62
"Sundin, Sarah ",61
"Offutt, Chris ",61
"Nussinow, Jill ",60
"Byrd, Sandra ",60
"Crispin, Jessa ",59
"Kirkman, Jen ",59
"Borba, Michele ",59
Jewel ,59
"Miller, Leah Rae ",58
"Norwich, William ",57
"Glines, Abbi ",56
"Betley, Matthew ",56
"Sowell, Thomas ",55
"Bennett, Vanora ",55
"Kushner, David ",55
"Miller, Judith ",54
"Jackson, Brenda ",53
"Gifford, Justin ",52
"Isaac, Kara ",52
"Cordain, Loren ",52
"Perez-Reverte, Arturo ",52
Betches ,51
"Austen, Jane ",49
"Andrews, V. C. ",48
"Dunlop, Andrea ",48
"Gold, Alan ",47
"Rickman, Phil ",47
"Black, Jenna ",46
"Shin, Kyung-Sook ",46
"Yates, Maisey ",44
"Feldhahn, Shaunti ",43
"Wolff, Nicholas ",43
" Gross, Craig ",43
"Pons, Lele ",42
" De La Cruz, Melissa ",42
"Lieven, Dominic ",41
"O'Leary, John ",40
"Child, Lee ",38
"Bodard, Aliette De ",38
"Jenoff, Pam ",37
"Wegner, Daniel M. ",37
" Gray, Kurt ",37
" Mattingly, Stacy ",35
"Smith, Ashley ",35
" Gordon, Rebecca ",35
"Senior, Antonia ",35
"Marango, Stephanie ",35
"Murray, Paul ",35
"Vigeland, Tess ",34
"Graff, Garrett M. ",34
"Langshur, Eric ",34
" Klemp, Nate ",34
" McBride, Anne E. ",33
"Sands, Charlene ",33
"Payard, François ",33
"Wake, Elliot ",32
"Anne, Melody ",32
" Ridyard, Jennifer ",32
"Connolly, John ",32
"Howard, Linda ",31
"Camp, Candace ",31
"Reilly, Christine ",31
"Spratt, R. A. ",30
" Gosier, Phil (ILT)",30
"Blake, Rosie ",30
"Kelly, Michelle ",29
"Smith, S. E. ",29
"Blackson, Kute ",29
" Gerould, Alex ",28
"Alexander, Kermit ",28
"O’Malley, Bryan Lee ",28
"Kelly, Victoria ",28
"Jaronsky, Shelly ",28
"O'Rourke, P. J. ",27
"MacLeod, D. Peter ",27
