,0
" Jones, Linda Winstead ",32
" Barton, Beverly ",32
"Howard, Linda ",32
"Hubbell, Will ",32
" Holgate, Douglas (ILT)",31
" Hedengren, Sania ",31
" Selander, Magnus (PHT)",31
"Cotler, Steve ",31
"Zacke, Susanna ",31
"Van Dyken, Rachel ",30
"O'Connor, Jim ",30
" Stern, Michael ",29
"Torre, Alessandra ",29
"Stern, Jane ",29
"Salvatore, R. A. ",28
"Cassidy, Carla ",28
"Healy, Thomas ",28
"Li, Yiyun ",27
"MacLean, Sarah ",27
"Kirby, Matthew J. ",27
"Eddleman, Keith, M.D. (EDT)",26
" Stone, Joanne (EDT)",26
"Richler, Nancy ",26
"McMullen, Douglas, Jr. ",26
"Caldwell, Gail ",26
"Klein, Mavis ",26
"Shotwell, Vivien ",26
" Sokoloff, Alexandra ",25
" Meyer, Stephenie ",25
"Steig, William ",25
"Ferris, Gordon ",25
" Alexander, Heather ",25
"Burton, Jaci ",25
"Meyer, John ",25
" Sperber, Emily ",25
"Graham, Heather ",25
"Bushnell, Jeremy P. ",24
"Smylie, Mark ",24
"O'Brien, Anne ",24
"Brown, Simon ",24
"Price, Bill ",24
"Adair, Cherry ",24
"Sala, Sharon ",23
"Epstein, Lawrence J. ",23
"Slingerland, Edward ",23
"Hamilton, Laurell K. ",23
"Roslund, Anders ",22
" Dickson, Kari (TRN)",22
"Ural, Susannah ",22
"Willett, Marcia ",22
"Cohen, Lawrence J. ",22
" Hellstrom, Borge ",22
"Woods, Teresa ",21
" Baker, Mark ",21
"Fodor's Travel Publications, Inc. (COR)",21
" Masters, Tom ",21
" Bloom, Greg ",21
" Bain, Carolyn ",21
"Parsons, Paul ",21
"Bentley, Sue ",20
" Ver Berkmoes, Ryan ",20
" Martin, Ann M. ",20
"McKinty, Adrian ",20
" Lord, Cynthia ",20
"Hesse, Karen ",20
" Berry, Oliver ",20
"Loomis, Gregg ",20
" Swan, Angela (ILT)",20
" Elliott, Mark ",20
" Rylant, Cynthia ",20
" Garwood, Duncan ",20
"Newkey-Burden, Chas ",20
"Stine, Megan ",20
"Blackstock, Terri ",20
"Pellegrini, Georgia ",19
"Forester, Amanda ",19
" Gabriel, Philip ",19
"Gomi, Taro ",19
"Allison, David B. ",19
"Williams, Liz ",18
"Gaug, Maryann ",18
"Byrne, Irene ",18
"Clarke, E. W. ",18
" Samuelsson, Marcus (FRW)",18
"London, Jack ",18
"Guertin, Chantel ",18
"Johansson, Linnea ",18
"Moseley, Meg ",18
"Showalter, Dennis E. ",18
"Mcrobbie, Linda Rodriguez ",18
"Bakers, Dave ",17
"Lippincott, Lorilee ",17
"Crawford, Tad ",17
"Ackroyd, Peter ",17
"Adams, Jane A. ",17
"Grey, Zane ",17
"Morgan, Sarah ",17
"Barrow, Randi ",17
"Knapp, Andrew ",17
" Knapp, Andrew (PHT)",17
" Craft, Brock ",17
" Kimmel, Elizabeth Cody ",17
" Smith, Jan (ILT)",17
" Evans, Jonathan ",17
"Cook, Mike ",17
" Shaw, Aaron ",17
" Kennedy, Marlane ",17
"Muccio, Chris ",16
"Formsma, Brad ",16
" Murrah, Peggy ",16
"Gibson, Walter Brown ",16
"Chapman, Alexander L. ",16
"Martonyi, E. Andrew ",16
"Peters, T. L. ",16
" Gratz, Kim L. ",16
"Strout, Elizabeth ",16
"Cullen, Sharon ",16
"Ryan, L. T. ",16
"Sax, Elise ",16
"Potter, Beatrix ",16
"Yancey, Philip ",15
" Amen, Daniel G. ",15
"Warren, Rick ",15
"Lott Williford, Tricia ",15
" Poole, Susie (ILT)",15
"O'Connell, Rebecca ",15
"Leavitt, David ",15
"Salaman, Clara ",14
" Leblanc, Deborah ",14
" Weldon, Andrew (ILT)",14
"Jordan, Mary Ellen ",14
"Allman, Galadrielle ",14
"Stone, Juliana ",14
"Dashner, James ",13
"Davies, Clair ",13
" Fainaru, Steve ",13
"Ain, Beth ",13
"Montgomery, L. M. ",13
"Fainaru-Wada, Mark ",13
"Galen, Shana ",13
"Burgess, Melvin ",13
" Davies, Amber ",13
"Collett, Chris ",13
"Jenkins, Dan ",13
" Simons, David G. (FRW)",13
" Wallner, John C. (ILT)",12
" Disbrowe, Paula ",12
"Ossowski, Tamar ",12
"Heywood, Joseph ",12
"Krensky, Stephen ",12
"Dickens, Charles ",12
"Link, Donald ",12
"Jones, Stephen ",12
"Zigal, Tom ",12
"Tarkington, Booth ",12
Andrews Mcmeel Publishing Llc (COR),12
" Edwards, Anne (FRW)",12
"Kent, Allegra ",12
"McCarthy, Erin ",12
"Feenberg, Andrew ",12
"Kahney, Leander ",12
" Wallner, Alexandra (ILT)",12
"Santlofer, Jonathan (EDT)",11
" Yablonsky, Linda ",11
"Martin, Keith ",11
"Emmott, Stephen ",11
"Jones, Stephen (EDT)",11
"Kinzie, Mary ",11
" Clark, Linda ",11
"Contrary, Carrie Q. ",11
" Oates, Joyce Carol ",11
" Kozak, Harley Jane ",11
" Child, Lee ",11
" Sutton, David (EDT)",11
"Fowler, Alys ",11
"Lightfoot, Freda ",11
"Peale, Norman Vincent ",11
"Berk, Sheryl ",11
"Margolis, Leslie ",11
 Sportscarmarket.com (COR),11
"Cooney, Caroline B. ",10
" Thubron, Colin (EDT)",10
"Langford, David K. ",10
" Cooper, Artemis (EDT)",10
"Leigh Fermor, Patrick ",10
"Schrefer, Eliot ",10
"Sullivan, Mark ",10
"Hale, Jenny ",10
" Ham, Anthony ",10
" Shepard, Mary (ILT)",10
"Dawson, Russell ",10
"Harrison, Paula ",10
"Beauman, Sally ",10
"Travers, P. L. ",10
"Houran, Lori Haskins ",10
" Marquez, Francisca (ILT)",10
"Cameron, Chelsea M. ",10
"English, Mary ",10
"Cori, Patricia ",10
"Brownmiller, Susan ",10
" Cantu, Lorie Woodward ",10
"Romain, Theresa ",10
"Valentine, Marquita ",9
"Jorgensen, James W. ",9
"Freedman, Matt ",9
"Rippin, Sally ",9
"Ballantyne, R. M. ",9
" Coghlan, Kim (EDT)",9
" James, Sarah (EDT)",9
"Scarborough, Joe ",9
"Ezzo, Gary ",9
"Forrester, James ",9
" Boyne, John ",9
"Freeman, Hilary ",9
Instructables.com ,9
" Kamchen, Richard ",9
" Norlen, Paul (TRN)",9
"Markham, Brett L. ",9
"Oliver, Greg ",9
"Persson, Leif Gw ",9
"Anderson, Taylor ",8
"Buroker, Lindsay ",8
"Kenemore, Scott ",8
"Varty, Boyd ",8
"Moody, Susan ",8
"Yosten, Angela ",8
"Laukkanen, Owen ",8
"Zuckerman, Albert ",8
"Dostoyevsky, Fyodor ",8
"Purdy, Alexia ",8
" Roughton, Phil (TRN)",7
"Stefansson, Jon Kalman ",7
"Pascal, Francine ",7
"Parkes, Clara ",7
"Nicholas, Erin ",7
"Han, Jenny ",7
" Vivian, Siobhan ",7
"Shan, Darren ",7
"Blake, Toni ",7
"McBride, Susan ",7
"Algozzine, Robert ",7
"Pierce, John ",7
" Marr, Mary Beth ",7
"Malliet, G. M. ",7
"Sikka, Madhulika ",7
"Harding, Stephen ",7
"Brown, Carolyn ",7
" Hecht, John ",7
"Whitehall, Haley ",7
"Baum, L. Frank ",7
" Mcclanahan, Tina ",7
" Barnes, Emme ",7
" Bao, Sandra ",7
"Gehring, Abigail R. ",7
" Toseland, Simon ",7
"Toseland, Martin ",7
"Prowse, Amanda ",7
"Bernard, Renee ",6
"Martin, Kat ",6
Facing History and Ourselves (COR),6
"Hirst, Stephen ",6
"Longshore, Katherine ",6
"MacInnes, Helen ",6
"Churchill, Caryl ",6
"Chase, K. Victoria ",6
"Gray, Jennifer ",6
" Kelly, John (ILT)",6
" Butler, Stuart ",6
" Horne, Sarah (ILT)",6
"Hawken, Eleanor ",6
" Swift, Amanda ",6
"Torkos, Sherry ",6
"Kocek, Sara ",6
"Phillips, Carly ",6
"Grigg-spall, Holly ",6
"Hayes, Sophie ",6
"Miller, Juliette ",6
" Walker, Jenny ",6
"Levin, Edmund ",6
"Ethington, Rebecca ",6
"Chamberlain, Kim ",6
"Shelton, Connie ",6
"Monro, Afron ",6
"Manheim, Jason ",6
" Schulte-Peevers, Andrea ",6
"French, Marilyn ",6
"Wientzen, Raoul ",5
" Zacchino, Narda ",5
" Hergenrother, Max (ILT)",5
" Lin, Grace (ILT)",5
"Parker, Richard ",5
" Herbert, Martha (FRW)",5
"Tillman, Mary ",5
" Heller, Zach ",5
"Andrews, Andy ",5
New York Institute of Career Development (COR),5
"O'neal-mcelrath, Tori ",5
" Phillips, Chad (PHT)",5
"Rosett, Sara ",5
"Randol, Anna ",5
"Copeland, Lori ",5
"Weil, Bob ",5
"Stallworthy, Jon ",5
"Liu, Charles ",5
"Marzollo, Jean ",5
" Viadro, Claire I. (EDT)",5
"Gordis, Daniel ",5
" Underwood, Lauren (EDT)",5
"Ashton, Leah ",5
"Klein, Allen (EDT)",5
"Hayes, Andre ",5
"Ourvan, Jeffrey ",5
"Clipston, Amy ",5
" Rizzo, Steve (FRW)",5
"Arranga, Teri (EDT)",5
" Fitz-gerald, Nicki ",5
"Thong, Roseanne ",5
"Herbert, Frank ",5
" Fudzie, Vince ",5
"Choquette, Sonia ",5
"Spencer, Sally ",5
"Jones, Lisa Renee ",4
"Merritt, Greg ",4
"Murray, Andrew ",4
"Brunelle, Lynn ",4
"Greene, Jennifer ",4
"Tryon, Thomas ",4
" Campbell, ramsay ",4
" Stellman, Andrew ",4
"James, Elle ",4
"Corchado, Alfredo ",4
" Jones, Stephen ",4
"Masters, Anthony ",4
" Stern, Gary ",4
"Cooper, Colin ",4
"Campbell, ramsay ",4
"Sandner, David (EDT)",4
"Northrup, Kate ",4
"Sasson, Jean ",4
"Ellis, Danny ",4
" Weisman, Jacob (EDT)",4
" Beagle, Peter S. (FRW)",4
" Filou, Emilie ",4
"Rowles, Genevieve ",4
" Clammer, Paul ",4
"Barnes, Kathleen ",4
"Perrault, Charles ",4
"Gitomer, Jeffrey ",4
"Roldan, Kenneth Arroyo ",4
" Eckel, Jessie (ILT)",4
" Carillet, Jean-Bernard ",4
"Wiest, Andrew ",4
Myseeds Chia Test Kitchen ,4
"Shaffert, Eric ",4
"Simpson, Paul ",4
"Petry, Ann ",4
" Braun, Sebastien (ILT)",3
"Ketteman, Helen ",3
"Hedh, Jan ",3
"Hill, Sandra ",3
"Kashina, Anna ",3
"Okawa, Ryuho ",3
"Liberte, Sara ",3
Explore Australia Publishing (COR),3
"Ammons, Julian ",3
"Parisi, Elisabetta ",3
"Collins, Ace ",3
"Lange, Erin Jade ",3
"Quartey, Kwei ",3
"Cotton, Peter ",3
"Pathiraja, Sunil ",3
" Dubin, Jill (ILT)",3
"Horner, Christine ",3
"Aidi, Hisham ",3
Ambush Books ,3
"Prince, Alison F. ",3
"Orgeron, Justin ",3
"Krulik, Nancy E. ",3
" Andersson, Klas (PHT)",3
"Nesbit, Edith ",3
"Beasley, Andrew ",3
" Donaldson, Julia ",3
" Ogunmola, Muideen (ILT)",3
" Himmelman, John (ILT)",3
My Ebook Publishing House (COR),3
"Ringbloom, Ryan ",3
"Gaiman, Neil ",3
"Metzger, Barbara ",3
"Himmelman, John ",3
" Pelham, Nicolas (EDT)",3
"Wells, Martha ",3
"Bird, Nigel ",3
"Glick, Caroline ",3
" Riddell, Chris (ILT)",3
"Danann, Victoria ",3
"Snyder, Michael ",3
Avi ,3
"Aycliffe, Jonathan ",3
"Berkes, Marianne ",3
"Parrette, Richard Thomas, Jr. ",3
"Borror, Donald J. ",3
" Greenseid, Diane (ILT)",3
"Poe, Edgar Allan ",3
"Spierenburg, Pieter ",3
"Mansfield, Peter ",3
"Gosselin, Jon ",2
"Hopkins, John ",2
"Fears, J. Wayne ",2
"Estupinyà, Pere ",2
"Beaumont, Charles ",2
"Richards, Emilie ",2
"Berman, Ric ",2
"Null, Gary ",2
"Uihlein, Mary ",2
"Roberts, Gillian ",2
" Broekstra, Lorette ",2
"Spradlin, Michael P. ",2
" Lee, Tosca ",2
"Kenyon, Toni ",2
"Atherton, Isabel ",2
"Miller, Emily ",2
"Naslund, Sena Jeter ",2
"Prose, Francine ",2
"Kelly, Carla ",2
"Quattlebaum, Mary ",2
Aesop ,2
" Stone, Joanne ",2
"Schatt, Stan ",2
"Oakey-baker, Susan ",2
" Odgers, Sally (EDT)",2
" Bryant, Laura J. (ILT)",2
"Bauer, Kathleen ",2
" Richards, Kim (EDT)",2
"Lewis, Charles ",2
"Eddleman, Keith, M.D. ",2
"Lykins, Jenny ",2
"Chiasson, Dan ",2
"Pearson, Karyn ",2
" Tan, Darren (ILT)",2
"Vandewiele, Agnes ",2
"Penman, Sharon Kay ",2
"Klaus, Susan ",2
"Aynesworth, Hugh ",2
"Forrest, J. M. ",2
"Norman, Howard ",2
Marvel Press ,2
Disney Book Group ,2
"Porter, Dorothy ",2
"Hall, Emylia ",2
"Davis, Graeme ",2
"Dekker, Ted ",2
"Chambers, Joanna ",2
" Tonkin-covell, John ",2
"Jones, J. Sydney ",2
"Harper, Glyn ",2
" Straker, Bethany (ILT)",2
"Hird, Nancy Ellen ",2
" Gosselin, Kate ",2
"Wolaver, Robin Donica ",2
"Cox, Tania ",2
"Simons, Jake Wallis ",2
"Starr, Bingo ",2
"Chan, Robert N. ",2
"Graubart, Cynthia ",1
" Hook, Richard (ILT)",1
"Camara, Elisa M. ",1
"Ibbotson, Eva ",1
" Delgado, John ",1
"Swarupananda, Swami (TRN)",1
"Segal, Leerom ",1
"Silbert, Jack ",1
"Muir, T. Frank ",1
"Ampuero, Roberto ",1
"Polisi, Wendy ",1
" Goldman, Jay ",1
" Boutwell, Yumi ",1
" Liftig, Robert ",1
" Lettieri, R. ",1
" Brick, Bernadette ",1
" Goldblatt, Howard ",1
"Delgado, Iris ",1
"Davis, Susan Page ",1
"Boyle, T. Coraghessan ",1
" Paraskevas, Michael (ILT)",1
"Densmore, Brad ",1
" Harfoush, Rahaf ",1
"Jones, Paul Anthony ",1
" Leprêtre, Jean-marc (ILT)",1
"Anderson, Kenton C. ",1
"Whitman, Walt ",1
"Houser, Kimberly A. ",1
"Masefield, John ",1
" Cushner, Susie (PHT)",1
"Brock, George ",1
"Mansouri, Fethi ",1
"Talty, Stephan ",1
"Munn, Michael ",1
"Chafer, Camilla ",1
"Remarque, Erich Maria ",1
"Ellis, Tim ",1
"Dunham, Kelli ",1
" Beard, Pauline ",1
"Wasekar, Abhilash ",1
"Knight, Wendy ",1
" Basbanes, Nicholas A. (FRW)",1
" Wayne, David (CON)",1
"Rahimi, Atiq ",1
"Boutwell, Clay ",1
"Meighan, Julie ",1
"Kaye, M. S. ",1
" Giblin, Sheri (PHT)",1
"Maizes, Sarah ",1
" Lindley, Denver (TRN)",1
"Ballentine, Mila A. ",1
" Davis, Donald G. (INT)",1
"Andersen, Hans Christian ",1
"Bostic, April ",1
"Wyld, David ",1
"Sparks, Rozlyn ",1
"Yan, Mo ",1
" Beauchamp, Cari (FRW)",1
"Henley, Virginia ",1
"Brand, Max ",1
"Wilkins, Catherine ",1
"Fisher Wright, Blanche ",1
"Beakman, Onk ",1
"Ladouceur, Liisa ",1
"Malek, James S. ",1
"Wilder, Craig Steven ",1
"Murray, Stuart A. P. ",1
" Denbeste, Michelle ",1
"Outlaw, Sally ",1
"Bolt, Stacy ",1
"Volo, Fabio ",1
" Neidhardt, Stephane (ILT)",1
"Shayne, Maggie ",1
"Russell, Leigh ",1
"Kyle, Celia ",1
"Purcell, Lynnie ",1
"Doyle, Arthur Conan, Sir ",1
"Fyffe, Caroline ",1
"Ventura, Jesse ",1
"Ball, John ",1
"Halloran, Bob ",1
"Savage, Mabh ",1
" Donaldson, Trevor (EDT)",1
"Raine, Craig ",1
"Leroux Miller, Kivi ",1
"Hood, Ann ",1
"Sanders, Jill ",1
"Boston, Robert ",1
"Mikulak, Michael ",1
"Printz, Stacey ",1
"Zakarya, Ghassan ",1
"Rex, Adam ",1
" Lund, Mark (PHT)",1
"Hurst, Fannie ",1
"Percival, Kris ",1
"Friesen, Jonathan ",1
"Peake, R. W. ",1
"Katcher, Philip ",1
"Hansen, Sharon A. ",1
"Lemon, Alex ",1
" Masefield, Judith (ILT)",1
"Sissel, Barbara Taylor ",1
"Le Page, Maggie ",1
"Dumas, Timothy ",1
"Bynum, Betty ",1
"Butler, Dori Hillestad ",1
"Lance, Charlotte ",1
"Hayder, Mo ",1
"Alborozo, Gabriel ",1
" Kennedy, Thomas C. ",1
"Connell, Heather ",1
"Crossley-Holland, Kevin ",1
" Zilber, Denis (ILT)",1
"Carey, Brainard ",1
"White, Michael ",1
"Moses, Jennifer Anne ",1
"Kahate, Ruta ",1
" Russell, Dick (CON)",1
" Goldstein, Aaron ",1
"Mamet, David ",1
"Daniels, Kimberly ",1
"Land, Gary ",1
"Franklin, Benjamin ",1
Quaker U.s. Staff (COR),1
Slaughterbown ,1
"Hann, Colin ",1
"Estleman, Loren D. ",1
"Bragdon, Allen ",1
"Franklin, Jentezen ",1
