,0
"Simon, Seymour ",20504
" Pilkey, Dav (ILT)",2868
"Pilkey, Dav ",2868
"Riordan, Rick ",1457
" De Groat, Diane (ILT)",1353
" Carroll, Pamela (ILT)",1340
" Kendrick, Dennis (ILT)",870
"Andre, Bella ",840
"MacLachlan, Patricia ",756
" Rao, Anthony (ILT)",689
" Downey, William R. (ILT)",636
"Mull, Brandon ",592
 Scholastic Multi-platform (CRT),592
"Phillips, Susan Elizabeth ",565
"Baldacci, David ",504
"Stiefvater, Maggie ",495
"Tarshis, Lauren ",458
"Steel, Danielle ",436
"Lahiri, Jhumpa ",411
" Murdocca, Sal (ILT)",395
"Osborne, Mary Pope ",395
"Horan, Nancy ",344
"Mass, Wendy ",337
"Andrews, Mary Kay ",333
"Saenz, Benjamin Alire ",332
"Davidson, Diane Mott ",319
" Brennan, Sarah Rees ",275
" Biggs, Brian (ILT)",275
"Warner, Sally ",275
"Perry, Anne ",265
"Burg, Ann E. ",258
" Warnick, Elsa (ILT)",253
"Gardner, Lisa ",248
" Johnson, Maureen ",242
"Castle, Richard ",237
"Johnson, Craig ",231
"Fink, Sheri ",221
"Kabat-Zinn, Jon ",216
Lonely Planet Publications (COR),216
" Nhat Hanh, Thich (FRW)",216
"Clare, Cassandra (EDT)",212
" Clare, Cassandra ",212
"Douglas, Kate ",200
" Dewey, Jennifer Owings (ILT)",195
"Berry, Steve ",189
"Cates, Bailey ",185
"Roth, Veronica ",185
"Bryce, Celia ",180
"DeMille, Nelson ",176
"Harrison, A. S. A. ",175
"Pratchett, Terry ",162
" Baxter, Stephen ",162
"Sittenfeld, Curtis ",154
"Laurens, Stephanie ",152
"James, Eloisa ",151
"Markham, Laura ",150
"Jennings, Patrick ",150
"Miles, Ellen ",148
" Berenstain, Jan ",147
"Berenstain, Stan ",147
"Michaels, Fern ",140
"Rollins, James ",137
"Angus, Jennifer ",134
"Gantos, Jack ",132
"Sands, Lynsay ",132
"Vogel Sawyer, Kim ",122
"Nardini, Sadie ",118
"Meadows, Daisy ",117
"Martin, Ann M. ",115
"Offerman, Nick ",113
" Parra, John (ILT)",112
"Brown, Monica ",112
"Miller, Linda Lael ",111
"Watson, Jude ",111
"Stine, R. L. ",110
"Kennedy, Stacey ",109
Princeton Review (COR),109
" McMurray, Ann (CON)",106
" Gurian, Michael ",106
"Jantz, Gregory L. ",106
"Somers, Suzanne ",103
" Hall, Prudence, M.d. (FRW)",103
"Scalzi, John ",102
"Korman, Gordon ",100
"Woodsmall, Cindy ",100
"Aicher, Lynda ",99
"Bascomb, Neal ",98
Lonely Planet Publications ,97
"Bacon, Lee ",97
"Elliott, Carolyn ",96
"Clare, Cassandra ",93
"Pryor, Mark ",92
"Singh, Nalini ",90
"Hooper, Kay ",90
" Berkmoes, Ryan Ver ",88
"Grace, Ella ",87
"Anderson, Sunny ",85
"Lunetta, Demitria ",84
"Ray, J. Hamilton ",83
" Lemaître, Pascal (ILT)",83
"Beattie, Melody ",82
"Jackson, Myla ",82
" Sexton, Adam ",81
"Wilde, Lori ",80
"Gnaulati, Enrico, Ph.d. ",79
"Garnier, Red ",79
"Tadashi, Koda ",78
"Gary, Codi ",78
"Zailckas, Koren ",78
" Miranda, Carolina a ",77
"Swanson, James L. ",76
"Nash, Graham ",76
"Martin, Kat ",75
"Dane, Lauren ",74
"Packer, George ",74
"Grey, Juliet ",74
"Lindsay, Jeffry P. ",71
"Barnes, Julian ",71
"Eddleman, Peggy ",70
"Jones, Brian Jay ",70
"Hough, Jason M. ",69
"Hawthorne, Nathaniel ",69
"Stoudemire, Amar'e ",69
" Lin, Yali ",69
" Fochesato, Giorgio ",68
"Rees Brennan, Sarah ",68
"Federle, Tim ",67
"Henkes, Kevin ",66
Npr (National Public Radio) (COR),66
"Weir, Alison ",65
"Alender, Katie ",65
"Muldrow, Diane E. ",64
"Amen, Daniel G. ",64
"Epstein, Mark ",63
"Gilmore, Susan Gregg ",62
"Mishima, Yukio ",62
"Penner, Lucille Recht ",61
"Gibbins, David ",61
"Larson, Kirby ",61
"Resnick, Mike ",61
"Keller, Timothy ",61
" Barrett, Peter (ILT)",61
"Choi, Susan ",60
"Shalvis, Jill ",59
"Lance, Peter ",58
"Arthur, Keri ",58
"Lemire, Pascale ",57
"Sadler, Marilyn ",57
" Bollen, Roger (ILT)",57
"Grimes, Martha ",57
" Csicsko, David Lee (ILT)",56
" Atkinson, Brett ",56
"Tyler, Michael ",56
" Keteyian, Armen ",55
"Benedict, Jeff ",55
"Anderson, John David ",55
"Mah, Ann ",54
"Grout, Pam ",54
"Brotton, Jerry ",54
" Symington, Andy ",53
" Wilson, Neil ",53
"Rice, Morgan ",52
" Weatherby, Meredith (TRN)",52
"Holloway, Emma Jane ",52
"Lewis, Timothy ",51
"Harrison, David L. ",50
" Wilhelm, Hans (ILT)",50
"Jackson, Brenda ",49
"Crane, Shelly ",47
" Bloom, Lloyd (ILT)",46
" Brash, Celeste ",46
" Butler, Stuart ",46
"Philbrick, W. R. ",45
"Arem, Ridha ",45
"Cameron, Sharon ",44
" Heinemeier Hansson, David ",44
"Fried, Jason ",44
"Neels, Betty ",43
"Chiaverini, Jennifer ",43
"Smith, Roland ",43
" Tercio, Ricardo (ILT)",42
" Raub, Kevin ",42
" Skolnick, Adam ",42
" Sainsbury, Brendan ",42
"Bremzen, Anya Von ",42
"Greer, Andrew Sean ",42
"Kirby, Matthew J. ",42
"Ashley, Katie ",42
" McCarthy, Carolyn ",42
"McGovern, Ann ",42
"Kittle, Katrina ",41
"Feist, Raymond E. ",41
"Hearne, Kevin ",41
"Force, Marie ",40
 Disney Book Group (ILT),40
"Hastings, Max ",40
" Johnstone, J. A. ",40
"Edwards, Janet ",40
"Johnstone, William W. ",40
"Littlewood, Alison ",39
" Shroades, John (ILT)",38
"Bergoglio, Jorge Mario ",38
" Skorka, Abraham ",38
"Klimo, Kate ",38
"Milan, Courtney ",37
"Brooke, Jill ",37
"Hainstock, Elizabeth ",36
"Var, Megs ",36
"Macomber, Debbie ",35
" Presser, Brandon ",35
"Kahnweiler, Jennifer ",35
" Bonetto, Cristian ",35
"Crocker, Betty ",35
"Larry, H. I. ",34
"Carlson, W. ",34
"Anderson, David Robert ",33
" Voelker, David H. ",33
" Orton, Peter Z. ",33
"Adams, Scott ",33
"Armistead, Cal ",33
"Jimenez, Stephen ",33
"Bradbury, Ray ",32
"Harden, Blaine ",32
"Brook, Rhidian ",32
"Gaiman, Neil ",32
"Harrison, Paula ",32
"Robert, Katee ",32
"Osborne, William ",32
"Staake, Bob ",31
" Staake, Bob (ILT)",31
"Kendrick, Sharon ",31
"Fraser, Diana ",31
"Hill, Susan ",31
"McMeekin, Sean ",31
"Palmer, Diana ",30
"Smokler, Kevin ",30
"Cooper, Ilene ",30
" Kanzler, John (ILT)",30
"Gee, Darien ",30
"Richard, Doug ",29
" Sayles, Elizabeth (ILT)",29
"Kohuth, Jane ",29
"Kinzer, Stephen ",28
"Carroll, Sean B. ",28
"Lee, Sandra ",28
"Hodder, Mark ",27
"Sykes, Sam ",27
"McAdams, Molly ",27
"Tesson, Sylvain ",27
" Coverdale, Linda (TRN)",27
"Harris, Dena ",27
"Ain, Beth ",27
"Chödrön, Pema ",27
"Shea, Jennifer ",26
"Weldon, Fay ",26
"Winterson, Jeanette ",26
" Jordan, Rina (PHT)",26
"Rubin, Saul ",26
"Brown, Carrie ",26
"Krznaric, Roman ",26
"Frazer, Margaret ",26
"Cooper, Brenda ",26
"Fodor's Travel Publications, Inc. (COR)",26
"Kincaid, Jean ",26
"Silverberg, Robert ",26
"McKinty, Adrian ",24
" Miller, Toponia ",24
"Boetticher, Taylor ",24
" Laurenston, Shelly ",24
"Glines, Abbi ",24
"Berenson, Laurien ",24
" Apodaca, Jennifer ",24
"Chapman, Brenda ",23
" Ham, Anthony ",23
"Gilman, Charles ",23
"McKevett, G. A. ",23
" Tarr, James ",23
"Haig, Matt ",23
"Rylant, Cynthia ",23
"Boyle, T.c. ",23
"Macdonald, Ellie ",23
"Johnson, Dillard ",23
"Vernon, Claire ",23
"Rodda, Emily ",23
"Winder, Elizabeth ",23
"Hemingway, Ernest ",22
"Hawkeye, Lauren ",22
" Eimer, David ",22
"Perrin, Kayla ",21
" Ptacek, Greg (CON)",21
" Pitts, Christopher ",21
"Vangsness, Thomas ",21
"Dimon, HelenKay ",21
"Freeman, Don ",21
"Achorn, Edward ",20
"Wilson, A. N. ",20
"Higgs, Liz Curtis ",20
" Schlabach, Mark (CON)",20
"Eades, Mary Dan ",20
" Eades, Michael R. ",20
"Morgan, David ",20
"Robertson, Si ",20
"King, Laurie R. ",20
"Knox, Ruthie ",19
" Piening, Jenny (TRN)",19
"Gulley, Philip ",19
"Myers, Walter Dean ",19
"Krogerus, Mikael ",19
" Earnhart, Philip (ILT)",19
"Cronin, Doreen ",19
" Tschäppeler, Roman ",19
"Hays, Tommy ",18
"Ferroni, Lara ",18
"Falkner, Brian ",18
"Craig, William Lane ",18
"Foster, Lori ",18
"Everett, Alyssa ",18
"Wallis, Velma ",18
" Rodriguez, Jill ",18
"Hanauer, Cathi ",18
"Zeitz, Joshua ",18
"Rice, Heidi ",18
"Díaz, Junot ",18
" Denison, Janelle ",18
"Stewart, Ken ",18
