,0
"Donbavand, Tommy ",6852
" Etra, Jonathan ",6165
" Björkman, Steve (ILT)",6165
"Spinner, Stephanie ",6165
"DiCamillo, Kate ",6118
" Ibatoulline, Bagram (ILT)",4320
" Ering, Timothy Basil (ILT)",1798
"Cameron, Ann ",1552
"Hiaasen, Carl ",1381
"Duhigg, Charles ",1310
"McDonald, Megan ",1297
" Reynolds, Peter (ILT)",1297
"French, Vivian ",1153
" Collins, Ross (ILT)",1153
"Roberts, Nora ",1152
"Rylant, Cynthia ",1016
" Howard, Arthur (ILT)",959
"Kahneman, Daniel ",911
" Strugnell, Ann (ILT)",766
"Neuschwander, Cindy ",723
" Geehan, Wayne (ILT)",723
"Delaney, Joseph ",709
"Lindsey, Johanna ",701
" Allison, Diane Worfolk (ILT)",646
"King-Smith, Dick ",623
" Bruel, Nick (ILT)",623
"Kellerman, Jonathan ",579
"Kinsella, Sophie ",456
"Swidey, Neil ",400
"Collins, Jim ",389
"Hunter, Erin ",342
" Richardson, Owen (ILT)",342
" Douglas, Allen (ILT)",342
"Crichton, Michael ",335
" Preston, Richard ",335
"Gabaldon, Diana ",310
"Steel, Danielle ",307
"Garwood, Julie ",302
"White, Ruth ",295
" Arrasmith, Patrick (ILT)",293
"Gilstrap, John ",279
"Kellerman, Faye ",270
"Michaels, Fern ",253
"Gephart, Donna ",248
"Gibbs, Stuart ",247
"Jackson, Lisa ",236
" Wummer, Amy (ILT)",236
"Kline, Suzy ",236
"Warren, Susan May ",220
"Sandford, John ",216
"James, Eloisa ",209
"Balogh, Mary ",202
"Archer, Jeffrey ",198
"Beaton, M. C. ",197
"Fossum, Karin ",195
"Saenz, Benjamin Alire ",191
"Man-Kong, Mary ",175
"Kwasney, Michelle D. ",166
"Van Allsburg, Chris ",166
"Grafton, Sue ",159
"Conroy, Pat ",157
" Campbell, Colin T., Dr. (FRW)",154
"Stone, Gene (EDT)",154
" Esselstyn, Caldwell B., M.D. (FRW)",154
" David, Felicity (TRN)",153
"Oke, Janette ",150
"Taylor, Theodore ",141
 Golden Books Publishing Company (COR),138
"Robards, Karen ",126
" Harper, Jamie (ILT)",123
"Warner, Sally ",123
"Frost, Jeaniene ",121
"Flanagan, John ",116
"Collins, Michael ",115
"Carey, Jacqueline ",114
"McCarty, Monica ",113
"March, Emily ",113
"Long, Julie Anne ",112
"Sanderson, Brandon ",110
" Pamintuan, Macky (ILT)",107
"Brown, Jeff ",107
"Rey, H. A. ",103
"Awdry, W. ",100
"Dubois, Jennifer ",99
"Weaver, Will ",99
" Rey, Margret ",98
"Salisbury, Graham ",96
" Rogers, Jacqueline (ILT)",96
"Woods, Stuart ",96
"Barr, Nevada ",95
"Smith, Alexander Gordon ",95
"Novik, Naomi ",93
"Glick, Susan ",92
"Lewis, Beverly ",89
"Wilson, C. L. ",83
" Gould, Leslie ",83
"Clark, Mindy Starns ",83
"Queen, Carol ",82
"Hosseini, Khaled ",78
"Briggs, Patricia ",77
"Brooks, Martha ",77
"Shepard, Sara ",75
