,0
"Hayes, Vicki C. ",4559
"Kellerman, Jonathan ",3967
"Cass, Kiera ",2393
"Jacobs, Evan ",2290
"Schraff, Anne E. ",2186
"Gottesfeld, Jeff ",2057
"Tyler, Anne ",1822
"Napoli, Donna Jo ",1365
" Balit, Christina (ILT)",1365
"Picoult, Jodi ",1210
"Beatty, Paul ",782
"Cornwell, Patricia Daniels ",750
"Angleberger, Tom ",678
"Martini, Steve ",630
"Lewis, Beverly ",584
"Patterson, James ",571
"Zinczenko, David ",513
"West, Kasie ",500
"Hillerman, Anne ",468
"Conrad, Joseph ",435
"Falls, S. K. ",400
"Rutkoski, Marie ",385
"Brown, Dale ",383
"Maynard, Joyce ",379
"Hillenbrand, Laura ",336
"Tremblay, Paul G. ",320
"Peterson, Tracie ",313
"Cohen, Andy ",259
Educational Testing Service (COR),252
"Hodge, Rosamund ",241
"Brown, Jeffrey ",234
"Lamott, Anne ",232
"Chase, Emma ",228
"Griffin, W. E. B. ",226
" Butterworth, William E. ",226
"Brandt, Harry ",221
" Price, Richard ",221
" Logan, Laurel Oke ",219
"Oke, Janette ",219
"Alcott, Kate ",216
"Kauffman, Donna ",208
"Engle, Margarita ",193
" Ivanov, Aleksey (ILT)",193
" Ivanov, Olga (ILT)",193
"Osborne, Mary Pope ",185
"Turano, Jen ",184
Princeton Review (COR),183
"Weir, Alison ",173
"Page, Katherine Hall ",168
"Hannon, Irene ",164
" Murdocca, Sal (ILT)",161
"Pettrey, Dani ",160
"Ashford, Jane ",160
"Cornwell, Bernard ",158
"Ward, Amanda Eyre ",154
"Scieszka, Jon ",152
" Biggs, Brian (ILT)",152
"Buettner, Dan ",151
"Bennett, Sawyer ",146
" Sheinmel, Alyssa (CON)",144
"McKenzie, Paige ",144
"Dayton, Arwen Elys ",142
"Klinger, Leslie S. ",138
" King, Laurie R. ",138
"Eason, Lynette ",135
"Fisher, Suzanne Woods ",131
"Weinstein, Bruce ",130
" Scarbrough, Mark ",130
"Armstrong, Cathleen ",128
"Rankine, Claudia ",126
"Limbaugh, David ",125
" Brennan, Sarah Rees ",122
" Johnson, Spencer, M.D. ",122
"Blanchard, Ken ",122
"Clare, Cassandra ",122
"Beverley, Jo ",122
" Johnson, Maureen ",122
" Johnson, Constance ",122
"Wolters, Cleary ",119
" Rix, Len (TRN)",117
"Szabo, Magda ",117
" Smith, Ali (INT)",117
"Laguna, Sofie ",117
"Snelling, Lauraine ",113
"Parry, Leslie ",111
" Osborne, Will ",110
"Link, Kelly ",106
"Camden, Elizabeth ",103
"Lemmon, Gayle Tzemach ",102
"Kearsley, Susanna ",101
