,0
"Brown, Sandra ",2577
" Martorell, Antonio (ILT)",2446
" Rodriguez, Edel (ILT)",2446
"Ada, Alma Flor ",2446
"Meyer, Marissa ",2202
"Bright, J. E. ",1797
"Weiner, Jennifer ",1528
"Cabot, Meg ",1426
"Applegate, Katherine ",1413
 Ctein ,1301
"Sandford, John ",1301
"Krentz, Jayne Ann ",1261
"Lawson, Jenny ",1214
" Baines, Nigel (ILT)",939
"MacDonald, Alan ",939
"Rowell, Rainbow ",868
"Allende, Isabel ",867
"Mallery, Susan ",825
"Warner, Gertrude Chandler ",800
"Franzen, Jonathan ",747
"Martin, Ann M. ",683
"Blume, Judy ",655
"Blackwood, Grant ",485
"Johansen, Iris ",458
"Neggers, Carla ",455
"Ferrante, Elena ",442
"Chamberlain, Diane ",436
"Beaton, M. C. ",429
"Haruf, Kent ",425
"Krakauer, Jon ",406
"Kinsella, Sophie ",379
"Macomber, Debbie ",359
"Hatmaker, Jen ",331
"Wild, Meredith ",326
"Evans, Richard Paul ",322
"Burke, James Lee ",319
"Sutherland, Tui ",315
"Crossan, Sarah ",305
"Andrews, Jesse ",278
"Palmer, Diana ",270
"Madison, Holly ",260
"Black, Saul ",249
"Mills, Emma ",247
"Follett, Ken ",241
"Fox, Jennifer ",221
"Morrison, Toni ",218
"Crosley, Sloane ",217
"Stine, R. L. ",217
"Allie, Debora ",198
"Balson, Ronald H. ",198
"Monstrata, Nessi ",196
"Glowacki, Jamie ",189
"Brownstein, Carrie ",186
"Prowse, Amanda ",184
"Jones, Darynda ",179
"Sheinkin, Steve ",167
"Mead, Richelle ",164
"Patterson, James ",162
"Sacks, Oliver W. ",159
"VanDermeer, Jeff ",156
"Hart, Megan ",156
"Mulder, Michelle ",156
" Smith, Neil ",152
"Nesbo, Jo ",152
"Shalvis, Jill ",150
"Gerritsen, Tess ",150
"Rivers, Melissa ",149
"Schweizer, Peter ",145
"Francis, Felix ",144
"Graham, Winston ",143
"Fortunato, John ",143
"Slaughter, Karin ",140
"Kennedy, Stacey ",134
"Dallas, Sandra ",133
"Chase, Samantha ",133
" Sanghi, Ashwin ",132
"Ashenden, Jackie ",130
"Amesse, Susan ",129
"Ward, Sarah ",128
"Tursten, Helene ",125
" Delargy, Marlaine (TRN)",125
"Robert, Katee ",125
" Child, Lincoln ",123
"Preston, Douglas ",123
"Sparks, Nicholas ",122
"Finn, Perdita ",119
"Asselin, Kristine Carlson ",114
"Smiley, Jane ",113
"Vernon, Ursula ",112
"Fitzgerald, Laura Marx ",111
"Andre, Bella ",107
"Mayor, Archer ",106
"Karalius, Kimberly ",105
"Smith, Lindsay ",104
"Zuckoff, Mitchell ",102
 Annex Security Team (COR),102
"Schuler, Lou ",99
" Cosgrove, Alwyn ",99
"Showalter, Gena ",99
"Malliet, G. M. ",98
"Craft, Kathryn ",98
"Pelletier, Sue ",95
"Smith, Jennifer E. ",95
"Tuck, Lily ",91
"Wong, David ",90
"Dickinson, Seth ",87
"Carlyle, Christy ",86
"Paige, Danielle ",85
"Fowler, Christopher ",85
"Grimsrud, Beate ",85
"Herman, Eleanor ",84
"Bausum, Ann ",83
"Wirestone, Max ",83
"Kuhns, Eleanor ",82
"Lawson, Jessica ",80
"Daly, Paula ",80
"Yun, Jung ",79
"Hagen, Bethany ",79
"Alexander, Tasha ",78
"Grant, Katy ",78
"Manaugh, Geoff ",78
" Foxe, Steve ",77
"Sazaklis, John ",77
"Doktorski, Jennifer Salvato ",76
"Milton, Giles ",75
"Mabbitt, Will ",73
"Knight, Eric ",71
" Kirmse, Marguerite (ILT)",71
" Ann M. Martin, Inc. (COR)",71
"Forgan, James ",70
" Richey, Mary Anne ",70
"Stone, Juliana ",70
"Lillien, Lisa ",70
"Fulton, Margaret ",70
"Pinkney, Andrea Davis ",69
"Lee, Stan ",69
"Buettner, Dan ",69
"Hunter, Madeline ",69
" Moore, Stuart ",69
"Hart, Ellen ",68
" Smith, Lori Joy (ILT)",67
"Dunklee, Annika ",67
"Eisenberg, Jesse ",67
"Flournoy, Angela ",67
"Lackey, Mercedes ",66
"Gilovich, Thomas ",66
" Ross, Lee ",66
"Urschel, Joe ",65
"Swanson, Cynthia ",65
"Morgan, Kass ",65
"Marshall, Tim ",63
"Brunkhorst, Alex ",62
"Ehrlich, Esther ",62
"James, Victoria ",62
"Walkenbach, John ",62
"Moon, Josephine ",62
"Reisz, Tiffany ",61
"Willis, Cynthia Chapman ",61
"Goodkind, Terry ",61
"Scott, Jennifer L. ",61
"Jones, Tamara ",61
"Smith, Annabel ",60
"Weaver, Ashley ",59
"Sodha, Meera ",58
"Copleton, Jackie ",58
"Bonansinga, Jay ",57
" Kirkman, Robert (CRT)",57
"Kimble, Megan ",56
"Ferguson, Corrina ",56
"Lee, Jade ",56
" Johnson, Christine ",55
"Cusk, Rachel ",55
"Craig, Caroline ",55
" Sagara, Michelle ",55
" Abbot, Laura ",55
" Griggs, Winnie ",55
" Loftus, David (PHT)",55
"West, Michelle ",55
"Williams, Lacy ",55
" Missing, Sophie ",55
"Roth, Veronica ",54
" Pons, Aïda Garcia (TRN)",54
" Beatty, Lorraine ",54
"Collins, Manda ",54
"Minton, Brenda ",54
" Mason, Felicia ",54
" Nurriestearns, Rick ",53
"Howard, Alex ",53
"Nurriestearns, Mary ",53
"Hobbie, Holly (CON)",53
"Keplinger, Kody ",53
"Smith, Tom Rob ",53
"Castille, Sarah ",52
"Colgan, Jenny ",52
"Carroll, Lewis ",52
"Goldberg, Tod ",52
"Broday, Linda ",51
"Bradbury, Ray ",50
" Rees, Elisabeth ",50
"Eason, Lynette ",50
" Subirana, Jaume (TRN)",50
" Tang, Camy ",50
"Burleigh, Robert ",49
"Krossing, Karen ",49
"Popper, Nathaniel ",49
" Minor, Wendell (ILT)",49
"Page, Katherine Hall ",48
"Corp, Carey ",47
"Nathan, Amy Sue ",47
" Langdon, Lorie ",47
"Taylor, Patrick ",47
"Waggoner, Ben ",47
"Rawlence, Ben ",47
"Mcdonald, Fleur ",46
"Patric, A. S. ",45
"Cistaro, Melissa ",44
"McDonald, Ian ",44
"James, Eloisa ",43
"Joyce, Rachel ",43
"Denault, Victoria ",43
"Kotb, Hoda ",43
"Colter, Cara ",43
"Wilder, Jasinda ",43
" Roberts, Alison ",43
"Carew, Opal ",43
" Wilson, Scarlet ",43
" Darkins, Ellie ",43
"Abulhawa, Susan ",42
"Cameron, Barbara ",41
"Rogers, Siobhan ",41
"Vachss, Andrew H. ",40
"Taylor, Sara ",40
"Easton, Tom ",40
"Brockman, John ",38
"Card, Orson Scott ",38
"Jory, Christopher ",38
"Amendt, Linda J. ",37
"Butcher, Jim ",37
" Powers, Mark ",37
"Brady, John ",36
"Lukavics, Amy ",36
"Bowen, Peter ",36
"Parsons, Tony ",35
"Charles, K. J. ",35
"Mlynowski, Sarah ",35
"Katsonis, Maria ",34
Interweave ,34
"Sneed, Christine ",34
"Wachsmann, Nikolaus ",34
"Dahl, Roald ",33
"Vida, Vendela ",33
"Everett, Lily ",33
"Alward, Donna ",33
" Milburn, Trish ",33
" Renee, Amanda ",33
" Folguera, Ramon Barnils (TRN)",33
" Duncan, Leigh ",33
"Fodor's Travel Publications, Inc. (COR)",32
"Drake, Piper J. ",32
Disney Press (COR),32
"Moss, Elizabeth ",32
"Fraser, George MacDonald ",32
"Sullivan, Rosemary ",32
"Leighton, M. ",31
"Fay, Kiersten ",31
"Lee, Katie ",31
"Shepherd, Megan ",31
"Thompson, Nancy Robards ",31
"De Villiers, Gerard ",30
"Dickens, Charles ",30
"Somer, Bradley ",29
"Grove, Tim ",29
"Abbott, Tony ",29
 National Air and Space Museum (COR),29
"Hayes, Samantha ",29
"Greiman, Lois ",28
"Fonseca, Christine ",28
"Carr, Howie ",28
"Hitchcock, Karen ",28
"Alexander, Kindle ",28
"Wilson, Laura ",28
" Cassidy, Carla ",27
"Fechtor, Jessica ",27
"Wayne, Joanna ",27
" Raymond, Emily ",27
"Dunnavant, Keith ",27
" Sharpe, Alice ",27
"Rimmer, Christine ",27
"Carlisle, Kate ",27
"Bryant, Anabelle ",27
" Clayton, Dhonielle ",26
"Charaipotra, Sona ",26
" Gordon, Jean C. ",26
"Pratchett, Terry ",26
" Johns, Patricia ",26
" Porter, Mary Ellen ",26
"Jung, Courtney ",26
"Sleeman, Susan ",26
" Stewart, Ian ",26
" Cowan, Debra ",26
"Tippens, Missy ",26
"Kipfer, Barbara Ann ",25
"Morales, Yuyi ",25
" Carr, Susanna ",25
"McCarthy, Cori ",25
" Lesser, Marc (FRW)",25
"O'Connor, Karen ",25
"Palmer, Daniel ",25
"Weber, Tawny ",25
" Leigh, Jo ",25
" Van Meter, Kimberly ",25
"Ingram, Jay ",24
"Purdy, Amy ",24
"McCann, Colum ",24
"Fialka, John J. ",24
"Ross, Dennis ",24
" Harlen, Brenda ",23
"Defelice, Cynthia ",23
"Higashino, Keigo ",23
" Crews, Caitlin ",23
" Morey, Trish ",23
" Hewitt, Kate ",23
"Jenkins, Dan ",23
" Rosenhaus, Jason ",23
"Gronkowski, Rob Gronk ",23
" Bennett, Jules ",23
"Smart, Michelle ",23
" Conley, Chase (CON)",22
"Robinson, Kim Stanley ",22
"Romney, Ann ",22
" Woods, Amy ",22
" Sims, Joanna ",22
"Maxton, Lily ",22
"Barnett, David ",22
"Ruurs, Margriet ",21
" Clark, Beth (RTL)",21
"Graves, Paula ",21
" James, Elle ",21
"Aczel, Amir D. ",21
" Robertson, Jase (FRW)",21
Boileau-narcejac ,21
Hollywood 360 (COR),21
"Robertson, Missy ",21
" Feagan, Alice (ILT)",21
" Kane, Mallory ",21
"Christopher, Adam ",21
"Wyatt, Chris ",20
 Marvel Press (COR),20
"Maggs, Sam ",20
"Mayer, Shannon ",20
"Collins, Max Allan ",20
"Seaton, Annie ",19
"Dorling Kindersley, Inc. (COR)",19
"Rhodes, Devon ",19
"Wright, Ronald ",19
"Madeleine, Laura ",19
"Kent, Peter ",18
"Worth, Lenora ",18
"Hallinan, Timothy ",18
" Chua-Eoan, Howard ",18
"Bell, Serena ",18
"Hargrove, John ",18
"Hammar, Jacqueline ",18
"Blake, Kendare ",18
"Spender, Matthew ",18
"Wright, Kim ",17
"Martin, Sasha ",17
"Mann, George ",17
" Kusleika, Richard ",17
"Bredsdorff, Bodil ",17
"O'Brien, Kathleen ",17
" McKenzie, Jennifer ",17
" Buteyn, Jill Lynn ",17
"White, Shane ",17
"Haas, Michaela ",17
"Bilyeau, Nancy ",17
"Plaugher, Noel ",17
"Alexander, Michael ",17
"Ashdown, Isabel ",17
"Forrester, James, M.D. ",17
"DuLong, Terri ",17
"Redfern, Nick ",17
"Hill, Melissa ",17
" Dyson, Lisa ",17
" Lockwood, Cara ",17
"Gookin, Dan ",17
"Lane, Karly ",17
"Tippetts, Kara ",17
" Nazif, Iwan (CON)",16
"Mandel, Emily St. John ",16
"Goodnight, Linda ",16
"Runcie, James ",16
" Mallory, Sarah ",16
"Baugh, Carolyn ",16
" Downey, Stephen (CON)",16
"Lucas, Ed ",16
"Bear, Elizabeth ",16
"Larbalestier, Justine ",16
"Smale, Holly ",16
" Monette, Sarah ",16
" Mous, Patricia Valero (TRN)",16
"Furman, Simon ",16
"Robinson, Lauri ",16
"De Blasi, Marlena ",16
" Dickson, Helen ",16
"Koehler, Jeff ",15
"Mosher, Howard Frank ",15
"Scott, Kylie ",15
"Moyer, Jaime Lee ",15
" Dyssegaard, Elisabeth (TRN)",15
"Berlin, Amalie ",14
