,0
"Dashner, James ",6061
"Thomas, Garen ",5935
"Hiaasen, Carl ",4697
"Yang, Gene Luen ",3844
"Duprau, Jeanne ",3606
"Lewis, C. S. ",2675
" Baynes, Pauline (ILT)",2615
"Boyne, John ",2347
"Kloepfer, John ",1791
" Wolfhard, Steve (ILT)",1791
"Paolini, Christopher ",1499
"Pearce, Kate ",895
"Sanderson, Brandon ",876
"Pullman, Philip ",874
"Creech, Sharon ",840
"Christie, Agatha ",838
"Hunter, Erin ",751
"Scott, Michael ",674
"Kate, Lauren ",669
"James, Brian ",649
"Evanovich, Janet ",602
"Hannah, Kristin ",595
"Stead, Rebecca ",594
"Grafton, Sue ",375
"Kleypas, Lisa ",368
"Penny, Louise ",357
"Schreiber, Ellen ",257
"Castle, Richard ",234
"Kline, Christina Baker ",206
"Winspear, Jacqueline ",203
"Jackson, Lisa ",195
"Diamant, Anita ",190
"Quinn, Julia ",180
"Michaels, Jess ",179
"Scalzi, John ",176
"Drummond, Ree ",136
"Bray, Libba ",131
"Pierce, Tamora ",127
"Tomlinson, Heather ",126
"Kenyon, Sherrilyn ",121
"Beah, Ishmael ",117
" Day, Sylvia ",116
"Fox, Cathryn ",116
"Cabot, Meg ",107
"Stine, R. L. ",106
"L'Engle, Madeleine ",95
"Giffin, Emily ",92
"Childs, Tera Lynn ",89
"Martini, Steve ",89
"Rosnay, Tatiana de ",88
"Levine, Laura ",87
" James, Samantha ",87
" Chase, Loretta Lynda ",87
"Anderson, Catherine ",87
"Scottoline, Lisa ",86
"Hilderbrand, Elin ",85
"Bowen, Rhys ",85
"Martin, James ",84
"Freeman, Brian ",79
"Jordan, Robert ",79
"Eugenides, Jeffrey ",73
"Howell, Hannah ",71
"Pratchett, Terry ",69
"Hobb, Robin ",67
"Monroe, Mary ",67
" Gandhi, Arun (FRW)",63
"Rosenberg, Marshall B. ",63
"Cast, P. C. ",60
" Cast, Kristin ",60
"Fluke, Joanne ",60
"Bostwick, Marie ",59
"Pike, Aprilynne ",58
"Dailey, Janet ",57
