,0
"Grafton, Sue ",3592
"Sandford, John ",2997
"Patterson, James ",1925
" Born, James O. ",1723
"Steel, Danielle ",1621
"Macomber, Debbie ",1323
"Ware, Ruth ",1204
"Coben, Harlan ",1199
" Kaye, Judy ",1176
"Cussler, Clive ",1157
"Lapena, Shari ",966
"Box, C. J. ",950
"Follett, Ken ",795
"Kubica, Mary ",785
" Burcell, Robin ",780
"Riordan, Rick ",752
"Franken, Al ",737
"Mortimer, Carole ",568
"Lu, Marie ",552
"Palmer, Diana ",550
"Bradley, Kimberly Brubaker ",547
"Maas, Sarah J. ",522
"Coates, Ta-Nehisi ",404
"Jordan, Penny ",399
"Michaels, Fern ",364
"Cash, Wiley ",329
"West, Kasie ",324
"Zevin, Gabrielle ",309
"Lawhon, Ariel ",293
"Blake, Kendare ",290
"Irby, Samantha ",279
"Hannah, Sophie ",266
"Perrotta, Tom ",261
"Robotham, Michael ",253
"De La Cruz, Melissa ",251
"Shalvis, Jill ",245
"Dailey, Janet ",221
"O'Reilly, Bill ",211
"Hayes-McCoy, Felicity ",210
" Feirstein, Bruce ",207
"McCullough, David ",206
" Hale, Dean ",204
"Hale, Shannon ",204
"Meier, Leslie ",203
"Gelman, Laurie ",201
"Yoon, Nicola ",201
"Hunting, Helena ",200
"Benway, Robin ",200
"Snyder, Timothy ",196
"Lockhart, E. ",194
"Cashore, Kristin ",192
"Thomas, Sherry ",171
"Shamsie, Kamila ",168
"Stilton, Geronimo ",167
"Jackson, Lisa ",165
"Perkins, Stephanie ",163
"Foster, Lori ",158
"Dee, Jonathan ",153
"Todd, Charles ",150
" Lynch, Scott ",146
" Hobb, Robin ",146
"Morgan, Sarah ",146
" Nix, Garth ",146
"Anderson, Catherine ",144
"Bailey, Tessa ",144
"Watt, Erin ",142
"Woods, Sherryl ",140
"Hart, Carolyn ",139
"Brennan, Allison ",135
"Dunn, Matthew ",135
"Sands, Lynsay ",131
"Eskens, Allen ",130
"Perel, Esther ",130
"Morin, Amy ",126
"Hamer, Kate ",124
"Garlock, Dorothy ",118
"Dao, Julie C. ",116
"Harper, Karen ",114
"Cleeves, Ann ",110
"White, Kate ",109
"Pearl, Nancy ",109
"Brown, Dan ",108
"Litt, David ",107
"Drummond, Ree ",106
"Yates, Maisey ",104
"Huber, Anna Lee ",103
"Scott, Kimberly ",102
"Alexander, Kwame ",101
" Hess, Mary Rand ",101
"Leon, Donna ",101
"Armentrout, Jennifer L. ",100
"Young, Sean D. ",99
" Long, Ethan (ILT)",96
"Mather, Anne ",95
" Marlin, Lissy (ILT)",93
"Harris, Neil Patrick ",93
"Watson, Tom ",93
"Graham, Lynne ",92
"Dozois, Gardner R. (EDT)",89
"Tha God, Charlamagne ",89
" Martin, George R. R. ",89
"Showalter, Gena ",89
"Andrews, Donna ",88
"Reich, Christopher ",88
"Horowitz, Anthony ",87
"Ward, Geoffrey C. ",86
" Burns, Ken ",86
"Newitz, Annalee ",86
" Dubois, Brendan (CON)",85
"Dodd, Christina ",85
"Bergman, Ronen ",84
"Chokshi, Roshani ",83
"Bracken, Alexandra ",83
"Schmidt, Sarah ",82
"Thayne, RaeAnne ",82
"Novak, Brenda ",82
" Woodward, Jennifer ",82
" Smart, Michelle ",81
"Applebaum, Anne ",81
"Dorling Kindersley, Inc. (COR)",81
" Shaw, Chantelle ",81
"Strawser, Jessica ",79
"Oliver, Lauren ",79
"Adair, Marina ",78
"Yep, Laurence ",78
"Drake, Rebecca ",77
"Mirvis, Tova ",77
"Rodale, Maya ",76
" Biggs, Brian (ILT)",76
"Barnett, Mac ",76
" Way, Margaret ",74
"Waters, Alice ",74
" McKenna, Lindsay ",74
"Maniscalco, Kerri ",74
"Roe, Robin ",73
"Garfunkel, Art ",72
"Majors, Katie Davis ",69
"Carlson, Melody ",69
"Pollack, Pamela ",69
"Pimentel, Melissa ",67
" Avril, Lynne (ILT)",66
"Shaw, Chantelle ",66
"Sweet, Victoria ",66
"Parish, Herman ",66
"Connelly, Clare ",66
"Goldstein, Amy ",65
"Ness, Patrick ",65
"Swan, Karen ",65
"Lee, Miranda ",65
" Collins, Dani ",65
" Patterson, Sue ",64
"Card, Orson Scott ",64
"Ciccarelli, Kristen ",64
" Pan, Hsinping (ILT)",64
"Hearne, Kevin ",63
"Sherzai, Dean ",63
" Sherzai, Ayesha ",63
"Ostaseski, Frank ",62
"Guarnaschelli, Alex ",62
"Smart, Michelle ",61
"Chu, Lenora ",61
"Ellison, Katie ",60
" Copeland, Gregory (ILT)",60
"Rice, Condoleezza ",60
"Rapinchuk, Becky ",60
"Andrews, Amy ",60
"Brierley, Saroo ",59
"DiSpirito, Rocco ",58
"Hanson, Jason ",58
"Layne, Lauren ",57
"Cotugno, Katie ",57
" Kmet, Anna (ILT)",57
"Martin, George R. R. ",57
"Hart, Emma ",56
"Chainani, Soman ",56
" Lee, Polly ",56
"Armstrong, Kelley ",55
"McLaughlin, Cressida ",55
" Diener, Ed (FRW)",55
"Gregory, Dick ",55
Graduate Management Admission Council ,55
"Buettner, Dan ",55
