,0
"Pearl, Matthew ",115
" Dejesus, Gina ",114
"Berry, Amanda ",114
" Tebbetts, Chris ",112
"Bradford, Barbara Taylor ",111
"Wolf, Dick ",111
"Press, Marvel ",111
"Lancaster, Jen ",107
"O, the Oprah Magazine ",106
"Francis, Pope ",105
"Woodrow, Allan ",104
"Proctor, Bob ",104
" Bain, Carolyn ",102
"Roberts, Victoria ",101
"Tremayne, S. K. ",101
" Averbuck, Alexis ",99
"Brokaw, Tom ",98
" Henry, April ",96
"Wiehl, Lis W. ",96
"Poe, Edgar Allan ",96
"Thomas, Sarah Loudin ",95
"Enders, Giulia ",95
" Shaw, David (TRN)",95
"Hall, Ron ",94
" Moore, Denver ",94
Gooseberry Patch (COR),93
"Wolff, Tracy ",92
"Ronald, Susan ",92
"Miles, Ellen ",91
"Kenyon, Sherrilyn ",90
"Eason, Lynette ",89
"Hauck, Rachel ",88
"Light, Zuzka ",88
" O'Connell, Jeff ",88
Universal Studios (COR),87
"McGee, Laurelin ",85
"Enright, Anne ",84
" Henican, Ellis ",84
" O'brien, Charlie ",83
"Wedge, Doug ",83
"Kery, Beth ",82
"Jamali, Naveed ",82
" Wasserman, Robin ",82
"Clare, Cassandra ",82
"Monroe, Mary Alice ",82
"Power, Bob ",80
"Phillips, Susan Elizabeth ",79
"Runcie, James ",77
"McGonigal, Kelly ",77
"Mansell, Jill ",76
"Hepler, Heather ",76
"Mezrich, Ben ",75
"Harasymiw, Mark ",74
"Dahl, Julia ",74
" Harasymiw, Therese ",74
"Arango, Sascha ",72
"Cameron, Marc ",71
"Corleone, Douglas ",71
" Kaminski, Anna ",70
"Sonnenburg, Justin ",70
" Sonnenburg, Erica ",70
"Sales, Leila ",69
"Hart, Carolyn ",69
"Ragen, Naomi ",68
Consumer Dummies (COR),67
"Sheehan, Jacqueline ",67
"Kaye, Laura ",66
"Cooley, M. P. ",66
" Ray, Francis ",66
"Harvey, Greg ",65
"Annibali, Joseph A. ",65
"Golden, Christopher ",65
"Bowles, Michael ",65
" Amen, Daniel G. (FRW)",65
"Weverka, Peter ",64
"Vigna, Paul ",64
" Casey, Michael J. ",64
" Palmer, Michael ",63
"Wolitzer, Meg ",63
"Palmer, Daniel ",63
"Fertig, Judith ",62
"Pethick, Sue ",61
"Norton, Carla ",61
"Feehan, Christine ",61
"Robinson, Kim Stanley ",61
"Clopton, Debra ",61
"Meadows, Daisy ",60
"Kwan, Kevin ",60
"Inskeep, Steve ",60
"Swinson, Kiki ",60
" Clipston, Amy ",59
"Wade, Becky ",59
"Rax, Cydney ",59
"Fardig, Caroline ",59
"Wiseman, Beth ",59
"Coes, Ben ",59
"Witt, Stephen Richard ",58
" Green, Dallas (FRW)",57
"Westcott, Rich ",57
"Crosby, Ellen ",56
"Alers, Rochelle ",56
"Mar, Alex ",56
" Jackson, Brenda ",56
" Hill, Donna ",56
"Stilwell, Debra ",55
"Roy, Lori ",55
" Pezzullo, Ralph ",55
"Mann, Don ",55
"Berk, Sheryl ",54
" Holden, Trent ",54
" Bloom, Greg ",54
Walkenbach (COR),54
"Howard, Jonathan L. ",54
"Resau, Laura ",54
" Grosberg, Michael ",54
"Morell, Michael ",53
" Bockman, Charlotte (TRN)",53
" Courtney, Richard (ILT)",51
Random House (COR),51
"Bear, Greg (EDT)",51
"Roquelaure, A. N. ",50
"Brennan, Allison ",50
" McCue, Lisa (ILT)",49
"Goode, Molly ",49
" Stein, Lorin (TRN)",49
"Brockman, John ",49
"Hinton, Lynne ",49
"Arlidge, M. J. ",49
"Houellebecq, Michel ",49
"Grey, Iona ",48
"Nagoski, Emily ",47
"Clarke, Richard A. ",47
"Young, Samantha ",47
"Atkinson, Rick ",47
"Mann, Sally ",46
"Deschene, Lori ",46
"Steinhauer, Olen ",46
"Harvey, Michael ",46
" Bell, Anthea (TRN)",46
"Nichols, Peter ",45
"Kelly, Annie ",45
"Dyszel, Bill ",45
"Beaton, M. C. ",45
"Ashley, Kristen ",45
"Kann, Victoria ",45
"Attenberg, Jami ",44
"Belleau, Heidi ",44
"Lynds, Gayle ",44
"Nhat Hanh, Thich ",43
"Plumley, George ",43
"Hornby, Nick ",43
"Quinn, Ella ",43
"Ryan, Hank Phillippi ",42
"Posnanski, Joe ",41
"Burchett, Dave ",40
"Cranker, Kenneth ",40
"Nelson, Stephen L. ",40
"Helbig, Grace ",40
"Saylor, Steven ",40
"Alda, Arlene ",39
"Carter, Mary ",39
"Rickstad, Eric ",39
Princeton Review (COR),38
"Berne, Suzanne ",38
"Blume, Judy ",38
"Zanes, Warren ",37
" Heller, Rachel ",37
"Keret, Etgar ",37
"Levine, Amir ",37
"DeBuys, William ",37
"Quick, Matthew ",36
"Le, Stephen ",36
"Ivy, Alexandra ",36
" Bruce, Elizabeth (EDT)",36
"Klein, Abby ",36
"Leonard, Elmore ",36
" McKinley, John (ILT)",36
"Hannah, Sophie ",35
" Passey, Brooke S. ",35
"Hannaham, James ",35
"Stirling, Lindsey ",35
"Smith, S. E. ",35
"Block, Sandra ",35
"Neiberg, Michael ",34
"Hotchner, A. E. ",34
"Gould, Leslie ",34
"Gier, Kerstin ",34
"Green, Fern ",34
"Kemmerer, Brigid ",33
"Marshall, Dan ",33
"Maizel, Rebecca ",33
"Wilson, Susan ",33
"Keller, Timothy ",33
"Jeremiah, David ",32
" Ham, Anthony ",31
"Carey, Anna ",31
" Wheeler, Donna ",31
"Reynolds, Alastair ",31
"Roby, Kimberla Lawson ",31
" Butler, Stuart ",31
"Dickman, Kyle ",31
"Clavell, James ",30
"Pillemer, Karl ",30
"Gessen, Masha ",30
"Lewis, Ray ",29
" Paisner, Daniel ",29
"Block, Lawrence ",29
"Ridge, Rachel ",29
"Lauren, Christina ",29
"Gifford, Bill ",28
"Goldrich, Cindy ",28
"Wolfe, Gene ",28
"Allison, Peter ",28
"Coffin, David ",28
" Rothschild, Babette (FRW)",28
"Bakopoulos, Dean ",27
"Bush, Nancy ",27
American Heart Association (COR),27
Hollywood 360 ,27
" Hirschman, Leigh Ann ",26
"Park, Patricia ",26
"Adams, Ellery ",26
"Banks, Amy ",26
"Morgan, Leeanna ",26
"Egan, Sean (EDT)",26
"Holman, Will ",25
"Novak, Brenda ",25
"Bowen, Brenda ",25
"Gracen, Jennifer ",25
"Port, Michael ",25
"Steinberg, Scott ",24
"Baer, Neal ",24
" Haimowitz, Rachel ",24
" Greene, Jonathan ",24
"Quinn, Colin ",24
" Elizabeth, Anne ",23
"Kundera, Milan ",23
"Cockburn, Andrew ",23
"Carrel, Lawrence ",23
" Walker, Julie Ann ",23
"Samuels, Charlie ",23
" Mann, Catherine ",23
" Wainscott, Tina ",23
"Brockmann, Suzanne ",23
"Ard, Catherine ",22
"Sehat, David ",22
"Watson, Peter ",22
 Various ,22
"Massey, Jeremy ",22
"Jakes, S. E. ",22
"Kent, Lavinia ",22
"Caddle, Colette ",22
"Proops, Greg ",22
"Mack, Janey ",21
"Martin, Jenny ",21
"Wodehouse, P. G. ",21
"Drury, Bob ",21
"Monroe, Mary ",21
"Miller, John G. ",20
" Herricks, Robert ",20
"Mae, Cassie ",20
"Warrillow, John ",20
"McNish, Jacquie ",20
"Basso, Adrienne ",20
" Hoell, Julianne ",20
"Grothaus, Heather ",20
"Corey, James S. A. ",20
" Silcoff, Sean ",20
"Shakespeare, William ",20
"Ellroy, James ",20
"Lansdale, Joe R. ",20
"Bower, Bob ",20
"Rogan, Eugene ",20
"Riley, Reba ",20
"Wild, Russell ",20
" Donne, John ",20
"Bledsoe, Alex ",20
"Rivers, Joan ",19
"Hatcher, Robin Lee ",19
 CBS Radio ,19
"Larson, Erik ",19
"Woods, T. E. ",19
"Safer, Jeanne ",19
"Knausgaard, Karl Ove ",19
" Bartlett, Don (TRN)",19
"Porter, Jane ",19
"Silver, Tosha ",19
"Bregman, Ahron ",19
" Le Nevez, Catherine ",18
" Symington, Andy ",18
"Banks, Anna ",18
"Perry, Thomas ",18
"Nagelhout, Ryan ",18
"Gillingham, Sara ",18
"Pronzini, Bill ",18
"Doctorow, Cory ",18
"Diaz, Junot ",18
"Warner, Gertrude Chandler ",18
"Meyer, Kimberly ",18
"Wait, Lea ",17
" Rielly, Lindsay ",17
"Quinn, Sue ",17
" Riggs, Parker ",17
"Fee, Vickie ",17
"Holmes, Shannon ",17
"Fury, Dalton ",17
"Grecian, Alex ",17
"Morrell, David ",17
"Smirnoff, Karina ",17
"Jewel, Bella ",17
" Nazif, Iwan (CON)",17
"Imparato, Lauren ",17
"Tregillis, Ian ",17
"Furman, Simon ",17
" Segersten, Alissa ",16
"Malterre, Tom ",16
"Bogle, John C. ",16
"Womack, Gwendolyn ",16
"Bergeron, Janith ",16
"Muir, Nancy C. ",16
" Ecker, Christine ",16
K'Wan ,16
"Anthony, La La ",16
"Hughes, Langston ",16
" Quintero, Josephine ",16
"Crawford, Matthew B. ",16
" Riley, Terry (ILT)",16
"Dever, Zsu ",16
"O'Brien, Edna ",16
" Ohlsen, Becky ",16
"Jeffrey, Gary ",16
Hal Leonard Publishing Corporation (COR),15
"Cheney, Dick ",15
"Chutkan, Robynne ",15
"Jenkins, Jerry B. ",15
" Pierce, Peter (INT)",15
"Ryan, Peter ",15
" Brookes, John (FRW)",15
" Johnstone, J. A. ",15
Fodor's Travel Guides (COR),15
"Sumner, Melanie ",15
"Lim, Rebecca ",15
"Cistaro, Melissa ",15
"Hodgson, Ian ",15
"Ewing-Mulligan, Mary ",15
" Cook, Ken ",15
"Riggenbach, Jan ",15
"Fuller, Laurie ",15
"Mayer, Shannon ",15
"Johnstone, William W. ",15
"Breen, Christine ",15
"Hoyt, Elizabeth ",15
" Cheney, Liz ",15
"Tulgan, Bruce ",14
"Loomis, Susan Herrmann ",14
"Allen, Frederick Lewis ",14
"Farrell, John A. ",14
"McKinnon, Colin ",14
"Lahiri, Jhumpa ",14
"Bailey, Holly ",14
"Stine, R. L. ",14
"Swierczynski, Duane ",14
" Stohl, Margaret ",14
"Gilmer, Maureen ",14
"True, Sylvia ",14
"Lane, Harriet ",14
"Garcia, Kami ",14
"Flood, Charles Bracelen ",14
"MacLeod, Torquil ",14
"Lowe, Doug ",14
"Anshaw, Carol ",14
"Wang, Wallace ",13
"Cosby, Diana ",13
"Watson, Angus ",13
"Mullins, Debra ",13
Rough Guides (EDT),13
"Machajewski, Sarah ",13
"Greene, Robert ",13
"Blackwood, Scott ",12
"Wilson, Robert Charles ",12
" Hirsch, Andy ",12
"Mincolla, Mark ",12
"Beninger, Lori Hart ",12
"Trasler, Janee ",12
" Mauborgne, Renee ",12
" Walz, Richard (ILT)",12
" Nickel, Scott ",12
"Kim, W. Chan ",12
"Ferling, John ",12
"Murphy, Frank ",12
"Evanier, Marl ",12
"Scott, Stuart ",12
" Platt, Larry ",12
"Jamieson, Trent ",12
" Barker, Gary (CON)",12
"Pugalee, David K. ",11
"Ward, Greg ",11
" Fryer, Janice ",11
"Peterson, Valerie ",11
"Spencer, Octavia ",11
"Collins, Max Allan ",11
"Rey, H. A. ",11
"Salzer, S. K. ",11
"Dade, Olivia ",11
"Mugavero, Liz ",11
"Caughey, Melissa ",11
"Simenon, Georges ",11
"Malam, John ",11
"O'Rourke, Tim ",11
"Connell, John A. ",11
 Rough Guides (COR),11
"McGregor, Robert Kuhn ",11
"Borges, Marco ",10
"Geary, Debora ",10
"Zakaria, Fareed ",10
"Jemisin, N. K. ",10
"Bouchentouf, Amine ",10
" Mason, Felicia ",10
" Miano, John ",10
" Alers, Rochelle ",10
"Colvin, Mildred ",10
"Byrski, Liz ",10
"Hill, Donna ",10
"Rayven, Leisa ",10
"Malkin, Michelle ",10
"Shemilt, Jane ",10
"Spielman, Lori Nelson ",10
"Lively, Amy ",10
" Galdorisi, George ",9
"Couch, Dick ",9
"Maberry, Jonathan ",9
"Murphy, Shirley Rousseau ",9
"Frazer, Margaret ",9
"Patrick, Seth ",9
"Hooper, Mary ",9
Rough Guides (COR),9
" Condon, Sean ",8
"Morissette, Crystal Andrus ",8
" Lewis, Moshe ",8
" Limbaugh, Kathryn Adams ",8
" Ahlering, Claudia (ILT)",8
"Sapkowski, Andrzej ",8
 CBS Radio (COR),8
"Voloj, Julian ",8
"Mccrea, Gavin ",8
" Boyle, Wickham ",8
"Dailey, Janet ",8
" Zhang, Alice X. (CON)",8
" Clark, Joshua ",8
"Hallinan, Timothy ",8
" Chang, Jeff (INT)",8
"Goolsby, Jesse ",8
"Zigler, Victoria ",8
"Limbaugh, Rush ",8
"Knott Gregson, Tyler ",8
"Ali, Naheed ",8
" Cahill, Tim ",8
"Modiano, Patrick ",8
"Butler-Bowdon, Tom ",8
"Frantz, Laura ",8
"Hynde, Chrissie ",7
" Hryniewicz-Yarbrough, Ewa (TRN)",7
" Griffith, Susan ",7
"Szuber, Janusz ",7
"Mather, Matthew ",7
"Bromberg, K. ",7
"Anderson, Kevin J. ",7
"Wilson, Doug ",7
"Royce, Amara ",7
"Hoffman, Mary Ann ",7
"Weston, Paula ",7
"Milne, David ",7
"Griffith, Clay ",7
"Suzuki, Yu ",7
"Ahlers, Amy ",7
"Stiffelman, Susan ",7
"Podell, Albert ",7
" Tolle, Eckhart (FRW)",7
" Arylo, Christine ",7
Ashley & JaQuavis ,6
" Casagrande, Elena (CON)",6
" Asghar, Rob ",6
"Simon, Scott ",6
" Kane, Nick ",6
"Orringer, Julie ",6
"Carbo, Christine ",6
"Martin, Ann M. ",6
"Rinaldi, Robin ",6
"Bennis, Warren G. ",6
" Florean, Arianna (ILT)",6
"Maloney, Alison ",6
"Zappulla, Justin ",6
"Morgan, Kathleen ",6
" Sample, Steven B. ",6
"Humphreys, C. C. ",6
"Smith, Lee ",6
"Gray, Leon ",6
"Emm, Adele ",6
"Barnette, Abigail ",6
"Inglis, Lucy ",6
"Abadzis, Nick ",6
"Mcmichael, Pate ",6
"Pearlman, Edith ",6
"Crescent, Sam ",6
"Singh, Dueep J. ",5
"Scheer, Robert ",5
" Gilbert, Michael T. (CON)",5
"Thomas, Roy ",5
" Schlabach, Mark (CON)",5
"Sussex, Lucy ",5
"McNeil, Gretchen ",5
" Carter, Tom ",5
" Greenspan, Yardenne (TRN)",5
"Foster, Melissa ",5
"Michalowicz, Mike ",5
"McKenzie, Sophie ",5
"Gookin, Dan ",5
"Dunn, Scarlett ",5
"Wempen, Faithe ",5
"Boaler, Jo ",5
"Tworkowski, Jamie ",5
"O'Dowd, Chris ",5
"Nathan, Tony ",5
"Breslin, Abigail ",5
"Blake, E. C. ",5
" Murphy, Nick V. ",5
" Aciman, André (INT)",5
" Russell, P. Craig (CON)",5
"McEntire, Reba ",5
"Burton, Jaci ",5
"Scott, Raven ",5
"Cline, Ernest ",5
"Goren, Yitzhak Gormezano ",5
"Vincent, Steve P. ",4
"Riordan, John P. ",4
Penthouse International (COR),4
"Faye, Lyndsay ",4
"Chopin, Kate ",4
"Prokopowicz, Jen ",4
" Johnson, Lorraine ",4
"Kozol, Jonathan ",4
"Malone, Jo ",4
"Queen, Ellery ",4
"Quinn, Spencer ",4
"Davis, Forest Walker ",4
"Herman, Gail ",4
"Nicholson, Simon ",4
"Ravindran, Arun ",4
"Freeman, Brian ",4
"McCallin, Luke ",4
"Palmer, Matthew ",4
"Ahern, Cecelia ",4
"Marrs, Jim ",4
"Probst, Jennifer ",4
"Roxburgh, Ellis ",4
"Zaczek, Iain ",4
Dk Travel (COR),4
"Iliadis, Christian ",4
Avett Brothers (CRT),4
" Chandler, Jeff (ILT)",4
"Crosley, Sloane ",4
"Rouad, Antoine ",4
" Angle, Scott (ILT)",4
" Bisley, Simon (CON)",3
"Ehrlich, Esther ",3
"Redfern, Nick ",3
" Laudat, Reon ",3
"Ricard, Matthieu ",3
"Hesse, Hermann ",3
"Hurley, Kathleen ",3
" Steiner, George (INT)",3
"O'Reilly, Paddy ",3
"Miller, Michelle ",3
Everyman's Library (COR),3
"Robertson, Brian ",3
"Ball, Jesse ",3
"Bellow, Saul ",3
"Powers, Rod ",3
" O'Brien, Sally ",3
"Barney, Timothy ",3
" Stanhope, Niqui ",3
" Christiani, Kerry ",3
"Roman, James ",3
" Shumway, Priscilla ",3
"Brennan, Martin ",3
" Brown, Ryan (ILT)",3
" Jackson, Monica ",3
"Falloon, Ian ",3
" Bonetto, Cristian ",3
" Clark, Gregor ",3
"Galanti, Donna ",3
"Pandit, Ajay K. ",3
"Al-Hussein, Noor ",3
"Levy, Janey ",3
"Older, Daniel José ",3
" Williams, Nicola ",3
"Hall, Benjamin ",3
"Foster, Barbara ",3
"Royston, Angela ",3
" Jackson, Michael B. ",3
"Murray, Martine ",3
"Daly, Paula ",3
"Esdaile, Leslie ",3
" Richards, Christopher (EDT)",2
"Ewing, Al ",2
"Sherman, Casey ",2
"Jordan, Jonathan W. ",2
" Zimmerman, Craig ",2
"Perkins, Holly ",2
"Modesitt, L. E. ",2
"Sabatino, Michael ",2
" Caldwell, Gary (ILT)",2
"Love, Paul ",2
"Denver, Rorke ",2
"Harasymiw, Mark J. ",2
"Comeau, Joey ",2
" Merlino, Joe ",2
"Cast, Kristin ",2
"Williams, C. K. ",2
"Johnson, Julie ",2
"Pablo, Phillip ",2
 Smithsonian Books (COR),2
"McCall Smith, Alexander ",2
"Lamb, Kailyn ",2
"Einstein, Albert ",2
" Renn, Jurgen (EDT)",2
"Kanter, Rosabeth Moss ",2
"Halperin, Ian ",2
"Cheever, Susan ",2
"Clark, Ron ",2
"Eden, Cynthia ",2
"Brotherlin, Wendy ",2
"Laplante, Walter ",2
"Butler, Nickolas ",2
"Adichie, Chimamanda Ngozi ",2
"Bennett, Chris ",2
"Reid, Penny ",2
" Brantly, Amber ",2
"Schreyer, Alexander C. ",2
"Thompson, Ben ",2
"Rahbar, Mitra ",2
"Arce, Julissa ",2
" Gutfreund, Hanoch (EDT)",2
"Lee, Stan ",2
"Kunzru, Hari ",2
" Bodensteiner, Peter ",2
"Jones, P. T. ",2
Smithsonian Journeys ,2
" Wedge, Dave ",2
"James, Cormac ",2
"Muller, Marcia ",2
" Williams, Rob ",2
"Shea, Therese ",2
"Brantly, Kent ",2
" Weinstein, Paul ",2
"Mairal, Pedro ",2
" Fraser, Simon (CON)",2
" Caistor, Nick (TRN)",2
"Harden, Blaine ",2
"Lewis, Randolph ",2
"Peterson, Andrew ",2
" Cosway, L. H. ",2
"Kenemore, Scott ",2
"Paternie, Patrick ",2
" Reed, Jeremy C. ",2
"Cross, H. S. ",2
"Patrick, Wendy L., Ph.d. ",2
"St. Aubyn, Edward ",2
"Tracy, Brian ",1
"Niver, Heather Moore ",1
"Kästner, Erich ",1
" Rosencrance, Linda ",1
"Galgut, Damon ",1
"Butters, Keith ",1
" Lawler, Edward E. ",1
"Nickens, T. Eward ",1
"Cappelli, Peter ",1
" Taylor, Dave (CON)",1
"Cook, Diane ",1
" Lasseter, John (FRW)",1
"Finchler, Judy ",1
" Meisinger, Susan R. (FRW)",1
"Brackston, Paula ",1
"Green, Gail ",1
"O'Toole, James ",1
"Cameron, Ardis ",1
"Finnegan, Richard P. ",1
"Greenwald, Lisa ",1
" Williams, Chris (INT)",1
" Hall, Don (FRW)",1
"Jones, K. S. ",1
"Blue, Ally ",1
"Mcsuede, Charlene ",1
"Shepard, Jim ",1
"Goodman, Errol ",1
"Tyler, Paige ",1
"Scarpa, Linda ",1
" Hoffman, Mary Ann (EDT)",1
"Schick, Jessica ",1
"Mills, Claudia ",1
"Holmes, Kent ",1
"Shales, Melissa ",1
"Keene, Carolyn ",1
"Gaines, Grady ",1
"Kahn, Joel K., M.d. ",1
"Hill, April ",1
"Chesser, Shawn ",1
"Peeler, Nicole ",1
" O'Malley, Kevin (ILT)",1
"Julius, Jessica ",1
"Miller, Sasha L. ",1
"Winters, Angela ",1
"Morgan, Seth ",1
"Sjoberg, Fredrik ",1
"Parker, Richard ",1
"Mason, Helen ",1
"Smith, Michelle ",1
"Bennett, Catherine ",1
"Smith, Sean K. ",1
"Connors, Kathleen ",1
"Reynolds, Robert Grey, Jr. ",1
" Friedman, Roger (FRW)",1
" Songini, Marc (FRW)",1
"Leclair, Tom ",1
" Kinni, Theodore ",1
 Hi-Fi (ILT),1
"Sabiston, Erik ",1
"Babitz, Eve ",1
"Floyd, Ronnie ",1
"Axelrod, Alan ",1
"Galway, Donovan ",1
"Dyer, Russell J. T. ",1
"Woolley, Lynelle ",1
"Mulder, Michelle ",1
"Allan, Barbara ",1
"Neale, Stephen ",1
"Wong, Cecily ",1
"Johnson, Melody ",1
"Jindal, Bobby ",1
"Eckholdt, Mary ",1
" Shepperson, Rob (ILT)",1
"Bates, H. E. ",1
"Saksena, Franklin B. ",1
Disney Institute (COR),1
"Stowe, Harriet Beecher ",1
"Barrett, Brenda ",1
"Holder, Nancy ",1
"Pope, Dan ",1
"Moore, Billy ",1
"Parker, Vic (COM)",1
"Clarke, Sullivan ",1
"Morrison, Robbie ",1
"Woolf, Alex ",1
"Polmar, Jay ",1
"Taguchi, Hajime ",1
"Sutterfield, Ragan ",1
"Sharpe, Michael ",1
