,0
"Verne, Jules ",15947
"Burnett, Frances Hodgson ",3700
" Zoehfeld, Kathleen Weidner ",2829
"Barr, Brady ",2829
"King, Stephen ",1236
"Hoffman, Alice ",979
"Sachar, Louis ",940
"Thor, Brad ",707
"Lowell, Elizabeth ",681
"Reid, Taylor Jenkins ",662
"Pearsall, Shelley ",573
"Dave, Laura ",460
" Catalanotto, Peter (ILT)",458
"Catalanotto, Peter ",458
" Schembri, Pamela ",458
"Martin, Wednesday ",445
"Clark, Mary Higgins ",406
"Stead, Rebecca ",366
"Buck, Rinker ",356
"Korman, Gordon ",346
"Canfield, Jack ",335
" Bennett, Sarah ",291
"Bennett, Michael, M.D. ",291
"Dashner, James ",277
"Chase, Emma ",265
"Gaiman, Neil ",264
"Blaedel, Sara ",259
"Grippando, James ",258
" Switzer, Janet ",252
"Rich, A. J. ",250
"Muller, Marcia ",239
"Carter, Ally ",235
"Quinn, Jane Bryant ",234
"Snelling, Lauraine ",233
"Layne, Lauren ",221
"Kershaw, Alex ",218
"Jewell, Lisa ",214
"Lindsey, Johanna ",214
"Clegg, Bill ",207
"Garlock, Dorothy ",195
"John, Jory ",194
"Quinn, Julia ",174
"Paolini, Christopher ",173
"Reichert, Amy E. ",171
"Klaussmann, Liza ",169
"Lieber, Ron ",168
"Marsh, Henry ",167
"Bradley, Alan ",166
"Probst, Jennifer ",165
" Shea, Bob (ILT)",164
"Hawkins, Karen ",155
"Shakespeare, William ",150
"Brookes, Adam ",150
"Popper, Nathaniel ",140
"Matson, Lynne ",137
"Morpurgo, Michael ",136
"Fernando, Chantal ",135
"Morris, George Pope ",134
"Winik, Jay ",133
"Paige, Danielle ",133
"Duran, Meredith ",133
"Scotton, Rob ",130
"Dean, James ",128
"Jeffries, Sabrina ",118
"Smale, Holly ",114
"Bondy, Filip ",112
" Vandehey, Tim (CON)",111
" Good, Meagan ",111
"Franklin, Devon ",111
" Lambert, David ",110
"Nelson, Maggie ",110
"Blackstock, Terri ",110
"Tanenbaum, Robert K. ",108
"Alderson, Maggie ",107
"Seskis, Tina ",107
"Foster, Lori ",107
"Hopkins, Ellen ",102
"Amos, Kim ",101
"Paulsen, Gary ",101
" Paulsen, Jim ",101
" Segersten, Alissa ",100
"Malterre, Tom ",100
" Bland, Jeffrey (FRW)",100
"Stewart, Leah ",100
"Clarke, Richard A. ",97
"Trentham, Laura ",96
"Bruni, Frank ",95
"Nayyar, Kunal ",95
"Ryan, R. C. ",95
"Harrison, Kim ",94
"Carlino, Renée ",94
"Monroe, Mary Alice ",92
"Choldenko, Gennifer ",90
"Brown, Judy ",90
"Wasmund, Shaa ",88
" Wright, Brett ",87
"Dorsey, Tim ",86
" Kraus, Nicola ",86
"Guhrke, Laura Lee ",86
"McLaughlin, Emma ",86
" Andrews, Dave ",83
"Stewart, Mariah ",81
"Lore, Pittacus ",79
"Casey, Susan ",79
"Maraniss, David ",78
"Wright, Elle ",75
"Burdett, John ",74
"Smith, J. J. ",74
"Cleave, Paul ",73
"Bianco, Margery Williams ",73
"Oates, Joyce Carol ",73
"Grey, Iona ",73
"Crownover, Jay ",72
" Yee, Rodney (AFT)",71
" Reed, Susan K. (CON)",71
"Kepnes, Caroline ",71
"Yee, Colleen Saidman ",71
"Holmes, Marc Taro ",70
"Diffee, Matthew ",70
"Dennison, Hannah ",70
"Riedel, Michael ",69
