,0
"Patterson, James ",3978
"Lapena, Shari ",3288
" Kreloff, Elliot (ILT)",2732
"Blevins, Wiley ",2732
"Sandford, John ",2273
" Hall, Parnell ",2067
"Woods, Stuart ",2067
" Paetro, Maxine ",1525
"Riordan, Rick ",1385
"Barnhill, Kelly ",1193
"Flagg, Fannie ",1187
"Steel, Danielle ",1162
"Macmillan, Gilly ",1143
"Duckworth, Angela ",1132
" Ledwidge, Michael (CON)",1058
"Atkins, Ace ",1054
"Anderson, Sheila ",1002
"Mackintosh, Clare ",972
" Raymond, Emily (CON)",951
"Blackwood, Grant ",874
"Balogh, Mary ",864
" Evans, David J. ",843
"Burnett, William ",843
"Harari, Yuval Noah ",756
"Cass, Kiera ",732
" Carter, Abby (ILT)",666
"Jacobson, Jennifer Richard ",666
"Forman, Gayle ",647
"Bennett, Brit ",556
" Patterson, James (FRW)",495
"Miller, Linda Lael ",447
" DiLallo, Max (CON)",444
"Lippman, Laura ",413
"Burke, James Lee ",412
"Griffin, W. E. B. ",401
" Butterworth, William E. ",401
"Perri, Camille ",358
" McCoy, Shirlee ",338
" Finz, Stacy ",338
" Title, Sarah ",338
"Michaels, Fern ",338
"Deveraux, Jude ",323
"Gray, Claudia ",317
"Carr, Caleb ",295
"Russo, Richard ",288
"Hayley, Elizabeth ",281
"Rivers, Susan ",262
"Feehan, Christine ",246
"Jordan, Sophie ",244
"Silva, Daniel ",231
"Maxwell, Cathy ",220
"Perry, Anne ",191
"Myracle, Lauren ",179
" Blake, Lexi ",175
"Black, Shayla ",175
 Who Hq (COR),171
"Thomas, Jodi ",168
" Dominguez, Oliver (ILT)",167
"Farish, Terry ",167
"Olmsted, Larry ",159
"Bourdain, Anthony ",158
" Woolever, Laurie ",158
"French, Nicci ",157
"Aldous, Karen ",157
"McKinlay, Jenn ",143
"Ahdieh, Renee ",142
"Wiggs, Susan ",137
"Jacobs, Anna ",134
"Cain, Susan ",133
"Holley, Michael ",133
" Mone, Gregory ",133
"Colgan, Jenny ",131
"McCreight, Kimberly ",130
"King, Stephen ",125
"Boyle, T. Coraghessan ",122
"Ashley, Kristen ",121
"Kennedy, Elle ",120
"Ashe, Katharine ",120
