,0
"Baldacci, David ",4875
"Backman, Fredrik ",2180
"Sandford, John ",2158
"Silva, Daniel ",2110
"Steel, Danielle ",1576
"Child, Lee ",1539
"Whitehead, Colson ",1402
"Evanovich, Janet ",1372
"Patterson, James ",1309
"Connelly, Michael ",1289
"Crichton, Michael ",1021
"Deaver, Jeffery ",1007
"Atkins, Ace ",889
"Yoon, Nicola ",738
"Ko, Lisa ",610
"Hoffman, Alice ",493
"Kingsbury, Karen ",486
"Tarshis, Lauren ",483
"Miranda, Megan ",482
"Steves, Rick ",424
"MacLean, Sarah ",417
"Flagg, Fannie ",397
"Beaton, M. C. ",393
"Dean, James ",374
"Banks, Maya ",361
"Alexie, Sherman ",341
"Fielding, Helen ",332
"Unger, Lisa ",324
" Dominguez, Angela (ILT)",314
"Arena, Jennifer ",314
" Chatterton, Martin (CON)",302
" Griffo, Daniel (ILT)",302
"Kleypas, Lisa ",293
"Allen, Jonathan ",271
" Parnes, Amie ",271
"Ahdieh, Renée ",269
" Dean, James (ILT)",258
"Lacour, Nina ",244
"Dorling Kindersley, Inc. (COR)",237
"Breus, Michael ",234
"Gray, Claudia ",223
" Openshaw, Gene ",217
" Tejido, Jomike (ILT)",215
"Watson, Tom ",209
"Anderson, John David ",201
"Foer, Jonathan Safran ",200
"Clavin, Tom ",182
"Hamilton, Steve ",181
"Bailey, Tessa ",178
"O'Neill, Robert ",165
"Riley, Alexa ",160
"Mead, Richelle ",159
"Dyson, Michael Eric ",158
"Howard, Linda ",156
"Harris, Charlaine ",151
"Jordan, Penny ",136
"Higgins, Ryan T. ",135
"Dane, Lauren ",133
"Brenner, Jamie ",133
Lonely Planet Publications (COR),131
"Sugiura, Misa ",122
" Docherty, Thomas (ILT)",120
"Docherty, Helen ",120
"Surovec, Yasmine ",119
"Carew, Opal ",117
"Ryder, Dawn ",116
"Lodato, Victor ",115
"Stewart, Trenton Lee ",114
"Welch, Jenna Evans ",113
"Adams, Ellery ",113
"Flynn, Kathleen ",113
"McKinty, Adrian ",112
"Murphy, Julie ",110
"Dietrich, Cale ",108
"Ashford, Jane ",105
" Smith, Steve ",105
"Harvey, Steve ",102
"Michaels, Fern ",101
"Meader, Kate ",100
"Robson, Jennifer ",99
"Shafrir, Doree ",99
"Riordan, Rick ",96
"Cordova, Zoraida ",96
"Chancellor, Bryn ",95
"Cabot, Meg ",94
"McElwain, Julie ",94
"Chapman, Gary ",94
" Atkinson, Brett ",91
"Tintera, Amy ",91
"Brennan, Allison ",90
"Kristoff, Jay ",90
"Yee, Lisa ",89
"Beaty, Erin ",89
"Neill, Chloe ",89
" Slaven, Scott (CON)",88
"Yates, Maisey ",87
" Van Rooyen, Lindy Falk (TRN)",86
"Friis, Agnete ",86
"Williams, David ",86
" Cabot, Meg (ILT)",85
"Showalter, Gena ",83
"Fields, Helen ",81
"Macomber, Debbie ",80
"Eulberg, Elizabeth ",77
"Hale, Shannon ",77
" Hale, Dean ",77
"Ajayi, Luvvie ",77
"Butcher, Jim ",73
" Hughes, Kerrie L. ",73
"Grey, Amelia ",72
" Velmans, Hester (TRN)",71
