,0
"Morton, Kate ",104
"Jackson, Nate ",101
" Karan, Donna (FRW)",99
"Lehrman Bloch, Karen ",99
"Johnston, Ann Dowsett ",97
"Barney, James ",94
"Blair, Barbara ",91
"Mingle, Pamela ",91
"Haddam, Jane ",91
"Robinson, Jackie ",91
" Greene, Aaron (PHT)",91
"Williams, Katie ",91
" Duckett, Alfred ",91
" Becker, Holly (FRW)",91
" McGuire, Erin (ILT)",90
"Ursu, Anne ",90
"Levine, Gail Carson ",90
"Gray, Shelley Shepard ",89
"Carlson, Caroline ",89
"Perkins, Stephanie ",89
"Yonan, Joe ",89
" Phillips, Dave (ILT)",89
"Marra, Anthony ",84
"Haynes, Elizabeth ",83
"Ballis, Stacey ",83
"Fine, Debra ",82
"Laurenston, Shelly ",81
"Chamberlain, Diane ",81
"Franklin, Tom ",80
" Fennelly, Beth Ann ",80
"Bodian, Stephan ",80
"Snicket, Lemony ",79
"Lennon, Maria T. ",79
"Scieszka, Jon ",79
"Riggle, Kristina ",78
"McGinnis, Mindy ",77
One Direction ,75
" Glynn, Donna Frazier ",75
"Forward, Susan ",75
"Fowler, Therese ",75
"Crossan, Sarah ",73
"Weyer, Hannah ",72
"Shusterman, Neal ",72
" Angleberger, Tom ",71
" Riordan, Rick ",71
" Machale, D. J. ",71
" Ruth, Greg (ILT)",71
"Dallek, Robert ",71
"Salvatore, R. A. ",70
"Lancaster, Jen ",70
"McAdams, Molly ",69
"Paige, Danielle ",68
"Redman, Jason ",66
"Knausgaard, Karl Ove ",66
" Bruning, John ",66
" Bartlett, Don (TRN)",66
"McKinlay, Jenn ",65
"Paretsky, Sara ",64
"Paterniti, Michael ",64
"Livingston, Lesley ",64
"Freethy, Barbara ",64
" Fox, Elaine ",63
" Ryan Langan, Ruth ",63
"Robb, J. D. ",63
"Me, Tara Sue ",63
" Blayney, Mary ",63
" Ryan, R.c. ",63
" Byrd, Rhyannon ",62
"Krovatin, Christopher ",62
"Tracy, Kristen ",61
"Monk, Ray ",61
"Wallace, Rich ",61
"Peterson, Tracie ",61
"Menzies, Gavin ",60
" Hudson, Ian ",60
"Brockman, John ",58
"Yu, Ovidia ",58
"Leigh, Lora ",57
" Wilsdorf, Anne (ILT)",57
"Miller, Pat Zietlow ",57
"Schoenewaldt, Pamela ",57
Jax ,56
"Hiaasen, Carl ",56
"Fromm, Erich ",56
"Adair, Cherry ",56
"Lee, Jenny ",55
"Jarvis, Tim ",54
"Tinapple, Cynthia ",54
"Colfer, Eoin ",54
"Fotuhi, Majid ",54
"Bass, Jefferson ",54
"Earl, C. F. ",54
" Antoniades, Christina Breda ",54
"Herrick, Amy ",53
"Eggers, Dave ",52
"Thompson, Neal ",51
"Macomber, Debbie ",50
"Bennett, Cat ",50
"Zanetti, Rebecca ",50
"Rabe, Tish ",50
"Fisher, Ellen ",49
" Jacobson, Howard ",49
"Hodge, Rosamund ",49
"Brandon, Ali ",49
"Campbell, T. Colin ",49
"McNeil, Gretchen ",48
"Bell, Ted ",47
"Bertagna, Julie ",47
"Muller, Marcia ",47
"Kyle, Chris ",47
" Doyle, William ",47
"Thomas, M. E. ",46
"Harrison, Thea ",46
"Edwards, Gavin ",46
" Vivian, Siobhan ",46
"Han, Jenny ",46
"Halevi, Yossi Klein ",45
"Hardy, Thomas ",45
"Baum, L. Frank ",45
"Do, Anh ",45
"Kaye, Laura ",44
"Ellis, Joseph J. ",44
"Harris, Charlaine ",44
"Boyd, William ",44
"Dawkins, Richard ",44
"Ross, JoAnn ",43
"Russell, James H. ",43
" Floca, Brian (ILT)",43
"Baldwin, James ",43
"Clare, Cassandra ",43
"Floca, Brian ",43
"Zahler, Diane ",43
"Sosa, Carlos ",43
" Lewis, Joshua ",43
"Rice, Morgan ",42
"Burley, John ",42
"King, Jenny ",42
"Hunter, Madeline ",42
"Chamberlin, Holly ",41
"Davis, Tanya ",41
"Abram, Carolyn ",41
" Dorfman, Andrea ",41
" Millstine, Wendy ",41
"Stahl, Bob ",41
"Fraser, Diana ",41
"Perry, Kate ",40
"Connelly, Cara ",40
"Wright, N. T. ",39
"Choi, Roy ",39
"Condit, Sonja ",39
" Nguyen, Tien ",39
" Lane, Katie ",39
" Phan, Natasha ",39
"Ryan, Jennifer ",39
" Golenbock, Peter ",39
" Cane, Emma ",39
"Valmassoi, Justin ",39
"Baez, Jose ",39
"Zhang, Kat ",38
" Musig, Todd ",38
"Loflin, Jones ",38
"Picoult, Jodi ",38
" Van Leer, Samantha ",38
"De La Cruz, Melissa ",38
"Dunrea, Olivier ",37
"Le Billon, Karen ",37
"Snyder, Timothy ",37
"Hart, Jeff ",36
"Brown, Jeffrey ",36
"Vazquez, Gustavo ",36
"Peterson, Manley ",36
"Bacon, Lee ",36
"Pearson, Kris ",36
" Vargas, Fredrico ",36
"Gammage, Bill ",36
"Spalding, Linda ",36
"Jackson, Brenda ",36
"MacInnes, Helen ",35
" Elliott, Charles H. ",35
"Palmer, Michael ",35
"Foreman, Elaine Iljon ",35
"Hendy, David ",35
"Tyson, Mike ",34
" Denos, Julia (ILT)",34
"Pollan, Michael ",34
" Bloch, Serge (ILT)",34
"Rosenthal, Amy Krouse ",34
" Sloman, Larry (CON)",34
"McNamara, Margaret ",34
"Harvey, Michael ",33
"McQuiston, Jennifer ",33
"O'Reilly, Bill ",33
"Kahaney, Amelia ",33
"Braffet, Kelly ",33
"Grant, Michael ",33
"Sparks, Kerrelyn ",33
"Lafleur, Suzanne ",32
"Frankel, Glenn ",32
" Shea, Bob (ILT)",32
" DiTerlizzi, Tony (ILT)",32
"Harper, Charise Mericle ",32
" DiTerlizzi, Tony ",32
"Capobianco, Fernanda ",32
"Eldridge, Jim ",31
"Gilman, Charles ",31
"Grippando, James ",31
"Malhotra, Deepak ",30
"Castle, Jayne ",30
"Black, Benjamin ",30
"Chang, Joanne ",30
"Andersen, Susan ",30
"Crawford, Isis ",30
"Bruno, Anthony ",30
" Turkell, Michael Harlan (PHT)",30
"Robuck, Erika ",29
"Bachmann, Stefan ",29
"Card, Orson Scott ",29
"Dos Santos, Steven ",29
"Fossen, Delores ",28
" Davison, Peter (AFT)",28
"Connelly, Michael ",28
"Whitman, Walt ",28
"Clark, Janice ",28
" Collins, Billy (FRW)",28
"Nash, Sophia ",28
"Maguire, Gregory ",27
"Thong, Roseanne ",27
"Neville, Miranda ",27
"Johnstone, William W. ",27
"Cantor, Jillian ",27
"Henry, Christina ",27
" Parra, John (ILT)",27
" Davis, Jo (FRW)",27
"Peterfreund, Diana ",27
"Devlin, Delilah (EDT)",27
"Cooke, Carolyn ",26
"Peacock, Kathleen ",26
"Teixeira, Thiago ",26
"Farmer, Nancy ",26
" Nyhan, Loretta ",26
"Hayes, Suzanne ",26
"Cross, Kady ",26
"Stoddard, Alexandra ",25
"Haddix, Margaret Peterson ",25
" Nystrom, Caroline ",25
"Packer, J. I. ",25
"Savage, J. Scott ",25
"Durant, Will ",24
"Stanley, Diane ",24
"Hamilton, Victoria ",24
"Davies, Jocelyn ",23
" Benton, Jim (ILT)",23
"Purcell, Janella ",23
"Benton, Jim ",23
"Kaplan, Andrew ",23
" McElmurry, Jill (ILT)",23
"Staub, Wendy Corsi ",23
"Gagnon, Michelle ",23
"Hopkins, H. Joseph ",23
"Caputo, Theresa ",23
"Richards, Emilie ",23
"Graham, Lynne ",23
"Walker, Jesse ",23
"Leighton, M. ",23
"Bennett, Jenna ",23
" Damiani, Ludovica ",22
"Shinn, Sharon ",22
"Coble, Colleen ",22
"Stone, Lyn ",22
"Burrows, Annie ",22
"Spielberg, Steven ",22
 Shoah Foundation (COR),22
"Rosenblatt, Roger ",22
"Huber, Anna Lee ",22
"Pearce, Kate ",22
"Weber, Carl ",22
"Bancroft, Lundy ",22
"Williams, Sean ",22
"Delaney, Joseph ",22
" Gambaccini, Sciascia ",22
" Pete, Eric ",22
"Dotti, Luca ",22
"Bartol, Amy A. ",21
"Nolte, Nick ",21
"Shepherd, Mike ",21
"Banks, Russell ",21
"Yancey, Philip ",21
"Coel, Margaret ",21
" Orgain, Diana ",21
"Shaw, Irwin ",21
"Childs, Laura ",21
"Tintera, Amy ",21
"Morgan, Sarah ",21
"Arnett, Mindee ",20
"Margolin, Phillip ",20
"Depaul, Virna ",20
"Hybels, Bill ",20
"Bockoven, Georgia ",20
"Burton, Jaci ",20
" Wiersma, Ashley (CON)",20
"Geller, Jamie ",20
"Weeks, Sarah ",19
"Childs, Tera Lynn ",19
"Milburne, Melanie ",19
"Fox, Erica Ariel ",18
" Barber, Ronde ",18
"Laurens, Stephanie ",18
"Fairlie, Emily ",18
" Cornick, Nicola ",18
"McFedries, Paul (EDT)",18
" Caparo, Antonio Javier ",18
" Moody, Raymond (FRW)",18
"Khoo, Rachel ",18
"Benulis, Sabrina ",18
"Larson, Erik L. ",18
" Slavin, Bill (ILT)",18
"Barber, Tiki ",18
" Michaels, Kasey ",18
"Wandersman, Aldo ",18
"Kagan, Annie ",18
" Drake, Jane ",18
" Mantell, Paul (CON)",18
"Love, Ann ",18
" Henry, Jed (ILT)",17
"Gunther, John J. ",17
"Harmon, Charles (EDT)",17
"Henry, Jed ",17
"Naslund, Sena Jeter ",17
"Jenkins, Beverly ",17
" Messina, Michael (EDT)",17
"Rosenberg, Mark ",17
"Cooper, Gwen ",17
"McMinn, Suzanne ",17
"Pick, Marcelle ",17
"Mann, Connie ",17
"Eubanks, Steve ",16
"Guelzo, Allen C. ",16
"Wine, Shirley ",16
"Ostrovski, Emil ",16
"Newitz, Annalee ",16
"Grindley, Sally ",16
"Callaghan, Cindy ",16
" O'keefe, Joan ",16
"Bernard, Jennifer ",16
"Sanders, Ben ",16
"O'Keefe, James H. ",16
"Seamon, Hollis ",16
"Tickell, John ",15
"Hart, Liliana ",15
"Aisbett, Bev ",15
"Starlanyl, Devin J. ",15
"Harding, Paul ",15
"Moore, Rowan ",15
"Zoob, Caroline ",15
"Ford, Arielle ",15
" Williams, Amanda (ILT)",15
" Winters, Ben (EDT)",15
My Ebook Publishing House ,15
"Roth, Ruby ",15
"Piven, Joshua ",15
" Borgenicht, David ",15
" Sharkey, John ",15
"Andrews, Andy ",15
" Jackson-beavers, Rose ",14
"Schaef, Anne Wilson ",14
"Kaplan, Carla ",14
"Brand, Fiona ",14
"Robinson, Maggie ",14
"Miller, Kenn ",14
"Adshade, Marina ",14
"Pezzullo, John ",14
"Klise, Kate ",14
"Tipper, James ",14
"Mancini, Julie ",14
"Hampton, Brenda ",14
"O'Bryan, John ",14
"Murphy, Frank ",14
" Klise, M. Sarah ",14
"O'Ryan, Ray ",14
"Brightwell, Emily ",14
" Jack, Colin (ILT)",14
"Forster, Kate ",14
"Asimov, Isaac ",14
" Orkin, Barry (ILT)",14
"Simon, Coco ",14
"Sherrod, Leslie J. ",14
"Van Dyken, Rachel ",14
" Walz, Richard (ILT)",14
"Harvey, Roland ",13
"Albert, Susan Wittig ",13
"Harper, Cheryl ",13
"Carroll, Andrew ",13
"Bailey, Diane ",13
"Anderson, Natalie ",13
"Leland, Karen ",13
"Hunter, Kelly ",13
"Dubois, Joshua ",13
"Montgomery, L. M. ",13
"Hemphill, Stephanie ",13
"Denison, Janelle ",13
"Maksik, Alexander ",13
"Morgan, Tamara ",13
"Power, Elizabeth ",13
"Hertling, William ",13
"Blake, Toni ",13
"Erdrich, Louise ",13
" Martin, Valerie ",12
" Stacey, Shannon ",12
" Beddows, Eric (ILT)",12
"Yates, Elizabeth ",12
"Seasons, Jennifer ",12
"Martin, Lisa ",12
" Johnson, Shane L. (ILT)",12
"Major, Ann ",12
"Harlow, Jennifer ",12
" Koh, Christine ",12
"Turner, Nikki ",12
" Dahl, Victoria ",12
"Albright, Beth ",12
"O'Rourke, Erica ",12
"Bradley, F. T. ",12
"Scott, Traer ",12
" Rossignol, Lara (PHT)",12
"Omdahl, Kristin ",12
"McCrumb, Sharyn ",12
"Crusie, Jennifer ",12
"Dee, Bonnie ",12
" Gili, Oberto (PHT)",12
"Carl, Joanna ",12
"Howard, Linda ",12
"Marron, Catie ",12
"Fox, Sue ",12
"Griswold, Robert S. ",12
"Poole, Madeline ",12
" Force, Marie ",12
"Dornfest, Asha ",12
"Shaw, Natalie ",12
"Brenner, Hannelore ",12
"Morgan, Page ",12
Explore Australia Publishing (COR),12
"Erving, Julius W. ",12
"Fleischman, Paul ",12
"Hollihan-Elliot, Shelia ",12
" Kornfeld, Simone ",11
"Hyun, Jane ",11
"Norris, Susie ",11
"Sands, Charlene ",11
"Oates, Joyce Carol ",11
" Hawkeye, Lauren ",11
"Byrd, Rhyannon ",11
"Edwards, Kim ",11
"Evans, Robert ",11
"Van Lieshout, Maria ",11
"Kiley, Ariel ",11
" Heeger, Susan ",11
" Lee, Audrey ",11
"Ervin, Keisha ",11
" Sieben, Michael (ILT)",11
"Matysik, Larry ",11
"Decristofano, Carolyn Cinami ",11
"Laymon, Kiese ",11
"Green, Abby ",11
"Brooks, Kathleen ",11
"O'Brien, Caragh ",11
"Bishop, George ",11
"Malliet, G. M. ",10
" Colton, Timothy J. (CON)",10
" Kim, Yunhee (PHT)",10
"Romig, Aleatha ",10
"Field, Suzette ",10
"Blaine, J. M. ",10
"Walker, Kate ",10
"McGuire, Christine ",10
"Gaston, Diane ",10
"Harrington, Nina ",10
"Fulford, Joanna ",10
" Twohy, Mike (ILT)",10
"MacColl, Michaela ",10
"Dean, Cassandra ",10
"Brown, Helen ",10
" Norton, Carla ",10
"Crowley, Aleister ",10
"Randol, Anna ",10
" Duquette , Lon Milo (INT)",10
"Twohy, Mike ",10
"Spurrier, Jo ",10
"Retzlaff, Mandy ",10
"Klivans, Elinor ",10
"Lusane, Clarence ",10
"Le Carre, John ",10
"Harrington, Kathleen ",10
" Cordell, Matthew (ILT)",10
"Team, Linguistics ",10
"Chick, Bryan ",10
"Zuckerberg, Randi ",10
"Mariconda, Barbara ",10
"Anderson, Jodi Lynn ",9
"Lee, Rachel ",9
"Kirby, Stan ",9
"Connors, Jimmy ",9
" Merrell, David (ILT)",9
" O'Connor, George (ILT)",9
"Johnson, Margaret ",9
"Rosenfelt, David ",9
"Rawlins, Debbi ",9
"Shook, Robert L. ",9
"Christensen, Bonnie ",9
"Bing, Stanley ",9
"Genova, Rosie ",9
"Bishop, Patrick ",9
"Hankins, James ",9
"Hofstetter, Rachel ",9
"Davidson, Tish ",9
" Farber, Barry ",9
"Beveridge, Thomas ",9
"Simpson, Cody ",9
"Raby, Amy ",9
"Cooper, Ilene ",9
" Beisch, Leigh (PHT)",9
" Myers, Matthew (ILT)",8
" Chalk, Gary (ILT)",8
"Ladd, Linda ",8
"Bower, B. M. ",8
"Karchut, Darby ",8
" Pamintuan, Macky (ILT)",8
"Jones, Allan ",8
"Washington, Dishan ",8
"Ruiz, Don Miguel, Jr. ",8
"Preston, Natasha ",8
" Altman, Jenifer (PHT)",8
"Smith, Chas ",8
"Lobel, Anita ",8
"Keene, Carolyn ",8
"Manning, Ivy ",8
"Thomas, Donald ",8
"Redding, Sue ",8
Dawn Xhudo ,8
"Dennis, Denise Liotta ",8
"Galenorn, Yasmine ",8
"Cole, Nick ",8
"Klein, Edward ",8
"Peltier, Melissa Jo ",8
"Maberry, Jonathan ",8
"Maynard, Janice ",8
" Barnett, Mac ",8
" Bray, Barbara (TRN)",7
"Heylin, Clinton ",7
"Carr, Philippa ",7
" Sansone, Claudia (CON)",7
"Barclay, Robert ",7
"Greene, Vanessa ",7
"Schwarz-Bart, Simone ",7
"St. John, Yahrah ",7
" Spivack, Ann Krueger (CON)",7
" Kincaid, Jamaica (INT)",7
"Thomas, Jodi ",7
"Armstrong, William H. ",7
"Buck, Nancy S., Ph.d. ",7
"Cashman, Kevin ",7
" Day, S. J. ",7
"Hale, Deborah ",7
" Frankeny, Frankie (PHT)",7
"Thompson, Vicki Lewis ",7
" Ross, Laura (EDT)",7
" Helquist, Brett (ILT)",7
"Chiarello, Michael ",7
"Shields, Tyler ",7
"Day, Sylvia ",7
"Harris, Bill (EDT)",7
"Cutler, Melissa ",7
"Da Costa, Portia ",7
"Armstrong, Kelley ",7
"Vega, Lope De ",7
"Campbell, Jack ",7
"Hart, J. V. ",7
"Brzezinski, Mika ",7
"Estep, Jennifer ",7
"Farrey, Brian ",7
"Harris, Oliver ",7
Bikesnobnyc (COR),7
"Gelletly, Leeanne ",7
"Keighery, Chrissie ",6
"Meier, Deborah ",6
"Lin, Jeannie ",6
"Delaplaine, Sophie ",6
"Adams, Ellery ",6
"Martyn, Isolde ",6
"Harvey, Jacqueline ",6
"Spear, Terry ",6
"Joyce, Brenda ",6
"Macheski, Cecilia (EDT)",6
"Keeble, Helen ",6
" Seibert, Jerry H. ",6
"Knopf, Chris ",6
"Liebert, Emily ",6
"Thompson, John Milliken ",6
" Morgan, Brian S. ",6
"Colbert, Don ",6
"Duburke, Randy ",6
"Alaníz, Eduardo Martínez ",6
"Shoham, Liad ",6
"Bukiet, Melvin Jules ",6
Vibrant Publishers ,6
"Schiemann, William A. ",6
"McAlpine, Gordon ",6
"Kandis, Mags ",6
"Adams, Dee J. ",6
"Smith, Roland ",6
"Jess-Cooke, Carolyn ",6
"Landy, Derek ",6
"Watt, Jeannie ",6
" Lalli, Carole ",5
"Gaston, Theodora Getty ",5
"Walkenbach, John ",5
"Sanna, Ellyn ",5
"Garlock, Dorothy ",5
" George-Warren, Holly ",5
"Badger, Meredith ",5
" LeMaistre, Gretchen (PHT)",5
"Chase, Deanna ",5
"Morgan, Raye ",5
"McClanahan, Brion ",5
"Fernandez, Jose ",5
"Hannan, Daniel ",5
"Shelton, Connie ",5
"Kenyon, Toni ",5
"Bennett, Jules ",5
" French, Garrett ",5
" Diehl, Digby ",5
"Ward, Eric ",5
"Walker, Ida ",5
Garden and Gun (COR),5
Cambridge Women's Pornography Cooperative (COR),5
"Cole, Kresley ",5
 Entrepreneur Press (COR),5
"Riley, Andy ",5
"Springer, Paul ",5
"Palumbo, Dennis ",5
"Reed, Shelby ",5
"Brown, Dixie Lee ",5
"Varvatos, John ",5
"Derose, Chris ",5
"Skrob, Robert ",5
"Crosby, Susan ",5
"Acland, Simon ",5
"Nasium, James ",5
"Clegg, Douglas ",5
"Mooney, Bryan ",5
"Scarbrough, Mary Hertz ",5
"Lucado, Max ",5
"Elmansy, Rafiq ",5
"Stanley, Andy ",5
"Rudnick, Elizabeth ",5
"Neumark, Liz ",5
" Arcila, Paula ",5
"McMillan, Priscilla Johnson ",4
" Riti, Marsha (ILT)",4
" Silverman, Rob ",4
"DeFelice, Jim ",4
"Silverman, Michael ",4
"Kirk, Cindy ",4
"Fowler, Maudy ",4
"Barbash, Tom ",4
"House, Silas ",4
"Ravenwolf, Silver ",4
"Waggoner, Tim ",4
"Palmer, Bill ",4
"Barkley, Callie ",4
"Mcbride, Kristina ",4
"Taylor, Chloe ",4
"Dass, Ram ",4
"Ould, Chris ",4
"Cornwell, Bernard ",4
"Altman, Jen ",4
"Canin, Ethan ",4
"Neggers, Carla ",4
"Johnson, Steven ",4
"Miller, Julie ",4
"Belle, Josie ",4
"Anna, Vivi ",4
"Morgan, Diane ",4
"Frey, Rea ",4
"Schmidt, Elaine ",4
" Hunt, Gail ",4
"Connolly, Sheila ",4
" Finder, Joseph ",4
"Murray, Andrew ",4
"Shirley, Rachel ",4
"Green, Crystal ",4
" Zhang, Nancy (ILT)",4
"Stephens, Susan ",4
"Hill, Z .b. ",4
"Destefano, Lauren ",4
"Kelly, Sofie ",4
" Armstrong, E. J. (PHT)",4
"Burney, Claudia Mair ",4
Treasure Bay Staff (COR),4
"Carlton, Kat ",4
" Indovino, Shaina C. ",4
"Martinez, Jessica ",4
"Beverley, Jo ",4
"Jackson, Neta ",4
"Bagwell, Stella ",4
"Majure, Janet ",4
"Ellmann, Lucy ",4
"Harris, Marie ",3
"Elzaurdia, Paco ",3
"MacAlister, Katie ",3
" Nobile, Pablo ",3
" Newton, Vanessa Brantley (ILT)",3
"Narayanan, Shoma ",3
"Matthews, Bonnye ",3
"Ashman, Linda ",3
"Heasley, Gwendolyn ",3
"Lasky, Kathryn ",3
"Lewis, Jennifer ",3
"Buck, Rinker ",3
"Peterson, Lawrence ",3
"Conn, Kimberly ",3
"Washburn, Livia J. ",3
" Broder, David (TRN)",3
"Plumley, Lisa ",3
"Leigh, Jo ",3
"Dauphin, Vaya ",3
"Williams Brown, Kelly ",3
"Ziglar, Zig ",3
"Wells, Rosemary ",3
" Pugliese, Stanislao (FRW)",3
"Davidson, Jeff ",3
"Rundell, Katherine ",3
"Jacobs, Holly ",3
"Hearne, Stephen ",3
" Fleming, Denise (ILT)",3
"Pavone, Claudio ",3
"Kahn, Roger ",3
"Hughes, Mary Ellen ",3
"Frater, Rhiannon ",3
"Cooper, Susan ",3
"Simmons, Marie ",3
"Housden, Frances ",3
"Smith, Lee ",3
"Fleming, Denise ",3
" Lamarche, Jim (ILT)",3
"Diaz, Lena ",3
"Badiou, Alain ",3
"Ryan, L. T. ",3
" Andrews, Beth ",3
" Hazan, Eric ",3
"Carroll, Susan ",3
"Wayne, Joanna ",3
"Hudson, A. M. ",3
"Kevin, Lucy ",3
"Kantayya, Mellini ",3
"Davidson, Carli ",3
"Cassidy, Carla ",3
" Meisel, Jeffrey ",3
"Purcell, Lynnie ",3
"Weatherly, L. A. ",3
"O'Neil, Tom ",3
" Segre, Ivan ",3
"Weir, Robert ",3
" Lew-Vriethoff, Joanne (ILT)",3
"Brown, Lorelie ",3
"Beckstrand, Jennifer ",3
"Haynes, Jasmine ",3
"Wenger, Christine ",3
"Muldoon, Eliza ",3
"Rosen, Leonard ",3
"McClone, Melissa ",3
"Perini, Robin ",3
" Levy, Peter (TRN)",3
"Ferrarella, Marie ",3
"Swindall, Lindsey R. ",3
"MacLachlan, Patricia ",3
"Papazoglou, Orania ",3
"Sproul, Barbara C. ",3
"Seba, Jaime ",3
" Fan, Terry ",3
"Goldstein, Joyce ",3
"Beatty, Lorraine ",2
"Pulditor, Seth H. ",2
"Kellough, Janet ",2
"Jenoff, Pam ",2
"Coven, Wanda ",2
"Parrini, Sabrini ",2
"Harvell, Ben ",2
"Wise, Sally ",2
" Battaglia, Bryan, Major (FRW)",2
"Michaels, Taylor ",2
"Larsen, Earnie ",2
"Ellis, Tim ",2
"Knight, Karsten ",2
" Ruiz, Don Miguel (FRW)",2
"Zepke, Terrance ",2
"Diamond, Jacqueline ",2
"McDevitt, Jack ",2
"Grace, N. B. ",2
"Crews, Teri ",2
"Mosier, John ",2
"Hagerty, Marilyn ",2
"Snedeker, Gus ",2
"Walsh, Brighton ",2
 Grand Forks Herald (COR),2
"Roppelt, Donna ",2
"Slade, Jessa ",2
"Butler, Suzan ",2
"Ford, Linda ",2
" Peacock, Robert M. (PHT)",2
" Neal, Isla ",2
"Griggs, Winnie ",2
"Feist, Raymond E. ",2
"Ellis, Carol ",2
"Wilkins, Connie ",2
"Roby, Kimberla Lawson ",2
"Ashley, Jennifer ",2
" O'connor, Kristin ",2
"Healey, Trebor ",2
"Frej, Anne ",2
"Beram, Nell ",2
"Thomas, Lalitha ",2
"Reinhardt, Dana ",2
" Greig, Murray ",2
" Hansen, Mark Victor ",2
"Chance, Karen ",2
"Gemmell, Nikki ",2
"Chuvalo, George ",2
"Frankel, Valerie Estelle (EDT)",2
"Engelbreit, Mary ",2
"Bell, David ",2
"Whitehill, Robert Blake ",2
"Leicht, Martin ",2
"Beck, Earl Ray ",2
"Morgan, Alexis ",2
"Hill, Sandra ",2
"Katchadourian, Nina ",2
"Hegel, Claudette ",2
"Waltner-Toews, David ",2
"Callen, Alissa ",2
"Gee, Denise ",2
" Philpott, Don ",2
"Masters, Chris ",2
"Ruiz, Don Miguel ",2
"Akins, Ellen ",2
"Brockway, Connie ",2
Progressive Management ,2
"Lawhorne-scott, Cheryl ",2
"Wolff, Geoffrey ",2
"Smith, Christa ",2
"Heits, Rudolph T. ",2
"Knupp, Amy ",2
"Shubel, Stan ",2
"D'Adamo, Peter J. ",2
"Keaton, Kelly ",2
" Burris, Priscilla (ILT)",2
"Weir, Theresa ",2
"Vanak, Bonnie ",2
"Parker, Victoria ",2
"Alexander, Victoria ",2
"Parker, Madison ",2
"Verday, Jessica ",2
"Bielman, Robin ",2
" Boriss-Krimsky, Carolyn ",2
"Rock, Judith ",2
"Donati, William ",2
"Canfield, Jack ",2
"Panati, Charles ",2
"Kee, Kenneth ",2
