,0
"Henderson, Tresser ",14
"Hersey, John ",14
" Koller, Tim ",14
"Cernak, Linda ",14
McKinsey & Company Inc. (COR),14
"Ringstad, Arnold ",14
"Bacigalupi, Paolo ",14
"Farah, Nuruddin ",14
"Williams, Doug ",14
"Bildner, Phil ",14
" Gallos, Joan V. ",13
"Doudna, Kelly ",13
"Meyer, Deon ",13
"Neggers, Carla ",13
"Bales, Kevin ",13
" Alborough, Jez (ILT)",13
"Fabirkiewicz, Ann M. ",13
" Saleh, A. K. Ehsanes, M.D. ",13
"Berenstain, Mike ",13
"Simukka, Salla ",13
" Stowell, John C. ",13
"Robson, Cecy ",13
"Nelson, Marilyn ",13
"Marlowe, Mia ",13
"Montilone, Jenelle ",13
"Bolman, Lee G. ",13
"Jenkins, M. L. ",13
"Rohatgi, Vijay K. ",13
"Schiller, M. K. ",13
"Schwartz, A. Brad ",13
"Walmsley, Ann ",13
"Wilson, Sarah ",13
"Park, Tony ",12
"Barrett, Chuck ",12
"Marks, Andreas ",12
"Keillor, Garrison ",12
" Allen, Bruce ",12
"Morano, Morgan ",12
"Oppel, Kenneth ",12
"Johnston, Linda O. ",12
"Shayne, Maggie ",12
"Hills, Tad ",12
"Davis, Lindsey ",12
"Escalera, Diane ",12
"King, Julie Adair ",12
" Savage, Lauren ",12
"Strand, Ginger ",12
"Nelson, Alondra ",12
"Koriyama, Naoshi ",12
" Thornber, Karen (FRW)",12
"Tseng, Jennifer ",12
" Durso-finley, Jeffrey ",11
"Meissner, Susan ",11
"London, Stefanie ",11
"Hofmeyr, David ",11
"Naylor, Phyllis Reynolds ",11
"Perritano, John ",11
" Buffington, Sara ",11
"Alton, William ",11
"Reynolds, John Lawrence ",11
"Jacobs, Lynn F. ",11
"Snyder, Carla ",11
"Wise, Jessie ",11
"Fliess, Sue ",11
"Coover, Robert ",11
"O'Connor, Nuala ",11
" Hyman, Jonah T. ",11
" Franzen, Nicole (PHT)",11
"Forster, Rebecca ",11
"Low, Albert ",11
" Hyman, Jeremy S. ",11
"McGilligan, Patrick ",11
" Woldoff, Ron ",11
"Cave, Peter ",11
"Pearl, Margaret ",11
" Martin, Rosie ",10
"Turner, Marc ",10
"Ryan, Mark ",10
" Barr, Nevada (FRW)",10
"Sackville-West, Vita ",10
 Noire ,10
"Swinson, Kiki ",10
"Bowen, Michele Andrea ",10
Mollie Makes (COR),10
"Villoldo, Alberto ",10
"Sundaram, Anjan ",10
"Rabe, Tish ",10
"Kellison, Erin ",10
"Vargas, Emory ",10
"Thurstan, Meriel ",10
"Fiedler, Chrystle ",10
"Palacios, Tomas ",10
"Anderson, Clayton C. ",10
" Caws, Mary Ann (EDT)",10
"Diamond, Stephanie ",10
"Whyman, Matt ",10
"Muir, Nancy C. ",10
Rough Guides (COR),9
"Chantry, Art ",9
"Middleton, Murray ",9
" Wilson-Hartgrove, Jonathan ",9
"Parker, K. J. ",9
"Kiely, Tracy ",9
" Scott, Katrina ",9
"Apollinaire, Guillaume ",9
"Shukyn, Murray ",9
" Padgett, Ron (TRN)",9
"Gross, Paul ",9
"Bullock, M. L. ",9
"Barber, William, II ",9
" Rene, Rochester Monica ",9
"Maruno, Jennifer ",9
"Palmer, Diana ",9
"Childs, Lisa ",9
"Smith, Cotton ",9
" Gergen, David (FRW)",9
" Grimm, Wilhelm ",9
"Johnson, Mike ",9
"Shaw, Theodore M. ",9
" Krull, Achim K. ",9
" Read, Peter (INT)",9
"Teague, David ",9
 United States Department of Justice Civil Rights Division ,9
"Dawn, Karena ",9
"Robinson, Mimi ",9
"Grimm, Jacob ",9
"Hopkinson, Nalo ",9
"Benson, Amber ",9
"George, Bill ",9
"Roberts, Sheila ",8
" Gerber, Alan S. ",8
"Foreman, Michael ",8
" Strauss, Rebecca ",8
" Foreman, Michael (ILT)",8
"Collins, Ace ",8
"Brussolo, Serge ",8
"Green, Donald P. ",8
"Gannon, John ",8
"Van Olphen, Bart ",8
" Hull, Sarah ",8
" Hemmant, Lynette (ILT)",8
"Mario, Helaine ",8
"Jones, Amanda ",8
"Keeling, Stephen ",8
"Hickie, Amanda ",8
" Aitken, Martin ",8
"Dover, L. P. ",8
"Griffiths, Melody ",8
"Jennings, Chris ",8
"Harris, Denise Michelle ",8
"Trofimov, Yaroslav ",8
"Mathews, Kristina ",8
"Clur, Colleen Ryan ",8
"Gayle, Catherine ",8
"Felton, Mark ",8
"Lituma, Leopoldo ",8
"Gifaldi, David ",8
"Ireland, Kelli ",8
" Gauvin, Edward (TRN)",8
"Weisman, Loren ",8
"Perdew, Laura ",8
"Allan, Jay ",8
"Rasmussen, Kim Leine ",8
Dalai Lama XIV ,7
"Cabot, Meg ",7
" Stower, Adam (ILT)",7
"Newman, Janis Cooke ",7
"LaFosse, Michael G. ",7
" Alexander, Richard L. ",7
"Lakewood, Marilyn ",7
"George, Elizabeth ",7
"Chapman, Brenda ",7
" Doyle, Arthur Conan, Sir ",7
"Lindo-Rice, Michelle ",7
"Renner, James ",7
"Norrell, Robert J. ",7
"Pinkwater, Daniel Manus ",7
"Chesterton, G. K. ",7
"Court, Dilly ",7
"Vane, Victoria ",7
"Wallace, Nancy K. ",7
"Adams, Ellery ",7
"Miller, Matthew L. (EDT)",7
" Thurman, Robert A. F. (FRW)",7
"Ionesco, Eugene ",7
"Hartman, Ruth J. ",7
" Sharp, Marette (CON)",7
"Cullen, Mark ",7
"Diamond, Delaney ",7
"Burgess, Gemma ",7
"Carroll, Lewis ",7
"Bliss, Jeanne ",7
"Blake, Russell ",7
"Swierczynski, Duane ",6
" Brown, Maureen R. ",6
"Bova, Ben ",6
Npr (National Public Radio) ,6
"Campbell, Jack ",6
"Darnton, Kate ",6
"Shirky, Clay ",6
" Conroy, Pat (FRW)",6
" Emrys, Barbara (CON)",6
"Kuskowski, Alex ",6
"Graves, Melissa ",6
"Sundh, Emma ",6
" Daniel, Nelson (ILT)",6
"Windham, Ryder ",6
"Biech, Elaine ",6
"Calagione, Sam ",6
"Farias, Miguel ",6
"Flower, Amanda ",6
" Miles, Sarah B. ",6
" Ankarfyr, Martina (PHT)",6
" Messina, David (ILT)",6
"Riedel, Bruce ",6
"Jones, J. R. ",6
"Cofer, Judith Ortiz ",6
"Pope, Denise C. ",6
"Stewart, Mariah ",6
"Woeser, Tsering ",6
" Shukyn, Murray ",6
" Wikholm, Catherine ",6
"Foran, Racquel ",6
"Ruiz, Don Miguel (CON)",6
"Harvey, Jacqueline ",6
" Williams, Garth (ILT)",6
"Krull, Achim K. ",6
" Carrico, Kevin (TRN)",6
"Hamilton, John ",6
"Hardy, Kate ",6
" Shister, Neil ",6
" Wing, Sarah ",6
"Watson, Jane Werner ",6
"Park, David ",5
"Mccauley, Terrence ",5
"Hengel, Katherine ",5
