,0
"Blume, Judy ",4802
"Donbavand, Tommy ",4116
"Roberts, Nora ",2975
"Delton, Judy ",2113
" Reynolds, Peter (ILT)",1705
"McDonald, Megan ",1705
" Kay, Jim (ILT)",1539
"Ness, Patrick ",1539
"Meyer, Marissa ",1430
"Bourgeois, Paulette ",1408
" Clark, Brenda (ILT)",1408
" Wolfhard, Steve (ILT)",1247
"Kloepfer, John ",1247
"Strayed, Cheryl ",1148
"Condie, Allyson Braithwaite ",847
"Alexander, Lloyd ",643
"Coble, Colleen ",641
"Tolle, Eckhart ",560
"Bradbury, Ray ",554
"Michaels, Fern ",486
"Burke, James Lee ",431
"Farley, Walter ",407
"Warner, Gertrude Chandler (CRT)",391
"Rossi, Veronica ",354
" Dubisch, Mike (ILT)",349
"Ehlert, Lois ",315
" Vincent, Lynn ",313
"Burpo, Todd ",313
"Christie, Agatha ",312
"Schmatz, Pat ",309
"Palmer, Diana ",306
"Conroy, Pat ",298
"Alcott, Kate ",292
"Thomas, Isabel ",292
"Ferris, Jeri ",288
" Ritz, Karen (ILT)",288
"Hartman, Rachel ",285
"Neri, G. ",283
" Akib, Jamel (ILT)",277
"Krishnaswami, Uma ",277
"Gardner, Lisa ",275
"James, Julie ",264
"James, Lincoln ",260
"Box, C. J. ",260
" Duburke, Randy (ILT)",260
" Bartlett, Don (TRN)",259
"Nesbo, Jo ",259
"Gutman, Dan ",255
" Paillot, Jim (ILT)",255
"Carr, Robyn ",249
"Doyle, Arthur Conan, Sir ",243
"Vonnegut, Kurt ",241
"Magoon, Kekla ",237
"Tanenbaum, Robert K. ",237
" Bruel, Nick (ILT)",235
"King-Smith, Dick ",235
"Coben, Harlan ",232
" Montalbano, Bill ",232
"Hiaasen, Carl ",232
"Stone, Tanya Lee ",229
" Morrow, J. T. (ILT)",228
" Rohrbach, Sophie (ILT)",228
"Crombie, Deborah ",224
"Banks, Maya ",224
"Hamilton, Virginia ",221
 Random House (COR),209
"Higgins, Jack ",204
"Woodson, Jacqueline ",188
" Worley, Rob M. (ADP)",187
"Webster, Christy ",185
"Robb, J. D. ",176
"McCarty, Sarah ",160
" Denton, Shannon Eric (ADP)",152
"Kagawa, Julie ",151
"Martin, Ann M. ",149
"Meier, Leslie ",139
"Danforth, Emily M. ",138
"Grippando, James ",134
"Metaxas, Eric ",132
" Keller, Timothy J. (FRW)",132
"Follett, Ken ",132
"Picoult, Jodi ",131
"Wheeler, Lisa ",129
" Gott, Barry (ILT)",129
"Wiseman, Beth ",128
"Woods, Sherryl ",125
"Gannett, Ruth Stiles ",124
"Parker, Robert B. ",121
" Hills, Tad (ILT)",119
"Hills, Tad ",119
"Doyle, Marissa ",118
"Taylor, Brad ",117
"Martin, Charles ",116
"Cherryh, C. J. ",112
"Rutherfurd, Edward ",110
" Lovekin, Jonathan (PHT)",108
"Ottolenghi, Yotam ",108
"Kleypas, Lisa ",105
"Carew, Opal ",103
"Scott, Michael ",103
"Coonts, Stephen ",102
"Tolle, Eckart ",100
"Flinn, Alex ",99
"Ramsey, Dave ",95
"Fuller, Kathleen ",93
 Golden Books Publishing Company (COR),90
"Tillworth, Mary ",90
"Wentworth, Ali ",89
"White, Randy Wayne ",89
"Kate, Lauren ",88
"Brockman, John ",87
"Grey, Mini ",85
"Jacobs, Anna ",85
"Eggerichs, Emerson ",85
"Lane, Andrew ",82
"Weir, Alison ",82
"Garwood, Julie ",80
"MacArthur, John ",80
" Strickland, Shadra (ILT)",79
"Lucado, Max ",79
"Elliot, Zetta ",79
"Miller, Linda Lael ",77
"Dekker, Ted ",76
"Berenson, Alex ",75
"Bittman, Mark ",74
"McKinlay, Jenn ",74
"Brandon, Ali ",72
"Brody, Frances ",72
Frommer's Short (COR),70
"Hunter, Faith ",68
"Schultz, Patricia ",68
"Lawhead, Steve ",67
"Block, Lawrence ",66
"Macomber, Debbie ",66
"Harkaway, Nick ",66
"Kikuchi, Hideyuki ",65
" Takaki, Saiko (ILT)",65
"Hrachovec, Anna ",65
"Harden, Blaine ",65
" Randall, Ron (ILT)",63
"McPherson, Stephanie Sammartino ",61
"Day, Sylvia ",60
"Rendell, Ruth ",60
"Ruiz Zafon, Carlos ",60
"Blackstock, Terri ",57
"Darnell, Melissa ",57
"Martin, Kat ",56
"Klein, Marty ",56
"Stracher, Cameron ",55
"Heltzel, Anne ",53
"Childs, Laura ",53
Weight Watchers International (COR),53
