,0
"Spinner, Stephanie ",12020
" Bjorkman, Steve (ILT)",12020
"Park, Barbara ",9108
" Brunkus, Denise (ILT)",9108
" Etra, Jonathan ",5010
" Murdocca, Sal (ILT)",3204
"Osborne, Mary Pope ",3204
" Zallinger, Jean (ILT)",2401
"Barrie, J. M. ",2267
" Dubowski, Cathy East (ADP)",2267
" Pamintuan, Macky (ILT)",1174
"Brown, Jeff ",1170
"Savage, Jeff ",926
"Roy, Ron ",880
" Woodruff, Liza (ILT)",681
"Cooper, James Fenimore ",677
"Cameron, W. Bruce ",598
"Nesbo, Jo ",583
" Bartlett, Don (TRN)",583
"Achebe, Chinua ",577
"Roberts, Nora ",545
" Rogers, Sherry (ILT)",520
"Lai, Thanhha ",484
"Fields, Terri ",482
"Zuehlke, Jeffrey ",426
"Mah, Adeline Yen ",366
"Gutman, Dan ",359
" Paillot, Jim (ILT)",359
"Kingsbury, Karen ",347
"Follett, Ken ",332
"Salvatore, R. A. ",329
"Weissman, Elissa Brent ",314
"Hunter, Erin ",313
"Wick, Lori ",278
"Atwood, Margaret Eleanor ",278
" Richardson, Owen (ILT)",271
" Douglas, Allen (ILT)",271
"Black, Cara ",257
" Gulli, Andrew ",255
" Brown, Sandra ",255
" Stine, R. L. ",255
"Baldacci, David (INT)",255
" Deaver, Jeffery ",255
"San Souci, Robert D. ",254
" Murphy, Kelly (ILT)",254
" Revoy, Antoine (ILT)",254
" Cornell, Kevin (ILT)",251
"Cronin, Doreen ",251
"Rylander, Chris ",216
"McDaniel, Lurlene ",215
"Bohjalian, Christopher A. ",211
" Bush, Timothy (ILT)",199
"Dowd, Siobhan ",198
"Quick, Amanda ",197
"Smith, L. J. ",184
"Salisbury, Graham ",183
" Rogers, Jacqueline (ILT)",183
"Lansdale, Joe R. ",180
"Kate, Lauren ",169
"Jones, Darynda ",166
"de la Pena, Matt ",163
"Thayer, Nancy ",157
"Wilson, Daniel ",154
"Brooks, Max ",150
" Roberson, Ibraim ",150
"Dickens, Charles ",149
"Lovesey, Peter ",136
" Schulman, Lester M. (ADP)",134
"Doyle, Marissa ",134
"Smith, Alexander Gordon ",133
"Kleypas, Lisa ",133
"McCormick, Patricia ",123
"Hillenbrand, Laura ",122
"Malone, Michael ",120
"Hearne, Kevin ",119
"Hoag, Tami ",112
" Call, Greg (ILT)",111
"Malone, Marianne ",111
"Edge, Harry ",109
"Wiggs, Susan ",107
"Perry, Anne ",106
"McCarty, Monica ",104
"Koontz, Dean R. ",102
"Dailey, Janet ",100
"Trine, Greg ",98
"Ransom, Candice F. ",96
"Feinstein, John ",92
"Daly, Cathleen ",92
"Graham, Winston ",91
"Flinn, Alex ",88
"Cleeves, Ann ",88
"Hooper, Kay ",85
"Furst, Alan ",83
"Golding, Julia ",81
"Potter, Alexandra ",77
"Morgan, Richard K. ",76
"Thompson, Hunter S. ",74
"Sands, Lynsay ",74
"Adichie, Chimamanda Ngozi ",73
"Hubert, Margaret ",72
"Roberts, Kristi ",69
"Tursten, Helene ",67
"Shepard, Sara ",66
"Jennings, Maureen ",66
"Clark, Mary Higgins ",65
"Coman, Carolyn ",65
"Picoult, Jodi ",64
" Mazel, Sharon (CON)",63
"Murkoff, Heidi Eisenberg ",63
"Slim, Iceberg ",63
"Bockoven, Georgia ",61
"Perl, Erica S. ",60
"Cordain, Loren ",60
"Wood, Maryrose ",60
"Goethe, Johann Wolfgang Von ",59
"Babbitt, Natalie ",59
"Herron, Mick ",56
" Klassen, Jon (ILT)",55
"Myers, Walter Dean ",54
"Rice, Luanne ",54
" Workman, Ross ",54
"Hornfischer, James D. ",53
"Copeland, Lori ",53
"Sullivan, J. Courtney ",53
" Tucker, Katarina (TRN)",52
"Gordon-Smith, Dolores ",52
"L'Amour, Louis ",51
"Brockway, Connie ",50
"Blanc, Katherine ",48
"Blume, Judy ",48
" Stevenson, James (ILT)",48
"Adler, Elizabeth ",48
"Graham, Katharine ",48
"Hamilton, Gabrielle ",46
"Egan, Jennifer ",45
"Palmer, Diana ",45
"King, A. S. ",44
"Jordan, Robert ",44
"Nesbitt, Kenn ",43
"Sandy, Candace ",43
" Daniels, Dawn Marie ",43
" Cummings, Troy (ILT)",43
"Harris, Charlaine ",43
"Bray, Libba ",42
"McCaffrey, Anne ",40
"Gage, Leighton ",40
"Sjowall, Maj ",40
" Wahloo, Per ",40
"Limon, Martin ",40
" Litwin, Mike (ILT)",40
"Fosberry, Jennifer ",40
"Armstrong, Kelley ",39
"Andre, Bella ",38
"Hannan, Peter ",37
"Downham, Jenny ",37
"Jordan, Sophie ",37
" Hannan, Peter (ILT)",37
"Moulton, Courtney Allison ",37
"Kennedy, Joanne ",36
"Orth, Maureen ",35
"Burrows, Annie ",35
"Riotte, Louise ",34
"Brackston, Paula ",34
" Levy, Nathan ",34
"Pyron, Bobbie ",33
"Mitchell, David ",33
"Daheim, Mary ",33
"Ford, Richard ",33
"Bailey, Elisabeth Tova ",32
JAY-Z ,32
"Villas, James ",32
"Jance, Judith A. ",31
"Nesser, Hakan ",30
"Dukan, Pierre ",30
"Allen, Crystal ",30
" Thompson, Laurie (TRN)",30
" Sanderson, Ruth (ILT)",29
"Rolheiser, Ronald ",29
"Hapka, Catherine ",29
"Bittman, Mark ",29
" McLennan, Connie (ILT)",28
"Gleick, James ",27
"Rosenberg, Joel C. ",27
" LaHaye, Tim F. ",27
" Murray, Steven T. (TRN)",27
"Jenkins, Jerry B. ",27
" Reading, Kate ",26
" Sanderson, Brandon ",26
" Kramer, Michael ",26
"Walton, Jo ",26
"Zev, Marc ",25
" Edghill, Rosemary ",25
"Green, Cynthia R., Ph.D. ",25
"Bowen, Gail ",25
"Hunter, Madeline ",25
"Phillips, Bob ",25
"Lackey, Mercedes ",25
"Swinson, Kiki ",25
" Segal, Kevin B. ",25
" McCaffrey, Todd J. ",25
"Ufer, David A. ",24
" Carlson, Kirsten (ILT)",24
"Fielding, Joy ",24
"Hollick, Helen ",24
" Lee, Karen (ILT)",24
"Rumley, Crickett ",23
"Chafin, Suzie ",23
"Qiu, Xiaolong ",23
"Na, An ",23
" Noel, Alyson ",22
" Block, Francesca Lia ",22
" Mead, Richelle ",22
"Cast, Kristin ",22
"Chick, Bryan ",22
"Hooper, Mary ",22
" Armstrong, Kelley ",22
"Rawson, Katherine ",22
"Katz, Molly ",21
" Estleman, Loren D. ",20
" Nesbo, Jo ",20
" Caner, Ergun ",20
"Heath, Chip ",20
" Kelton, Elmer ",20
"McEntire, Myra ",20
"Hindson, Ed ",20
"Richardson, John ",20
"Woolfolk, Joanna Martine ",20
" Lehane, Dennis ",20
"Neville, Stuart ",20
"Lanagan, Margo ",20
"Obama, Barack ",19
"Swanson, James L. ",19
"Turow, Scott ",19
"Brazelton, T. Berry ",19
"Macomber, Debbie ",19
"Voigt, Cynthia ",19
"Mandelski, Christina ",19
" Yates, Louise (ILT)",19
"Saint-onge, Stephen ",19
" Long, Loren (ILT)",19
"Slade, Suzanne ",19
"Jackson, Lisa ",19
"Hale, Marian ",19
"Fisher, Doris ",18
" Johnstone, William W. ",18
"Gerson, Fany ",18
"Johnstone, J. A. ",18
"Cleverly, Barbara ",17
"Blackmon, Douglas A. ",17
"Heasley, Gwendolyn ",17
" Waites, Joan (ILT)",17
"Vaughn, Carrie ",17
"Kadrey, Richard ",17
"Rivers, Francine ",17
"Doctorow, E. L. ",17
"McCarthy, Betsy ",16
"Rhodes, Ron ",16
"Card, Orson Scott ",16
"Eckman, Edie ",16
" Grey, Mini (ILT)",16
"Bronte, Charlotte ",16
" Connie, Mclennan (ILT)",16
"Gardner, Lyn ",16
"Marion, Isaac ",16
"Rathmell, Donna ",16
"Bakewell, Sarah ",16
"Mcyarnpants, Stitchy ",15
"Leu, Lucy ",15
"Zahler, Diane ",15
"Roberts Mckinnon, Hannah ",15
"Jones, Stan ",15
"Simone, Ni-Ni ",15
" Schenck, Linda (TRN)",15
"Hamilton, Steve ",15
" Scarborough, Elizabeth Ann ",15
"Thor, Annika ",15
" Sheridan, Caro ",15
"Edgerton, Clyde ",14
" Karen, Lee (ILT)",14
"Dunning, John ",14
"Pauley, Kimberly ",14
"Wilkinson, Lili ",14
"Kerr, Katharine ",14
"Clarke, Judith ",14
"Curtis, Gregory ",14
"Patterson, Richard North ",14
"Hart, Carolyn G. ",13
" Bloom, Susan ",13
" Hazelgren, Brian J ",13
"Yoder, Eric ",13
" Yoder, Natalie ",13
"Cunning, Olivia ",13
" Garland, Michael (ILT)",13
"Covello, Joseph A. ",13
"Mansell, Jill ",13
"Wilska, Emily ",13
" Riddell, Chris ",13
"Brockmann, Suzanne ",13
"Stewart, Paul ",13
"Hubbard, Jenny ",13
"Bertram, Debbie ",13
"Boothman, Nicholas ",13
"Erikson, Steven ",12
" Dods, Marcus (TRN)",12
"Alvarez, Julia ",12
" Lurie, Alison (INT)",12
"Griffin, John Howard ",12
"Warner, Sylvia Townsend ",12
"Augustine, Saint, Bishop of Hippo ",12
"Hunt, June ",12
" Bonazzi, Robert (FRW)",12
" Merton, Thomas (INT)",12
"Läckberg, Camilla ",12
" Terkel, Studs (FRW)",12
"Wlodarski, Loran ",12
"Stryker, Rod ",12
"Baxter, Cynthia ",12
" Detwiler, Susan (ILT)",12
"Gantos, Jack ",12
" Rutledge, Don ",12
"Friesner, Esther ",11
"Kay, Susan ",11
"Leite, David ",11
"Sloane, Stefanie ",11
"Chang, Henry ",11
"Ellison, J. T. ",11
"Hegi, Ursula ",11
" Smalley, Gary ",11
"Haas Brophy, Julie ",11
"Leal, Ann Haywood ",11
"Bradshaw, Gillian ",11
"Parks, Brad ",11
"Foxlee, Karen ",10
Mr. Marcus ,10
"Wells, H. G. ",10
" Dwiggins, W. A. (ILT)",10
"Deverell, William ",10
"Shange, Ntozake ",10
" Bayeza, Ifa ",10
" Le Guin, Ursula K. (INT)",10
"Lee, Karen ",10
"Martin, Les ",10
" Poe, Edgar Allan ",10
"Mitchell, Susan K. ",10
"Evans, Richard Paul ",9
"Michels, Dia ",9
"Kipling, Rudyard ",9
"Du Bois, W. E. B. ",9
"Galen, Shana ",9
"McCrumb, Sharyn ",9
Dale Carnegie Training ,9
"Tubb, Kristin O'Donnell ",9
"Stevenson, Robert Louis ",9
"Pettem, Silvia ",9
"Graham, Heather ",9
"Roque, Raquel Rabade ",9
"McKernan, Victoria ",9
"Holm, Jennifer L. ",9
" Jacques, Laura (ILT)",9
" Wilson, William ",9
"Jones, Judy ",9
"Birch, Carol ",9
"Crane, Stephen ",9
"Golden, Christopher ",8
"Pullman, Philip ",8
" Jacobson, Tyler (ILT)",8
"Orr, Wendy ",8
"Naimark, Norman ",8
" Keith, William H. ",8
"Namie, Gary ",8
"Valladolid, Marcela ",8
"Sullivan, Laura L. ",8
"Cassidy, Kay ",8
" Ruth, Greg (ILT)",8
" Hathaway, Sandee ",8
"Olson, Donald ",8
"Reilly, Matthew ",8
" Clayton, Lew (ILT)",8
" Lebbon, Tim ",8
" Wald, Christina (ILT)",8
" Millard, Kerry (ILT)",8
" Murkoff, Heidi Eisenberg ",8
"Shusterman, Neal ",8
" Coonts, Deborah ",8
"Coonts, Stephen ",8
" Pientka, Cheryl A. ",8
"Wyss, Johann David ",8
" Lawrence, John (ILT)",8
" Albertson, Liz ",8
" Namie, Ruth, Ph.D. ",8
"Eisenberg, Arlene ",8
" McDonald, George ",8
" Manning, Jon ",7
"Battles, Brett ",7
"Derting, Kimberly ",7
" Hodson, Ben (ILT)",7
"Perry, Phyllis J. ",7
"Wright, H. Norman ",7
"Barnes, Jennifer Lynn ",7
"Joyce, Brenda ",7
"Goldstein, Neal ",7
" Kristof, Nicholas D. (FRW)",7
"Pressler, Mirjam ",7
" Vollers, Maryanne ",7
"Jackson, Brenda ",7
"Haddon, Mark ",7
"Bergreen, Laurence ",7
"Judd, Ashley ",7
" Klein, Laurie Allen (ILT)",7
"Sommer, Carl ",7
"Fish, Stanley Eugene ",7
"Newbery, Linda ",7
"Martin, Kat ",7
" Ellis, Lynn ",7
"Vile, John R. ",7
"Abbott, David ",7
" Buttfield-addison, Paris ",7
"Turner, Nikki ",7
"Fiske, Edward B. ",6
"Gorter, Robert ",6
" Biggs, Brian (ILT)",6
"Roy, James ",6
"Curtis, Jennifer Keats ",6
" Downey, Lisa (ILT)",6
