,0
"Kinney, Jeff ",22868
"Patterson, James ",3877
"Connelly, Michael ",3302
"Peirce, Lincoln ",2875
"Baldacci, David ",2331
"Sandberg, Sheryl ",908
"Kinsella, Sophie ",907
"Sparks, Nicholas ",745
" Gross, Andrew ",675
"Strout, Elizabeth ",668
" Paetro, Maxine ",624
"Sedaris, David ",531
" Russell, Rachel Renee (ILT)",506
"Russell, Rachel Renee ",506
"Meyer, Marissa ",395
"Penny, Louise ",378
"Peterson, Lois ",362
" Ledwidge, Michael ",349
"Close, Jennifer ",320
"Maxwell, John C. ",308
"Jones, Darynda ",303
"Shealy, Dennis ",287
"Scottoline, Lisa ",248
" De Jonge, Peter ",232
" Doescher, Erik (ILT)",231
" Decarlo, Mike (ILT)",231
" Tanguay, David (ILT)",231
"Jeff, Ross ",228
"Harrison, Lisi ",220
"Fluke, Joanne ",219
"Turow, Scott ",217
"Evanovich, Janet ",215
" Berenstain, Jan ",198
"Berenstain, Stan ",198
"Garten, Ina ",196
"Evans, Richard Paul ",180
"Choyce, Lesley ",160
"Burpo, Todd ",153
" Burpo, Sonja ",153
"DeMille, Nelson ",148
"Wrecks, Billy ",140
" Schoening, Dan (ILT)",140
 Random House (COR),133
"Bright, J. E. ",133
"Mantel, Hilary ",128
"Kellerman, Jonathan ",125
" Kellerman, Faye ",125
"Miller, Linda Lael ",124
"Gawande, Atul ",121
"Leeds, Regina ",119
"Hannah, Kristin ",117
"Woodsmall, Cindy ",110
"Kauffman, Donna ",107
"Johnstone, William W. ",107
"Kenyon, Sherrilyn ",104
" Chamberlin, Holly ",103
" McMorris, Kristina ",103
"Michaels, Fern ",103
" Meier, Leslie ",103
"Meltzer, Brad ",100
"Coelho, Paulo ",97
"Meyer, G. J. ",96
"Michaels, Jillian ",90
"Trent, Christine ",84
"Oates, Joyce Carol ",83
"Hitchens, Christopher ",81
"DuLong, Terri ",81
"Gladwell, Malcolm ",79
"Shalvis, Jill ",74
"Macomber, Debbie ",71
"Le Carre, John ",71
"Kietzman, Susan ",69
"Ludlum, Robert ",68
"Shreve, Anita ",65
"Simon, Coco ",64
"Green, Jane ",63
"Ryan, Annelise ",61
" Johnstone, J. A. ",58
" Penman, Danny ",57
"Williams, Mark ",57
" Staake, Bob (ILT)",56
"Levithan, David ",56
"Colbert, Stephen ",56
"Howell, Hannah ",55
"Meier, Leslie ",53
" Leclaire, Day ",52
"Holub, Joan ",51
" Williams, Suzanne ",51
"Waters, Alice ",50
"Rabe, Tish ",50
" Johnstone, J.a ",49
"Mallery, Susan ",47
" Palmer, Diana ",47
" Major, Ann ",47
" Radley, Tessa ",47
"McMann, Lisa ",46
"Horan, Nancy ",46
"Cantrell, Julie ",44
"Sanders, Stephanie S. ",42
"Millan, Cesar ",41
"Wallace, David Foster ",41
"Rose, Karen ",39
"Lustbader, Eric ",39
"Spinelli, Jerry ",38
" Cobb, James H. ",38
"Mosley, Walter ",37
"Karpyshyn, Drew ",37
"Jauhar, Sandeep ",36
"Reichert, David ",36
"Stier, Debbie ",35
"Phelan, James ",34
"Weiner, Eric ",34
"Meyer, Joyce ",34
"Coes, Ben ",34
" Ruiz, Aristides (ILT)",32
" Mathieu, Joe (ILT)",32
"Cruise, Jorge ",32
"Aslam, Nadeem ",31
"Dalrymple, William ",30
" Lustbader, Eric ",30
"MacLachlan, Patricia ",30
"Jeffers, Regina ",30
"Kellerman, Faye ",30
"Bradford, Barbara Taylor ",29
"Palmer, Michael ",29
"Beckwith, Harry ",28
 Various ,28
"Carson, Clayborne ",28
"Wambaugh, Joseph ",27
" Zarate, Jesus (ILT)",27
"Stabenow, Dana ",27
"Weill, Cynthia ",27
"Grant, Mira ",26
"Bechtle, Mike ",25
"Rankin, Ian ",24
" Hill, Martha ",24
"Ashford, Brenda ",24
"Wolfe, Art ",24
"Tolkien, J. R. R. ",24
" Baynes, Pauline (ILT)",24
"Powell, Julie ",23
"Hamilton, Emma Walton ",23
" Andrews, Julie ",23
"Creech, Sharon ",22
"Luttrell, Marcus ",22
" Robinson, Patrick ",22
" Merryman, Ashley ",21
"Weinreich, Beatrice ",21
"Daneshvari, Gitty ",21
"Bronson, Po ",21
"Soos, Troy ",21
"Songini, Marc ",20
"Dailey, Janet ",19
" Lamb, Cathy ",19
"Marias, Javier ",19
"Patterson, William ",19
" Bass, Elizabeth ",19
" Carter, Mary ",19
"Mead, Richelle ",18
"Giffin, Emily ",18
"Dekker, Ted ",18
"Wells, Martha ",18
" Moroney, Christopher (ILT)",18
"Fleming, Candace ",17
"Marsh, Anne ",17
" Karas, G. Brian (ILT)",17
"Appelt, Kathi ",17
" Bricking, Jennifer (ILT)",17
" Lucas, Jennie ",15
" Kendrick, Sharon ",15
"Graham, Lynne ",15
" Marton, Sandra ",15
" Lawrence, Kim ",15
" Sweet, Melissa (ILT)",14
"Haas, Abigail ",14
"Sierra, Judy ",14
"Thompson, Jody ",13
"Peterson, Tracie ",13
" Gelman, Sharon ",13
" Ressler, Cali ",13
"Leavitt, Loralee ",13
"Johnson, Cat ",13
"Mandela, Nelson ",13
"Amend, Allison ",13
" Robinson, Christian (ILT)",12
"Gaines, Ernest J. ",12
"Kirkpatrick, Jane ",12
"Watson, Renee ",12
"Bakker, Robert T. ",11
" Rey, Luis (ILT)",11
"Bernstein, Harry ",11
"Dicks, Matthew ",11
"Gregory, Philippa ",11
