,0
"Peirce, Lincoln ",2837
"Russell, Rachel Renee ",1531
"Flynn, Vince ",1489
"Clare, Cassandra ",1391
"Carnegie, Dale ",1259
"Banks, Maya ",855
"Brown, Sandra ",830
"Balogh, Mary ",809
"Hubbell, Patricia ",788
" Tate, Don (ILT)",788
"King, Stephen ",763
"Evanovich, Janet ",758
"Steinbeck, John ",705
"McCullough, David ",688
"Kellerman, Jonathan ",643
"Bradbury, Ray ",612
"Patterson, James (EDT)",584
"Kelly, David A. ",539
" Meyers, Mark (ILT)",539
" Orback, Craig (ILT)",534
"Williams, Laura E. ",534
"Tolkien, J. R. R. ",530
"Rule, Ann ",485
"Robbins, Anthony ",457
"Clements, Andrew ",431
"Martin, George R. R. ",414
"Greene, Robert ",412
"Roach, Mary ",394
"White, Randy Wayne ",391
"Clark, Mary Higgins ",358
"Perry, Thomas ",353
"Austen, Jane ",344
"Singer, Michael A. ",329
Npr (National Public Radio) (COR),327
Npr (National Public Radio) ,325
"Allen, David ",311
"Isaacson, Walter ",301
"Hopkins, Ellen ",293
"Dickens, Charles ",290
" Silver, Nan ",290
"Gottman, John M., Ph.D. ",290
" Danko, William D. ",271
"Stanley, Thomas J. ",271
"Martel, Yann ",265
"Moss, Michael ",254
"Covey, Stephen R. ",243
"Konigsburg, E. L. ",231
 Random House (COR),230
"Stirling, S. M. ",229
"Thayer, Nancy ",221
"Reichs, Kathy ",219
"Thor, Brad ",219
"Hosseini, Khaled ",216
"Schroff, Laura L. ",215
" Tresniowski, Alex ",215
"Fairstein, Linda A. ",211
"Goodwin, Doris Kearns ",208
"Ben-Shahar, Tal ",203
Disney Book Group (COR),193
"Hockensmith, Steve ",184
"Dahl, Roald ",183
" Blake, Quentin (ILT)",183
"Adrian, Lara ",182
" Berenstain, Jan ",179
"Gerritsen, Tess ",179
"Berenstain, Stan ",179
"Morgan, Richard K. ",174
"Castle, Richard ",174
"Delinsky, Barbara ",173
"Finch, Charles ",172
"Martin, Kat ",171
"Gruen, Sara ",170
"McMurtry, Larry ",165
"Krentz, Jayne Ann ",161
"Deaver, Jeffery ",161
"Keillor, Garrison ",159
"Ambrose, Stephen E. ",159
"Grey, Zane ",157
" Coovert, J. P. (ILT)",152
"Greenwald, Tommy ",152
"Burke, James Lee ",152
"Gregory, Philippa ",149
"Haruf, Kent ",148
"Fitzpatrick, Becca ",145
"Chance, Karen ",141
"Cervantes, Miguel De ",140
"Stoller, Debbie ",139
"Deveraux, Jude ",138
"Sandford, John ",136
"Connelly, Michael ",135
"Hoag, Tami ",135
"Niffenegger, Audrey ",134
"Weiner, Jennifer ",134
"Macnamara, Ashlyn ",123
"Masello, Robert ",122
"Turtledove, Harry ",120
"Howard, Clark ",118
" Meltzer, Mark ",118
"Harper, Ben ",117
"Dawkins, Richard ",116
"Talty, Stephan ",115
"Lynch, Scott ",115
"Wrecks, Billy ",113
"Cheng, Andrea ",113
" Zheng, Ange (ILT)",113
"Christie, Agatha ",112
"Sage, Angie ",111
" Zug, Mark (ILT)",111
"Handler, Chelsea ",110
"Dostoyevsky, Fyodor ",107
" Sylvia-stasiewicz, Dawn ",104
"Mull, Brandon ",104
"Kay, Larry ",104
"Evans, Richard Paul ",103
"Didion, Joan ",102
"Smith, Haywood ",102
"Reynolds, Alastair ",102
"Westerfeld, Scott ",102
"Dailey, Janet ",101
"Cather, Willa ",99
"Salzberg, Sharon ",99
"Montgomery, L. M. ",97
"Newton, Michael, Ph.D. ",96
"Ebershoff, David ",96
"Ramsey, Dave ",95
"Jackson, Brenda ",93
" Edelson, Mat ",93
" Weil, Andrew (FRW)",93
"Katz, Rebecca ",93
"Doyle, Arthur Conan, Sir ",92
"Mann, Charles C. ",92
"Hunter, Denise ",91
"Armstrong, Kelley ",89
Homer ,89
