,0
"Hunter, Erin ",14661
" Stevenson, Dave (ILT)",12473
"Stine, R. L. ",2168
"Moriarty, Liane ",1802
"Kleypas, Lisa ",1589
"Whelan, Gloria ",1545
" Dellosso, Gabriela (ILT)",1542
"Kennedy, Marlane ",1340
"Gaiman, Neil ",1229
"Cabot, Meg ",1137
" McKean, Dave (ILT)",991
"Woods, Stuart ",970
" Jurskis, Amy ",910
"Jance, Judith A. ",892
"Cleary, Beverly ",783
"Coelho, Paulo ",758
"Pratchett, Terry ",692
"Laurens, Stephanie ",671
"Kellerman, Faye ",620
"Cornwell, Bernard ",617
"Picoult, Jodi ",614
"Kingsolver, Barbara ",595
"Lewis, C. S. ",559
" Rogers, Jacqueline (ILT)",531
"Quinn, Julia ",495
" McLoughlin, Wayne (ILT)",458
"Phillips, Susan Elizabeth ",411
"Grippando, James ",384
"Rollins, James ",379
"Evanovich, Janet ",365
"Macomber, Debbie ",351
"Graham, Benjamin ",347
"Hurston, Zora Neale ",343
" Richardson, Owen (ILT)",324
" Douglas, Allen (ILT)",324
"Harrison, Kim ",309
"Sands, Lynsay ",307
"Turner, Megan Whalen ",287
"Stein, Garth ",274
"Rubin, Gretchen ",271
" Baynes, Pauline (ILT)",269
"Lowell, Elizabeth ",267
"Graff, Lisa ",249
"Spinelli, Jerry ",232
"Gutman, Dan ",226
"Clark, Terri ",221
"Paterson, Katherine ",219
"George, Elizabeth ",185
"Andrews, Mary Kay ",170
"Prineas, Sarah ",166
" Caparo, Antonio Javier (ILT)",166
"Lehane, Dennis ",164
"Maguire, Gregory ",162
"Peters, Elizabeth ",160
"Maxwell, Cathy ",150
"Lipsyte, Robert ",150
"Myers, Walter Dean ",148
" Dockray, Tracy (ILT)",147
"Kamkwamba, William ",145
"Winchester, Simon ",145
" Mealer, Bryan ",145
"Crichton, Michael ",140
"Le Guin, Ursula K. ",136
"Hillerman, Tony ",133
"Delinsky, Barbara ",131
"Howe, Peter ",130
" Rayyan, Omar (ILT)",130
"Crombie, Deborah ",130
"Lippman, Laura ",129
"Frank, Dorothea Benton ",129
"Chase, Loretta Lynda ",115
"Michaels, Jess ",114
"Lamb, Wally ",114
"Hendricks, Gay ",114
" Gollancz, Victor ",112
"Bruchac, Joseph ",110
"Margolin, Phillip ",109
"Gross, Andrew ",109
"Gibson, Rachel ",107
"Simons, Paullina ",103
"Oates, Joyce Carol ",102
"Willard, Dallas ",95
"Trigiani, Adriana ",94
"James, Eloisa ",94
"Scottoline, Lisa ",92
"Leonard, Elmore ",91
"Dorsey, Tim ",90
"Finkel, Michael ",89
"Niven, David ",89
" MacGregor, Kinley ",87
" Quinn, Julia ",87
" Miles, William ",86
"Siddons, Anne Rivers ",85
" Karlins, Marvin ",84
"Navarro, Joe ",84
"Levitt, Steven D. ",83
" Dubner, Stephen J. ",83
"Robinson, Peter ",83
"Connor, Leslie ",79
"McCullough, Colleen ",78
"Crutcher, Chris ",78
" Frost, Jeaniene ",76
"Lerner, Harriet Goldhor ",75
"Daheim, Mary ",74
"Ries, Al ",73
" Chase, Loretta Lynda ",71
" Anderson, Catherine ",71
"Todd, Charles ",69
"Page, Katherine Hall ",68
"Block, Lawrence ",68
"Creech, Sharon ",67
"Fleischman, Sid ",65
"Dyer, Wayne W. ",64
"Patchett, Ann ",64
"Weeks, Sarah ",62
"Long, Julie Anne ",62
"Marr, Melissa ",61
"Weinstein, Bruce ",60
" Comport, Sally Wern (ILT)",58
"Wilde, Lori ",58
"Erdrich, Louise ",58
"Brooks, Bruce ",58
"Laskin, David ",56
"Armstrong, Kelley ",56
"Keyes, Marian ",55
" Drake, Jocelynn ",55
" Marr, Melissa ",55
" Pettersson, Vicki ",55
"Schwartz, Barry ",54
" Zelinsky, Paul O. (ILT)",54
"Heath, Lorraine ",54
"Madigan, Carleen ",53
"Wood, Maryrose ",52
" Gray, Claudia ",52
" Klassen, Jon (ILT)",52
" Mlynowski, Sarah ",52
" Clare, Cassandra ",52
" Johnson, Maureen ",52
"Bray, Libba ",52
" Diaz, David (ILT)",52
"Boyle, Elizabeth ",51
" McGuire, Robert (ILT)",51
"Buchanan, Edna ",50
"Jones, Edward P. ",49
"Woodiwiss, Kathleen E. ",49
"Dodd, Christina ",46
" Switzer, Janet ",46
"Parker, T. Jefferson ",46
"Canfield, Jack ",46
"Schlessinger, Laura ",45
" Trout, Jack ",44
"Jeffries, Sabrina ",43
"Enoch, Suzanne ",43
"Brown, Dale ",43
"Wroblewski, David ",42
"Smith, L. J. ",42
"Drucker, Peter Ferdinand ",40
"Michaels, Barbara ",40
"Boser, Ulrich ",40
"Greene, Ross W. ",40
" Hogan, Chuck ",39
"Toro, Guillermo del ",39
"Blake, Toni ",39
"Gerber, Michael E. ",39
"Seelig, Tina ",39
"Alexander, Victoria ",38
"Davidson, Diane Mott ",38
" Peskowitz, Miriam ",38
"Buchanan, Andrea J. ",38
"Puzo, Mario ",38
"Jiles, Paulette ",37
"Sparks, Kerrelyn ",37
"Frankel, Valerie ",36
" Abrams, Douglas ",35
" Abrams, Rachel Carlton ",35
" Chia, Maneew ",35
"Bujold, Lois McMaster ",35
"Chia, Mantak ",35
"Levine, Madeline ",35
"Ahern, Cecelia ",34
"Moore, Christopher ",34
"Wright, N. T. ",34
"Umrigar, Thrity N. ",33
" Scarbrough, Mark ",33
"Turner, Nancy ",32
"Block, Francesca Lia ",32
"Nhat Hanh, Thich ",31
" Prince, Jonathan ",30
"Noble, Elizabeth ",30
"Moalem, Sharon ",30
" Ries, Laura ",29
"Hurwitz, Gregg Andrew ",28
"Dietrich, William ",28
"Wolf, Naomi ",28
"Pearl-McPhee, Stephanie ",27
" Pulitzer, Lisa ",26
"Oates, Stephen B. ",26
"Guhrke, Laura Lee ",26
"Wall, Elissa ",26
"Haag, Michael ",25
"Maupin, Armistead ",25
"Hendricks, Judith Ryan ",25
"Schreiber, Ellen ",24
"Smith, Edward C. ",23
" Thompson, Carol (ILT)",23
" Vannithone, Soun (PHT)",23
"Perkins-Valdez, Dolen ",23
"Mindell, Jodi A. ",23
"Roby, Kimberla Lawson ",23
"Daniels, David ",23
" Price, Virginia ",23
" Fryer, Janice ",22
50 Cent ,22
"Dillard, Annie ",22
"Peterson, Valerie ",22
"Baggott, Julianna ",22
" Greene, Robert ",22
" Sparks, Kerrelyn ",21
" Smith, Kathryn ",21
"Poitier, Sidney ",21
" Garey, Terri ",21
"Shayne, Maggie ",21
"Dolnick, Edward ",21
"Cameron, Dana ",21
" Avocato, Lori ",21
" Daheim, Mary ",21
" Macpherson, Suzanne ",21
"Zahler, Diane ",20
"Oppel, Kenneth ",20
"Black, Lisa ",20
"Godbersen, Anna ",20
"Rock, David ",20
"Spong, John Shelby ",20
"Myers, Tamar ",19
"Cantor, Jillian ",19
"Abrahams, Peter ",19
" Weeks, Sarah ",19
" Bray, Libba ",19
" Yang, Gene ",19
" DeFelice, Jim ",19
" Levithan, David ",19
"Ranney, Karen ",19
"Prose, Francine ",18
"Jones, Frewin ",18
"Barnes, Lexie ",18
"Jordan, Sophie ",18
"Mendez, Antonio J. ",18
"Feiler, Bruce S. ",18
"Clark, Mary Jane ",18
"Walter, Jess ",18
"Huxley, Aldous ",18
"Billingham, Mark ",17
"Brown, Daniel James ",17
"Mazer, Norma Fox ",17
"Bass, Jefferson ",17
Rupaul ,17
"Cleage, Pearl ",17
"Canavan, Trudi ",16
"Yaker, Rebecca ",16
"Groh, Brian ",16
" Hoskins, Patricia ",16
"Adamson, Gil ",16
"Medeiros, Teresa ",16
"Lattimore, Richmond ",15
" Friedman, Russell ",15
"Blehm, Eric ",15
"Hobbs, Will ",15
"James, John W. ",15
"Korda, Michael ",15
"Shlaes, Amity ",15
"Burcell, Robin ",15
"Abbott, Hailey ",15
"Silbiger, Steven A. ",14
"Shields, Carol ",14
"Brinkley, Douglas ",14
"Archer, Jeffrey ",14
"Sears, Barry ",14
"Randall, Lisa ",14
"Mitchard, Jacquelyn ",13
"Yan, Ma ",13
" Haski, Pierre ",13
"Tessaro, Kathleen ",13
"Jacobs, Alan ",13
"Johnson, Deborah ",13
"Brockman, John ",13
"Nicholson, Christopher ",13
" Martin, Deborah ",12
"Gardner, Mark Lee ",12
"Livingston, Lesley ",12
"Blatchford, Chris ",12
"Ni, Daoshing ",12
" Herko, Dana ",12
"Gray, Shelley Shepard ",12
"Smith, Kathryn ",11
"Barker, Clive ",11
"Talese, Gay ",11
"Spencer, LaVyrle ",11
" Ryan, Mia ",10
"Gabriel, Sarah ",10
"Hanna, Kathleen Cannata ",10
" Roizen, Michael F., M.D. ",10
"Mendelsohn, Daniel ",10
"Zadoorian, Michael ",10
"O'Donnell, James J. ",10
"Rennison, Louise ",10
"Oz, Mehmet, M.D. ",10
"Friedlander, Saul ",10
" Enoch, Suzanne ",10
"Hart, Rhonda Massingham ",10
"Sarno, John E. ",10
"Sams, Debbie ",10
" Erdrich, Louise (ILT)",10
" Hawkins, Karen ",10
"Silver, Vernon ",10
" Zanker, Bill ",9
" Begley, Sharon ",9
"Parker, Olivia ",9
"Hart, Carolyn ",9
"Borneman, Walter R. ",9
"Schwartz, Jeffrey M., M.D. ",9
"Anderson, Kevin J. ",9
"Trump, Donald ",9
"Perry, Michael ",9
"Albright, Madeleine Korbel ",9
"Gardner, Chris ",9
"Ephron, Delia ",9
"Dublanica, Steve ",9
"Bell, Hilari ",9
"Hinton, Lynne ",9
"Gray, Claudia ",8
"Weiland Talbert, Barbara ",8
"Stephenson, Neal ",8
"Umrigar, Thrity ",8
"Parfitt, Tudor ",8
"Borg, Marcus J. ",8
" Wright, N. T. ",8
"Mellody, Pia ",8
"Israel, Andrea ",8
"Johnson, Todd ",8
"Huntley, Amy ",8
"Mitchell, Stephen ",8
"Jenkins, Beverly ",8
"Fletcher, Donna ",8
"Moore, Thomas ",8
" Garfinkel, Nancy ",8
" Freundlich, Lawrence S. ",8
"Reagan, Ronald ",8
"White, Theodore H. ",8
"Barry, Brunonia ",8
"Hawthorne, Rachel ",7
"Durant, Judith ",7
"Bode, N. E. ",7
"Rolls, Barbara J. ",7
"Michael, Judith ",7
"Lawhead, Steve ",7
"Dean, Debra ",7
"Dozois, Gardner R. ",7
" Kargman, Jill ",7
"Hornbacher, Marya ",7
"MacGregor, Kinley ",7
"Karasyov, Carrie ",7
"Pratt, Steven G. ",7
" Strahan, Jonathan ",7
"Hill, Reginald ",7
"Carey, Anna ",7
" Matthews, Kathy ",7
"Antalek, Robin ",7
"Smith, Debra White ",7
"Regan, Gary ",6
" Cramer, Kathryn ",6
"Hartwell, David G. ",6
"Coleman, Joshua ",6
"Huffman, Alan ",6
"Sheldon, Sidney ",6
"Kimball, Charles ",6
"Rowley, Hazel ",6
"Cloud, Henry ",6
"Fitzmaurice, Kathryn ",6
"Robinson, Patrick ",6
"Sala, Sharon ",6
"Holcomb, Rachel ",5
"Valentino, Amanda ",5
"Morris, Michael ",5
"Mackler, Carolyn ",5
"Smith, Huston ",5
"Hallinan, Timothy ",5
" Nimetz, Alexandra ",5
"Ginsberg, Debra ",5
"Barbieri, Heather ",5
" Kantor, Melissa ",5
" Stanley, Jason ",5
"Levine, Amy-Jill ",5
"Millman, Dan ",5
" Starr, Emeline ",5
"Roe, Sue ",5
"Rodgers, Rick ",5
"Haigh, Jennifer ",5
"Van Praagh, James ",5
"Chadwick, Janet ",5
"Rinpoche, Sogyal ",5
"Winik, Jay ",5
"Honore, Carl ",4
"Stuart, Julia ",4
"D'Este, Carlo ",4
" Kay, Katty ",4
"Kane, Andrea ",4
"Csikszentmihalyi, Mihaly ",4
" Welch, Suzy ",4
" Gilpin, Stephen (ILT)",4
"Andrews, Cecile ",4
"Snow, Carol ",4
"Witherington, Ben, III ",4
"Leavy, Jane ",4
" Adamson, Eve ",4
"Layton, Edith ",4
"Boniface, William ",4
"Chu, Wai Hon ",4
"Shipman, Claire ",4
"Silverstein, Charles ",4
" Kraus, Nicola ",4
" Binns, Lily ",4
"Bordewich, Fergus ",4
"Buckley, Patrick ",4
" Lovatt, Connie ",4
"Cloutier, Marissa ",4
"Potter, Christopher ",4
"Klaus, Peggy ",4
"Kowalski, Robert E. ",4
"Handler, Daniel ",4
" Picano, Felice ",4
"Jecks, Michael ",4
"Gaffney, Patricia ",4
"Dane, Jordan ",4
"Harris, Joanne ",4
"McLaughlin, Emma ",4
"Traviss, Karen ",4
"Welch, Jack ",4
" Dorman, Brandon (ILT)",4
"Hawkins, Karen ",4
"Ivory, Judith ",3
"Jensen, Bill ",3
"Lagnado, Lucette ",3
"Carleton, Jetta ",3
"Naistadt, Ivy ",3
"Williams, Walter Jon ",3
"Littell, Jonathan ",3
"Crowley, Suzanne ",3
"Jones, Van ",3
Rev Run ,3
"Brown, Marvelyn ",3
"Krumholz, Harlan M. ",3
" Klipper, Miriam Z. ",3
"Murphy, Shirley Rousseau ",3
" Martin, Courtney ",3
" Post, Peggy ",3
"Reese, James ",3
"Harrison, Emma ",3
"Farrington, Tim ",3
"Brooks, Robin ",3
" Watts, Sharon (ILT)",3
"Blum, Howard ",3
"Scotch, Allison Winn ",3
"Mullins, Debra ",3
"Greer, Germaine ",3
"Gill, David Macinnis ",3
"Callen, Gayle ",3
"MacKay, Harvey B. ",3
"Baigent, Michael ",3
"Masters, Jarvis Jay ",3
"Benson, Herbert ",3
"Lee, Patrick ",3
"Sansom, Ian ",3
"Roizen, Michael F., M.D. ",3
"Senning, Cindy Post ",3
"Kultgen, Chad ",3
"Dugan, Elizabeth ",3
"Radcliffe, Margaret ",3
"Chandler, Elizabeth ",3
"Hernandez, David ",3
"Kosofsky, Scott-Martin ",3
"Pressfield, Steven ",2
"Pettersson, Vicki ",2
"Fennell, Jan ",2
"Tuck, Lily ",2
"Belfiore, Michael ",2
"Ong, Pichet ",2
"Bennett, Sara ",2
"Feldman, Jody ",2
" Siler, Jenny ",2
"Haines, Kathryn Miller ",2
" Jamieson, Victoria (ILT)",2
"Petersen, Jenna ",2
" Ferguson, Peter (ILT)",2
"Bing, Stanley ",2
"Chattman, Lauren ",2
"Newell, Waller R. ",2
"Arvin, Reed ",2
"Polk, William Roe ",2
"May, Gerald G. ",2
"Rose, Natalia ",2
"Connor, Myles J. ",2
"Wilson, Kevin ",2
"Dalkey, Kara ",2
"Perry, Steve ",2
"Heller, Jane ",2
" Ko, Genevieve ",2
"Dickson, Paul ",2
"Bowers, Sharon ",2
"Hardy, Janice ",2
"Black, Cynthia ",2
"Reynolds, David S. ",2
"Giovanni, Nikki ",2
"Lamm, Steven ",2
"Fawcett, Bill ",2
"Haien, Jeannette ",2
"Hightman, J. P. ",2
"Jennings, Patrick ",2
"Posnanski, Joe ",2
" Couzens, Gerald Secor ",2
"Banks, Russell ",2
"Lee, Carol Ann ",1
"Copeland, Lori ",1
"Cushnir, Raphael ",1
"Fields, Jennie ",1
"Johnson, Denis ",1
"Wells, Patricia ",1
"Boortz, Neal ",1
"Haslam, Chris ",1
"Mapson, Jo-Ann ",1
"Wojtowicz, Michelle ",1
"Trocheck, Kathy Hogan ",1
"Sharlet, Jeff ",1
"Grant, Charles ",1
"Shriver, Lionel ",1
"Schama, Simon ",1
" Wells, Walter ",1
"Hardwick, Gary ",1
"Grogan, John ",1
"McCaughrean, Geraldine ",1
"Scott, Elizabeth ",1
" Price, Catherine ",1
"Gray, John ",1
"Boyd, Noah ",1
"Halliday, E. M. ",1
"Hislop, Victoria ",1
"Reed, Julia ",1
"Darwin, Emma ",1
"Schneller, Lee ",1
"Villasenor, Victor ",1
" Herman, Paul Robert ",1
"Kashner, Sam ",1
"Ansa, Tina McElroy ",1
"Hamilton, Masha ",1
"Bausch, Richard ",1
"Aswani, Ala ",1
"Hanson, Peter ",1
"Mertz, Barbara ",1
"Cotler, Amy ",1
"Brooks, Bill ",1
"Collins, Nancy A. ",1
"Cohen, Tish ",1
"O'Connell, Catherine ",1
Brom ,1
"Trudeau, Noah Andre ",1
"Markey, Kevin ",1
"Hallowell, Janis ",1
"Johnson, Marilyn ",1
"Lang, Michael ",1
"Hern, Candice ",1
"McBride, Susan ",1
" Fitzgerald, Royce (ILT)",1
"Baxter, John ",1
"Ashworth, Adele ",1
"Wells, Rebecca ",1
"Ford, Debbie ",1
" Hickman, Tracy ",1
"Simmons, Dan ",1
"Siegel-Maier, Karyn ",1
"Fleischer, Ari ",1
" Wojtowicz, Phillip ",1
"Dusablon, Mary Anna ",1
"Weis, Margaret ",1
"Franklin, Tom ",1
"McCall, Mary Reed ",1
"Lessing, Doris May ",1
"Bukowski, Charles ",1
"Sebastiano, Marian ",1
"Carlo, Philip ",1
"Wells, Martha ",1
"Shropshire, Mike ",1
" Gilson, Michael ",1
