,0
"McDonald, Megan ",7108
" Reynolds, Peter (ILT)",7108
"James, E. L. ",6969
"Roberts, Nora ",4133
"Korman, Gordon ",2272
"Grisham, John ",1510
"Forward, Toby ",943
"Riordan, Rick ",813
" Rogers, Sherry (ILT)",650
"Cole, Carol A. ",644
"Brown, Brene ",637
"Banks, Maya ",599
"Webb, Sarah ",552
"Osborne, Mary Pope ",547
" Murdocca, Sal (ILT)",547
"Burrowes, Grace ",436
"Hart, Megan ",425
"Sloan, Robin ",422
"Howard, Linda ",421
"Mallery, Susan ",409
" Guiberson, Brenda Z. (ILT)",399
"Guiberson, Brenda Z. ",399
"Barron, T. A. ",344
" Boyce, Natalie Pope ",342
" Obstfeld, Raymond ",342
"Abdul-Jabbar, Kareem ",342
" Boos, Ben (ILT)",342
" Ford, A. G. (ILT)",342
"Frank, Dorothea Benton ",327
"Bardugo, Leigh ",292
"Gilstrap, John ",261
"Putney, Mary Jo ",260
"Lewis, Beverly ",257
"Wolf, Jennifer Shaw ",246
"Forster, Suzanne ",240
"Schwalbe, Will ",226
"Andre, Bella ",216
"Meissner, Susan ",212
" Osborne, Will ",205
"Frost, Mark ",202
"Nesbo, Jo ",201
"Alliott, Catherine ",190
"Fry, Ron ",187
"Madore, Nancy ",185
"Brown, Sandra ",184
"Forkish, Ken ",175
" Tamimi, Sami ",169
"Ottolenghi, Yotam ",169
"Hautman, Pete ",160
"Feasey, Steve ",153
"Pettrey, Dani ",150
"Jonasson, Jonas ",148
"Hunter, Erin ",143
" Bradford, Barbara Taylor ",142
"Winsor, Kathleen ",142
"Capote, Truman ",137
"Tannen, Deborah ",134
"Diehl, Jean Heilprin ",131
" Morrison, Cathy (ILT)",131
"Dispenza, Joe ",128
"Feehan, Christine ",123
"Thomason, Dustin ",123
"Janssen, Victoria ",123
" Miller, Donald (FRW)",122
"Goff, Bob ",122
" Yaccarino, Dan (ILT)",121
"Dyckman, Ame ",121
"Colfer, Eoin ",119
"Gibson, Rachel ",118
"Michaels, Fern ",117
"Alexander, Tamera ",115
"James, P. D. ",114
"Cameron, Marc ",111
"Woodsmall, Cindy ",111
"Ray, Rachael ",110
"Peterson, Tracie ",109
"Hatcher, Robin Lee ",108
" Franson, Leanne (ILT)",107
"Pearce, Jacqueline ",107
"Tyler, Alison ",104
"Bostwick, Marie ",102
"Jones, Darynda ",101
"L'Engle, Madeleine ",99
"Reiss, Tom ",93
"Witemeyer, Karen ",93
"Nelson, Willie ",91
" Friedman, Kinky ",91
"Strauss, Neil ",89
"Ford, Michael ",89
"Weir, Alison ",89
"Moorjani, Anita ",87
"Dailey, Janet ",86
"Hill, Joe ",85
" King, Stephen ",85
"Jameson, Jenna ",83
" Strauss, Neil ",83
"Toobin, Jeffrey ",83
"Barclay, Linwood ",81
"Holetz, Julie Armstrong ",81
" Lewin, Betsy (ILT)",80
"Soto, Gary ",80
"Cronin, Doreen ",80
"Howell, Hannah ",79
"St. John, Warren ",79
Consumer Dummies (COR),77
"Woodruff, Lee ",77
"Bricker, Sandra D. ",76
"Marillier, Juliet ",76
"Hunter, Faith ",75
"Page, Sharon ",73
"Macri, Thomas ",72
"Deutsch, Stacia ",69
"Jackson, Lisa ",67
"Cody, Matthew ",67
"Marriott, Zoe ",67
"Dyer, Wayne W. ",67
"Rees Brennan, Sarah ",65
"Hooper, Kay ",64
"Angell, Kate ",62
"Updike, John ",62
"Morgan, Kathleen ",62
"Bingham, Harry ",62
"Stewart, Martha ",61
"Bacon, Lee ",61
One Direction ,61
Watson-Guptill (COR),61
"Ecton, Emily ",60
"Ridgway, Christie ",59
"Zanetti, Rebecca ",57
"Carlsen, Spike ",57
"Phan, Charles ",56
"Schmidt, Philip ",56
"Jones, Lisa Renee ",55
"Ward, J. R. ",55
"Lackey, Mercedes ",54
"Brouwer, Sigmund ",54
" Whamond, David (ILT)",54
"Martin, Kat ",54
" Cusimano, John (FRW)",53
"Wallach, Janet ",52
"Eliot, Marc ",51
"Maas, Sarah J ",51
"Reagan, Jean ",51
"Junger, Alejandro ",51
"Miller, Linda Lael ",51
" Wildish, Lee (ILT)",51
"Andrews, Ilona ",50
" Price, Reynolds (INT)",49
"Bradley, Eden ",49
"Woodman, Cathy ",48
" Mazlish, Elaine ",48
"Koontz, Dean R. ",48
"Faber, Adele ",48
"Pawlcyn, Cindy ",47
Bookcaps (COR),47
" Smith, Laurie (PHT)",47
"Graham, Heather ",46
"Berk, Sheryl ",46
" Berk, Carrie ",46
Gang ,46
"Madison, Deborah ",46
"Bodine, Echo ",44
" Friis, Agnete ",44
"Kaaberbol, Lene ",44
" Chace, Tara (TRN)",44
" Lapierre, Aline ",43
"Draper, Sharon M. ",43
"Gleitzman, Morris ",43
"Bestor, Leslie Ann ",43
"Heller, Laurence ",43
"Rainfield, Cheryl ",43
"Stutzman, Paul V. ",42
"Lucas, Sally ",42
" Lucas, Margeaux ",42
"Yaccarino, Dan ",41
"Elliott, Rob ",41
" Biggs, Brian (ILT)",40
"Tracy, P. J. ",40
"Ashley, Jennifer ",40
"Cope, Stephen ",40
"Shealy, Dennis R. ",40
"Barner, Bob ",39
"Alvarez, Julia ",39
"Smiley, Jane ",39
"McGuire, Seanan ",39
" Shaw, J. Gary ",39
" Johnstone, J. A. ",39
"Johnstone, William W. ",39
"DeLillo, Don ",39
"Drake, Jocelynn ",39
"Chesman, Andrea ",38
"Macomber, Debbie ",38
"McDonald, Joyce ",37
"Malliet, G. M. ",37
"Colquhoun, James ",37
"Goswami, Amit ",37
"Rushdie, Salman ",37
" Ten Bosch, Laurentine ",37
"Amber, Elizabeth ",37
" Hyman, Mark ",37
"Ward, J.r. ",36
"Castle, Jayne ",36
"Townshend, Peter ",36
" Ridgway, Christie ",35
Brom ,35
"Beavis, Mary Ann ",35
" Florand, Laura ",35
"Martin, Deirdre ",35
"Denhartog, Francesca ",35
" Litwin, Mike (ILT)",35
"Brothers, Meagan ",35
"Carson, Rae ",35
"Fosberry, Jennifer ",35
"McCord, Catherine ",35
"Chamberlin, Holly ",35
"Patton, Brian L. ",35
"Day, Sylvia ",34
"Jones, Stephen (EDT)",34
"Gorbachev, Valeri ",34
"Ben-Shahar, Tal ",34
"Davis, Kenneth C. ",34
"Neels, Betty ",34
"Faulks, Sebastian ",34
"Bick, Ilsa J. ",33
"Campbell, Colleen Carroll ",33
"Guillen, Michael ",33
"Aron, Elaine N. ",33
"Tobias, Cynthia ",33
"Pearson, Ridley ",33
"Demasco, Karen ",32
"Grabenstein, Chris ",32
" Fox, Mindy ",32
"Kaplan, Robert D. ",31
" Labat, Yancey (ILT)",31
"Manuel, Zenju Earthlyn ",31
"Kushner, Harold S. ",31
"Menotti, Andrea ",31
" Nhat Hanh, Thich (FRW)",31
"Chapman, Vannetta ",31
"Faulkner, William ",30
"Shepard, Sam ",30
" Salmieri, Daniel ",30
"Rubin, Adam ",30
"Kemmerer, Brigid ",30
" Callinan, Brigid ",29
"Levine, Laura ",29
"Allan, Barbara ",29
"Kelley, Karen ",28
"Perkins, Pheme ",28
"Evans, Bronwen ",28
"Blackwood, Caroline ",28
"Sax, Elise ",28
" Fox, James ",28
"Lipp, Kathi ",27
" Forgan, James ",27
"Boudreau, Helene ",27
" Straub, Peter ",27
"Hawkeye, Lauren ",27
"Wade, Becky ",27
"Richey, Mary Anne ",27
"Brand, Max ",27
"O'Brien, Timothy L. ",27
"King, Stephen ",27
"Smith, James Patterson ",27
"Cross, Kady ",27
"Cree, Ann Elizabeth ",27
"Burns, James MacGregor ",26
"Stimpson, Michelle ",26
"Cameron, Barbara ",26
"Mansell, Jill ",26
"Grey, Amelia ",26
"Osborne, Lawrence ",26
"Hines, Jim C. ",26
"Shelton, Paige ",26
"Levi, Mark ",26
"Dunne, Dominick ",25
"Japel, Stefanie ",25
" Smart, Tony (ADP)",25
"McCord, Gary ",25
" Herring, Aimee (PHT)",25
"Pogue, Dwight ",25
"Lucado, Max ",25
"Heath, Lorraine ",25
"Sember, Brette McWhorter ",25
"Hodges, Jane ",25
" Harney, Alicia (ADP)",25
"Carlson, Melody ",24
"Polcyn, Brian ",23
"Tolstoy, Leo ",23
" Ruhlman, Michael ",23
"Mossanen, Dora Levy ",23
" Garnett, Constance Black (TRN)",23
"Anderson, Chris ",23
"Kadrey, Richard ",23
" Anderson, Ed (PHT)",23
" Wilson, A. N. (INT)",23
" Gessen, Keith ",22
"Richmond, Marianne ",22
"Russell, Rachel Renee ",22
"Clarke, Cassandra Rose ",22
"Angler, Evan ",22
" Russell, Rachel Renee (ILT)",22
"Amis, Kingsley ",22
"Brown, T. J. ",21
"Weiss, Ellen ",21
"Stone, Jeff ",21
"Fritz, Stephen G. ",21
"Lyle, D. P. ",21
"Shakespeare, William ",21
"Bodian, Stephan ",21
"Pink, Tula ",21
Zane ,21
"McMullen, Beth ",21
"Robinson, Steve ",21
" Friedman, Mel ",21
"Bass, Jefferson ",21
"Bierut, Michael ",21
"Sasson, Jean ",21
"Galen, Shana ",21
"Grayson, Kristine ",21
"Castillo, Linda ",20
"Aristides, Juliette ",20
" Peterson, Tracie ",20
"Kearsley, Susanna ",20
" Bate, Jonathan (EDT)",20
" Rasmussen, Eric (EDT)",20
"Cordova, Zoraida ",20
"Pella, Judith ",20
"Gudgeon, Chris ",20
"McNamara, Margaret ",19
" Markowitz, Andrea ",19
"Block, Peter ",19
"Klink, Edward W., III ",19
" Gordon, Mike (ILT)",19
"Sant, Tom ",19
" Lockett, Darian R. ",19
"Sifton, Sam ",19
"Slade, Arthur ",19
"Norris, Gunilla ",19
"Ryan, Hank Phillippi ",18
"Mansfield, Elizabeth ",18
"Hosseini, Khaled ",18
"Stewart, Rod ",18
"Jeffrey, David Lyle ",18
"Roney, Carley ",18
"Jackson, Brenda ",18
"Neuburger, Emily K. ",18
" Jacinto, Pablo ",18
"Kirkman, Robert ",17
"Hoshi, Mitsuki ",17
" Bonansinga, Jay ",17
"Ryan, Carrie (EDT)",17
"Asma, Stephen T. ",17
"Wood, Leon J. ",17
"McNamee, Graham ",16
"Dare, Lydia ",16
"Thompson, Kim Mitzo ",16
"Goldsmith, Elizabeth ",16
" Hilderbrand, Karen Mitzo ",16
"Stines, Michael H. ",16
"Poe, Edgar Allan ",16
" Nichols, Lew ",16
"Messina, Elizabeth ",16
" Tobin, Jacqueline ",16
"Haywood, Gar Anthony ",16
"Rubin, Alan L. ",16
"Louden, Jennifer ",16
"Proulx, Annie ",16
" Wihlborg, Ulrica (FRW)",16
"Foucault, Michel ",15
Princeton Review (COR),15
"Ennis, Michael ",15
"Williams, Tad ",15
"Falkner, Brian ",15
" Tunstall, Kit ",15
"Walton, John H. ",15
"Gurtler, Janet ",15
"James, Lorelei ",15
" Dane, Lauren ",15
" Bast, Anya ",15
"Lange, Alexandra ",15
"Horning, Sandra ",15
"Lustbader, Eric ",15
"Abravanel, Lesley ",15
"Smith, Hedrick ",15
"Andrews, Mary Kay ",15
"Copeland, Jodi Lynn ",15
" Lange, Jeffrey M. (PHT)",15
"Talty, Stephan ",15
"Adamson, Lydia ",15
"Alexander, Caitlind L. ",15
" Gorbachev, Valeri (ILT)",15
"Archer, Zoe ",14
"Neitzel, Sonke ",14
" Weil, Andrew (FRW)",14
"Moore, Wes ",14
" Hawke, Liedewij ",14
" Ehlert, Lois (ILT)",14
"Barker, Pat ",14
"Miller, Emily Wise ",14
" Chase, Jefferson ",14
"McRay, John ",14
"Woodier, Olwen ",14
"Luke, Ali ",14
"Stephens, Mark ",14
"Reid, Ruth ",14
"Dion, Lise ",14
"Low Dog, Tieraona MD ",14
"Marohn, Stephanie ",14
"Byatt, A. S. ",14
" Welzer, Harald ",14
"Wright, Tom ",13
"Killough-Walden, Heather ",13
"Brown, Rita Mae ",13
" Thompson, Alicia ",13
"Eicher, Jerry S. ",13
