,0
" Russell, Rachel Renee (ILT)",4903
"Russell, Rachel Renee ",4903
"Patterson, James ",3530
" Ellis, David ",3530
"Covey, Sean ",3473
"Passen, Lisa ",2064
" Passen, Lisa (ILT)",2064
"Yoon, Nicola ",1933
"Paulsen, Gary ",1306
"Redmond, Shirley Raye ",1262
" Ettlinger, Doris (ILT)",1262
"Hahn, Mary Downing ",1180
"Haddix, Margaret Peterson ",1039
"Larson, Kate Clifford ",806
"Green, Jane ",758
"Clements, Andrew ",715
"Stewart, Amy ",705
"Draper, Sharon M. ",663
"Westerfeld, Scott ",630
"Rylant, Cynthia ",622
"Holub, Joan ",618
" Stevenson, Suçie (ILT)",617
" Jones, Dani (ILT)",617
"Platt, Richard ",523
" Corral, Rodrigo (CRT)",496
"Swyler, Erika ",484
"Stilton, Geronimo ",446
"Sutherland, Tui ",411
" Elliott, Mark (ILT)",392
"Schmidt, Gary D. ",355
" Parkins, David (ILT)",338
"Dane, Lauren ",319
"Moore, Christopher ",313
"Bowen, Kelly ",311
"Elliott, Kate ",306
"Corris, Peter ",306
"Fischer, Audrey ",305
" McNamara, Margaret ",300
"Gordon, Mike (ILT)",300
"Wrede, Patricia C. ",282
"Charbonneau, Joelle ",282
 Britannica Digital Learning (EDT),281
" DiTerlizzi, Tony ",281
"Black, Holly ",281
" DiTerlizzi, Tony (ILT)",281
"Adair, Marina ",272
" Rylant, Cynthia ",260
"Stevenson, Suçie (ILT)",259
" Gordon, Mike (ILT)",258
"McNamara, Margaret ",258
" Watson, Jesse Joshua (ILT)",255
"Snodgrass, Cecily ",249
" Lester, Mike (ILT)",249
"Konigsburg, E. L. ",248
"Naylor, Phyllis Reynolds ",243
"Keene, Carolyn ",242
" Pamintuan, Macky (ILT)",228
" Shaefer, H. Luke ",216
"Edin, Kathryn J. ",216
"Griffiths, Elly ",210
"Ford, Martin ",207
"Stine, R. L. ",204
"Cronin, Doreen ",203
"Patterson, James (EDT)",198
" Penzler, Otto (EDT)",198
"Han, Jenny ",187
"Castle, Jayne ",186
" Riddell, Chris (ILT)",185
"Blumenthal, Karen ",185
"Clark, Clare ",182
" Shayne, Maggie ",181
" Herter, Lori ",181
"Feehan, Christine ",181
"Kowalski, M. Kathiann ",181
"Mull, Brandon ",178
"Maron, Margaret ",173
"Pratchett, Terry ",170
"Enders, Giulia ",167
" Enders, Jill (ILT)",167
" Shaw, David (TRN)",167
" Selznick, Brian (ILT)",164
" Moore, Lorrie ",161
"Pitlor, Heidi ",161
"Evans, Richard Paul ",159
" Boyle, T. Coraghessan (EDT)",157
"Pitlor, Heidi (EDT)",157
"Rankin, Ian ",156
"Durst, Sarah Beth ",152
"Moore, Jonathan ",151
"Herman, Amy E. ",150
"Halpern, Julie ",150
"Weschler, Toni ",149
"Fabry, Chris ",146
" Cornell, Kevin (ILT)",140
"Baggott, Julianna ",139
"Mancinelli, Kristen ",138
"Lacey, Rachel ",133
Princeton Review (COR),130
"Laure, Estelle ",127
"Ranney, Karen ",126
"Lane, Karly ",123
"Ryan, Jennifer ",122
" Brantley-Newton, Vanessa (ILT)",121
"Dungy, Tony ",121
" Dungy, Lauren ",121
"Karapetkova, Holly ",119
"Davidson, Liz ",119
"Okparanta, Chinelo ",118
"Older, Daniel Jose ",115
"Kadohata, Cynthia ",112
"Clare, Cassandra ",112
"Magoon, Kekla ",108
"Fossum, Karin ",106
" Lewin, Betsy (ILT)",103
"Ada, Alma Flor ",103
"Coville, Bruce ",102
" Beech, Mark (ILT)",101
"Bowman, Erin ",101
"Yi, A. ",100
" Holmwood, Anna (TRN)",100
"Lyga, Barry ",99
" Facinelli, Peter (CON)",99
" Defranco, Robert (CON)",99
"Alexander, Ellie ",97
"Ducie, Joe ",97
"Barrett, Lisa Feldman ",95
"Hunt, Samantha ",95
"Lusted, Marcia Amidon ",93
"Buckley, Michael ",92
"Bannalec, Jean-Luc ",89
" Hill, Joe (EDT)",88
"Adams, John Joseph (EDT)",88
Avi ,86
" Ruth, Greg (ILT)",86
"Bartsch, Jeffrey ",85
" Bell, Anthea (TRN)",84
"Norton, Carla ",84
"Koenig, Karen R. ",81
" McPhillips, Robert (ILT)",80
"Quinn, Jordan ",80
"Carew, Opal ",79
"Russell, Helen ",78
"Boyle, Kevin ",78
"Kennedy, Pagan ",77
"Theroux, Paul ",75
"Harris, Joanne M. ",75
"Hanson, Thor ",74
"James, Elliott ",73
"Robertson, John ",71
"Guagliumi, Susan ",69
" Cohen, Jack ",69
"Tate, Nikki ",69
" Tate-stratton, Dani ",69
" Stewart, Ian ",69
Wiley (COR),69
" Durant, John ",68
"De Sena, Joe ",68
"Odden, Karen ",67
"Gutman, Dan ",67
"Weissman, Elissa Brent ",67
"Fields, Hilary ",66
"Anderson, Laurie Halse ",65
"MacLachlan, Patricia ",65
"Duane, Diane ",63
"Arnesen, Eric ",63
"Bunting, Eve ",63
"Spradlin, Michael P. ",62
"Wilkin, Sam ",62
" Folger, Tim (EDT)",61
"McCaffrey, Laura Williams ",61
Anonymous ,61
"Bartram, Sean ",61
"Skloot, Rebecca (EDT)",61
"Walton, Jo ",60
"Bingham, Emily ",59
" Fujita, Goro (ILT)",58
"Richards, C. J. ",58
" Brown, Peter (ILT)",57
"Reynolds, Aaron ",57
"Dixon, Franklin W. ",56
"Selfors, Suzanne ",55
" Virgin, J. J. (FRW)",55
"Asprey, Dave ",55
"Scott, Pamela ",55
"Sperry, Armstrong ",54
"Mantel, Hilary ",54
"Jean, Emiko ",53
" Zubizarreta, Gabriel M. ",53
"Nannestad, Katrina ",53
"Shusterman, Neal ",52
"Brackston, Paula ",52
"Reasoner, Charles ",52
"Yalom, Irvin D. ",52
" Thompson, K. Dyble (ILT)",50
" Bell, Jennifer A. (ILT)",50
"Halpern, Paul ",50
" Bolognese, Marion (ILT)",50
"Nicoletti, Cara ",50
"Bauer, Marion Dane ",50
"Maxwell, John C. ",49
"Federle, Tim ",48
"August, Noelle ",48
"Jalowicz-simon, Marie ",48
"Goodfellow, Richard ",47
"Miranda, Megan ",47
"Smith, Ann Bowman ",47
"Nixon, Robin ",47
"Hart, Megan ",46
"McDonald, Deborah ",46
" Dronfield, Jeremy ",46
"Foley, Lucy ",46
"Smith, Roland ",45
"Mitten, Luana ",45
"Hilton, Lisa ",44
Reith Sharon L. ,44
"Mars, Brigitte ",44
" Fiedler, Chrystle ",44
" Gladstar, Rosemary (FRW)",44
"Wood, Fiona ",43
" Earley, Lori (ILT)",43
"Smith, Ronald L. ",42
"Monninger, Joseph ",42
"Handeland, Lori ",42
"Lacey, Robert ",41
"Levy, Ariel (EDT)",40
" Atwan, Robert (EDT)",40
"Viorst, Judith ",40
"Whitson, Stephanie Grace ",40
"Bornstein, Mitchell ",39
Spectrum (COR),38
"Abraham, Daniel ",38
"Rex, Adam ",38
"Fong, Mei ",38
"Zettel, Sarah ",38
" Rex, Adam (ILT)",38
" Santat, Dan (ILT)",38
"Urban, Linda ",37
"Lynds, Gayle ",37
" Phelan, Matt (ILT)",37
"Belton, Claire ",37
"Potzsch, Oliver ",36
"Laqueur, Walter ",36
"Doerr, Anthony ",36
" Winter, Jeanette (ILT)",35
"Winter, Jeanette ",35
"Volandes, Angelo E. ",34
"Pearson, Ridley ",34
" Langdo, Bryan (ILT)",34
" Elfman, Eric ",34
"Smith, Greg Leitich ",33
" Johnson, Adam (EDT)",32
"Davenport, Jane ",32
826 National (COR),32
"Stroud, Carsten ",31
"Krahula, Beckah ",31
"Messner, Kate ",30
" McMorris, Kelley (ILT)",30
"Gerber, Daryl Wood ",29
"Lynch, Karen ",29
"Thorpe, Helen ",29
"Wein, Elizabeth ",29
"Calbom, Cherie ",29
"Johnson, Jean ",28
"Tuttle, Merlin ",28
"Cartwright, Sierra ",28
"Krasner, Barbera D. ",28
"Gunn, Robin Jones ",28
"Howell, Hannah ",27
"Henry, Patti Callahan ",27
"Mccoy, Mary ",26
" Miller, Jerry (ILT)",26
Hostess (COR),26
"Soan, Hazel ",26
"Parker, Amy ",26
"Morgan, Alex ",26
"Dipucchio, Kelly ",26
"Winters, Pepper ",25
"Morris, Lynn ",25
"Caletti, Deb ",25
"Lamolinara, Guy ",25
"Wilson, C. L. ",25
" Kelley, Marty (ILT)",24
" Boiger, Alexandra (ILT)",24
"Gilly, Alex ",24
"Martin, Ann M. ",24
"Franklin, Jo ",24
" Noyes, Tamasin ",24
"Steen, Celine ",24
"George, Kallie ",24
"July, Miranda ",24
"Arnold, Tedd ",24
" Robinson, Christian (ILT)",24
"Behre, Mary ",24
"Hopkins, Ellen ",23
"Merrill, Eugene H. ",23
"Birney, Betty G. ",23
"Cole, John Y. ",22
"Lat, David ",22
"Reynolds, Jason ",22
"Lee, Adrianne ",22
"Bobet, Leah ",22
" Ehlert, Lois (ILT)",22
"Meiners, Cheri J. ",22
"Fenske, Tawna ",22
" Konigsburg, E. L. (ILT)",22
"Ahern, Cecelia ",21
"Medeiros, Michael De ",21
"Picoult, Jodi ",21
" Wood, Kendall ",21
" Whedon, Joss (FRW)",20
" Archambault, John ",20
"Eastwick, Dominique ",20
" McCarthy, Andrew (EDT)",20
"Colbert, Don ",20
"Day, Felicia ",20
"Martin, Bill ",20
"Wilson, Jason (EDT)",20
" Charles, Ray (ART)",20
"Saenz, Benjamin Alire ",19
"Frederick, Heather Vogel ",19
"Yolen, Jane ",19
"Simmons, Dan ",19
"Banks, Maya ",19
"Braun, Adam ",19
"Grant, Donna ",19
"Zimmerman, Virginia ",19
" Leblanc, Linda (CON)",18
"Romero, Jordan ",18
"Stewart, Ian ",18
"Abbott, Tony ",18
"Jamieson, Kelly ",18
"Jacobs, Bert ",17
" Lemay, Violet (ILT)",17
"Conklin, William Arthur ",17
" White, Greg ",17
" Davis, Roger L. ",17
"Rodriguez, Gaby ",17
"Simukka, Salla ",17
" Cothren, Chuck ",17
" Jacobs, John ",17
"Grande, Reyna ",17
" Williams, Dwayne ",17
"Hemingway, Ernest ",17
" Glatzer, Jenna (CON)",17
"Tuttle, Kate ",17
Duo Press (COR),17
"Harmon, Amy ",17
"Wilson, Karma ",16
" Keane, Bernard ",16
"Jones, Jennie ",16
"Thompson, Kay ",16
"Watts, Edward J. ",16
"Dowell, Frances O'Roark ",16
"Adams, Ellery ",16
"Pronzini, Bill ",16
"Young, Suzanne ",16
" Chapman, Jane (ILT)",16
"Razer, Helen ",16
"Johnston, Joan ",16
"Lindskold, Jane ",16
