,0
"Flynn, Gillian ",2517
"Bodeen, S. A. ",1862
"Dashner, James ",1557
"Barrows, Annie ",1163
" Blackall, Sophie (ILT)",962
"Henderson, Dee ",858
"Grisham, John ",779
"Kingsbury, Karen ",771
"Roberts, Nora ",742
" Harrison, Nancy (ILT)",701
"L'Engle, Madeleine ",640
"Vernon, Ursula ",609
"Sheldon, Dyan ",600
"Walter, Jess ",585
" O'Brien, John (ILT)",561
"Nesbo, Jo ",556
"Man-Kong, Mary ",544
"Langley, Andrew ",504
 Random House (COR),494
"Pollack, Pamela ",488
" Belviso, Meg ",488
"Forbes, Esther Hoskins ",485
"Trigiani, Adriana ",469
"Angelini, Josephine ",448
" Myracle, Lauren ",444
"Green, John ",444
" Johnson, Maureen ",444
"Williams, Kathryn ",431
"Alexander, Michelle ",430
" West, Cornel (INT)",430
"Freedman, Russell ",407
"Kalman, Bobbie ",384
"Goleman, Daniel ",377
"Colman, Penny ",375
"Carr, Robyn ",374
"Jackson, Lisa ",371
"Steffora, Tracey ",368
"Baum, L. Frank ",359
"Wells, H. G. ",359
" Martin, Les (ADP)",357
" Edens, John (ILT)",357
"LaHaye, Tim F. ",340
" Smalley, Gary ",339
" Jenkins, Jerry B. ",339
" Hever, Julieanna ",334
" Moskowitz, Isa Chandra ",334
" Micklewright, Judy ",334
" Thacker, Darshana ",334
"Sroufe, Del ",334
" Dworkin, Susan ",329
"Beer, Edith H. ",329
"Burke, Alafair ",297
"Spinelli, Jerry ",295
"Guillebeau, Chris ",293
" An, Jiyoung (ILT)",287
" Wright, Johanna (ILT)",280
"Umansky, Kaye ",280
"McDonald, Abby ",271
"Robards, Karen ",256
"Lawson, Jenny ",249
"Gibson, Rachel ",248
"Carroll, Lewis ",243
"Whalen, Marybeth ",238
"Eberly, Chelsea ",237
" Murdocca, Sal (ILT)",232
" Boyce, Natalie Pope ",232
"Osborne, Mary Pope ",232
"Collier, Kristi ",229
"Rivers, Francine ",209
" Shaffer, Mary Ann ",201
"Hahn, Mary Downing ",194
"Balogh, Mary ",193
"Gardner, Lisa ",192
" Coovert, J. P. (ILT)",190
"Airgood, Ellen ",190
"Greenwald, Tommy ",190
"Goddu, Krystyna Poray ",187
"Miranda, Megan ",174
"Foster, Lori ",173
"Fitzpatrick, Huntley ",171
"Priestley, Chris ",169
"Shepard, Sara ",168
"Munro, Alice ",165
" Leigh, Morgan ",164
" McCarthy, Erin ",164
"Schraff, Anne E. ",163
"Klass, David ",163
"Shalvis, Jill ",159
"Doyle, Marissa ",158
Disney Book Group ,156
"Evans, Richard Paul ",155
"Hunter, Denise ",153
 Golden Books Publishing Company (COR),152
"Kline, Suzy ",152
" Wummer, Amy (ILT)",152
" Riley, Kellee (ILT)",151
"Frazer, Rebecca ",151
"Smith, Cynthia Leitich ",147
"Todd, Charles ",146
"Ford, Richard ",143
"Gregory, Philippa ",143
"Loftin, Nikki ",142
"Quinn, Julia ",138
"Miller, Madeline ",138
"Woods, Sherryl ",135
"Adams, Ivy ",133
"Chiang, Ted ",133
" Hunt, Diann ",130
" Billerbeck, Kristin ",130
" Powell, Nate (ILT)",130
"Castellucci, Cecil ",130
" Hunter, Denise ",130
"Coble, Colleen ",130
"Kauffman, Donna ",125
"Depken, Kristen L. ",125
"Maupin, Armistead ",124
"O'Brian, Patrick ",124
"Blackstock, Terri ",124
"Lowell, Elizabeth ",124
"Higgins, Kristan ",124
"Garwood, Julie ",124
"See, Lisa ",123
 Who Hq (COR),123
"Neggers, Carla ",121
" Challen, Paul ",121
"Richardson, Hazel ",121
" Peppas, Lynn ",121
"Stroud, Jonathan ",120
"Hunt, Lynda Mullaly ",118
" Scott, Justin ",118
"Cussler, Clive ",118
"Stroud, Carsten ",117
"Doyle, Arthur Conan, Sir ",115
"Graham, Heather ",115
"Leavitt, Martine ",114
"Macomber, Debbie ",113
"Bergren, Lisa Tawn ",109
"Karp, Harvey ",108
"Margolis, Leslie ",108
"MacArthur, John F. ",107
"Banks, Maya ",106
"Le Carre, John ",106
"Carvell, Tim ",104
" Holgate, Doug (ILT)",104
"Moran, Caitlin ",102
" Allworth, James ",101
"Christensen, Clayton M. ",101
" Dillon, Karen ",101
"Stacey, Shannon ",100
"McCormick, Patricia ",99
"Dobson, James C. ",97
"Deveraux, Jude ",96
"Ward, J.r. ",95
"Wambaugh, Joseph ",95
"Edwards, Roberta ",93
"Meier, Leslie ",92
"Shipstead, Maggie ",92
"Herbert, Janis ",92
"Copeland, Lori ",92
"Andrews, Mary Kay ",91
"Blume, Judy ",86
"Snelgrove, Kevin ",84
"Cameron, Julia ",84
"Larsson, Stieg ",81
"Sanchez, Reymundo ",81
"Hardy, Darren ",81
"Hurley, Michael ",81
"Tatkin, Stan ",80
" Hendrix, Harville (FRW)",80
"Bass, Jefferson ",77
"Hill, Gord ",76
"Rosenberg, Joel C. ",76
" Churchill, Ward (INT)",76
"White, Randy Wayne ",74
"Powell, Colin ",73
" Koltz, Tony ",73
"Harvey, Alyxandra ",72
"Hatmaker, Jen ",72
"Grey, Juliet ",72
"Laurens, Stephanie ",71
"Peterfreund, Diana ",70
" Kelley, True (ILT)",69
" Van Der Kolk, Bessel, M.D. (INT)",68
" Levine, Peter A., Ph.D. (FRW)",68
"Emerson, David ",68
" Hopper, Elizabeth, Ph.D. ",68
"Lewis, C. S. ",68
" Cope, Stephen M. S. W. (FRW)",68
"Noll, Amanda ",67
" McWilliam, Howard (ILT)",67
"Jones, Sadie ",67
"Showalter, Gena ",66
"Roll, Rich ",66
"Boyle, Elizabeth ",66
"Lore, Pittacus ",65
" Jackson, Brenda ",65
"Simone, Ni-Ni ",64
"Barbieri, Heather ",63
