,0
"Hickam, Homer H. ",38
"Climo, Liz ",38
"Koss, Amy Goldman ",37
"Moran, Rachel ",37
" Locke, Nicole ",37
" Robinson, Lauri ",37
"Blake, Deborah ",37
"Gilstrap, John ",37
"Andrews, V. C. ",37
"Lane, Elizabeth ",37
"Chabon, Michael ",36
"Christie, Sally ",36
"Stevenson, Robert Louis ",36
"Moore, Clement Clarke ",36
"Carter, Aimée ",36
" Kirk, Daniel (ILT)",36
"Groom, Winston ",35
" Crane, Stephen ",35
"Warner, Gertrude Chandler ",35
"Jarvis, Tim ",35
"Johnstone, William W. ",35
" Boehm, Deborah Boliver (TRN)",35
"Shakespeare, William ",35
"Oe, Kenzaburo ",35
" Johnstone, J. A. ",35
" Henry, O. ",35
"Fox, Robin Lane ",35
"McFadden, Laura ",35
"Rash, Ron ",35
"Vance, Alexander ",35
"Koch, Charles G. ",35
"Alpert, Mark ",35
"Blake, Lexi ",35
"Ridgway, Christie ",34
"Makos, Adam ",33
" Fields, M. J. ",33
"Moore, Susanna ",33
"Camaron, Chelsea ",33
"Williams, Tony ",33
"Nelson, Maggie ",33
" Knott, Stephen F. ",33
"Tompkins, Ptolemy ",32
"Heder, Thyra ",32
"Batchelor, Stephen ",32
"Fournier, Ron ",32
" Hughes, Colleen (FRW)",32
"Plokhy, Serhii ",32
"Hunter, Kristi Ann ",32
"Wood, Joss ",32
" Arnold, Sarah ",32
" Main, Jill ",32
"Campbell, Hannah ",32
" Beddoes, Tyler ",32
"Bareilles, Sara ",32
"Moon, Elizabeth ",31
"Hansen, Brant ",31
Disney Book Group (COR),31
"Kerr, Margee ",31
"Hagberg, David ",31
"Warren, Rick ",31
"Gutfeld, Greg ",31
"Lowe, Doug ",31
"Tallis, F. R. ",31
"Rogers, Meghan ",30
"Boilen, Bob ",30
"Honigstein, Raphael ",30
"Fossen, Delores ",29
"Kramer, Andrea S. ",29
" Witte, George (EDT)",29
"Caine, Rachel ",29
" Harris, Alton B. ",29
"Jones, Jennie ",29
"Lindstrom, Martin ",29
"Mortimer, Carole ",29
"Mancusi, Mari ",29
"Allegri, Natasha ",28
"Albert, Annabeth ",28
"Brywood, Liv ",28
"Howell, Hannah ",28
" Weiler, Kate ",28
" Jackson, Garrett ",28
" Harris, Miriam ",28
"Doubleday, Simon R. ",28
"Mardigan, Tara ",28
"Ricciardi, Holly ",28
"Carson, Ben ",28
" Carson, Candy ",28
"Foster, Lori ",28
"Poe, Edgar Allan ",27
" Orner, Peter (INT)",27
"Ham, Rosalie ",27
"Wexler, Django ",27
" Oboler, Arch ",27
" Potock, Melanie ",27
"Netzley, Patricia ",27
" Raj, Roshini (FRW)",27
"Fernando, Nimali ",27
"Calbom, Cherie ",27
"Gallant, Mavis ",27
"Sneed, Christine ",27
"Nakaya, Andrea ",27
" Alberini, Teresa (ILT)",27
"Sengupta, Somini ",26
"Jackson, Brenda ",26
" Moore, Tony (CON)",26
"Ring, David ",26
"Black, Daniel ",26
"Mccall, Alex ",26
" Wideman, David ",26
"Holzer, Harold ",26
"Weber, David ",26
" Garfinkle, Norton ",26
"Thackara, John ",25
"Gallo, Carmine ",25
"Carbo, Christine ",25
"Trueit, Trudi Strain ",25
"Burd, Barry ",25
"Baker, Keith ",24
"Freeman, Philip ",24
"Lassieur, Allison ",24
"Munaweera, Nayomi ",24
"Phillips, Carolyn ",24
"Black, Shayla ",24
"Kimmelman, Leslie ",24
" Baker, Keith (ILT)",24
"Connolly, Lynne ",24
" Monlongo, Jorge (ILT)",24
"Beam, Alex ",24
" Lehner, Anna (TRN)",23
"Brachet, Michelle ",23
"Schmader, David ",23
"Nantus, Sheryl ",23
"Comerford, Hope ",23
"Shovan, Laura ",23
"Waudby, Jeannie ",23
"Doyle, Arthur Conan, Sir ",23
"Ramage, Gayle ",23
"Lee, Stan ",23
" Moore, Stuart ",23
"Andersen, Erika ",23
"Zierman, Addie ",23
" Despain, Alex (ILT)",23
"Case, Alison ",22
"Sutcliffe, William ",22
"Hajari, Nisid ",22
"Townsend, John ",22
" Davick, Linda (ILT)",22
"Rylant, Cynthia ",22
" Frisinger, Molly R. ",21
"Modiano, Patrick ",21
"Douglas, Michelle ",21
"Ottaviano, Patricia ",21
"Howard, Jamie ",21
"Kraus, Daniel ",21
" Winters, Rebecca ",21
"Waller, Douglas ",21
"Peterson, Mary Pflum ",21
"Allison, Wes ",21
"Soldatov, Andrei ",21
"Stevens, Stuart ",21
"Cooke, Elizabeth ",21
"Rorick, Kate ",21
" Borogan, Irina ",21
"Leeds, Peter ",21
" Bogdanich, Stephanie ",21
" Morris, Jessica ",21
" Wallace, Barbara ",21
"Humes, Edward ",21
" Kiley, Rachel ",21
" Darkins, Ellie ",21
"Brown, Jeff ",20
"Rubin, Lance ",20
"Tennent, Cynthia ",20
"Burns, Eric ",20
"Fletcher, Carrie Hope ",20
"Bowden, Mark ",20
" Smith, Sandra (TRN)",20
"Kline, Fred R. ",20
" Perrignon, Judith (CON)",20
" Braddock, Paige (CON)",20
"Loridan-Ivens, Marceline ",20
"Pratchett, Terry ",20
"Rosenthal, Bob ",20
"Black, Jeremy M. ",20
"Wignall, Judita ",20
"Silver, Vanessa E. ",19
" Baine, Karin ",19
"Greenaway, R. M. ",19
"Voigt, Emily ",19
Misti B. ,19
"Chang, Eileen ",19
" Claydon, Annie ",19
"Leon, Donna ",19
"Beard, James ",19
"Johnson, Lois Joy ",19
" O'Brien, Anne Sibley (ILT)",19
"Ruttan, Amy ",19
"Hunt, Mary ",19
"Brackston, P. J. ",19
" Kingsbury, Karen S. (TRN)",19
"Phillips, Carly ",19
"Edwards, Lisa ",19
" Scott, Vicki (CON)",19
"O'Brien, Anne Sibley ",19
"Donaldson, Julia ",19
"Desrochers, Lisa ",19
"Pitts, Leonard, Jr. ",19
"Staub, Wendy Corsi ",18
"Cullen, Lynn ",18
"Mcmurray, Kate ",18
"Chazin, Suzanne ",18
"Kasasian, M. R. C. ",18
" Roberts, Alison ",18
" Mackay, Sue ",18
" Houghton, Shane ",18
"Ryder, Lucy ",18
"Trudeau, G. B. ",18
" Whitlock, Matt (CON)",18
"McLaughlin, Jen ",17
"Smith, Lauren ",17
"Bayless, Julie ",17
"Barnette, Abigail ",17
"Hill, Grace Livingston ",17
" Mikulecky, Peter J. ",17
"Crossan, Sarah ",17
"Moore, John T. ",17
"Heineman, David S. ",17
"Byron, Ellen ",17
"Gerrard, Karyn ",17
" White, Lee (ILT)",17
"James, Peter ",17
"Smith, Carrie ",17
"Marwood, Alex ",17
"Disher, Garry ",17
" Hren, Chris ",17
"Viorst, Judith ",17
"Bickle, Laura ",16
" Rogers, Lola (TRN)",16
" Spurgeon, Aaron (ILT)",16
"Urofsky, Melvin I. ",16
"Eliot, Hannah ",16
"Wolfe, Sean Fay ",16
"Austin, Valerie ",16
"Draven, Grace ",16
"Plumley, George ",16
"Allan, Joe ",16
"Tearne, Roma ",16
"Fury, Shawn ",16
"Hatch, Thom ",16
"Ekin, Des ",16
"Sheremet, Dean ",16
"Sinisalo, Johanna ",16
"Brown, Benjamin I. ",16
"MacMillan, Margaret ",16
"Whitehouse, David ",16
"Elwood, Tessa ",16
"March, Meghan ",15
"Boyer, G. Bruce ",15
" Allen, Gracie ",15
"Spear, Terry ",15
"Gamble, Kait ",15
" Falco, Lisa ",15
"Sorrentino, Christopher ",15
"Burns, George ",15
"Little, Kendra ",15
"Robertson, Robbie ",15
"Bunting, Eve ",15
"Levy, Aidan ",15
"Bartram, Sean ",15
"Hockensmith, Steve ",15
" Peck, Beth (ILT)",15
" Styler, Nancy ",14
"Marx, W. David ",14
"Snyder, Gail ",14
" Badiel, Georgie ",14
" Machate, Allyson Edelhertz ",14
"Berry, Daleen (CON)",14
"Phillips, Michael ",14
"Barker, Kathryn ",14
" Culpepper, Atwater ",14
"Bellem, Robert Leslie ",14
" Pascale, Rob ",14
" Reynolds, Peter H. (ILT)",14
" Pella, Judith ",14
"Hoffman, Joel M. ",14
" Rousseau, Victor ",14
"Harrower, Elizabeth ",14
Consumer Dummies ,14
"Verde, Susan ",14
"Lee, Harper ",14
"Gibson, Walter ",14
" Calder, Ellery Watson ",14
"Vestal, Shawn ",14
"Kerr, M. E. ",14
"Meyer, Susan Lynn ",14
"Holt, Desiree ",14
" Monks, Lydia (ILT)",14
"Aboulela, Leila ",14
"Fraser, Diana ",14
"Divine, Mark ",14
"Asbell, Robin ",14
"Primavera, Louis H. ",14
"Taylor, Chris ",14
" Wallace, Arthur ",14
"Williams, Katrina ",14
" Roberts, Jacqueline ",14
"Phillips, Lisa ",13
" Whitson, Stephanie Grace ",13
"Miller, Judith McCoy ",13
"Bayrasli, Elmira ",13
"Capote, Truman ",13
" Nowak, Carolyn (CON)",13
"Heath, Lorraine ",13
"Gardner, A. ",13
" Scott, Vicki ",13
" Calton, Mira ",13
"Bross, L. E. ",13
"Larson, Kirsten W. ",13
"Thomas, Richard ",13
"Fiedler, Lisa ",13
"Schulz, Charles M. (CRT)",13
" Scott, Bob ",13
"Williams, Pharrell ",13
"Calton, Jayson ",13
"Murphy, Erin E. ",13
"Nelson, S. D. ",13
" Moser, Nancy ",13
"Waxman, Jamye ",13
"Lusk, Julie ",13
"Carreau, Debby ",13
"Dawson, Emily C. ",13
"Spindler, Erica ",13
"Pett, Mark ",12
"Presley, Sydney ",12
"Hattemer, Kate ",12
" Pett, Mark (ILT)",12
" Fink, Jess (CON)",12
"McHugh, Erin ",12
" Robinson, Lynne (CON)",12
"Williams, Robyn ",12
"King, Mary Anna ",12
"Novak, Brenda ",12
"North, Ryan ",12
"Griffiths, Tim ",12
" Nguyen, Dustin (CON)",12
"Smith, Wilbur A. ",12
"Roberts, Sheila ",12
"Bruns, Catherine ",12
" Brown, Jeffrey (CON)",12
"Saintcrow, Lilith ",12
"Chamberlain, Diane ",12
"Bull, Andy ",12
"Duncan, Elizabeth J. ",12
"Platoni, Kara ",12
" Rugg, Jim (CON)",12
" Kristian, Giles ",12
"Matthies, Janna ",11
"Grey, Joel ",11
" Trapani, Iza (ILT)",11
"Trapani, Iza ",11
"Weiss, Alan ",11
"Chandler, Raymond ",11
"Garrett, Ginger ",11
"Regis, Ed ",11
"Abramovitz, Melissa ",11
" Mourning, Tuesday (ILT)",11
" Moran, Diana (CON)",11
"Fisher, Sharon Lynn ",11
"Wallant, Edward Lewis ",11
"McNamee, Graham ",11
"Cooper, Christopher ",11
" Horn, Dara (FRW)",11
"Gardner, Ed ",11
"Hamby, Alonzo ",11
"Vallely, Paul ",11
" Mirtalipova, Dinara (ILT)",11
"Rudnick, Elizabeth ",11
"Jackowski, Edward J. ",10
"Shirley, Melissa ",10
"Van Slyke, Rebecca ",10
"Gehring, John ",10
"Gabis, Rita ",10
"Benny, Jack ",10
"Armstrong, Jennifer Keishin ",10
"Mooney, Carla ",10
"McClintock, Norah ",10
"Zenko, Micah ",10
"Casey, Karen ",10
"Tahhan, James ",10
"Kidd, Ronald ",10
"Currie-McGhee, Leanne ",10
"Nesbo, Jo ",10
"Froug, William ",10
"Jocelyn, Marthe ",10
" Fifield, William ",10
" Burris, Priscilla (ILT)",10
"Sorese, Jeremy ",9
"Martin, T. Michael ",9
"Athayde, William P. ",9
"Wilkinson, Lili ",9
"Ferguson, Rosemary ",9
"Nadel, Jessica ",9
"Jenkins, Jennifer ",9
"Villeneuve, Anne ",9
"Schillace, Brandy ",9
" Strycharczyk, Doug ",9
"Jones, Dan ",9
"Humphreys, Sara ",9
"Wilson, Cintra ",9
" Hughes, Emily (ILT)",9
" Engle, Coleman (CON)",9
"Black, Peter Jay ",9
"Pitts, Mike ",9
"Kwarteng, Kwasi ",9
"Benjamin, Brooks ",9
"Russell, Leigh ",9
" Dumaine, Suzanne ",9
" Crawford, Deborah Bigelow (EDT)",9
"Crowne, Mackenzie ",9
" Lombard, Paul ",9
" Villeneuve, Anne (ILT)",9
" Elswick, Ruth ",9
"Doyle, Roddy ",9
"Clough, Peter ",9
"Karp, Elana ",9
"Weinstein, Philip ",9
"Shaffer, Jody Jensen ",9
"Gordon, Emily V. ",8
"Scott, Gavin ",8
"Tetro, Jason ",8
" Bottary, Leo ",8
"Barber, Casey ",8
"Bialosky, Jill ",8
" Williams, Mary Beth (FRW)",8
"Peters, Greg ",8
"Walters, Eric ",8
"Healey, Justin (EDT)",8
"Fields, W. C. ",8
" Hesse, Tyson (CON)",8
"Henry, David ",8
" Walker, David (ILT)",8
"Wetzel, Blaine ",8
"Mantchev, Lisa ",8
"Molloy, Derek ",8
"Isay, Dave ",8
"Shapiro, Leon ",8
" Yoo, Taeeun (ILT)",8
"Barrow, Judith ",8
"Newport, Olivia ",8
"Hicks, Michael R. ",8
" Henry, Joe ",8
"Underwood, Melanie ",8
"Johnstone, Jack ",8
"Gibson, Frank ",8
"Stevenson, Scotty ",8
"Sykes, S. D. ",8
"Gagne, Tammy ",8
" Ray, Joe ",8
"Dylan, Bob ",8
"Rosenthal, Michele ",8
"Ferris, Amy (EDT)",8
"Koboldt, Dan ",8
"Nadler, Ben ",8
" White, Michael ",7
" Wan, Joyce (ILT)",7
" Swerdlow, Joel L. ",7
" Hiss, Tony (FRW)",7
"Jordan, Don ",7
"Grant, Kimi Cunningham ",7
"Ellis, Catherine ",7
"Glover, Dennis ",7
"De Pins, Arthur ",7
" Karas, G. Brian (ILT)",7
"White, Micah ",7
"Johnson, Walter, Jr. ",7
"Thiem, Brian ",7
"Scheeren, William ",7
"Thong, Roseanne Greenfield ",7
"Atwater-Rhodes, Amelia ",7
"Kelly, Sofie ",7
"Teele, Elinor ",7
"Bizys, Ebony ",7
"Burger, Deborah ",7
"Mankiewicz, Frank ",7
"Gallion, Sue Lowell ",7
"McFarlane, Todd ",7
"O'Connell, Ryan ",7
"Chase, Nichole ",7
"Rogers, Elizabeth Barlow ",7
" Ballesteros, Carles (ILT)",7
"Grant, Vicki ",7
"Currie, Stephen ",7
" Walsh, Michael ",7
"Adair, Cherry ",7
"Gribbin, John ",7
"Denis, Nelson A. ",7
"Hirshberg, Glen ",7
" Child, Julia (INT)",7
"Kacer, Kathy ",7
"Sierra, Judy ",7
"Stenn, Kurt ",7
"Burke, Monte ",6
"Canfield, Jack ",6
" Sullivan, Lee (CON)",6
"Searle, Rick ",6
" Kroski, Ellyssa (EDT)",6
" Pons, Gonzalo Brito ",6
"Bluestein, Jane ",6
" De Boer, Jeroen ",6
"Esguerra, Diane ",6
"Gamble, Adam ",6
"Mazzucato, Mariana ",6
"Ross, Michael Elsohn ",6
"Allen, John S. ",6
"Boyle, Jack ",6
"Cullen, Margaret ",6
"Bateman, Colin ",6
"Aronica, Lou ",6
"Collins, Jackie ",6
"Ryan, Kennedy ",6
" Grieb, Wendy ",6
"Vittes, Louis ",6
"Clayton, Alice ",6
"Wakim, Joseph ",6
"Williams, Juan ",6
" Fox, Matthew (CON)",6
" Kelly, Cooper (ILT)",6
"Lux, Courtney ",6
"Knopper, Steve ",6
" Hansen, Mark Victor ",6
"Bonner, Hilary ",6
"Megdal, Howard ",6
" Jasper, Mark ",6
"Heath, Jack ",6
" Robinson, Ken, Ph.D. ",6
"Needleman, Jacob ",6
" Zenfell, Martha Ellen ",6
"Czajak, Paul ",6
" Powell, Dick ",6
"Chapman, Gary D. ",6
"Willingham, Theresa ",6
" Cartmel, Andrew ",6
" Kabat-Zinn, Jon (FRW)",6
"Rogneby, Jenny ",6
" Gaudiano, Stefano (CON)",6
"Bradshaw, Rita ",6
"Centamore, Adam ",5
"Kohanov, Linda ",5
"Pimentel, Annette ",5
"Berry, Wendell ",5
" Klee, Lawrence ",5
"Dunn, Suzannah ",5
"Dickinson, Miranda ",5
" Tanabe, Kelly ",5
"Daum, Meghan ",5
"Levy, Parke ",5
" Harris, Sidney (ILT)",5
"Dickens, Charles ",5
"Gottlieb, Eli ",5
"Lampert, Diane Charlotte ",5
" Goldblatt, Howard (TRN)",5
" Wynn, Charles M. ",5
" Adams, Stanley ",5
"Ingram, Chip ",5
"Joyner, Joseph ",5
"Vincent, Steve P. ",5
"Rauchway, Eric ",5
"Head, Vernon R. L. ",5
"Tanabe, Gen ",5
"Toibin, Colm ",5
"Acosta, Marta ",5
"Forster, Rebecca ",5
"Baird, Heather ",5
"Chimes, Martin ",5
"Smith, Adam ",5
"Hummert, Frank ",5
" Hemsley, Melissa ",5
"Pilkington, Paul ",5
"Adderson, Caroline ",5
" Lin, Sylvia Li-Chun (TRN)",5
"Dietz, Dan ",5
"Berman, Ari ",5
"Cunning, Olivia ",5
Annie's (COR),5
"McCallum, Jack ",5
"Quarles, Angela ",5
"Attar, Leylah ",5
"Hemsley, Jasmine ",5
"Coble, Colleen ",5
" Shiell, Mike (ILT)",5
" Puybaret, Eric (ILT)",5
"Wiggins, Arthur W. ",5
" Carter, Philip ",5
"Fielding, Dawn Lesley ",5
"Heos, Bridget ",5
"Fleischman, Paul ",5
"Gary, Codi ",5
"Russell, Ken ",5
"Ying, Song ",5
" Longhi, Katya (ILT)",5
"Babbitt, Natalie ",5
"O'Brien, Tim ",5
"Cannon, Chris ",5
"Harrison, Craig ",5
" Ehlert, Lois (ILT)",4
"Fine, Morton ",4
"Ulin, David L. ",4
"Jace, Dani ",4
"Wood, Karen ",4
"Liebe, Vanessa ",4
"Duhigg, Charles ",4
" Posner, Jessica ",4
"Fan, Terry ",4
" Kelly, Collin ",4
"Ehlert, Lois ",4
Dk Travel (COR),4
"Blay, John ",4
"Dugas, Laure ",4
"Mcniele, H. C. Sapper ",4
"Kirkman, Jen ",4
"Knight, Deidre ",4
"Amundsen, Lucie B. ",4
"Siegel, Daniel J. ",4
"Savage, J. Scott ",4
" O'Brien, John ",4
" Sudman, Seymour ",4
"Tufo, Mark ",4
"Petry, Ann ",4
" Fan, Terry (ILT)",4
" Fossen, Delores ",4
"Kelly, Matthew ",4
"Edin, Kathryn J. ",4
"Ribchester, Lucy ",4
"James, Elle ",4
"Cousins, Andrew ",4
"Beaumont, Maegan ",4
"Chapman, Drew ",4
"Spudis, Paul D. ",4
"Jenner, Caryn ",4
"Cassidy, Carla ",4
" Fan, Eric ",4
"Palamar, Todd ",4
"Morton, Oliver ",4
"Harbour, Katherine ",4
" Shaefer, H. Luke ",4
"Coe, David B. ",4
" Young, Terrell ",4
