,0
"James, E. L. ",3832
"Gardner, Lisa ",3320
"Steel, Danielle ",2310
"Kondo, Marie ",1616
"Grafton, Sue ",1482
"Cass, Kiera ",1289
"Ware, Ruth ",1047
"Brown, Brené ",1030
"Lagercrantz, David ",973
"Fluke, Joanne ",862
"Pennypacker, Sara ",812
" Klassen, Jon (ILT)",812
"Colgan, Jenny ",723
"Fielding, Joy ",708
"Mcconnel, Jen ",643
"Lee, Harper ",633
" Stone, Gene ",565
"Greger, Michael ",565
"Awad, Mona ",448
"Watson, Tom ",442
"Sutherland, Tui ",439
"Redwine, C. J. ",402
"Gutman, Dan ",389
"Acampora, Paul ",356
"Nielsen, Jennifer A. ",355
"Napoli, Donna Jo ",348
" Paillot, Jim (ILT)",345
"Dare, Tessa ",316
"Riordan, Rick ",282
"Gregory, Philippa ",281
"McFedries, Paul ",263
"Lore, Pittacus ",263
"Disher, Garry ",259
"O'Connor, Carlene ",254
"Howard, Linda ",254
"James, Julie ",239
"Ferrante, Elena ",239
" Goldstein, Ann (TRN)",239
"Reynolds, Jason ",238
" Kiely, Brendan ",238
"Andrews, Jesse ",230
"Gino, Alex ",228
"George, Jessica Day ",220
"Kaye, Laura ",216
"Gray, Claudia ",215
"Sands, Lynsay ",215
"Rathbone, Andy ",214
"Peterson, Tracie ",208
"Ashe, Katharine ",207
"Glines, Abbi ",204
"Carlson, Melody ",204
"Moulin, Jules ",203
" Ben-Ami, Doron (ILT)",198
" Klementz-Harte, Lauren (ILT)",198
"Heilig, Heidi ",198
"Egan, Elisabeth ",194
" Delargy, Marlaine (TRN)",192
"Bohman, Therese ",192
"Dawson, James ",191
Mattel (COR),191
" Levithan, David (INT)",187
"Estes, Kelli ",184
"Rossi, Veronica ",184
"Kava, Alex ",180
"Blum, Howard ",178
"Tracy, Brian ",178
"Axe, Josh ",173
"Palmer, Dexter ",165
"Callen, Gayle ",161
"Greenwood, T. ",160
"Choi, Kelly ",159
" Eat This, Not That (COR)",159
"Mason, Susan Anne ",158
"Golden, Christie ",156
"Mlynowski, Sarah ",155
"Seuss, Dr. ",153
"Levithan, David ",151
"Okorafor, Nnedi ",150
" Jemisin, N. K. (INT)",150
"Lynch, Scott ",149
Scholastic Inc. (COR),143
"Wingate, Lisa ",140
"Stohl, Margaret ",140
"Bolitho, Janie ",140
"Scieszka, Jon ",140
"Bjork, Samuel ",139
"Hayden, Michael V. ",136
"Cartwright, Sierra ",135
"Haig, Matt ",133
"Kavanagh, Marianne ",133
"McDermid, Val ",132
"Moore, Christopher ",127
"Silberman, Steve ",126
"Witemeyer, Karen ",121
"Schwab, Victoria ",119
"Murphy, L. S. ",117
"Moore, Meg Mitchell ",116
"Rowley, Aidan Donnelley ",115
"Blackwell, Juliet ",114
"Shupe, Joanna ",113
"Johnson, Cat ",112
"Hedlund, Jody ",110
"Ranney, Karen ",102
"Philbrick, Nathaniel ",102
"Richmond, Dorothy ",102
"Kenyon, Sherrilyn ",101
"DiCamillo, Kate ",98
"Sullivan, Tara ",97
"Blake, Rosie ",97
"Zullo, Allan ",97
"Gottlieb, Amy ",97
" Gidwitz, Adam ",95
" Griffin, Adele ",95
" Older, Daniel Jose ",95
" Legrand, Claire ",95
"Leider, Richard J. ",94
"Talley, Robin ",94
"Herrick, Ellen ",92
"Sweets, Sparky, Ph.D. ",90
"Hirshman, Linda ",90
"Rucka, Greg ",90
"Masley, Steven, M.D. ",88
"Philbrick, W. R. ",88
" Bowden, Jonny, Ph.D. ",88
"Robinson, Peter ",87
"Hitchcock, Bonnie-sue ",87
" Shapiro, David ",86
"Beck, Glenn ",85
"Nagoski, Emily ",84
"Rigal, Emily-anne ",82
"Freeman, Hilary ",81
"Kogge, Michael ",80
"Woods, Sherryl ",78
" Holden, Anthony (ILT)",77
" White, Connor ",77
"Bondor-Stone, Annabeth ",77
"Pogue, David ",76
"Hubbard, Charlotte ",76
"Doty, James R. ",75
"Bateman, Kate ",75
"Brown, Dale ",74
"Pauw, Marion ",72
"Behrens, Peter ",72
"Butland, Stephanie ",72
"Doerr, Anthony ",72
"D'abo, Christine ",72
"Elton, Ben ",72
" Velmans, Hester ",72
"Tyson, Eric ",71
"Ross, Barbara ",70
"Cates, Bailey ",70
"Kurlansky, Mark ",69
"Sadowsky, Nina ",69
"Oliver, Jenny ",69
"Gratz, Alan ",69
"Johnstone, William W. ",68
" Johnstone, J. A. ",68
"Allen, Louise ",68
"McGovern, Cammie ",68
"Eriksson, Kjell ",67
"Gaynor, Hazel ",65
"Owen, Howard ",65
"Clements, Frida ",65
"Ryan, Shawna Yang ",64
"Alexander, Michael ",63
"Crews, Caitlin ",63
"Noonan, Rosalind ",63
"Jackson, Brenda ",61
"Thomas, Anna ",61
"Wells, Dan ",61
"Bond, Michael ",60
"Siegal, Ida ",60
"Thomas, Rhiannon ",60
" Fortnum, Peggy (ILT)",60
"Warren, Tiffany L. ",59
"Meier, Leslie ",57
"McCoy, Shirlee ",56
"Hill, Henry ",56
" Simone, Daniel ",56
"Vettese, Frederick ",56
"Willoughby, Nick ",56
"King, Mervyn ",55
"Blakely, Lauren ",55
"Alender, Katie ",55
"Layton, Jeffrey ",54
"Zahler, Kathy ",54
" Handley, Lindsey ",54
"Riley, Reba ",54
"Schulz, Charles M. ",54
"Guthals, Sarah ",53
"Levin, Mark R. ",53
" Foster, Stephen ",53
"Hawkeye, Lauren ",53
"London, Kate ",52
"Adelman, Michelle ",52
"Fortune, Margaret ",52
"Amos, Kim ",51
"Roux, Madeleine ",50
"Ryan, Jennifer ",50
"Meader, Kate ",50
"Jagears, Melissa ",49
"Castellucci, Cecil ",49
" Fry, Jason ",49
"Stargardt, Nicholas ",48
" Sartarelli, Stephen (TRN)",48
"Camilleri, Andrea ",48
"King, Mary Anna ",48
"Romano-Lax, Andromeda ",48
"Goudge, Eileen ",47
"Angell, Roger ",47
"Abbott, Tony ",46
"Goebel, Jenny ",46
"Stegmaier, Jamey ",46
"Cox, Susan ",46
"Hitchcock, Shannon ",45
"Donaghue, Chris ",44
"Toibin, Colm ",43
"Paige, Danielle ",43
Insight Guides (COR),43
"Stepp, Lin ",43
"Northrop, Michael ",42
"Sante, Luc ",42
"Stephens, Susan ",42
"Oust, Gail ",42
"Welsh, Irvine ",42
"Olson, Steve ",42
"Swaim, Barton ",41
"Clarke, Lucy ",41
"Hegger, Sarah ",40
"Levy, Jaime ",40
"Brown, Taylor ",39
"Messner, Kate ",39
" Rovin, Jeff ",39
"Wood, Joss ",39
"Anderson, Gillian ",39
" McMorris, Kelley (ILT)",39
"De Bernieres, Louis ",39
"Cleave, Paul ",38
"Weinman, Sarah (EDT)",38
"Lasky, Kathryn ",38
"Dunstall, S. K. ",38
"Lehane, Dennis ",38
"Surovec, Yasmine ",37
"Pammi, Tara ",37
"Benforado, Adam ",37
"Cutler, Judith ",36
"Adams, Ellery ",36
"Long, Ethan ",36
"James, Marlon ",36
"Holub, Joan ",36
"McLaren, Leah ",36
" Patricelli, Leslie (ILT)",36
"Weverka, Peter ",35
"Gabhart, Ann H. ",35
"Brownson, Jeanmarie ",35
"Riebling, Mark ",34
"Blake, Maya ",34
" Denton, Terry ",33
"Thomson, Lesley ",33
"Bartoletti, Susan Campbell ",33
"Greenberg, David ",33
"Griffiths, Andy ",33
" Douglas, Ronnie ",32
"Marr, Melissa ",32
"Freeman, Philip ",32
"Carlson, Brady ",32
"Simak, Clifford D. ",32
"Berg, Jesse ",32
"Leonhard, Woody ",32
"Hauck, Rachel ",31
" Worth, Lenora ",31
"Hewitt, Kate ",31
"Hill, Lawrence ",31
"Bradley, Patricia ",31
"Bowers, Chris ",31
"Esden, Pat ",30
" Weitz, Katy ",30
"Laurence, Andrea ",30
 Scholastic Inc. (COR),30
Ryder Windham ,30
"Mcguff, Tina ",30
