,0
"Jones, Gareth P. ",4605
" Finlayson, Luke (ILT)",4605
"Egan, Tim ",3312
" Egan, Tim (ILT)",3312
"Grisham, John ",2190
"Angleberger, Tom ",1961
"Evanovich, Janet ",1353
" Goldberg, Lee ",1353
"Riordan, Rick ",1333
"Temple, Peter ",907
"Semple, Maria ",824
"Macomber, Debbie ",701
"Cloud, Henry ",654
" Townsend, John ",644
"Blackstock, Terri ",621
"Slaughter, Karin ",611
"Roberts, Nora ",549
"Seles, Monica ",544
" Larosa, James ",544
" Bell, Cece (ILT)",540
"Disher, Garry ",513
"Ashley, Kristen ",428
"Dedman, Bill ",426
" Newell, Paul Clark ",426
"Simsion, Graeme ",416
" Blake, Quentin (ILT)",408
"Dahl, Roald ",408
"Hale, Nathan ",371
"Black, Holly ",368
"Jones, Darynda ",349
"Albom, Mitch ",349
"Grenville, Kate ",347
" Venditti, Robert ",343
" Futaki, Attila (ILT)",338
"Trigiani, Adriana ",337
"Du Maurier, Daphne, Dame ",303
 Random House (COR),295
"Hannah, Kristin ",294
"Ramsay, Hope ",284
" Ashley, Kristen ",284
" Cannon, Molly ",284
" Shalvis, Jill ",284
" Pappano, Marilyn ",284
"Stroud, Jonathan ",271
"Clark, Marcia ",271
" McEwen, Scott ",259
"Kyle, Chris ",259
"Box, C. J. ",259
" DeFelice, Jim ",259
"Beaton, M. C. ",258
"Fielding, Helen ",256
"Foster, Lori ",247
"DeMille, Nelson ",243
"Man-Kong, Mary ",234
"Bradbury, Ray ",233
"Stewart, Mark ",222
"DiSpirito, Rocco ",220
"Kingsbury, Karen ",210
"Curtis, Christopher Paul ",202
"Thayer, Nancy ",199
"Brown, Sandra ",193
"Gutman, Dan ",189
"Shalvis, Jill ",188
"Maloney, Shane ",186
"Alvtegen, Karin ",186
" Murray, Steven T. ",186
"Colfer, Eoin ",185
" Donkin, Andrew ",185
" Rigano, Giovanni (ILT)",185
"Hill, Napoleon ",184
"Zephaniah, Benjamin ",183
Countess of Carnarvon ,183
"Jackson, Lisa ",180
"Woods, Sherryl ",178
"Graeber, Charles ",177
" Cantrell, Rebecca ",171
"Rollins, James ",171
"Robards, Karen ",169
"Conroy, Pat ",167
"Buyea, Rob ",161
"Garner, Helen ",158
"Bracken, Alexandra ",157
"Steel, Danielle ",153
"Berrow, G. M. ",151
"Krauthammer, Charles ",149
"Harbison, Beth ",148
"Kneen, Krissy ",141
"Phelps, M. William ",139
" Riley, Kellee (ILT)",138
"Adams, Scott ",136
"O'Keefe, Molly ",135
"Johansen, Iris ",132
"Brunstetter, Wanda E. ",132
"Jaivin, Linda ",131
"Banks, Maya ",131
"Dailey, Janet ",129
"Kearsley, Susanna ",127
"Dubois, Jennifer ",125
Penthouse International ,122
"Niall, Brenda ",121
"Graham, Heather ",119
"Bockoven, Georgia ",114
"Crocker, Betty ",113
"Aiken, Ginny ",111
"Ione, Larissa ",111
" Bruce, Anne (TRN)",110
"Holt, Anne ",110
"Carlson, Melody ",110
"Couvillon, Jacques ",109
Lonely Planet Publications (COR),105
" Meacham, Jon (FRW)",104
" Talman, Hugh (PHT)",104
" Kagan, Neil (EDT)",104
" Delaney, Michelle (INT)",104
Smithsonian Institution (COR),104
 Golden Books Publishing Company (COR),103
"Inches, Alison ",103
"Chapman, Vannetta ",103
" Kincaid, Kimberly ",102
" Angell, Kate ",102
"Kauffman, Donna ",102
"Showalter, Gena ",101
" Cassidy, Carla ",98
"Miller, Linda Lael ",98
Disney Book Group ,97
"Connelly, Michael ",96
"St John, Madeleine ",94
"Holden, Kate ",92
"Northup, Solomon ",91
"Harris, Charlaine ",91
"Layne, Lauren ",91
" Stevens, Amanda ",91
"Lynn, J. ",89
"Watson, S. J. ",88
"Sutcliffe, William ",85
"Tan, Cecilia ",83
"McCall Smith, Alexander ",83
"Clarke, John ",82
"Busby, Cylin ",82
"Eliot, Marc ",82
"Wein, Elizabeth ",81
"Masley, Steven ",81
" Schocken, Douglas D. ",81
"Haynes, Elizabeth ",79
"St. Germain, Justin ",78
"Kenyon, Sherrilyn ",78
"Depken, Kristen L. ",77
" Collar, Orpheus (ILT)",76
"Mould, Chris ",76
"Mcguire Woods, Molly ",74
"Shorto, Russell ",74
"Thoene, Bodie ",74
" Thoene, Brock ",74
"Collins, Billy ",73
"Ross, Katharine ",71
"Clendinnen, Inga ",69
"Flannery, Tim (EDT)",69
"MacMillan, Margaret ",65
"Lauer, Rosalind ",64
"Dow, David R. ",64
"O'Hanlon, Bill ",64
"McAdams, Molly ",63
"Ricker, Andy ",63
"Smith, Sydney ",63
"Heaney, Katie ",63
"Awdry, W. ",63
" Goode, J. J. ",63
" Thompson, David (FRW)",63
"Soto, Gary ",62
"Savage, Angela ",62
"Cahill, Thomas ",62
"Orkin, Ivan ",62
" Ying, Chris ",62
" Chang, David (FRW)",62
"Sacks, Oliver W. ",61
"Ignatow, Amy ",60
"Zanetti, Rebecca ",60
"Hamilton, Victor P. ",60
"LaHaye, Tim F. ",59
"Lewisohn, Mark ",59
"Selfors, Suzanne ",58
" Butler, Stuart ",58
" Burggraaf, Charity ",58
" Hearne, Julie Kramis ",58
"Kramis, Sharon ",58
"Rudd, Jessica ",57
" Parshall, Craig ",57
"Obama, Barack ",57
"Brown, Carolyn ",56
"Gaita, Raimond ",55
"Baggott, Julianna ",55
"Niequist, Shauna ",54
"Manber, Rachel ",52
"Maas, Sarah J. ",52
"Terrill, Cristin ",52
" Carney, Colleen E. ",52
" Featherstone, Phill ",51
"Driver, Donald ",51
"Featherstone, Sally ",51
" Mowbray, Scott (CON)",51
"Groeschel, Craig ",51
"Baker, Peter ",51
"Deutsch, Barry ",51
"Lange, George (CON)",51
" Slack, Michael (ILT)",50
" Ardel, Brian (PHT)",50
"Amy, Camille Blue ",50
"Burke, Zoe ",50
"Sauer, Tammi ",50
"Paulson, Henry M. ",49
"Martin, Emily Winfield ",49
"Oxlade, Boyd ",49
" Maloney, Shane (INT)",49
"Kepler, Lars ",49
"Mcginnis, Maggie ",49
" Carroll, Michael ",49
"Gardiner, John Eliot ",48
"Dahl, Victoria ",48
"Zable, Arnold ",47
"Hammer, Søren ",46
"Callihan, Kristen ",46
" Hammer, Lotte ",46
"Portigal, Steve ",46
"Welsh, Louise ",45
"Hahn, Mary Downing ",45
"Delany, Vicki ",45
"Lackey, Mercedes ",44
"Steinbeck, John ",44
"Lee, Lela ",44
"Koch, Herman ",44
"Lyga, Barry ",44
"Hyland, Adrian ",44
"Gruber, Gary R. ",44
" Levithan, David ",43
"Green, John ",43
"Madison, Deborah ",43
"Hart, Megan ",42
"Grimes, Andrew ",42
"Marenco, Susan ",41
"Roose, Kevin ",41
"Rossi, Veronica ",41
"Schine, Cathleen ",41
"Townsend, John ",41
" Marenco, Susan (ILT)",41
"King, Carole ",41
"Woodrell, Daniel ",41
"Yancey, Philip ",41
"Bender, Mike ",40
"Brand, Emily ",40
" Chernack, Doug ",40
"Bail, Murray ",40
"Carson, Ben ",40
"Brach, Tara, Ph.D. ",40
" Barker, Teresa H. ",39
"Steiner-Adair, Catherine ",39
"Kwan, Kevin ",39
" Lehane, Dennis (FRW)",39
"Kelley, Karen ",39
"Bukowski, Charles ",39
"Perez, Rosie ",39
"Hill, Grace Livingston ",38
"Newport, Olivia ",38
"Aleo, Toni ",38
"Boyle, T. Coraghessan ",37
"Rose, Karen ",37
"Yanagihara, Hanya ",37
"Tolkien, J. R. R. ",37
" Tolkien, Christopher (EDT)",37
" Walz, Richard (ILT)",37
"Admirand, C. H. ",37
"Arthur, Keri ",37
"Feather, Jane ",37
"Murphy, Frank ",37
" Roberts, William ",37
"Degeneres, Betty ",36
"Tozer, A. W. ",36
"Felser, Larry ",36
"Meaney, Flynn ",36
"Haab, Sherri ",36
"Baker, Tiffany ",36
"Ali-Karamali, Sumbul ",36
"Kane, Andrea ",35
"Otto, Kristin ",35
"Sala, Sharon ",35
"Daniels, B. J. ",34
"Dewey, Katherine ",34
"Ziglar, Zig ",34
"Chamberlain, Diane ",34
" Flanagan, Bryan ",34
"Brooks, Terry ",34
" Partain, Susan ",33
" Richmond, Simon ",33
