,0
"Park, Linda Sue ",2978
" Harrison, Nancy (ILT)",1482
"Deuker, Carl ",1022
"Winspear, Jacqueline ",972
"Banks, Maya ",970
"Gidwitz, Adam ",880
" Santat, Dan (ILT)",880
"Pitchford, Dean ",869
"Box, C. J. ",804
" O'Brien, John (ILT)",791
"Rawls, Wilson ",771
"Herman, Gail ",770
"McDonough, Yona Zeldis ",712
" Marchesi, Stephen ",712
"Rosenthal, Amy Krouse ",643
"Moyes, Jojo ",636
"Gutman, Dan ",633
"Stout, Glenn ",613
"MacNeal, Susan Elia ",609
"Schanzer, Rosalyn ",608
"Watson, S. J. ",603
"Fluke, Joanne ",566
"Pearce, Kate ",566
"Michaels, Fern ",518
"Howell, Hannah ",512
"Forman, Gayle ",502
"Alvarez, Julia ",488
"Woodson, Jacqueline ",471
"Jackson, Lisa ",454
"Patchett, Ann ",449
"Siegel, Daniel J. ",431
" Bryson, Tina Payne ",431
" Paillot, Jim (ILT)",412
"Tyler, Anne ",412
" Lichtenheld, Tom (ILT)",396
"Birney, Betty G. ",381
"Boo, Katherine ",380
"Towles, Amor ",378
"Whelan, Gloria ",364
"Palmer, Michael ",319
"Aaronovitch, Ben ",315
"Carr, Robyn ",301
"Krensky, Stephen ",295
" Morse, Joe (ILT)",293
"Johnson, Craig ",282
"Simmons, Dan ",277
"Massie, Robert K. ",275
"Sobol, Donald J. ",274
"Roberts, Nora ",274
"Woods, Stuart ",273
" Miller, Lyle (ILT)",259
"Doyle, Arthur Conan, Sir ",259
" Conaway, Judith (ADP)",259
"Rollins, James ",255
"Herrera, Juan Felipe ",254
"Butcher, Jim ",253
"McMann, Lisa ",251
" Hoppe, Paul (ILT)",248
"Barton, Chris ",248
" Corace, Jen (ILT)",247
"Millard, Candice ",247
"Feehan, Christine ",245
"Bohjalian, Christopher A. ",244
"dePaola, Tomie ",234
" dePaola, Tomie (ILT)",234
"Hunter, Erin ",225
" Burger, Carl (ILT)",223
"Burnford, Sheila ",223
" Bowman, Leslie (ILT)",219
"Lewis, Beverly ",217
"Ries, Eric ",212
"Howard, Linda ",207
"Juster, Norton ",203
" Feiffer, Jules (ILT)",203
"Burnett, Frances Hodgson ",196
" Tudor, Tasha (ILT)",196
"Krulik, Nancy E. ",194
"Davidson, Diane Mott ",194
"Otsuka, Julie ",192
"Lauren, Mark ",191
" Clark, Joshua ",191
"Dorling Kindersley, Inc. (COR)",187
"Perry, Thomas ",184
"Robb, J. D. ",183
"Hahn, Mary Downing ",183
" Rogers, Jacqueline (ILT)",179
"Sepetys, Ruta ",179
"Walker, Sally M. ",176
"Stachniak, Eva ",173
"Salisbury, Graham ",172
"Gleitzman, Morris ",170
"Quinn, Julia ",167
"Fritz, Jean ",166
"Wheeler, Lisa ",165
" Gott, Barry (ILT)",165
" Polhemus, Coleman (ILT)",161
"Nance, Andrew ",161
"Sandford, John ",160
"Grippando, James ",157
"McCourtney, Lorena ",153
"Balogh, Mary ",148
"Ferris, Jeri ",148
" Hanson, Peter E. (ILT)",148
"Foster, Lori ",147
"Cole, Steve ",146
"Christie, Agatha ",145
"Paley, Jane ",144
"Marr, Melissa ",143
"Ward, J.r. ",138
"Thor, Brad ",135
"MacLean, Sarah ",134
"Tan, Amy ",133
"Smiley, Jane ",131
"McMaster, H. R. ",127
"Austen, Jane ",126
"Lutz, John ",125
"Flanagan, John ",125
" Grahame-Smith, Seth ",119
"Wingate, Lisa ",115
"Hannah, Sophie ",113
" Blecha, Aaron (ILT)",113
" Page, Tyler (ILT)",113
"Robbins, Trina ",113
" Waldman, Neil (ILT)",109
"Waldman, Neil ",109
"Dailey, Janet ",105
"McKenna, Shannon ",105
"Perry, Anne ",104
"Sage, Angie ",104
"Bostwick, Marie ",104
"Barton, Beverly ",104
" Zug, Mark ",104
"Okorafor, Nnedi ",103
"Levithan, David ",103
"Bick, Ilsa J. ",103
"Paretsky, Sara ",100
"Berenson, Alex ",97
"Graves, Keith ",97
"Bowen, Gail ",96
"Diamond, Jared ",95
"Gier, Kerstin ",94
" Bell, Anthea (TRN)",94
"Kearsley, Susanna ",94
"Kwok, Jean ",94
"Bucholz, Dinah ",92
"Downing, David ",90
"Brockmann, Suzanne ",90
"Lupica, Mike ",90
"Weiner, Jennifer ",89
"Benn, James R. ",89
"De La Cruz, Melissa ",86
" Görrissen, Janina (ILT)",85
"Tsang, Evonne ",85
"Lemmon, Gayle Tzemach ",85
"Nhat Hanh, Thich ",85
"Kluger, Jeffrey ",85
"Zuckoff, Mitchell ",85
"Hammett, Dashiell ",85
" Kalis, Jennifer (ILT)",84
"Friedman, Laurie B. ",84
"Hunter, Faith ",83
"Booraem, Ellen ",83
" Konigsburg, E. L. (ILT)",83
"Konigsburg, E. L. ",83
"MacKenzie, Sally ",83
"Bunn, T. Davis ",81
"Austin, Lynn N. ",81
"Eason, Lynette ",81
"Willis, Connie ",81
 John And Wendy (ILT),81
" Bush, Nancy ",79
"Grafton, Sue ",79
"Didion, Joan ",78
"Shepard, Sara ",77
"Cardone, Grant ",76
"Ivy, Alexandra ",76
" Bunn, T. Davis ",76
"Oke, Janette ",76
"Jones, Diana Wynne ",76
"McCarty, Sarah ",75
"Drummond, Ree ",75
"Knudson, Mike ",73
"Anderson, Laurie Halse ",73
" Wilkinson, Steve ",73
"Price, Kalayna ",73
" Fluke, Joanne ",72
"DuLong, Terri ",72
"Barnard, Bryn ",72
"Storrie, Paul D. ",71
" Cowgur, Eldon (ILT)",71
"Crawford, Isis ",70
"Kauffman, Donna ",69
"Mlynowski, Sarah ",68
"Yoo, David ",67
"Laurenston, Shelly ",67
"Neill, Chloe ",67
" Black, Shayla ",66
" Arrasmith, Patrick (ILT)",66
"Fast, Howard ",66
"King, Laurie R. ",64
"Mead, Richelle ",64
"Delaney, Joseph ",64
"Johnstone, William W. ",64
"Roberts, Andrew ",64
"Jenkins, Emily ",63
"MacLachlan, Patricia ",62
"Cleeves, Ann ",62
"Woods, Sherryl ",61
"Brooks, Terry ",60
" Johnstone, J. A. ",59
"Doeden, Matt ",59
"Sisson, Mark ",59
" Meier, Jennifer ",58
"Follett, Ken ",58
" Zelinsky, Paul O. (ILT)",58
"Draper, Sharon M. ",58
" Watson, Jesse Joshua (ILT)",58
"Gallo, Donald R. ",57
"Fisher, Suzanne Woods ",57
"Black, Cara ",56
" Hanson, Glen ",56
" Holub, Joan ",56
"Williams, Suzanne ",56
" Oke, Janette ",56
"Maberry, Jonathan ",55
" Chang, Warren (ILT)",55
"Walton, John H. ",54
"Childs, Tera Lynn ",54
"Martin, Kat ",54
"San Souci, Robert D. ",52
"Tanenbaum, Robert K. ",52
"Brown, Rita Mae ",51
"Ada, Alma Flor ",51
"Scaletta, Kurtis ",51
"Peterson, Tracie ",51
" Zubizarreta, Gabriel M. ",51
"Oates, Joyce Carol ",51
"Meltzer, Brad ",51
" McKee, David (ILT)",50
"McKee, David ",50
" Michaels, Fern ",49
" Staub, Wendy Corsi ",49
" Jackson, Lisa ",49
"Morgan, Kathleen ",49
" Jump, Shirley ",49
"Hyzy, Julie ",48
"Allan, Barbara ",48
" Devlin, Delilah ",47
"Sundin, Sarah ",46
"McCall Smith, Alexander ",46
"Sands, Lynsay ",45
" Sands, Lynsay ",45
" Foster, Lori ",45
" Coville, Katherine (ILT)",45
" Shalvis, Jill ",44
"Day, Sylvia ",44
" McCarthy, Erin ",43
"Hobbs, Will ",43
" Pham, Leuyen (ILT)",43
"Look, Lenore ",43
"Carroll, Michael ",43
 JaQuavis ,42
"Feist, Raymond E. ",42
Ashley ,42
"Maugham, W. Somerset ",41
"Williams, Tad ",41
"Harris, C. S. ",41
"Sones, Sonya ",41
"Davis, Jennifer Pharr ",40
"Lethem, Jonathan ",39
" Jackson, Myla ",39
"Ondaatje, Michael ",39
"Simone, Ni-Ni ",39
"Shalvis, Jill ",39
"Cleverly, Barbara ",38
"Beaton, M. C. ",38
"Neider, Charles ",38
"Atwood, Margaret Eleanor ",38
"Volponi, Paul ",38
"Rey, H. A. ",38
"Connor, Leslie ",38
" D'Agnese, Joseph ",37
"Marchetta, Melina ",37
" Kerans, Megan ",37
"Jones, Lisa Renee ",37
"Kiernan, Denise ",37
"Woods, Geraldine ",37
"Jay, Stacey ",36
" Juan, Ana (ILT)",36
"Valente, Catherynne M. ",36
"Grant, Michael ",35
"Jordan, Sophie ",35
" Ross, JoAnn ",35
"Downham, Jenny ",34
"Chase, Layla ",34
"Hodkin, Michelle ",33
" Monroe, Lucy ",33
"Demas, Corinne ",33
" Johnson, Janice Kay ",33
" Castell, Dianne ",33
"Williams, Amanda Kyle ",33
"Ross, Ann B. ",32
"Page, Sharon ",32
"Chatwin, Bruce ",32
"Kinsella, Sophie ",31
"Amber, Elizabeth ",31
"Snyder, Laurel ",31
"Watts, Alan W. ",31
"Bahari, Maziar ",30
"Gibson, Rachel ",30
" Molloy, Aimee ",30
"Salzberg, Sharon ",30
" Meacham, Jon (FRW)",30
"Miller, Linda Lael ",30
" Eden, Cynthia ",30
"Powell, Mark Allan ",30
" Bowen, Judith ",29
" Garland, David E. (EDT)",29
"Eagland, Jane ",29
"Macomber, Debbie ",29
"Dunnett, Kaitlyn ",29
"Longman, Tremper, III (EDT)",29
"Tanner, Lian ",28
"Eakes, Laurie Alice ",28
" Tilin, Andrew ",28
"Rosett, Sara ",28
"MacDonald, Ross ",28
"King, David ",28
"McGuire, Seanan ",28
"Haigh, Jennifer ",28
" Kersten, Shayla ",28
"Boyle, T.c. ",28
"Timmer, Reed ",28
"Clark, Wahida ",28
"Haddix, Margaret Peterson ",28
"Theroux, Paul ",27
"Lauer, Rosalind ",27
"Scottoline, Lisa ",27
"Poe, Edgar Allan ",27
"Shinn, Sharon ",27
"Dexter, Colin ",27
"Park, Barbara ",27
" Bostwick, Marie ",26
"Markle, Sandra ",26
" McMahan, Janna ",26
"Mebus, Scott ",26
"Ashley, Amanda ",26
"Lillien, Lisa ",26
"Johnson, Wendy D. ",26
" Noonan, Rosalind ",26
"Meier, Leslie ",26
Martha Stewart Living Magazine (COR),26
" Norris, Maggie ",25
"Howell, Dorothy ",25
"Plumley, Lisa ",25
"Jinks, Catherine ",25
"Siegfried, Donna Rae ",25
"Rennison, Louise ",24
"Lacy, Al ",24
"Deibert, Ronald J. ",24
"Levine, Laura ",24
"Klassen, Julie ",24
"Deen, Paula H. ",24
"Chrisp, Peter ",24
"James, P. D. ",24
"Grey, Amelia ",24
"Gorrell, Gena K. ",24
"De Bernieres, Louis ",24
"Hake, Cathy Marie ",24
"Heyer, Georgette ",23
"Hrachovec, Anna ",23
"McKevett, G. A. ",23
"Lipsyte, Robert ",23
"MacNeal, Melissa ",23
" Spurlock, Morgan (FRW)",23
" Meier, Leslie ",23
"Lindstrom, Martin ",23
"Flewelling, Lynn ",22
"Anderson, Catherine ",22
"Kendall, Beverley ",22
"Weis, Margaret ",22
"Jones, Charlotte Foltz ",21
" Peterson, Tracie ",21
"Butler, Robert N. ",21
"Danticat, Edwidge ",21
"Mitchell, Siri ",21
" Lewis, Myrna I. ",21
"Betts, Lucinda ",21
"Bell, Rob ",21
"Woods, Mary B. ",21
" Woods, Michael ",21
"Baird, Jacqueline ",21
"Pella, Judith ",21
"Covey, Sean ",20
"Damodaran, Aswath ",20
"Collins, Kate ",20
"Weir, Alison ",20
"Johnson, Janice Kay ",20
"Dave, Laura ",20
" Caparo, Antonio Javier (ILT)",20
"Broach, Elise ",20
"Eden, Cynthia ",20
"McEwan, Ian ",19
" Jones, Michael ",19
"White, Sasha ",19
"Augustine, Saint, Bishop of Hippo ",19
"Tyler, Stephanie ",19
"O'Clare, Lorie ",19
"Woodsmall, Cindy ",19
"Edwards, Eve ",19
"Datlow, Ellen ",19
"Gregory, Philippa ",19
"Parrish, Christa ",19
"Chomsky, Noam ",19
" Baldwin, David ",19
" Windling, Terri ",19
"Makkai, Rebecca ",18
"Longman, Tremper (EDT)",18
"Twain, Mark ",18
" Irving, John (INT)",18
" Hickman, Tracy ",18
"Rodale, Maya ",18
"Weisgarber, Ann ",18
"Andrus, James ",18
" Garland, David E. ",18
" Copeland, Jodi L. ",18
"Dickens, Charles ",18
"Rice, Anne ",18
"Mandino, Og ",18
