,0
"Johnston, Joan ",4
"Flack, Marjorie (ILT)",4
"Evans, Richard Paul ",4
"Joyce, James ",4
"Sontag, Susan ",4
"Wolfe, Tom ",4
"Housewright, David ",4
"Arthur, A. C. ",4
"Brown, Graham Edward ",4
"Monroe, Lucy ",4
"Vamos, Samantha R. ",4
" Bryan, Ashley (ILT)",4
" Flook, Helen (ILT)",4
" Heyward, Dubose ",4
"Ashley, Mike ",4
"Kancigor, Judy Bart ",4
" Latimer, Miriam (ILT)",4
"Dreman, David ",4
"George, Lexi ",4
"Bryan, Ashley ",4
"Trent, Gayle ",4
"Mayberry, Sarah ",4
" Chang, Tara Larsen ",4
"Levin, Ira ",4
"Horrocks, Anita ",3
"Odell, Robin ",3
"Berenstain, Mike ",3
"Walker, Kate ",3
"McLean, Adam ",3
"Beck, Martha ",3
"Timblin, Stephen ",3
"McQuinn, Anna ",3
"Hobbs, Allison ",3
" Collier-Morales, Roberta ",3
"Kelly, Mary Anne ",3
"Moreland, Peggy ",3
"Rosett, Sara ",3
"Richer, Lois ",3
"Davis, Carol Anne ",3
"Austen, Catherine ",3
"Blanco, Alvin ",3
"Buff, Joe ",3
"Newman, Jeff ",3
"Ashley, Jennifer ",3
"Lewis, Jon E. ",3
"Rainer, Thom S. ",3
"Glazebrook, Olivia ",3
"Brackey, Jolene ",3
"Bennett, Holly ",3
"Eaton, Maxwell ",3
"Verdejo, Tra ",3
" Billingsley, Reshonda Tate ",3
"Murray, Victoria Christopher ",3
"Byrd, A. J. ",3
" Tildes, Phyllis Limbacher (ILT)",3
"Vega, Felix Lope de ",3
"Garbera, Katherine ",3
"Saunders, Kate ",3
"Tildes, Phyllis Limbacher ",3
"Carmody, Isobelle ",3
"Sayre, April Pulley ",3
" Ferrar-close, Laura ",3
" Gergely, Tibor (ILT)",3
"Friedrich, Karl ",3
"Kerz, Anna ",3
"Brent, Lynnette ",3
"Wolfe, Nathan ",3
"Wilkinson, Lee ",3
"Stelzner, Michael A. ",3
"Duplaix, Georges ",3
"Morrison, Jessica ",3
" Sayre, April Pulley (CRT)",3
"Katz, Farley ",3
" Geiger, Eric ",3
"Bachmann, Steve ",3
" Diaz, Jorge (ILT)",3
"Tyre, Peg ",3
"Andrews, Donna ",3
"Brooke, Christina ",3
"McMillan, Rosalyn ",3
"Ehrenreich, Barbara ",2
" Biedrzycki, David (ILT)",2
" Stevenson, Sucie (ILT)",2
"Rosnau, Wendy ",2
"Roberts, Doreen ",2
"Templeton, Karen ",2
"Blumenthal, Karen ",2
"Bijan, Donia ",2
"Johnson, Robin ",2
"Stevenson, Robin H. ",2
" Roberts, Gillian ",2
"Joseph, Dwayne S. ",2
"Ivens, Kathy ",2
"Kousoulas, James ",2
"Easterman, Daniel ",2
" Grandin, Temple (CON)",2
"Price, Richard ",2
"Handler, David ",2
" Eidinow, John ",2
"Zainasheff, Jamil ",2
"Kochhar, Atul ",2
" Guthrie, Stan ",2
"Lange, Alan ",2
" Macaulay, Kelley ",2
"Moss, Dijorn ",2
"Mink, Meesha ",2
" Janusch, Annie (TRN)",2
" Habel, Helen (ILT)",2
"Kroner, Zina ",2
"Garfinkle, Joel ",2
"Dorfman, Kelly ",2
"Von Kleist, Heinrich ",2
"Dorsett, Lyle W. ",2
"Kent, Carol ",2
"George, Catherine ",2
"Geringer, Laura ",2
"Kaleta, Don ",2
" Joyce, William (ILT)",2
" Trotter, Charlie ",2
"Becker, Ann ",2
" Peterson, Tracie ",2
" Root, Jerry ",2
" Colón, Raúl ",2
" Walker, Niki ",2
"Biedrzycki, David ",2
"Steward, Carol ",2
" Palmer, John ",2
" Kurts, Charles ",2
"Cervantes, Miguel de Saavedra ",2
"Kennedy, Diane M. ",2
"Winter, Jonah ",2
"Miller, Judith A. ",2
"Reilly, Matthew ",2
"Billingsley, Reshonda Tate ",2
"Wilde, Lori ",2
"Friar, Rick ",2
"McGhee, Alison ",2
"Peppas, Lynn ",2
"Whitfield, Paul ",2
"Walters, Eric ",2
"Davis, Lindsey ",2
" Dawson, Tom ",2
"Meadows, Michelle ",2
"Hyde, Natalie ",2
" Cyrus, Kurt (ILT)",2
"Mazzuca, Debbie ",2
"Southgate, Martha ",2
"Barnholdt, Lauren ",2
"Morrison, Mary B. ",2
" Benrey, Janet ",2
" Kousoulas, Marilyn (ILT)",2
"Walker, Robert ",2
"Hamilton, Laurell K. ",2
"Nathan, Debbie ",2
"Butcher, Kristin ",2
"Edmonds, David ",2
" Bliss, Harry (ILT)",2
"Gordon, Phil ",2
" Kalman, Bobbie ",2
"Riddolls, Tom ",2
" Banks, Rebecca S. ",2
"Sewell, Earl ",2
"Davis, Deborah ",2
"Benrey, Ron ",2
"Gray, Claudia ",2
" Biggs, Brian (ILT)",2
"Fitch, Sheree ",2
"St. Claire, Roxanne ",2
"Min, Anchee ",2
"Shafia, Louisa ",2
"Winter, Jeanette ",2
"Marteau, David Jean ",1
"Yates, Annette ",1
"Dorling Kindersley, Inc. (COR)",1
"Lough, Loree ",1
" Rex, Adam (ILT)",1
" Van Stralen, Dirk (ILT)",1
"Marshall, Jason ",1
" Chast, Roz (ILT)",1
"Corey, Ryanne ",1
"Biggs, Cheryl ",1
"Hampton, John J. ",1
"Wakeman, Daniel ",1
"Oliver, Ilanit (ADP)",1
"Mann, Catherine ",1
"Weber, Natalie ",1
"Varenhorst, Barbara B. ",1
"Daniluk, Julie ",1
"Denning, Troy ",1
" Grant, Michele ",1
"Benduhn, Tea ",1
"Harrison, Rashad ",1
" Bliss, Karina ",1
"Covey, Sean ",1
" Pomering, Rebecca ",1
"Fisher, Dennis ",1
"Denman, K. L. ",1
"Brock, Darryl ",1
"Watson, Ian ",1
"Christofferson, April ",1
"Perry, Marta ",1
"Howell, Dorothy ",1
"Rawles, James Wesley ",1
"Day, Zuri ",1
" McCauley, Adam ",1
"Beck, J. K. ",1
"Leib, Franklin Allen ",1
"Rule, Ann ",1
"Choyce, Lesley ",1
"Simmons, Dan ",1
" Watson, Laura (ILT)",1
"Hicks, Betty ",1
Boston Women's Health Book Collective (COR),1
"Grant, Vicki ",1
"Richards, Emilie ",1
" Curtis, Stacy (ILT)",1
" Lehmann-Haupt, Christopher ",1
"Christenberry, Judy ",1
"Kaplan, Bruce Eric ",1
"Pearce, Jacqueline ",1
"Van Der Zee, Karen ",1
"Strohmeyer, Sarah ",1
"Owens, Robin D. ",1
"McGriff, Michelle ",1
"Shalit, Wendy ",1
"Joy, E. N. ",1
"Piper, John ",1
"Rock, Nora ",1
"Terry, Mark ",1
"Funk, Tom ",1
"Kallentoft, Mons ",1
"Kipfer, Barbara Ann ",1
"Just, Ward S. ",1
"Cohn, Scotti ",1
" Jolliffe, Susan (ILT)",1
"Hirsch, J. M. ",1
"Maddocks, Rick ",1
" Donougher, Christine (TRN)",1
"Burstein, John ",1
" Fischer, Scott M. (ILT)",1
"Bowen, Gail ",1
"Martinez, Jessica ",1
" Norsigian, Judy ",1
" Waters, Alice (FRW)",1
" Detwiler, Susan (ILT)",1
"Smith, Graeme ",1
"Roane, Caris ",1
"Pope, M. T. ",1
"Langan, Ruth ",1
"Bernhard, Durga ",1
" Howard, Arthur (ILT)",1
"Amburn, Ellis ",1
"Romanek, Trudee ",1
Zondervan Bibles (EDT),1
"Hiott, Andrea ",1
" Reasoner, Charles (ILT)",1
"Rud, Jeff ",1
" Bernhard, Durga (ILT)",1
"Little, Terra ",1
"Grondin, Michel ",1
"West, Michael Lee ",1
"Brenna, Helen ",1
"Caine, Rachel ",1
"Reese, Jennifer ",1
"Benson, Michael ",1
"Hamby, Zachary ",1
" Kaplan, Bruce Eric (ILT)",1
"Ward, Greg ",1
"Chast, Roz ",1
"Kyi, Tanya Lloyd ",1
"Mac, Carrie ",1
"Swenson, Richard A. ",1
"Robb, Brian J. ",1
"Muller, Rachel Dunstan ",1
"Lobe, Kirsten ",1
American Heritage Publishing Company (EDT),1
"Harvey-Fitzhenry, Alexandra ",1
"Meyers, Helene ",1
"Hopkins, Ellen ",1
" Rax, Cydney ",1
"Royston, Angela ",1
"Johnstone, J. A. ",1
"Stevens, Amanda ",1
"Montgomery, Sy ",1
"Rogers, Shirley ",1
" Thompson, Colleen ",1
" Espinosa, Leo (ILT)",1
" Barrager, Brigette (ILT)",1
Yoshe ,1
"Katz, Karen ",1
"Poole, Matthew R. ",1
"Calvert, Pamela ",1
" Bowers, Ronald E. ",1
"McMahen, Chris ",1
"Walker, William T. ",1
" Gardner, Charlie (EDT)",1
"Logan, Ben ",1
" Geehan, Wayne (ILT)",1
"Bond, Larry ",1
"Valastro, Buddy ",1
"Lies, Brian ",1
"Devine, Angela ",1
"Bailey, Gerry ",1
"Bannister, Jo ",1
"Espinosa, Laura ",1
"Fischer, Scott M. ",1
"Meding, Kelly ",1
"Andrews, Jan ",1
"Yonnet, Jacques ",1
" James, Scarlett ",1
"McCauley, Barbara ",1
" Fisher, Joe ",1
"Y Carpio, Felix Lope De Vega ",1
"Erikson, Steven ",1
"Adler, Tamar ",1
"Ross, Kathryn ",1
"Lasseter, Don ",1
"Lewis, C. S. ",1
"Bittinger, Gayle ",1
"Garton, Christie ",1
" Weinfeld, Rich ",1
" DeFelice, Jim ",1
"MacLean, Julianne ",1
"Barrely, Christine (EDT)",1
"Andersen, Susan ",1
"Spelling, Tori ",1
" O'Brien, Kathleen ",1
"Barnett, Mac ",1
"Hanover, M. L. N. ",1
"Cosgrove, Stephen ",1
"Tibergien, Mark C. ",1
"Lovely, Lutishia ",1
"Powers, Richard ",1
"Piddock, Claire ",1
"J., Anna ",1
"Davis, Lee ",1
"George, Elizabeth ",1
" Carr, Karen ",1
"Allender, Dan B. ",1
"Turner, Linda ",1
"Silverman, Stephan M., Ph.D. ",1
"Zatko, Martin ",1
"Cuyler, Margery ",1
