,0
"Patterson, James ",3313
" Paetro, Maxine ",2908
"Pilkey, Dav ",2153
"Telgemeier, Raina ",2117
"Quinn, Kate ",1667
"Thomas, Angie ",1598
"Stilton, Geronimo ",1371
"Frank, Dorothea Benton ",1142
"Turow, Scott ",1139
"Jackson, Lisa ",1042
"Grisham, John ",981
"Thayer, Nancy ",938
"Horowitz, Anthony ",904
"Graham, Lauren ",852
"Picoult, Jodi ",829
"Shannon, David ",811
" McDermid, Val ",687
" Box, C. J. ",687
" Brown, Sandra ",687
" Child, Lee (EDT)",687
"Child, Lee ",687
"Blabey, Aaron ",675
"Lewis, Michael ",623
"Stilton, Thea ",604
"Peirce, Lincoln ",577
"Robards, Karen ",537
"Graham, Heather ",512
"Arnold, Tedd ",507
" Telgemeier, Raina (ILT)",457
"Martin, Ann M. ",457
Scholastic Inc. (COR),405
"Greaney, Mark ",373
"Greathouse, Lisa ",372
"Gay, Roxane ",361
"Martin, Kat ",298
"Stephenson, Neal ",290
" Galland, Nicole ",290
"Strawser, Jessica ",271
"Klassen, Julie ",252
"Beverley, Jo ",247
"Jaswal, Balli Kaur ",244
"Brown, Rita Mae ",243
"Hunter, Madeline ",222
"Griffiths, Andy ",220
"Shetterly, Margot Lee ",217
"Dean, James ",206
" Dean, Kimberly ",206
"Heiny, Katherine ",205
"Rieger, Susan ",204
"Fagone, Jason ",202
"Wohlleben, Peter ",201
"Scottoline, Lisa ",189
"Flintham, Thomas ",182
"Einspruch, Andrew ",175
"Smith, Jennifer E. ",174
"Johnston, E. K. ",169
"Carlisle, Kate ",167
"Tha God, Charlamagne ",157
"Macomber, Debbie ",157
"Brooks, Terry ",156
"Rollins, James ",155
"Hunter, Erin ",153
"Bliss, Alison ",151
"Snyder, Laurel ",151
"Coyle, Cleo ",151
"Carey, M. R. ",138
"Schwab, Victoria ",135
"Zappia, Francesca ",132
"Arthur, A. C. ",131
"Ryan, Kendall ",130
"Elliott, Rebecca ",130
"Kendrick, Sharon ",130
"Chokshi, Roshani ",127
"Leigh, Eva ",127
"Biles, Simone ",126
" Burford, Michelle (CON)",126
" Retton, Mary Lou (FRW)",126
" Patterson, James (FRW)",119
"Long, Ethan ",116
" Kiernan, Kenny (ILT)",114
"Bright, J. E. ",114
"Simpson, Dana ",114
"Graham, Lynne ",112
"Brown, Carolyn ",112
"Clark, Mary Higgins ",111
" Hall, Parnell ",109
"Woods, Stuart ",109
"Ryan, Jennifer ",109
"Austin, Lynn ",108
"Alward, Donna ",107
"Lodge, Hillary Manton ",107
"Cussler, Clive ",107
"Ephron, Hallie ",107
"McGuire, Seanan ",105
"Morgan, Sarah ",105
" Bush, Laura (FRW)",100
"Bush, George W. ",100
" Pace, Peter (FRW)",100
"Rice, Anne ",100
"Noble, Shelley ",98
"Maihack, Mike ",96
"Duprau, Jeanne ",94
"West, Tracey ",91
"Lynn, Stacey ",87
"McNear, Mary ",87
"Mallery, Susan ",86
"Garcia, Mayte ",85
"Hewitt, Kate ",84
"Riley, James ",84
"Fry, Michael ",83
"Umrigar, Thrity ",81
" Martinez, Randy (ILT)",80
"Baker, Angelica ",80
"Charbonneau, Joelle ",80
"Fry, Jason ",80
"Satyal, Rakesh ",80
"Ferris, Joshua ",80
" Roll, Rich ",78
" Romine, Stepfanie ",78
"Frazier, Matt ",78
" Lee, Jared D. (ILT)",78
"Silva, Daniel ",77
"Patchett, Ann ",76
" Paley, Rebecca ",75
"Graham, Ashley ",75
"Denault, Victoria ",75
"Courtney, Nadine Jolie ",75
"Pitoniak, Anna ",74
"Novak, Brenda ",73
"MacKenzie, Sally ",73
"Keyes, Marian ",70
"Flowers, Luke ",70
"Ward, J. R. ",69
"Guyenet, Stephan J., Ph.d. ",68
"Albert, Annabeth ",67
"Cornwell, Bernard ",67
"Stroud, Jonathan ",67
"La Plante, Lynda ",66
"Fridolfs, Derek ",65
" Nguyen, Dustin (ILT)",65
"Foster, Lori ",64
"Thaler, Mike ",63
"Tarshis, Lauren ",61
"Shalvis, Jill ",60
"Bailey, Tessa ",60
" Lichtenheld, Tom (ILT)",60
"Litwin, Eric ",60
"Gallagher, Leigh ",59
"Antony, Steve ",59
" Fleming, Candace ",58
"Rohmann, Eric (ILT)",58
"Popovic, Lana ",58
"Sobel, Dava ",58
"Murphy, Jan ",57
"Klein, Edward ",57
"Lovelace, Sharla ",56
" Marinelli, Carol ",55
"Brown, Jeffrey ",55
"Reid, Penny ",55
"Jensen, Sean ",55
"Gooley, Tristan ",54
"Everitt, Anthony ",53
"Wilde, Kati ",53
" Thomas, Rachael ",53
" Compiet, Iris (ILT)",53
"Roux, Madeleine ",53
"Collins, Lily ",52
" Gaston, Diane ",51
"Jones, Lisa Renee ",51
" Smart, Michelle ",50
"Burt, Alexandra ",50
"McFadden, Joshua ",50
" Holmberg, Martha (CON)",50
"Anderson, Jodi Lynn ",50
"Bishop, Nic ",50
"Henson, Taraji P. ",50
" Blake, Maya ",50
" Stephens, Susan ",50
" Denton, Terry (ILT)",49
" Dresner, Liz (ILT)",49
"Brannen, Peter ",49
" Settle, Emily (EDT)",49
"Thompson, Vicki Lewis ",48
" Sinclair, Kira ",48
"Hart, Alice ",48
" St. Denis, Daire ",48
"Thomas, Rachael ",48
" Reisz, Tiffany ",48
"Boling, Dave ",47
"Walker, Sam ",47
"Craven, Sara ",47
" Grunberg, Greg ",46
"Waldron, Ann ",46
"Purdie, Kathryn ",46
" Alexander, Kianna ",46
"Marinelli, Carol ",46
"Turnbloom, Lucas ",46
"Saint-Exupery, Antoine de ",46
"Shelby, Ashley ",46
" Pammi, Tara ",46
" Bissell, Angela ",46
" Crews, Caitlin ",46
"Lee, Miranda ",45
"Hopkins, Cathy ",45
"Hoyt, Elizabeth ",45
" Heaton, Louisa ",44
" McPhail, David (ILT)",44
"Persson, Leif G. W. ",44
"Flanagan, John A. ",44
"Bussel, Rachel Kramer ",43
"Ashe, Katharine ",43
"Romolini, Jennifer ",43
"Burton, Jaci ",43
"Eden, Cynthia ",43
"Tubb, Kristin O'Donnell ",42
"Libaire, Jardine ",41
"Sander, Sonia ",41
"Mlynowski, Sarah ",41
"Bannalec, Jean-Luc ",41
"Christie, Agatha ",41
" Pembroke, Sophie ",40
"Treadway, Jessica ",40
"Womack, Gwendolyn ",40
"Shelton, Paige ",40
"Tea, Michelle ",40
" Myers, Cindi ",39
"Selznick, Brian ",39
" West, Annie ",39
" Yates, Maisey ",39
"Strebe, Jenny ",39
" Kendrick, Sharon ",39
"Nations, Scott ",39
"Brunstetter, Wanda E. ",39
 Eone (ILT),38
"Challinor, Deborah ",38
"Frances, Bella ",38
"Mann, William J. ",38
" Cassidy, Carla ",38
"McPhail, David ",38
"Evans, Katy ",37
" Fuller, Louise ",37
"Francis, John ",37
" Ferrarella, Marie ",37
