,0
"Kinney, Jeff ",6617
"O'Connor, Barbara ",5020
"L'Engle, Madeleine ",3358
"Hobbs, Valerie ",2334
"Gantos, Jack ",2087
"Evanovich, Janet ",1960
"Babbitt, Natalie ",1833
"Smith, Alexander Gordon ",1771
"Anderson, Laurie Halse ",1361
" Goldberg, Lee ",1323
"Albin, Gennifer ",973
"Thomas, Shelley Moore ",785
"Lord, Emery ",749
"Patterson, James ",711
"Hoose, Phillip ",680
"Brody, Jessica ",613
" Williams, Garth (ILT)",569
"Selden, George ",569
" Neufeld, Juliana (ILT)",533
" Grabenstein, Chris ",533
" Killcoyne, Hope (EDT)",449
"Sutcliff, Rosemary ",448
"Andrews, Mary Kay ",422
"Thiel, Peter ",411
" Masters, Blake ",411
"Colfer, Chris ",400
"Zevin, Gabrielle ",394
"Bosworth, Jennifer ",387
"Blackstone, Matt ",333
"Jones, Darynda ",332
" Kadushin, Ilyana ",323
"Abbott, Tony ",320
"Dailey, Janet ",319
"Michaels, Fern ",309
"Rice, Anne ",296
"Dowswell, Paul ",294
"Atwood, Margaret Eleanor ",270
" Babbitt, Natalie (ILT)",235
"Spilsbury, Louise ",235
Britannica Educational Publishing (COR),223
"Kessler, Ronald ",221
"Hellisen, Cat ",217
"Trenow, Liz ",214
"Jackson, Lisa ",212
" Burton, Mary ",212
" Spires, Ashley (ILT)",203
"Spires, Ashley ",203
" Bush, Nancy ",199
"Day, Sylvia ",192
"Meier, Leslie ",185
" Paetro, Maxine ",178
"Wingate, Lisa ",177
"Key, Watt ",169
"Soukup, Ruth ",165
"Lane, Andrew ",140
"Dunbar-Ortiz, Roxanne ",129
"Stone, Juliana ",128
"Card, Orson Scott ",127
" Johnston, Aaron ",127
" Colino, Stacey ",124
"Cohen, Jennifer ",124
" Kirchhoff, David (FRW)",124
"Raphael, Ray ",122
"Anniss, Matt ",120
"Lechter, Sharon L. ",119
"Wyld, Evie ",117
"Jones, Traci L. ",114
"Waters, John ",113
" Baxter, Stephen ",112
"Pratchett, Terry ",112
" Nagle, Jeanne (EDT)",111
"Howell, Hannah ",109
"Chamberlin, Holly ",106
"Verdi, Jessica ",105
"Staples, Suzanne Fisher ",100
"Atkinson, Rick ",100
"Box, C. J. ",99
"Crownover, Jay ",98
"MacAlister, Katie ",98
"Zahler, Kathy ",97
"Aldiss, Brian Wilson ",96
"Owen, Lauren ",96
"Cutter, Nick ",95
"Kelly, Lynne ",92
"Maxwell, Alyssa ",92
"Omar, Danielle ",91
"Dahl, Julia ",90
"Pixley, Marcella ",87
"Chapman, Gary D. ",87
"Cole, Brock ",87
