,0
"McDonald, Megan ",5788
" Reynolds, Peter (ILT)",5788
"Kalman, Bobbie ",4434
"Wardlaw, Lee ",3190
"Hall, Megan Kelley ",2005
" Jones, Carrie ",2005
"Schraff, Anne E. ",1676
"Child, Lee ",1555
" Williams, Garth ",1284
" Selden, George ",1284
" Williams, Garth (ILT)",1284
"Feldman, Thea ",1284
"Martin, George R. R. ",1268
"Cameron, Ann ",1238
" Castillo, Lauren (ILT)",1238
"Wishinsky, Frieda ",1074
"Bogart, Jo Ellen ",845
" Ivanov, Aleksey ",798
"Carr, Robyn ",524
"Vernon, Ursula ",522
" Ivanov, Olga ",486
"Alexander, Jill S. ",459
"Lore, Pittacus ",451
"Dickens, Charles ",448
"Mcmillan, Melody Defields ",419
"Tullson, Diane ",408
" Ross, Graham (ILT)",352
"Berry, Steve ",339
"Smith, Alexander Gordon ",335
"Child, Lincoln ",333
"Foster, Lori ",314
"Kazenbroot, Nelly ",306
"King, Stephen ",293
"Michaels, Fern ",283
"Attema, Martha ",281
"McClintock, Norah ",265
"Macomber, Debbie ",263
"Stewart, Mariah ",244
"Johansen, Iris ",240
"Skene, Pat ",231
"Elkeles, Simone ",231
"Jackson, Lisa ",227
"Green, Tim ",224
"Garwood, Julie ",217
"Dare, Tessa ",215
"Berenstain, Stan ",214
" Berenstain, Jan ",214
"Palmer, Diana ",214
"Lazebnik, Claire ",204
"Awdry, W. ",202
"Sedgwick, Marcus ",198
"Deaver, Jeffery ",194
"Howard, Linda ",189
"Alliott, Catherine ",187
"Binchy, Maeve ",183
"Dunn, Matthew ",172
"Anderson, Laurie Halse ",172
"Pink, Daniel H. ",172
"Denman, K. L. ",168
"Bowen, Gail ",165
"Todd, Charles ",164
"Goodwin, Daisy ",163
"Fodor's Travel Publications, Inc. (COR)",162
"Kagawa, Julie ",157
"Malliet, G. M. ",156
"Grant, Vicki ",149
"Proimos, James, Jr. ",147
"Balogh, Mary ",146
" Dahl, Victoria ",143
" Donovan, Susan ",143
"Box, C. J. ",142
"Epstein, Adam Jay ",137
" Jacobson, Andrew ",137
"Dickerson, Melanie ",132
"Wiggs, Susan ",128
"O'Donnell, Liam ",128
" Deas, Mike (ILT)",128
"Woods, Sherryl ",127
"McCarty, Monica ",127
"Dessen, Sarah ",126
"Hatcher, Robin Lee ",126
"Le Carre, John ",125
