,0
"Wendorff, Anne ",18
" Kwak, James ",18
"Graham, Heather ",18
"Badami, Anita Rau ",18
"Johnson, Simon ",18
" Kessler, Gilbert ",18
" Villeponteaux, Anne ",18
"Reynolds, Marilyn ",18
"Zimmerman, Lawrence ",18
National Geographic Society (U. S.) ,17
"Smith, Roderick W. ",17
Avi ,17
"Clinton, Bill ",17
"Sloane, Stefanie ",17
"Leff, Lawrence S. ",17
"Sensel, Joni ",17
"Gabriel, Cynthia ",16
"Hannon, Irene ",16
"Henderson, Lauren ",16
" Malone, Peter (ILT)",15
"Brunstetter, Wanda E. ",15
"Scheidt, Laurel ",15
" Clark, David (ILT)",15
"Pitzer, Sara ",15
"Brown, Anne Greenwood ",15
"Kaplan, Andrew ",15
"Heyer, Georgette ",15
" Toibin, Colm ",15
"Toibin, Colm (INT)",15
"Robbins, Kathleen ",14
" Signorile, Joseph ",14
"Wilson, Susan ",14
"McDaniel, Sean ",14
"Groundwater, Beth ",14
"Krosoczka, Jarrett J. ",14
"Agatston, Arthur, M.D. ",14
"Bostwick, Marie ",14
"Martin, M. T. ",14
"Goldberg, Lee ",13
"Maurer, Gretchen ",13
"Hapka, Catherine ",13
"Gay, Peter (INT)",13
" Kennedy, Anne (ILT)",13
"Titus, Mark ",13
" Zweig, Stefan ",13
" Gordon, David (ILT)",13
" Rotenberg, Joel (TRN)",13
" Shannon, David (ILT)",13
"Manolis, Kay ",13
" Long, Loren (ILT)",13
"Scieszka, Jon ",13
"Smith, L. J. ",13
"Albert, Susan Wittig ",13
" Peel, Stephanie (ILT)",12
" Murphy, Myatt ",12
"Pasternak, Harley Msc ",12
"Benson, Michael ",12
" Winn, Marie (INT)",12
"Staniszewski, Anna ",12
"White, T. H. ",12
"Yancey, Rick ",11
"Scholem, Gershom ",11
" Sigel, Lee (INT)",11
" Letzig, Michael (ILT)",11
" Howarth, Daniel (ILT)",11
" East, Jacqueline (ILT)",11
"Nash, Sarah ",11
"Hesse, Karen ",11
"Derolf, Shane (ILT)",11
" Williams, Garth ",11
"Warner, Gertrude Chandler ",11
"Trejo, Aaron ",11
"Morpurgo, Michael ",11
"Sharp, Margery ",11
" Foreman, Michael (ILT)",11
"Chadda, Sarwat ",11
"Shaw, Chantelle ",10
"Breznitz, Shlomo ",10
"Field, Simon Quellen ",10
"Springer, Kathryn ",10
"Stott, Rebecca ",10
"Fleeman, Michael ",10
" Hemingway, Collins ",10
" Curtis, Melinda ",10
"McElroy, Laurie ",10
"MacArthur, John ",10
" Adams, Anna ",10
"Novak, Brenda ",10
"Salgo, Peter ",10
" Layden, Joseph ",10
"Hallam, Andrew ",10
"Dryden, Alex ",10
"Gutcheon, Beth ",9
"Adams, S. J. ",9
"Soto, Sabrina ",9
"Deveraux, Jude ",9
"Misuraca, Karen ",9
"Wiseman, Bernard ",9
" Fortune, Eric (ILT)",9
"Chan, Francis ",9
"Bloss, Josie ",9
"Gist, Deeanne ",9
"Freethy, Barbara ",8
"Besser, Jeanne ",8
"Wallace, Christopher ",8
"Anderson, M. T. ",8
"Mayer, Helena ",8
" Clark, David A. (ILT)",8
" Szafranski, Michele ",8
"Schemmel, William ",8
" Cyrus, Kurt (ILT)",8
"Wright, H. Norman ",8
" Richards, Constance ",8
" Elliston, Jon ",8
"Ambrose, Kala ",8
"Priestley, Kent ",8
"Coulter, Catherine ",8
"Alfonsi, Alice ",8
" Knecht, Sheri ",8
" Ratley, Kristina ",8
"Walsh, Michael ",8
"Russell, Leigh ",8
" Deutschmann, Robin ",7
"Herriges, Ann ",7
"Tucci, Paul A. ",7
" O'Connor, George (ILT)",7
"Deutschmann, Rod ",7
"Mackler, Carolyn ",7
"McPhee, Margaret ",7
"Kirby, Stan ",7
" Izard, Stephanie ",6
"Goldberg, Dan (PHT)",6
"Carne-Ross, D. S. (ILT)",6
"Nayeri, Daniel ",6
"Milburne, Melanie ",6
"Gorbachev, Valeri ",6
" Fitzgerald, Robert (TRN)",6
" Smiley, Jane ",6
"Mitzewich, John ",6
"Powers, Tim ",6
"Hart, Megan ",6
"Pinter, Jason ",6
"Doughty, Louise ",6
 Homer ,6
"Scott, Inara ",6
" Shouse, Heather (CON)",6
"Mitford, Nancy ",5
"Loggia, Wendy ",5
" Tang, Charles (ILT)",5
Frommer's Short (COR),5
"Jelen, Bill ",5
"Aarsen, Carolyne ",5
"Thomas, Jacquelin ",5
"Gazzaniga, Michael S. ",5
"Niles, Douglas ",5
" Fusco, Patricia ",5
" Bernatene, Poly (ILT)",5
"Vaccariello, Liz ",5
"Downing, Douglas ",5
"Hawthorne, Fran ",5
"Jio, Sarah ",5
"Rutledge, Cynthia ",5
"Van Glabek, Joan ",5
"Woon, Yvonne ",5
" Sass, Cynthia ",5
"Smith, Glenn ",5
"Rosnay, Tatiana de ",5
" Foreman, Amanda ",5
"Manning, Olivia ",5
"Mcbride, Kristina ",5
"Folgueira, Rodrigo ",5
"Irving, John ",5
"Brand, Irene ",4
"Mason, Scott ",4
"Finn, Denny Von ",4
"McGuire, Molly ",4
"Smith, L. J. (CRT)",4
"Delsol, Wendy ",4
"Mallowan, Agatha Christie ",4
"Bradford, Chris ",4
" Obrecht, Fred ",4
"Green, Sara ",4
"Zacks, Richard ",4
"Hathaway, Jill ",4
" Mundsack, Allan ",4
Disney Press (COR),4
"Lehrman, Robert L. ",4
"Underdahl, S. T. ",4
"Kaiser, Walter C., Jr. ",4
" Williamson, Kevin ",4
"Barnholdt, Lauren ",4
"Oke, Janette ",4
" Plec, Julie ",4
" Morrill, Leslie (ILT)",4
"Bennett, Amanda ",4
"Sarna, Jonathan D. ",4
"Canter, Lee ",3
"Reynolds, Simon ",3
" Hanin, Jennifer S. ",3
"Vega, Carlos B. ",3
" Gorbachev, Valeri (ILT)",3
"Trimble, Irene ",3
"Green, Jane ",3
" Saget, Bob ",3
"Smith, Emily Wing ",3
"Huddleston, Pat ",3
"Rustad, Martha E. H. ",3
"Karlin, Nurit ",3
"Brody, Lora ",3
"Coughlin, Jack ",3
" Davis, Donald A. ",3
"Gaug, Maryann ",3
"Frye, Bob ",3
"Reuben, Steven Carr ",3
"Lipton, Gladys C. ",3
"Wineapple, Brenda ",3
"Newman, Leslea ",3
"Nissenson, Hugh ",3
"Lindbergh, Anne Morrow ",3
" Richards, Kitty (EDT)",3
"Roberts, Nora ",3
"Solovic, Susan Wilson ",3
"Fleder, Rob ",3
"Carver, Tania ",3
"Mears, Henrietta C. ",3
"Keneally, Thomas ",3
" Weiner, Edie (FRW)",3
"Robb, J. D. ",3
"Ponti, James ",3
"Duran, Terry L. ",3
" Lindbergh, Reeve (INT)",3
"Somer, Elizabeth ",3
"Borman, Tracy Joanne ",3
"Shusterman, Neal ",3
" Munoz, Olivia ",3
"Koontz, Dean R. ",3
" Barron's Educational Series, Inc. (EDT)",3
" Kadin, Ellen R. ",3
"Burg, Shana ",3
"Gordon, Barbara ",3
"Doft, Tony ",2
"Collins, Ashley Wren ",2
"Markey, Kevin ",2
"Brookhiser, Richard ",2
" Nguyen, Albert (ILT)",2
"Elliot, Rachel ",2
"Demick, Barbara ",2
 Politico ,2
" Bush, John ",2
" Bernstein, Lynn ",2
"Fisher, Diana ",2
" Lopate, Phillip (INT)",2
"Jago, Lucy ",2
"Yeager, Jeffrey ",2
"Salcedo-chourré, Tracy ",2
"Hanson, Mary ",2
"Grace, Belinda ",2
"Greenwood, Ed ",2
"Grubb, Jeff ",2
"Arvin, Nick ",2
Food Network Magazine ,2
" Sapp, Karen (ILT)",2
"Palmer, Michael ",2
"Minot, Susan ",2
"Cassity, Jessica ",2
"Bridges, Shirin Yim ",2
"Archer, Alex ",2
"Martin, Lee ",2
"Glickman, Mary ",2
"Fontane, Theodor ",2
"Leyton, Elliott ",2
"Nash, Sophia ",2
"Sullivan, Patricia ",2
Performance Research Associates ,2
"Friedman, Harry J. ",2
"Lee, Rachel ",2
"Ullrick, Debra ",2
"Genova, Lisa ",2
"Bernstein, Art ",2
"Havemeyer, Janie ",2
"Ewing, Susan M. ",2
" Thomas, Evan ",2
"Trivieri, Lawrence A. ",2
"Westphal, Jeremy ",2
"Banks, Dakota ",2
"Brown, Jenny ",2
"Richer, Lois ",2
"Ludwig, Elisa ",2
"Chaitkin, Carol ",2
"Fletcher, Charlie ",2
"Allen, Mike ",2
"Dane, Jordan ",2
"Owens, Robin D. ",2
"Rockowitz, Murray ",2
"Stacey, Nolon ",2
"McNab, Andy ",2
" Parmee, Douglas (TRN)",2
" Herman, Gail (EDT)",2
"Sebba, Anne ",2
" Beausay, Kathryn ",1
"Cooper, Susan ",1
"Taylor, Janelle ",1
"Pilkey, Brent ",1
" Vinogradova, Luba (TRN)",1
"Waugh, Billy ",1
" Goya, Lynn ",1
"Rustand, Roxanne ",1
"McKissack, Pat ",1
" Silverstein, Ruth J. ",1
" Wald, Heywood ",1
"Fallows, James ",1
"Hamilton, Laurell K. ",1
"Smith, Lee ",1
"Bruen, Ken ",1
"Robards, Karen ",1
"Paris, Wendy ",1
"Post, Peter ",1
"Hamilton, Peter F. ",1
" Tellett-royce, Nancy ",1
"Stanley, Timothy ",1
"Goya, Alexander Sakaru ",1
" McCall Smith, Alexander (INT)",1
" Eco, Umberto ",1
"Tesla, Nikola ",1
"Fudurich, Barbara ",1
"Schwaeber, Barbie Heit (EDT)",1
"Gibbons, Stella ",1
"Stine, R. L. ",1
" Hansen, Joan ",1
Mrs. Q ,1
"Brett, Simon ",1
"Robinson, Eden ",1
" Palmer, Adam ",1
" Ryan, Kira ",1
" Echenoz, Jean ",1
"Riedel, Allen ",1
" Kasaboski, Tracy ",1
"Gostick, Adrian ",1
" Dowhan, Adrienne ",1
"Herman, Conner ",1
"Renard, Jules ",1
" Slate, Joe H. ",1
" Nicholson-Smith, Donald ",1
"Jerabek, Angela ",1
"Halfmann, Janet ",1
"Fifer, Bob ",1
American Cancer Society ,1
"Green, Sharon Weiner ",1
"Alko, Selina ",1
"Kurtz, Jeff ",1
"Redick, Robert V. S. ",1
"Servan-schreiber, MD, Phd, David ",1
"Kastner, Deb ",1
"Bradley, Alan ",1
" Brock, Geoffrey ",1
"Calhoun, Scott (EDT)",1
"Green, Stewart M. ",1
"Dean, Janet ",1
"Terkel, Studs ",1
"Lowe, Helen ",1
"McCall, Dinah ",1
"Jaffe, Eugene D. ",1
" Dowhan, Chris ",1
" Apter, Millie ",1
" Riedel, Monique ",1
"Emery, Anne ",1
" Beevor, Antony (EDT)",1
"Galvin, Laura Gates ",1
"Meade, Amy Patricia ",1
"Schach, David ",1
"Lethbridge, Ann ",1
"Jackson, Brenda ",1
"MacArthur, John R. ",1
"Elliott, Elizabeth ",1
"Crawley, Anita ",1
"Morris, Desmond ",1
"De Groat, Diane ",1
"Dunn, Jeff ",1
"Pendleton, Don ",1
"Weschcke, Carl Llewellyn ",1
" Munsinger, Lynn (ILT)",1
"Mittleman, Stu ",1
"Mitford, Jessica ",1
"Kaufman, Dan ",1
" Medway, Geri ",1
" Chesler, Andrew ",1
"Rowland, Diana ",1
"Miller, Hope ",1
"Alexander, Kathryn ",1
"Crowley, John (INT)",1
"Tennant, Daniel K. ",1
" Karas, G. Brian (ILT)",1
"Blue, Treasure ",1
"Pomerantz, Allan ",1
"Sarcone-Roach, Julia ",1
"Pappano, Marilyn ",1
"Richards, Constance E. ",1
"Abbott, Joseph ",1
" Spanjer, Kendra (ILT)",1
"Blumenthal, Karen ",1
"Parsons, Golden Keyes ",1
"Templeton, Karen ",1
"Grossman, Vasily ",1
"Maas, Jane ",1
"Wickham, Marha ",1
"Damodaran, Aswath ",1
" Bonnard, Pierre ",1
" Pinkney, Jerry (ILT)",1
"Juster, Norton ",1
"Collodi, Carlo ",1
"Finley, Lee ",1
"Mofina, Rick ",1
"Keene, Carolyn ",1
"Den Hartog, Kristen ",1
"Livingston, Paul ",1
" Elton, Chester ",1
" Keown, Tim ",1
" Crowley, John ",1
"Forster, Suzanne ",1
"Roberts, Geoffrey ",1
"Oceanak, Karla ",1
" Hunt, Samantha (INT)",1
" Richards, Kenneth L. ",1
"Beausay, William ",1
"Herman, Emily ",1
" Mitchell Smith, Karen ",1
"Manchette, Jean-Patrick ",1
Not Available (NA),1
" Linscott, Caroline ",1
" Callan, Katherine ",1
"Alexander, Heather ",1
"Reader, Ted ",1
"Watts, Alan Wilson ",1
"Church, T. S. ",1
