,0
"Potts, Rolf ",89
" Ferriss, Timothy (FRW)",89
"Bodeen, S. A. ",88
"London, Jack ",88
"Hall, James W. ",86
"Sherman, Jill ",83
"Smith, Patti ",81
"Finn, Daniel ",81
" McWilliam, Howard (ILT)",80
"Rutkoski, Marie ",80
"Brandeis, Gayle ",78
"Coonts, Stephen ",78
"Burroughs, Augusten ",76
"Brown, Dale ",75
" Genco, Elizabeth (ADP)",75
"Rankin, Ian ",74
"Archer, Jeffrey ",74
"Kallen, Stuart A. ",74
"Godbersen, Anna ",73
"Enderle, Dotti ",71
"Mantchev, Lisa ",70
"Murray, Julie ",70
"Armstrong, Kelley ",69
"Tieck, Sarah ",68
" Peltier, Melissa Jo ",66
"Millan, Cesar ",66
"Dallas, Sandra ",66
"Harrison, Kim ",66
"Bass, Jefferson ",65
"Cornwell, Bernard ",63
"Frank, Thomas ",58
"Stoker, Bram ",58
" Thompson, Bart A. (ADP)",58
" Miroglio, Brian (ILT)",58
"Moodie, Craig ",57
"Brody, Jessica ",57
"Preston, Douglas ",56
"Gaines, Ernest J. ",55
"Woodsmall, Cindy ",55
"Crusie, Jennifer ",52
"Zornow, Jeff ",51
" Robb, J. D. ",51
" Pickard, Nancy ",51
"Barr, Nevada ",51
" Scottoline, Lisa ",51
" Talley, Marcia (EDT)",51
"Giffin, Emily ",50
"Schier, Helga ",47
"Hesse, Karen ",46
" Sheban, Chris (ILT)",46
"Balogh, Mary ",45
"Peters, Elizabeth ",44
"Verne, Jules ",44
"Li, Moying ",43
"Brooks, Terry ",42
"Bohjalian, Christopher A. ",41
"Hoffman, Alice ",40
"Karr, Mary ",40
" Child, Lincoln ",39
"Michaels, Fern ",39
"Sands, Lynsay ",39
"Koss, Amy Goldman ",38
"Bernhardt, William ",38
"Franzen, Jonathan ",38
"Black, Benjamin ",36
"Cain, Chelsea ",35
"Tomlinson, Heather ",35
"Shubin, Neil ",35
"Carew, Opal ",34
"Jauhar, Sandeep ",33
"Harris, Thomas ",33
"Brockmann, Suzanne ",32
"Vail, Rachel ",31
"Ratey, Nancy A. ",31
"Spencer-Fleming, Julia ",31
" Cordell, Matthew (ILT)",31
"Pickard, Nancy ",30
"Holt, Kimberly Willis ",30
"Lindsay, Jeffry P. ",30
"Fadiman, Anne ",29
"Andrews, Donna ",29
"Field, Syd ",29
"Clark, Wahida ",28
"Price, Pam ",28
"Ellis, Joseph J. ",28
"Todd, Charles ",27
"Standiford, Les ",25
"Eugenides, Jeffrey ",24
"Bacall, Lauren ",24
"Maynard, Joyce ",24
"Goodwin, Vincent ",23
"Klein, Naomi ",22
"White, Kate ",22
"Lowell, Elizabeth ",22
"Ludlum, Robert ",22
"Hughes, Pat ",22
"Shakespeare, William ",22
"Haines, Carolyn ",21
"Irving, John ",21
"Easton, Valerie ",21
" Knox, Jacqueline ",21
"Ung, Loung ",21
"Robinson, Tom ",21
"Atkinson, Rick ",21
"Sparks, Kerrelyn ",20
"Willis, Connie ",20
" Dunn, Joeming (ADP)",20
"Erikson, Steven ",19
"Kelly, Tara ",18
"Howard, Melanie A. ",18
"Deutermann, Peter T. ",17
" Anderson, Kevin J. ",17
"Brown, Tracy ",17
"Herbert, Brian ",17
"Jones, Traci L. ",17
"Pogue, David ",17
" Sanderson, Brandon ",17
"Roberts, Gregory David ",17
"Asimov, Isaac ",16
"Kelton, Elmer ",16
"Bjelland, Julie A. ",16
"Dietrich, William ",16
"Michener, James A. ",16
"Silverman, Sarah ",15
"Dorsey, Tim ",15
"Noël, Alyson ",15
" Cast, Kristin ",15
"Cast, P. C. ",15
"Bernstein, William J. ",15
"Hurston, Zora Neale ",15
" Clements, Jonathan ",15
"Knox, Elizabeth ",15
"Cannell, Stephen J. ",15
"Fitzgerald, Robert (TRN)",14
"Magoon, Kekla ",14
"Marr, Melissa ",14
 Homer ,14
"Moore, Christopher ",14
" Mullarkey, Lisa (ADP)",14
"White, Ellen Emerson ",13
" Dubisch, Mike (ILT)",13
"McCrumb, Sharyn ",13
"Bushnell, Candace ",13
"Gillam, Scott ",12
"Vinge, Vernor ",12
"Smith, L. J. ",12
"Graham, Caroline ",12
"Noel, Alyson ",11
"Vantrease, Brenda Rickman ",11
"Harris, Ashley Rae ",11
"McPhee, Michele R. ",10
"Doss, James D. ",10
" Michaud, Stephen G. ",10
"Baker, Dan ",10
" Stauth, Cameron ",10
"Grey, Zane ",10
"Howell, Dorothy ",10
"Reich, Christopher ",10
"Hazelwood, Roy ",10
"Dent, Jim ",10
"Michaels, Jillian ",10
" Conner, Daniel (ADP)",10
"Crossan, John Dominic ",9
"Pyle, Howard ",9
"Trump, Donald ",9
"Berne, Emma Carlson ",9
"Twain, Mark ",9
"Ahern, Cecelia ",9
" DeFelice, Jim ",9
"Grahame, Kenneth ",9
"Taylor, Patrick ",9
"Ferris, Timothy ",9
"Finch, Charles ",9
"Farmer, Philip Jose ",9
"Iggulden, Conn ",9
" Tenney, Shawna J. C. (ILT)",9
"Gitlin, Marty ",9
" Davis, Donald A. ",8
"Harris, Charlaine ",8
" Worley, Rob M. (ADP)",8
"Baum, L. Frank ",8
" Alley, R. W. (ILT)",8
"Worley, Rob M. ",8
"Martin, George R. R. ",8
"Cheshire, Simon ",8
"Schultz, Patricia ",8
"Johansen, Iris ",8
 Wild Cards Trust (COR),8
" Dubisch, Michael (ILT)",8
"Pattison, Eliot ",8
"Bodden, Valerie ",8
"Wells, H. G. ",7
"Denton, Shannon Eric ",7
"Irving, Washington ",7
" Zornow, Jeff (ILT)",7
"Stabenow, Dana ",7
" Wadsworth, Kathryn ",7
"Deardorff, David ",7
"Babson, Marian ",7
"Hartlage, Richard (PHT)",6
"Lackey, Mercedes ",6
"Gillman, Jeff ",6
"Flynn, Michael ",6
"Forman, Lillian E. ",6
"George, Margaret ",6
" Hutchinson, David (ILT)",6
"Kerner, Elizabeth ",6
" Enderle, Dotti (ADP)",6
"McNeil, Gil ",6
"Temple, Lou Jane ",6
"Thomas, Trisha R. ",6
" Rogers, Ray ",6
"Reilly, Matthew ",6
"Haddam, Jane ",6
"Warren, Christine ",6
"Greer, Andrew Sean ",6
" Lynds, Gayle ",6
"Kenyon, Sherrilyn ",5
"Fagan, Deva ",5
"Haltzman, Scott, M.D. ",5
"Meltzer, Brad ",5
"Zegarelli, Mark ",5
"Steinhauer, Olen ",5
"Johnson, Harriet Mcbryde ",5
"Bennett, Alan ",5
" Bloodworth, Mark (ILT)",5
"Pilcher, Robin ",5
"Howell, Georgina ",5
" Digeronimo, Theresa Foy ",5
" Tucker, Arthur O. ",5
"Debaggio, Thomas ",5
"Hess, Joan ",5
"De Guzman, Michael ",5
"Gilstrap, John ",5
"Cavender, Chris ",5
" Meugniot, Will (ILT)",5
"Stockland, Patricia M. ",4
"Fox, Michael J. ",4
"Buckhanon, Kalisha ",4
"Winters, Angela ",4
"Hegwood, Martin ",4
"Mlodinow, Leonard ",4
"Kompelein, Tracy ",4
"Limke, Jeff ",4
"Coulter, Ann H. ",4
"Bommersbach, Jana ",4
"Coughlin, Jack ",4
"Palmer, Michael ",4
"Thomas, Steve ",4
"Alexander, Rosemary (EDT)",4
"Matheson, Richard ",4
Judywhite ,4
"Pearson, Ridley ",4
" Bradbury, Ray (CRT)",4
"Conrad, Lauren ",4
"Goodwin, Jason ",4
" Bolton, S. J. ",4
"Scheunemann, Pam ",4
"Bolton, Sharon ",4
"Shimko, Bonnie ",4
Wild Cards Trust (COR),4
"Turow, Scott ",4
"Lutz, John ",4
"O'neill, Joseph R. ",4
"Feist, Raymond E. ",4
"Ouellette, Jeannine ",3
"Higgins, Nadia ",3
"Long, Christopher E. ",3
" Rule, Ann (FRW)",3
"Donnelly, Jennifer ",3
"Detrick, Alan L. ",3
"Handeland, Lori ",3
" Bosland, Paul W. ",3
" Mills, Claudia ",3
"Critchley, Simon ",3
"Repka, Katrina ",3
" Paisner, Daniel ",3
" Dunn, Rebecca (ADP)",3
" Readicker-Henderson, E. ",3
"Chiger, Krystyna ",3
"Salzmann, Mary Elizabeth ",3
"Newhart, Bob ",3
"Cosson, M. J. ",3
"Alley, R. W. (ILT)",3
"Bova, Ben ",3
"Dewitt, Dave ",3
"Meadows, Keeyla ",3
"Piver, Susan ",3
"Englert, Rod ",3
"Wolfe, Tom ",3
"Hamen, Susan E. ",3
"Gleitzman, Morris ",3
"Wood, James ",3
"Hall, M. C. ",3
" Passero, Kathy ",3
"Mccarty, Ilona ",3
"Kanon, Joseph ",3
"Hengel, Katherine ",3
"Haydon, Elizabeth ",2
"Blackiston, Howland ",2
"Phillips, Richard ",2
"Doudna, Kelly ",2
" Donovan, Susan ",2
" Von Aderkas, Patrick ",2
" Gaudino, Rebecca (ILT)",2
"Ritter, Christie ",2
"Tropper, Jonathan ",2
"Chapman, Duane ",2
"Leigh, Lora ",2
Renovare ,2
"Zeskind, Leonard ",2
"O'Brien, Caragh M. ",2
" Ammirati, Joe ",2
" Flottum, Kim (FRW)",2
"Trudell, Steve ",2
"Mead, Alice ",2
" Britton, Pamela ",2
"Anderson, Jennifer Joline ",2
"Vander Hook, Sue ",2
"Pausch, Randy ",2
"Stirling, S. M. ",2
" Zaslow, Jeffrey ",2
"Mitchell, Deborah ",2
"Sonnenblick, Jordan ",2
"Holmes, Shannon ",2
"Leroux, Gaston ",2
" Shelby, Philip ",2
" Alexander, Carrie ",2
" Goodwin, Vincent (ADP)",2
"Marsico, Katie ",2
"Patterson, Richard North ",2
"Shriver, Lionel ",2
"Birmingham, John ",2
"Pederson, Charles E. ",2
"Gitlin, Martin ",2
" Chan, Jason (ILT)",2
" Brueggemann, Walter ",2
"Snodgrass, Melinda ",2
"Albom, Mitch ",2
"Saylor, Steven ",2
" Johnston, Aaron ",2
" Willard, Dallas ",2
"Rash, Ron ",2
" Sayers, Dorothy L. ",2
" Dunn, Joeming W. (ADP)",2
"Turner, Nancy J. ",2
"Adler, Elizabeth ",2
" Talty, Stephan ",2
"Haynes, Dana ",2
"Paton Walsh, Jill ",2
" Foster, Richard J. ",2
"Poe, Edgar Allan ",2
"Burton, Gabrielle ",1
"Brown, Helen Gurley ",1
"Powers, Richard ",1
"Strother, Ruth ",1
" Davis, Russell ",1
" Doucet, Bob (ILT)",1
"Valdes-Rodriguez, Alisa ",1
" Denton, Shannon Eric (ADP)",1
"Hanson, Anders ",1
"Springer Ogden, Lauren ",1
" Clamp, Cathy ",1
"Schuyler, Nick ",1
" Canga, C. B. (ILT)",1
"Yu, Michelle ",1
" Greenlee, John ",1
" Hopkins, Jeff (ILT)",1
"O'Neill, Joseph ",1
"Rinpoche, Yongey Mingyur ",1
"Munroe, Roberta Marie ",1
"Madden, Bill ",1
"Weber, David ",1
"Farrar, Amy ",1
" Kan, Blossom ",1
" Gane, Simon (ILT)",1
"Alexander, Karl ",1
"Handler, David ",1
"Housewright, David ",1
"McIntyre, Vestal ",1
"Hart, Carolyn ",1
"Clevidence, Carin ",1
"Andreae, Christine ",1
" Wight, Joseph (ILT)",1
"Adams, C. T. ",1
" Swanson, Eric ",1
"Broach, Elise ",1
" Goleman, Daniel (FRW)",1
"Marchese, C. Marina ",1
"Asaro, Catherine ",1
"Hicks, Betty ",1
"Harbison, Beth ",1
"Hannity, Sean ",1
" Adams, Cat ",1
" Ogden, Scott ",1
"Cutler, Judith ",1
"Joyce, Brenda ",1
"Taylor, Andrew ",1
"Brust, Steven ",1
"Watt-Evans, Lawrence ",1
" Gossler, Roger ",1
" Gossler, Marjory ",1
" Longman, Jere ",1
"Gossler, Eric ",1
"Greeley, Andrew M. ",1
"Crane, Stephen ",1
"Orr, Tamra ",1
"Ehrenreich, Barbara ",1
"Clark, Mary Jane ",1
" Mallory, James ",1
"Reed, Gary ",1
"Burroughs, Edgar Rice ",1
"Wrede, Patricia C. ",1
"Land, Jon ",1
"Moody, David ",1
"Gray, Claudia ",1
" Fisher, Eric Scott (ILT)",1
"Holt, Saxon (PHT)",1
"Naliboff, Jane ",1
"Greenberg, Martin Harry ",1
"Lee, Linda Francis ",1
