,0
"Twain, Mark ",10
" Street, Randy ",10
"Quinn, Caisey ",10
"Smart, Geoff ",10
"Twohig, Peter ",10
"Hamilton, Kersten ",10
"Warner, Sylvia Townsend ",10
"Cox, Maggie ",10
"Roosevelt, Eleanor ",10
"Ferry, David ",10
"Ducie, Joe ",10
"Field, Fiona ",10
"Gilbert, Trudy ",10
"Lessman, Julie ",10
"Maraniss, Andrew ",9
"Howard, Alex ",9
"Graham, Heather ",9
"Rowell, Rainbow ",9
" Saunders, Amanda ",9
"Mancusi, Mari ",9
"Marriott, Zoe ",9
"Mahaffey, James ",9
"Rau, Dana Meachen ",9
"Pappos, Ioannis ",9
" Cooper, Jeanne ",9
" Randall, Lisa (FRW)",9
" Wolf, Ira K., Ph.D. ",9
" Biggs, Brian (ILT)",9
"Owen, Sarah ",9
"Warner, Sally ",9
"Camilleri, Andrea ",9
"Desanctis, Marcia ",9
"Lucado, Max ",9
Titan Books (COR),9
"Doyle, Patricia ",9
"Poole, Robert M. ",9
"Toland, John ",9
" Cheng, Martha ",9
"Blake, Lily ",9
"Rawn, Melanie ",9
"Chen, Shindy ",9
"Wianecki, Shannon ",9
"Becker, Helaine ",9
"Butterworth, Jon ",9
" Copeland, Gregory (ILT)",9
" Green, Sharon Weiner ",9
"Lurie, Alison ",9
"Cox, Tom ",8
"Yolen, Jane ",8
"Coats, Lucy ",8
"Nelson, Thomas ",8
"Creus, Julie M. ",8
Disney Book Group (COR),8
"Smith, Karen R. ",8
"Goodnight, Linda ",8
"Egan, Kevin ",8
Demi ,8
"Collison, Elizabeth ",8
"Poo, Ai-Jen ",8
" Jacobs, Chip ",8
"Mallory, Chester ",8
"Bauer, S. Wise ",8
Bbc Radio 4 (COR),8
"Bulbring, Edyth ",8
"Johnson, Suzanne ",8
"Hartley, Alicja ",8
"Kelly, William J. ",8
" Bean, Brett (ILT)",8
" Cullum, Andrew ",8
"Larusso, Nicholas ",7
"Lee, Jennifer ",7
"Barton, Beverly ",7
" Spurrier, Barbara ",7
"Waller, John ",7
"Kirsch, Melissa ",7
"Grace, David ",7
"Mullins, Debra ",7
"Neuborne, Burt ",7
"Meisel, Abigail ",7
"Dumas, Alexandre ",7
"Lynn, Cherrie ",7
"White, Kristin M. ",7
"Ryan, Joya ",7
" Farrugia, Gianrico ",7
" O'Neill, Tony (CON)",6
"Allen, Takerra ",6
"Johnstone, Julie ",6
"Arp, Chris ",6
"Tolstoy, Leo ",6
"Reilly, Linda ",6
" Chen, Ava ",6
"Doyle, Catherine ",6
" Lucas, Christopher ",6
"Cornwell, Jane ",6
"Feinstein, Edward ",6
"Hart, Regina ",6
"Bailey, Paul ",6
"Fogelin, Adrian ",6
"Genaro, Skye ",6
"Grant, Mira ",6
"Tate, Nikki ",6
"Garelick, Rhonda ",6
"Lawrence, D. H. ",6
" Harra, Alexandra ",6
"Harra, Carmen ",6
"Prestinary, Patricia ",6
" Langdon, Sophia (CON)",6
" Larson, Nathan (CON)",6
"Wall, Mick ",6
" Hansen, L. Z. (CON)",6
"Stahl, Jerry (EDT)",6
" Coodley, Lauren (FRW)",6
"Harding, Traci ",6
"Todd, Mary ",6
"Ferris, Gloria ",6
"Daniels, B. J. ",6
"Busby, C. j. ",6
"Bryant, Jonathan M. ",6
"Lucas, Ed ",6
"Bartos, Darla ",6
"Holt, Kimberly Willis ",6
"Wolf, Martin ",6
"Garcia Marquez, Gabriel ",6
" Tate-stratton, Dani ",6
"Light, Steve ",6
"Calkins, Susanna ",6
"Rochon, Farrah ",5
"Sala, Sharon ",5
"Gardner, Scot ",5
"Agassi, Martine ",5
"Thompson, Ben ",5
"Booth, James ",5
" Lovecraft, H. P. ",5
"McFarland, David Sawyer ",5
"Bennett, William J. ",5
"Gruen, Sara ",5
"Stubbs, Jane ",5
My Ebook Publishing House (COR),5
" Merryman, Ashley ",5
" Colón, Daniel (ILT)",5
"Skinner, Rebecca ",5
"Minh Nguyen, Hieu ",5
" Perry, Lisa Marie ",5
"Bronson, Po ",5
" Gross, Michael ",5
"Kanter, Rosabeth Moss ",5
"Cohen, Andrew Wender ",5
"Leffler, Rebecca ",5
"Buchan, John ",5
" Heinlen, Marieka (ILT)",5
"Glick, Yoel ",5
"Handlin, Amy ",5
" Roberts, Priscilla ",5
"Butler-smith, Alice ",5
"Shelton, Connie ",5
"Fox, Cathryn ",5
None,5
" Jeffries, J. M. ",5
"O'Connor, Jim ",5
" Girard, Dara ",5
"Meyer, Joyce ",5
"Osteen, Joel ",5
"Krulik, Nancy E. ",5
" White, Robert A. ",5
"Dixon, Nathan, Sr. ",5
"Lovecraft, H. P. ",5
"Cordier, James ",5
"Shaw, Chantelle ",5
"Susak, Jasmina ",4
"Curtis, Laura K. ",4
"Yee, Lisa ",4
"Holiday, Jenny ",4
"Anderson, Kirsten ",4
"Ylvisaker, Anne ",4
"Duncan, Elizabeth J. ",4
"Fear, Georgie ",4
"Taylor, Chris ",4
"Myles, Marina ",4
"O'Brien, Anne ",4
"Schultz, Kevin M. ",4
"Hoxie, Frederick E. ",4
"Gutierrez, Eric, Jr. ",4
"Connealy, Mary ",4
" Foley, Tim (ILT)",4
" Crawford, Chandra (FRW)",4
"Hathorn, Libby ",4
"Brown, Rachel Manija ",4
" Iverson, Peter ",4
" Davies, Caitlin ",4
"Falconer, Colin ",4
"Yglesias, Rafael ",4
"Van Doren Stern, Phillip ",4
"Harris, Edie ",4
"Mulford, Clarence E. ",4
"O'Brien, Greg ",4
"Carr, Susanna ",4
"Wilson, John ",4
"Wagner, Jordan Lee ",4
"Ali, Ayaan Hirsi ",4
"Christopher, Adam ",4
" Santat, Dan (ILT)",4
" Stevenson, Robert Louis ",4
"Alcott, Louisa May ",4
"Joyce, James ",4
" Braun, Sebastien (ILT)",4
"Peacock, Shane ",4
" Genova, Lisa (FRW)",4
"Bruleigh, Nylora ",4
"Hand, Cynthia ",4
"Gilmore, Eve ",4
"Hafiz, Saeeda ",4
"Nichols, Mary ",3
"Joyce, Rachel ",3
"Nederman, Cary J. ",3
" Darazsdi, James J. ",3
"Blake, James Carlos ",3
"Chafer, Camilla ",3
"Smokler, Jill ",3
" Bushrui, Suheil (EDT)",3
"Griffith, Kathryn Meyer ",3
"Gibran, Kahlil ",3
"Engel, Susan ",3
"Phelan, James ",3
"Cooper, James Fenimore ",3
"Ambrose, Marylou ",3
"Accad, Joumana ",3
"Baker, Ellie ",3
"Jordan, A. M. ",3
"Becraft, Michael ",3
" Bauthus, Kristian ",3
"Macke, Kelsey ",3
"Jarrow, Gail ",3
"Kovacs, Ed ",3
"Brett, Regina ",3
"Whitman, Drew Eric ",3
"Stone, Martha ",3
" Taylor, Chris ",3
"Burke, Patrick ",3
"Connolly, Samantha ",3
"Romain, Trevor ",3
" Hunter, Adriana (TRN)",3
"Kumin, Maxine ",3
"Brown, Tim ",3
"Higgins, Peter ",3
" Bruno, Iacopo (ILT)",3
"Preller, James ",3
"Maxwell, Lisa ",3
" Berlier, Alicia (TRN)",3
"Lévy-bertherat, Déborah ",3
"Fox, Janet S. ",3
"Newborn, Jud ",3
"Mattioli, Grace ",3
" Romain, Trevor (ILT)",3
"Mortimer, Carole ",3
"Van Bokkem, Vianka ",3
"Schori, Ithai ",3
"Tomalin, Barry ",3
"Newport, Olivia ",3
"Rain, David ",3
"Yi, Charlyne ",3
"Finnigan, Judy ",3
"Beckstrand, Jennifer ",3
"Clayton, Alice ",3
"McNeil, Gretchen ",3
"Weber, Richard Hilary ",3
"Cassidy, Anne ",3
" Palmer, Arnold (FRW)",3
"Hanson, Jake ",3
"Chu, Anita ",3
"Barton, John ",3
"Vernon, Mark ",3
"Smallwood, Carol ",3
"Tankersley, Leeana ",3
" Holtzman, Rachel (CON)",3
" Roth, Jack ",3
" Dumbach, Annette ",3
"Schmidt, Liesel ",3
" Redman-Waldeyer, Christine ",3
" McKinlay, Jennifer ",3
"Bakewell, Thomas ",3
"Wilson, Lauren ",3
"Shvartsman, Alex ",3
"Couper, Lexxie ",2
"Hildenbrand, Heather ",2
"Behre, Mary ",2
" Gerrell, Spike (ILT)",2
"Willett, Marcia ",2
"Upadhyay, Samrat ",2
"Enright, Robert ",2
" Morgan, Karen ",2
"Forster, Gwynne ",2
"Garner, Lynne ",2
"Winkler, Henry ",2
"Dunn, Claire ",2
"Viviani, Fabio ",2
"Monk, Simon ",2
"Drabble, Margaret ",2
" Reber, Deborah ",2
"Skurnick, Lizzie ",2
" Day, Doris (FRW)",2
" Banks, Leanne ",2
"Austen, Jane ",2
"Barrett, Brenda ",2
"Perrett, Perry ",2
"Ashford, Lucy ",2
"Draven, Grace ",2
"Henry, Lisa ",2
"Smith, Jessica Coulter ",2
"Grandinetti, Megan ",2
" Garrett, Scott (ILT)",2
"Andrews, Beth ",2
"Ayer, T. G. ",2
"Verant, Samantha ",2
"Whipple, Natalie ",2
" Rothschild, Babette (FRW)",2
"Crist, James J. ",2
"Staunton, Ted ",2
"Bingen, Steven ",2
"Thayne, RaeAnne ",2
" Oliver, Lin ",2
Chronicle Books (COR),2
"Shirley, Amy ",2
"Bonn, Scott ",2
"August, Elizabeth ",2
"Wessely, Tehani ",2
"Kirkman, Helen ",2
"Boneham, Sheila Webster ",2
" Long, Sylvia (ILT)",2
" Coffey, Tim (ILT)",2
" Bagwell, Stella ",2
"Coville, Bruce ",2
"Aston, Dianna Hutts ",2
"Helmuth, Betsy ",2
" Dimond, Diane (FRW)",2
"Dawson, James ",2
"MacDonald, Margaret Read ",2
"Palmer, Diana ",2
"Woodbury, Sarah ",2
"Williamson, Beth ",2
" Anderson, Brad ",2
" Smits, Angel ",2
"Castle, Jennifer ",2
 Tucker + Hosler (COR),2
"Hapton, Sharon ",2
" Ha, John (PHT)",2
"Woodrell, Daniel ",2
"Michaels, Kasey ",2
"Richards, Dusty ",2
"Moore, Christian ",2
" Quinn, Tara Taylor ",2
" Wanamaker, Marc ",2
"James, Peter ",2
" Mcquivey, Kristin ",2
"Jimenez, Francisco ",2
"Dollar, Creflo ",1
"Hartley, Cecil B. ",1
"Beachy, Lester ",1
"Minton, Brenda ",1
" Fong, Jack (CON)",1
"Simmons, Pat ",1
"Melville, Herman ",1
"Colclasure, Dawn ",1
" Motlagh, Amy (TRN)",1
"Watterson, Kate ",1
" West, James L. W., III (EDT)",1
" Morrison, Cathy ",1
"Genova, Lisa ",1
" Ellis, Sean ",1
"Hartley, Florence ",1
" Blake, Maya ",1
" Romanski, Caroline (CON)",1
"Garvis-graves, Tracey ",1
"Kwasny, Melissa ",1
" Conway-gomez, Kristen (CON)",1
" Seeley, David (ILT)",1
"Trollope, Anthony ",1
" Wetherhead, Kate ",1
"Faye, Lyndsay ",1
"Neill, Chloe ",1
"Courtenay, Lucy ",1
"Alexander, Goldie ",1
"Burnes, Caroline ",1
"Ernst, Kathleen ",1
"Ryan, Craig ",1
"Gragg, Rod ",1
"Lindsey, Marta ",1
" Blecha, Aaron (ILT)",1
Unofficial Minecraft Handbooks (COR),1
"Bors, Luc ",1
"Tallis, Frank ",1
" Whitman, Walt ",1
"Marshall, Judith ",1
"Beauvais, Clémentine ",1
"Albala, Ken (EDT)",1
" Priceman, Marjorie (ILT)",1
" Deisler, Veronica ",1
" Lindsay, Marion (ILT)",1
"Gray, Claudia ",1
"Van Der Merwe, Kobus ",1
"Petterson, Per ",1
" Villa, Victor Rivas (ILT)",1
" Moor, Becka (ILT)",1
"Cleeland, John ",1
"Ribowsky, Mark ",1
" Parker, Victoria ",1
" Carey, Mark (CON)",1
" Goldstuck, Arthur ",1
"Jackson, Brenda ",1
"Sorrell, Stephanie ",1
"Sincic, Alan ",1
"Smith, Lise-helene ",1
"Butcher, Kristin ",1
" James, Arlene ",1
"Donald, Rhonda Lucas ",1
"Villani, Cédric ",1
"Wilde, Oscar ",1
"Burrows, Bruce ",1
"Prescott, Michael ",1
"Petrova, Em ",1
"Steakley, John ",1
"Davich, Victor ",1
"Nethercote, Phil W. (EDT)",1
"Disher, Wayne ",1
"West, Annie ",1
" Orwig, Sara ",1
"Nevarez, Benjamin ",1
" Debevoise, Malcolm (TRN)",1
"Johnson, Ellen ",1
"Connolly, Sheila ",1
"Bridey, Linda ",1
"Pirzad, Zoya ",1
"Lawrence, Kim ",1
"Dreiser, Theodore ",1
