,0
"Dover, L. P. ",94
"Davidowitz, Stacy ",93
"Dimon, HelenKay ",92
 Girls' Life Magazine (COR),92
"Smith, Wilbur A. ",92
"Crane, Megan ",92
"Lee, Stacey ",91
"Elmendorf, Dana ",89
" Loberg, Kristin ",89
"Perlmutter, David, M.D. ",89
"Nicholas, Erin ",88
"Blackwell, Juliet ",87
"Walker, Wendy ",87
"Tye, Larry ",86
"Ross, Barbara ",86
" Boyce, Natalie Pope ",85
" Molinari, Carlo (ILT)",85
"Osborne, Mary Pope ",85
"Ruggle, Katie ",84
"Brown, Jeff ",84
"Laurens, Stephanie ",84
"Higashino, Keigo ",83
"Vane, Victoria ",83
"Blumenthal, Deborah ",82
"Braswell, Liz ",82
"Fossen, Delores ",82
"Grey, Melissa ",81
"Ware, Ruth ",80
"Johnstone, William W. ",80
" Johnstone, J. A. ",80
"Cameron, Marc ",79
"Munro, Alice ",79
"Gideon, Melanie ",79
"Bradley, Kathleen ",78
"Leary, Ann ",78
" Bolen, Barbara (FRW)",78
"Anderson, Natalie C. ",77
"Dyer, Jonah Lisa ",76
" Dyer, Stephen ",76
"Das, Indra ",76
"Smith, Douglas ",76
"Cahoon, Lynn ",75
"Notaro, Tig ",75
"Carlisle, Anna ",74
"Clark, David ",73
"Esselstyn, Rip ",73
"Blake, Lexi ",72
"Brown, Bobby ",71
" Chiles, Nick ",71
"Harte, Marie ",70
"Mcallan, Raven ",70
"Macomber, Debbie ",69
"Madison, Holly ",69
" Pezzullo, Ralph ",69
"Mann, Don ",69
"Omotoso, Yewande ",68
"North, Claire ",67
"Beverley, Jo ",67
"Flanery, Patrick ",66
"Taub, Melinda ",66
"Bradley, Celeste ",64
"Hoyt, Elizabeth ",64
"Armstrong, Jennifer Keishin ",64
"Maberry, Jonathan ",63
"Diamond, Katerina ",63
"Armentrout, Jennifer L. ",62
"Budiansky, Stephen ",61
"Ashenden, Jackie ",60
"Andersen, Christopher ",60
"Jemisin, N. K. ",59
"Jones, Brian Jay ",59
"Herman, Gail ",58
"Copeland, Misty ",58
"Eshbaugh, Julie ",57
"McKinlay, Jenn ",57
"Henry, Tyler ",57
"Bronte, Charlotte ",56
"MacAlister, Katie ",56
" Calvit, Christina ",56
"Pollock, Donald Ray ",55
Goop (COR),54
"Barnett, Jolyse ",54
"Anastasio, Dina ",53
"King, Stephen ",53
"Mcdermott, Kate ",52
"Redwine, C. J. ",52
"Zientara, Sharon ",52
" Scrivani, Andrew (PHT)",52
"Vatsal, Radha ",50
"McVeigh, Jennifer ",50
"Bennett, Tony ",50
"Liu, Ken ",50
"Taylor, Cory ",50
" Simon, Scott ",50
Interweave Editors ,49
"Moses, Susan ",49
"Hertzberg, Jeff, M.D. ",49
"St. John, Yahrah ",49
"Mugavero, Liz ",49
" François, Zoë ",49
"Denman, Varina ",49
" Gross, Stephen Scott (PHT)",49
"Shelton, Paige ",48
" Mayfield, Charles ",48
"Mayfield, Julie ",48
"Ryan, Hank Phillippi ",48
" Wilson, Scarlet ",47
" Gordon, Lucy ",47
"Faye, Jennifer ",47
" Logan, Nikki ",47
"Kelnhofer, Philia ",47
"Khemiri, Jonas Hassen ",47
" Canan, Lauren ",46
"Atwood, Margaret Eleanor ",46
"Child, Maureen ",46
"Kurland, Lynn ",46
"Mass, Wendy ",45
"Abramson, Neil ",45
Lucasfilm Press (COR),45
"Gilbert, Erin ",45
"Estleman, Loren D. ",45
"Lawson, Mike ",44
"Whittemore, Jo ",44
"Black, Shayla ",44
"Malfitano, Daniella ",44
"Le Guin, Ursula K. ",43
"Clipston, Amy ",43
"Gragg, Walt ",43
"Williams, Tad ",42
"Domenig, Stephan ",42
"Baptiste, Baron ",41
"Calhoun, Anne ",41
"Barclay, Linwood ",41
"Mortimer, Carole ",41
"Sebastian, Cat ",40
"Sedgwick, Marcus ",40
" McCubbin, Lisa ",40
"Buzzelli, Elizabeth Kane ",40
"Hill, Clint ",40
"Sundeen, Mark ",40
"Cane, Emma ",39
" Bell, Jennifer A. (ILT)",39
"Eglington, Tara ",39
"Lucas, Jennie ",39
"Sheinmel, Courtney ",39
" Alexander, Kianna ",38
" Shaw, Candace ",38
" Day, Zuri ",38
"Walker, Babe ",38
"MacLean, Nancy ",38
"Jackson, Katie ",38
"Khan, Joshua ",38
"Galland, Leo, M.D. ",38
"Hale, Bruce ",38
"Passmore, Stuart ",38
" Galland, Jonathan ",38
"Havrilesky, Heather ",37
"Kottaras, E. Katherine ",37
"Maxwell, Alyssa ",37
"Lamb, Cathy ",37
"Brooks, Terry ",37
"Warner, Gertrude Chandler ",36
"McCartney, Jennifer ",36
" Weber, Tawny ",36
"Bronte, Emily ",36
"Duarte, Judy ",36
" Jessell, Tim (ILT)",35
"Palmer, Diana ",35
"Klimo, Kate ",35
" Madison, Tracy ",35
" Sims, Joanna ",35
" Jackson, Brenda ",35
"Maizel, Rebecca ",35
"Jensen, Sean ",35
"Conrad, Hy ",35
"Nordhaus, Hannah ",35
"Spiegelman, Peter ",34
"Cummings, Lindsay ",34
" Alsberg, Sasha ",34
"Saint-Exupery, Antoine de ",34
"Stewart, Fran ",34
"Airth, Rennie George ",34
"Charnas, Dan ",33
"Sotto, Samantha ",33
"Rothman, Julia ",33
"Goudge, Eileen ",33
"Light, Kelly ",33
" Goren, Leah ",33
" Cole, Rachael ",33
" Edwards, Kate (PHT)",33
"Axat, Frederico ",32
"Lake, Alex ",32
"Clark, Kent ",32
"Huckelbridge, Dane ",32
"Schroeder, Shannyn ",32
" Snider, Brandon T. ",32
" Pinkney, J. Brian (ILT)",32
"Faulkner, Colleen ",32
"Wilber, Rick ",32
"McKissack, Pat ",32
"Jackson, K. M. ",32
" Bardin, Dave (ILT)",32
" Amber, Jeannine ",31
"Holt, Anne ",31
"Fenby, Jonathan ",31
"Barraclough, Lindsey ",31
"Raichlen, Steven ",31
"Blake, Jillian ",31
"Black, Benjamin ",31
"Holmes, Dave ",31
"Williams, Patricia ",31
"Reisz, Tiffany ",30
" Lacey, Helen ",30
" Harrison, Nancy ",30
"Cuadros, Alex ",30
"O, the Oprah Magazine (COR)",30
" Jump, Shirley ",30
" Le Nevez, Catherine ",30
"Bausum, Ann ",30
" Benson, Sara ",30
"Butler, Christyne ",30
"Thayne, RaeAnne ",30
" Koloniar, Thomas ",29
"Hone, David ",29
"Kennedy, Jeffe ",29
"McEwen, Scott ",29
"Maitland, Barry ",28
" Zimmerman, Karla ",28
" Workman, Boe ",28
"Byrne, Hugh G., Ph.D. ",28
"Maxwell, John C. ",28
"Mangano, Carmelo ",28
" Hillman, Debra ",28
"Jenkins, Jo Ann ",28
"Ryan, Anthony ",28
"Binchy, Maeve ",27
" Peters, Tom (FRW)",27
"Hendee, Barb ",27
"Pellegrino, Frank, Jr. ",27
"Hudson, Sophie ",27
"Paige, Danielle ",27
"Tan, Cheryl Lu-Lien ",27
"Culey, A. J. ",27
"Hoey, J. Kelly ",27
"Diamond, De'nesha ",27
" Pellegrino, Frank, Sr. ",27
"Shotz, Jennifer Li ",27
" Hendee, J.c. ",27
"Jayne, Hannah ",27
"Aron, Paul ",27
"Weinman, Sam ",27
"Soderberg, Erin ",26
"Calame, Don ",26
"Taylor, C. L. ",26
"Foster, Charles ",26
"Foster, Emily ",26
"Reichert, Amy E. ",26
" Power, Katherine ",26
"Kerr, Hillary ",26
"Luce, Kelly ",26
"Rae, Kristin ",25
Avi ,25
"Hens, Gregor ",25
" Calleja, Jen (TRN)",25
"Fraser, Rebecca ",25
"Lahlou, Mourad ",25
"Lovitt, Zane ",25
"Pekkanen, Sarah ",25
"Lake, Nick ",24
"Alexievich, Svetlana ",24
"Feldman, Suzanne ",24
"Cann, Dana ",24
"Milanovic, Branko ",24
 Random House (COR),24
"Beck, Derek W. ",24
"Blabey, Aaron ",24
" Shayevich, Bela (TRN)",24
"Kwaymullina, Ambelin ",24
"Dykstra, Lenny ",24
"Ivy, Alexandra ",24
"Milton, Giles ",24
"Newquist, Hp ",24
"Smith, Mark ",24
" Golenbock, Peter ",24
"El Rashidi, Yasmine ",24
"Jinich, Pati ",24
"Stevens, Stuart ",24
"Schepp, Emelie ",23
"Lerner, Harriet Goldhor ",23
"Lawley, Kian ",23
" Reynolds, John Lawrence ",23
"Foster, Lori ",23
"Grove, S. E. ",23
" Kearney, Patrick ",23
"Bunting, Michael ",23
"Litwin, Bob ",23
"Thompson, Vicki Lewis ",23
" Greenblatt, Joel (FRW)",23
"Orgain, Diana ",23
"Christopher, Andie ",23
"Singer, Mark ",23
"Herjavec, Robert ",23
"Brown, Carolyn ",23
"Hesse, Jennifer David ",22
"Ajvide Lindqvist, John ",22
"Dalebout, Katie ",22
" Detwiler, Gina ",22
"Rips, Nicolaia ",22
" Delargy, Marlaine (TRN)",22
"Northfield, Gary ",22
"Zappa, Ahmet ",22
"Ellis, Albert ",22
"Graff, Keir ",22
"Lillard, Amy ",22
" Zappa, Shana Muldoon ",22
" Lange, Arthur ",22
" Doyle, Kristene A. (FRW)",22
"Ramo, Joshua Cooper ",22
"Blum, Daniel ",22
"Shirer, Priscilla ",22
"Branard, Lynne ",21
"Eggers, Dave ",21
"Horvath, James ",21
"McCall Smith, Alexander ",21
"Arroyo, Raymond ",21
"Yee, Lisa ",21
"Eszterhas, Suzi ",21
"Lee, Tosca ",21
" Kohn, Beth ",21
"Ryder, Dawn ",21
"Dugard, Jaycee ",20
"Kade, Stacey ",20
"Chamberlain, Diane ",20
"Kootstra, Kara ",20
"Kline, Suzy ",20
"Thoft, Ingrid ",20
"Zin, Sara ",20
" Smith, Kim (ILT)",20
" Orr, Bobby (AFT)",20
"Trillin, Calvin ",20
"Holm, Jennifer L. ",20
"Heath, Jack ",19
"Hirsch, Jeff ",19
" White, Chris ",19
"Kappes, Tonya ",19
"Keville, Kathi ",19
 Digikore (ILT),19
"Mollen, Jenny ",19
"Neggers, Carla ",19
" Whiteside, Shaun (TRN)",19
" Downey, Stephen (CON)",19
"Shapiro, Shauna L., Ph.D. ",19
"Simenon, Georges ",19
"Bates, H. E. ",19
" Charles, John (ILT)",19
" Lawrence, Jack (CON)",19
"Furman, Simon ",19
"Jacobs, Leanne ",19
"Brown, Tricia ",18
"Gwartney, James D. ",18
" Lee, Dwight R. ",18
" Divito, Anna (ILT)",18
Disney Book Group ,18
"Parsons, Tony ",18
"Lacerda, Daniel ",18
"Winkler, Peter ",18
"Sweeney, Monica ",18
"Shi, Maggie ",18
"Duffy, Erin ",18
" Stevens, George ",18
"Warman, Janice ",18
"Krull, Kathleen ",18
"Ryan, Reese ",18
" Porter, Cary (ILT)",18
" Stroup, Richard L. ",18
" Ferrarini, Tawni Hunt ",18
"Abbott, Kristi ",17
"Clark, Kristin Elizabeth ",17
"Paver, Michelle ",17
"Cannane, Steve ",17
"Andrew, Sally ",17
"Fish, Stanley Eugene ",17
"Dikötter, Frank ",17
"Stassinopoulos, Agapi ",17
" McCarthy, Carolyn ",17
"Erens, Pamela ",17
"Ball, Jesse ",17
"Kadrey, Richard ",16
"Proehl, Bob ",16
"Jeffries, J. M. ",16
"Hirshey, Gerri ",16
" Denniston, Jennifer Rasin ",16
"Russo, Richard ",16
"Gabaldon, Diana ",16
"Lindbergh, Ben ",16
"Crane, Stephen ",16
"Davis, Harold ",16
"Lehrer, Jonah ",16
" Davis, Phyllis ",16
"Flournoy, Angela ",16
"Joseph, Fabiola ",16
"Laskin, David ",16
" Gleeson, Bridget ",16
" Harte, Bret ",16
"Blackwood, Jennifer ",16
"Casares, Sylvia ",16
" Balfour, Amy C. ",16
"Simon, Neil ",16
"Morgan, C. E. ",16
" Casares, Oscar (CON)",16
"Yaye, Pamela ",16
"Williams, Luke ",16
" Miller, Sam ",16
"Clayton, Alice ",16
"Billingsley, Reshonda Tate ",15
"Watanabe, Crystal ",15
"Sahota, Sunjeev ",15
" Ogawa, Maki ",15
" Norlen, Paul (TRN)",15
"Skredderberget, Asle ",15
"Bordewich, Fergus M. ",15
"Dann, Kevin ",15
"Sperka, Melissa ",15
"Rushdie, Salman ",15
"Mccarthy, Joy ",15
" Frazee, Marla (ILT)",15
"Tempest, Kate ",15
"Pennypacker, Sara ",15
" Deloza, Lara Zeises ",14
"Pittard, Hannah ",14
"Firestone, Robert W. ",14
"Weisman, Greg ",14
"Braun, Pamela ",14
"Hamilton, Bethany ",14
"Boone, Ezekiel ",14
"Ayres, D. D. ",14
"Deloza, Lara ",14
"Perry, Marta ",14
"Thomas, Will ",14
" Turley, Gerry (CON)",14
"Fisher, Deborah ",14
"Nicholson, Joy ",14
"Fitzgerald, F. Scott ",14
"Adams, Ellery ",14
"Geen, Emma ",14
" Rikkers, Doris Wynbeek (CON)",14
"Snider, Brandon T. ",14
" Siegel, Daniel J., M.D. (FRW)",14
"Kelly, Mij ",14
"Parker, Hayley ",14
"Kipling, Rudyard ",14
" Michaels, Tanya ",13
" Sullivan, Dana (ILT)",13
"Ripley, J. R. ",13
"Garfield, Simon ",13
" Grosberg, Michael ",13
"Young, Judy ",13
"Newton, Kylee ",13
" Shippey, Tom (CON)",13
" Critch, J. Margot ",13
" Sainsbury, Brendan ",13
" Pollack, Judah ",13
"Cleeton, Chanel ",13
" Carletti, Luigi ",13
" Cullen, John (TRN)",13
"Miller, Laura (EDT)",13
"Griffith, Harry C. ",13
"Kasper, Agent ",13
"Dreyer, Eileen ",13
"James, Aaron ",13
"Walker, Julie Ann ",13
" Sutherland, John (CON)",13
"Woodmansey, Woody ",13
"Cabane, Olivia Fox ",13
" Grossman, Lev (CON)",13
"Hailstock, Shirley ",12
"Gentry, William A. ",12
"Gauthier, Judy ",12
 Society of Biblical Literature (COR),12
"Hodge, Brian ",12
"Attridge, Harold W. ",12
"Reynolds, Mary ",12
"Mitchell, Todd ",12
" Mayhew, Bradley ",12
"Santos, Fernanda ",12
"Wrobel, Jason ",12
"Glines, Abbi ",12
"Strachan, Elise ",12
"Foster, Melissa ",12
"Harris, Joanne ",12
"Buckley, Andrew ",12
" Grimm, Jacob ",12
"Kelman, James ",12
"Grimm, Wilhelm ",12
"Na, An ",11
"Fleming, Leah ",11
"Bavati, Robyn ",11
" Wolf, Ira K., Ph.D. ",11
"Williams, Synithia ",11
"Springstubb, Tricia ",11
"Soboti, Margeau ",11
" Wheeler, Eliza (ILT)",11
"Ward, Ed ",11
"Hodges, Cheris ",11
"Hallas, James H. ",11
"Burton, Jaci ",11
"Green, Sharon Weiner ",11
"Scott, Rion Amilcar ",11
"Glossinger, J. B. ",11
"Kealing, Bob ",11
"Coyle, J. Q. ",10
" Mann, Nick (PHT)",10
"Donahue, Tina ",10
"Sands, Lynsay ",10
"Lawson, April Ayers ",10
"Malone, Nana ",10
"O'Neill, Anthony ",10
"Shames, Terry ",10
"Strong, Rachel ",10
"Chachula, Robyn ",10
"March, Meghan ",10
"Washington, Altonya ",10
"Viljoen, Edward ",10
"Byrne, Monica ",10
"Nunn, Kayte ",10
"Campbell-musumeci, Maureen ",10
"Brady, Tim ",10
" Dawsey, Darrell ",10
"McDaniels, Darryl ",10
"Todd, Wayne ",10
"Matthews, Rupert ",10
"Rue, Nancy N. ",10
"Rodda, Emily ",10
" Mynx, Sienna ",10
"Fallon, Mark ",10
"Selfors, Suzanne ",10
"Gray, Theodore ",10
" Bane, Jeff (ILT)",9
"Brunton, Mike ",9
" Peña, Jose Daniel Cabrera (ILT)",9
"O'Brien, Daniel ",9
"Omdahl, Kristin ",9
" Schechter, Daniel C. ",9
"Bell, Serena ",9
" Bao, Sandra ",9
"Lilya, Jennifer ",9
"Dietert, Rodney, Ph.D. ",9
"Blake, Liora ",9
Thug Kitchen (COR),9
"Beer, Daniel ",9
"Beckstrand, Jennifer ",9
"Toombs, Ariel Teal ",9
"Griffin, Paul ",9
"Tidbeck, Karin ",9
"Webb, Debra ",9
"Haldy, Emma E. ",9
" Ohlsen, Becky ",9
"Greenberg, Isabel ",9
"Platt, Meara ",9
"Jerome, Jerome K. ",9
"McGuane, Thomas ",9
" Toombs, Colt Baird ",9
"Dumas, Alexandre ",9
"Summerscale, Kate ",9
"Lam, Thao ",9
" Lathwell, Alan (ILT)",9
"Angier, Bradford ",8
"Jurgrau, Andrea ",8
" Sachar, Alon (CON)",8
"Howard, Kat ",8
"De Waal, Kit ",8
"Gwin, Cullen ",8
"Grace, Viola ",8
" Carroll, James ",8
"Love, Lindsey S. ",8
"Bennett, Anthony ",8
"Magro, Mark ",8
"Simon, Carmen ",8
"Salcedo, Tracy ",8
"Mitchell, George J. ",8
"McDowell, Marta ",8
"Wood, Phoebe ",8
" Jenkins, Kirsten ",8
"Vermette, Katherena ",8
"Barrett, Wayne ",8
"Dackson, Elizabeth ",8
"Huber, Anna Lee ",8
"Ogintz, Eileen ",8
"O'Loughlin, Ed ",7
" Sorrondeguy, Martín ",7
"Hartnett, Sonya ",7
"Older, Daniel José ",7
"Barthel, Sarah ",7
" Nguyen, Mimi (FRW)",7
"Mansell, Jill ",7
" Mustafa, Nujeen ",7
"Clarke, Shaun ",7
" O'Neill, Zora ",7
"Moseley, Kristy ",7
"Glidewell, Jeanne ",7
"Rainer, Thom S. ",7
"Cameron, W. Bruce ",7
"Wray, John ",7
"Alexander, Nancy ",7
"Lamb, Christina ",7
" Lockard, Elizabeth ",7
"Haseldine, Jane ",7
"Syal, Meera ",7
" Riggs, Parker ",7
"Tanner, Adam ",7
"Polansky, Daniel ",7
" Osteen, Victoria ",7
"Gonzales, Michelle ",7
"Green, Sherelle ",7
" Rossetto, Harriet (AFT)",7
" Olitzky, Kerry M. (FRW)",7
"Baldwin, James ",7
"Osteen, Joel ",7
"McInerney, Jay ",7
" Karlin, Adam ",7
"Sanchez, Jenny Torres ",7
"Borovitz, Mark ",7
"Lawrence, Mary ",7
"Cleave, Chris ",7
"Mason-Black, Jennifer ",7
"Gaudi, Robert ",7
"Yoon, Nicola ",7
"Mcginty, Sean ",7
"Alexander, Caitlind L. ",6
" Coimbra, Miguel (ILT)",6
"Mcdonough, Brendan ",6
"Baker, Ken ",6
"Watkins, Steve ",6
"Cresswell, Julia ",6
"Seden, Paul ",6
"Resnick, Ariane ",6
"Robb, Candace M. ",6
"Franklin, Deirdre ",6
" Lombardi, Linda ",6
"Crosby, Ellen ",6
"Hawkins, David R. ",6
"Anderson, Jean ",6
"Lehman, Lalonnie ",6
"Shepard, Sam ",6
" Dragicevich, Peter ",6
"Acevedo, Kristy ",6
" Berenstain, Mike ",6
"MacDonald, Norm ",6
"Forester, Wayne ",6
"Vaughn, Susan V. ",6
"Rayne, Tabitha ",6
"Bedford, Jacey ",6
"Ross, Alice ",6
" Mcnaughtan, Hugh ",6
"Atherley, Kate ",6
"Ocker, J. W. ",6
" Rae, Brittini (CON)",6
"Erickson, Megan ",6
"Berenstain, Jan ",6
" Ragozin, Leonid ",6
" Egerton, Alex ",5
"Phillips, Adam ",5
" Puertas, José Manuel ",5
" Tashjian, Jake (ILT)",5
"Aikens-nuñez, Talia ",5
"Keene, Carolyn ",5
"Sheppard, Si ",5
"Bowes, Lisa ",5
"V., Karla M. ",5
"Womack, Darryl ",5
"McIntosh, Will ",5
"Dell, Harper ",5
"Knudsen, Michelle ",5
" Suh, H. Anna (EDT)",5
"Sandoval, Claudia ",5
"Hewitt-Cooper, Nigel ",5
"Carrington, Sam ",5
"Cozen, Chris ",5
"Sharpe, Joanne ",5
"Maxwell, Meg ",5
"Azpitarte, Vicente ",5
"Fahnestock, Todd ",5
"Vanbrakle, Josh ",5
"Broder, Melissa ",5
" Tang, Phillip ",5
"McCullough, Joseph A. ",5
"Gordon, Mary ",5
"Archer, C. J. ",5
"Stevenson, Robin ",5
"Wansink, Brian ",5
"Tashjian, Janet ",5
" Hearne, James (ILT)",5
" Tan, Darren (ILT)",5
"Leonardo, da Vinci ",5
"Silman, Jeremy ",5
"Barakat, Ibtisam ",5
"Aher, Neal ",5
" Benchwick, Greg ",5
"Green, Jen ",5
"Herfkens, Annette ",5
" Pinar, Rocio Espin (ILT)",5
"Evans, Elizabeth ",4
"Kay, Patricia ",4
"Smith, Alexander Gordon ",4
" Barrowman, Carole E. (ILT)",4
"Gill, Eva ",4
"Sinclair, Kira ",4
"Ryan, Sofie ",4
"Sellers, Robert ",4
"Carville, James ",4
"Miscavige, Ronald ",4
" Mcleod, Kris Aro (ILT)",4
" Kock, Hauke (ILT)",4
"Diesen, Deborah ",4
"Gertz, Bill ",4
"Maugham, W. Somerset ",4
"Rothman-hicks, Anne ",4
"Sabin, William ",4
"Pilkington, Karl ",4
"Lee, Tanith ",4
"Sims, Joanna ",4
"Dalton, Ryan ",4
"Ritter, Bill, Jr. ",4
"Engel, Patricia ",4
"Connolly, Tina ",4
"Vincent, Rachel ",4
"Dilloway, Margaret ",4
"Smith, Neil ",4
"Little, Terra ",4
"Sobel, Syl ",4
" Evans, Liz ",4
" Clayton, Dhonielle ",4
"Smith, Lachlan ",4
"Kinghorn, Judith ",4
" Koon, Dan ",4
" Schlafly, Phyllis (CON)",4
"Niemelä, Mikko ",4
"Rice, Dona Herweck ",4
"Jones, Dick ",4
"Rimmer, Christine ",4
"Mckinnon, Christa ",4
"Adams, Jeremy S. ",4
" Halass, David ",4
"Barrowman, John ",4
"Pramas, Chris ",4
"Sheffield, Rob ",4
"Serani, Deborah ",4
"Bradley, Alan ",4
"Darbyshire, Will ",4
"Dyer, Geoff ",4
"Stewart, Mariah ",4
"Cox, Tara ",4
"Charaipotra, Sona ",4
" Havens, Candace ",4
" Deebs, Tracy ",4
"Jalil, Christopher ",4
"Venker, Suzanne ",4
"Lovelace, Merline ",4
"Eadon, Kelly ",4
" Hicks, Ken ",4
"Kreck, Dick ",4
"Smith, Lindsay ",4
"Childs, Tera Lynn ",4
"Williams, Rowan ",4
" Jacobs, Ryan ",4
"Fischer, Breanna ",3
"Case, Steve ",3
"Diedrich, Phillippe ",3
"St. Denis, Daire ",3
"Okonkwo, Joe ",3
"Gladstar, Rosemary ",3
"Giraudel, Hugo ",3
"Mullenbach, Cheryl ",3
"Richards, Justin ",3
"Hunter, Kristi Ann ",3
"Lewis, Beverly ",3
"Kochhar, Atul ",3
"Olsen, Sue ",3
"Cryer, Max ",3
" Stevens, Frederick A. ",3
"Kimmel, Eric A. ",3
" Smith, Helena ",3
"Burdett, John ",3
"Brykman, Beth ",3
"Zoehfeld, Kathleen Weidner ",3
" Suzanne, Miriam ",3
" Symington, Andy ",3
"Kuhn, Shane ",3
" Wheeler, Donna ",3
"Dixon, Glenn ",3
"Blake, Ian ",3
"Monnery, David ",3
"Mcfarlane, Melanie ",3
"Ackerman, Jennifer ",3
"Girgenti, Richard H. (EDT)",3
"Mcgeddon, R. ",3
" Rodríguez, Sergio Casado (TRN)",3
"Haggard, H. Rider ",3
"Corera, Gordon ",3
" Camarca, Erin (ILT)",3
"Wilson, Derek ",3
"Desjardin, Dennis E. ",3
"Pethick, Sue ",3
"Sapkowski, Andrzej ",3
"Cook, Paul ",3
"Hubbard, L. Ron ",3
" Steffen, Richie ",3
"Kelly, Brynn ",3
" Hedley, Timothy P. ",3
"Dillon, Patrick ",3
" Wood, Michael G. ",3
"Kendrick, Edward ",3
"Meyer, Katie ",2
"Surendra, Rajiv ",2
" Crane, Margaret ",2
"Pegler, Martin ",2
"Coan, Sharon ",2
"Ehrenreich, Ben ",2
"Pavelka, Jessie ",2
" Deterding, Robin ",2
"Warner, John M. ",2
"Weiss, Eben ",2
"Ballinger, Barbara ",2
"Smith, Tom Rob ",2
"Hay, William ",2
 Bike Snob ,2
"Smiley, Tavis ",2
"Dent, Fiona Elsa ",2
"Fischmann, Patrick ",2
"Crocker, Betty ",2
"Matlins, Stuart M. (EDT)",2
" Apatow, Judd (FRW)",2
"Cleary, Beverly ",2
"Kelly, Cynthia C. ",2
" Darling, Louis (ILT)",2
"Armstrong, Kelley ",2
" Mawhinney, Chuck (FRW)",2
"Egan, Jennifer ",2
"Zapata, Mariana ",2
" Parsons, Garry (ILT)",2
"Flynn, Avery ",2
"Angus, Sam ",2
" Rhodes, Richard (INT)",2
"Harvey, Jacky Colliss ",2
" Abzug, Mark ",2
" Richmond, Paul (ILT)",2
"Scahill, Jeremy ",2
" Larsen, Kate (ILT)",2
"Sullivan, Mike ",2
"Johnson, Michael G ",2
" Brener, Anne (INT)",2
"Worsley, Lucy ",2
" Alonso, Regina (TRN)",2
"Wayland-Smith, Ellen ",2
"Robertson, Peter ",2
"Freschet, Gina ",2
"Ringle, Molly ",2
"Klune, T. J. ",2
" Smith, Jonathan (ILT)",2
"MacColl, Michaela ",2
