,0
"McDonald, Megan ",14407
" Reynolds, Peter (ILT)",14371
"DiCamillo, Kate ",11857
"Kessler, Liz ",3709
"Asher, Jay ",1757
"Roberts, Nora ",1726
" Ering, Timothy Basil (ILT)",1277
"Anderson, M. T. ",1237
" Nayeri, Dina ",838
"Nayeri, Daniel ",838
"Yansky, Brian ",793
"Haarsma, P. J. ",764
"De Goldi, Kate ",722
"Schlitz, Laura Amy ",716
"Kelly, David A. ",687
" Meyers, Mark (ILT)",687
"Lu, Marie ",650
"Condie, Allyson Braithwaite ",527
"Sheldon, Dyan ",482
"Wynne-Jones, Tim ",375
"Rinker, Sherri Duskey ",322
" Lichtenheld, Tom (ILT)",322
"Follett, Ken ",306
"Maguire, Gregory ",284
"Dessen, Sarah ",247
"Coben, Harlan ",233
"Calame, Don ",231
"Lee, Y. S. ",224
"Robb, J. D. ",209
"Russell, Rachel Renee ",200
" Russell, Rachel Renee (ILT)",200
" Simon, T. R. ",197
"Bond, Victoria ",197
"Clancy, Tom ",179
" Blackwood, Grant ",179
"Pinker, Steven ",176
"Fluke, Joanne ",159
"Marchetta, Melina ",132
"White, Karen ",120
" Yoon, Jen (EDT)",117
"Zevin, Gabrielle ",113
" Roberts, Nora ",107
"Smith, Charles R. ",106
"Greaney, Mark ",106
" Ryan Langan, Ruth ",102
" McComas, Mary Kay ",102
" Blayney, Mary ",102
" Gaffney, Patricia ",102
"Balogh, Mary ",101
"Bingham, Kelly ",99
" Tabke, Karin ",91
"Grant, Cecilia ",91
"Day, Sylvia ",91
" Banks, Maya ",91
"Homberg, Ruth ",85
 Random House (COR),85
"Black, Shayla ",84
"Tracy, Brian ",81
"Neill, Chloe ",75
"Ryan, Annelise ",74
"Shalvis, Jill ",72
"Cussler, Clive ",69
"Jordan, Nicole ",69
"Grant, Michael ",69
"Michalak, Jamie ",68
"Dempsey, Bobbi ",67
"Jackson, Lisa ",63
"Adler-Olsen, Jussi ",60
"Robinson, Patrick ",59
"Kleypas, Lisa ",59
" Cussler, Dirk ",57
"Feehan, Christine ",55
" Sade, Samantha (EDT)",55
"Larousse, Jordan (EDT)",55
" Holden, Wendy ",53
"Flanagan, John ",53
" Siegel, Daniel J. (FRW)",53
"Hawn, Goldie ",53
"Hartnett, Sonya ",52
"Woodard, Colin ",52
"Koertge, Ronald ",51
"Meier, Leslie ",51
"Bowen, Rhys ",50
"Lawrence, Mark ",48
"Deans, Sis ",45
"Dane, Lauren ",43
"Karres, Erika V. Shearin ",42
" Barnes, Linda ",40
" Battles, Brett ",40
" Corbett, David ",40
"Deaver, Jeffery ",40
"Peet, Mal ",38
"Simone, Ni-Ni ",38
"Baumeister, Roy F. ",38
" Tierney, John ",38
"Barnouin, Kim ",37
"Bernstein, Jeffrey, Ph.D. ",37
"McRaney, David ",35
" Butterworth, William E. ",35
"Halpin, Brooke ",35
"Griffin, W. E. B. ",35
"Martin, George R. R. (EDT)",33
"Dahl, Victoria ",33
"MacKenzie, Sally ",33
" Dozois, Gardner R. (EDT)",33
" Beggy, Carol (CON)",31
" Meyer, Stanley (ILT)",31
"Swan, James ",31
"Seda, Hector ",29
"Bridell, Jennifer ",28
"Norris, Maggie ",27
"McKenna, Shannon ",27
" Berenstain, Mike ",27
" Berenstain, Jan ",27
"Marsden, John ",27
" Siegfried, Donna Rae ",27
"Altbacker, EJ ",27
"Berenstain, Stan ",27
"Larsen, Linda ",26
" Witter, Bret ",24
"Castle, Jayne ",24
"Myron, Vicki ",24
"Ladd, Linda ",23
"Darlington, Joy ",23
" Kohn, Myra (PHT)",23
" Schuman, Nancy ",23
"O'donnel, Kim ",23
" Stefoff, Rebecca (CON)",22
"Zinn, Howard ",22
"Owens, L. L. ",21
"McKinlay, Jenn ",21
"Sander, Peter J. ",21
" Sandler, peter ",21
"Waldburger, Jennifer ",20
"Heron, Patrick ",20
"Harrison, Thea ",20
" Spivak, Jill ",20
" Barnouin, Kim ",20
"Freedman, Rory ",20
"Ewert, Marcus ",19
"Shepherd, Mike ",19
"Shaw, Lisa ",19
"Foster, Lori ",19
"Hahn, Pamela Rice ",19
" Ray, rex (ILT)",19
" Carnes, Patrick J. ",19
"Ramsey, Dan ",19
" Ericsson, Jennifer ",19
"Adams, Kenneth M. ",19
"Blair, Beth L. ",19
"Andrews, Ilona ",19
" Norville, Andrea ",19
"Llewellyn, A. Bronwyn ",18
"Nichole, Piper ",18
"Hamilton, Laurell K. ",18
" Holt, Robin ",18
"Berenson, Laurien ",17
"Logue, Ann C. ",17
"Mourlevat, Jean-claude ",16
"Haynes, Jasmine ",16
"Holland, Jennifer ",16
"Stirling, S. M. ",16
"Voake, Steve ",15
" Madden, Colleen ",15
" Bradbury, Ray (FRW)",15
"Weintraub, Aileen ",15
"Abbott, Tony ",15
"Kesselring, Susan ",15
" Murray, Jennifer ",15
"Buckley, William F. ",15
" Meserve, Jessica (ILT)",15
"Manning, Sean ",15
"Reinfeld, Mark ",15
"Davis, Angela Y. ",14
"Manley, Brent ",14
"Ben Jelloun, Tahar ",14
"MacAlister, Katie ",14
"Brzezinski, Mika ",14
"Julien, Ronni Litz ",14
"Perry, Marta ",13
"Grant, Amanda ",13
" Sell, Colleen ",13
"Butler, Octavia E. ",13
" Webb, Robyn ",13
"Oliver, Mary ",13
"Borgenicht, David ",13
"Cannell, Stephen J. ",13
" Weintraub, Aileen ",13
"Barnard, Neal D. ",13
"Bentley, Jennie ",13
"Bridges, William ",13
"Caputo, Philip ",13
"Spindler, Erica ",13
" Frank, Melinda Sell ",13
" Edelberg, David ",13
" Brown, Graham ",12
"Altomari-Rathjen, Dawn ",12
" Schwartz, Lynne Sharon (EDT)",12
