,0
" Himmelman, John (ILT)",2097
"Himmelman, John ",2097
"Mandel, Emily St. John ",1597
"Child, Lee ",1301
"McClafferty, Carla Killough ",1143
"Felix, Rebecca ",1015
" Opie, David (ILT)",930
"Levy, Debbie ",930
" Panza, Rosana ",930
"Riordan, Rick ",896
"Angelini, Josephine ",861
"Chamberlain, Diane ",813
"Spinelli, Jerry ",770
"Scottoline, Lisa ",737
"McDonald, Megan ",724
" Reynolds, Peter H. (ILT)",724
"Munroe, Randall ",692
"Liu, Cixin ",671
" Liu, Ken (TRN)",671
"Lyga, Barry ",610
"Albin, Gennifer ",600
"Sinek, Simon ",599
"Rex, Michael ",596
"Preston, Douglas ",554
" Child, Lincoln ",554
"Baldacci, David ",545
"Dean, James ",543
"Mallery, Susan ",518
"Elliott, Jenny ",515
" Rothfuss, Patrick (CON)",496
"Martin, George R. R. (EDT)",496
" Gaiman, Neil (CON)",496
" Flynn, Gillian (CON)",496
" Dozois, Gardner R. (EDT)",496
"Miller, Linda Lael ",474
"Kisseloff, Jeff ",463
"Russell, Rachel Renee ",419
"Graham, Heather ",394
"Putney, Mary Jo ",383
"Cussler, Clive ",379
" Cussler, Dirk ",379
" Dean, Kimberly ",357
"Crompton, Laurie Boyle ",354
"Carey, Benedict ",342
"Woods, Sherryl ",323
"Cowell, Cressida ",295
"Solnit, Rebecca ",294
"Frank, Dorothea Benton ",266
"Perlmutter, David ",261
" Diwan, Audrey ",256
" De Maigret, Caroline ",256
"Berest, Anne ",256
" Mas, Sophie ",256
"Gabaldon, Diana ",253
"Perry, Anne ",250
"Atkins, Ace ",248
" Parker, Robert B. ",248
"Woodsmall, Cindy ",237
" Skye, Obert (ILT)",234
"Skye, Obert ",234
"Straub, Emma ",225
"Macomber, Debbie ",224
"Gillies, Isabel ",223
"Segel, Jason ",220
" Kwasny, Karl (ILT)",220
" Miller, Kirsten ",220
"Robards, Karen ",214
Princeton Review (COR),212
"Rule, Ann ",208
Lonely Planet Publications (COR),196
"Schaub, Eve O. ",195
"Montgomery, Ben ",187
"Beaty, Andrea ",186
" Roberts, David (ILT)",186
