"Lawson, Jenny ",85
"Spinelli, Jerry ",84
"Howard, Linda ",84
"Mlynowski, Sarah ",83
"Gerritsen, Tess ",80
"Leon, Donna ",79
"Cussler, Clive ",77
"Kellerman, Jonathan ",76
"Sides, Hampton ",76
" Kellerman, Faye ",76
"Rule, Ann ",76
"Horowitz, Anthony ",76
"See, Lisa ",75
"Phillips, Carly ",73
"Didion, Joan ",73
"Ellis, Deborah ",72
"Curtis, Christopher Paul ",72
"Ambrose, Stephen E. ",68
"Moore, Christopher ",68
"Danziger, Paula ",67
"Angelou, Maya ",67
"Peck, Richard ",64
"Lowry, Lois ",64
"Stroud, Jonathan ",64
 Words Take Wing Repertory Co (COR),64
"Doctorow, Cory ",61
"Wrede, Patricia C. ",61
"Rocklin, Joanne ",61
"Block, Lawrence ",59
" Du Brul, Jack B. ",59
"Park, Linda Sue ",57
"Barrett, Tracy ",57
"Johansen, Iris ",57
"Duprau, Jeanne ",56
"Frazier, Charles ",56
"Steel, Danielle ",56
"Mikaelsen, Ben ",55
"Gantos, Jack ",55
"Rollins, James ",55
"Winthrop, Elizabeth ",55
"Kessler, Liz ",55
"Naylor, Phyllis Reynolds ",55
" Peltier, Melissa Jo ",54
"Millan, Cesar ",54
"McCall Smith, Alexander ",54
"Weisberger, Lauren ",52
"Chernow, Ron ",52
"Alexander, Lloyd ",52
"Phillips, Susan Elizabeth ",51
"Kurson, Robert ",50
"Margolin, Phillip ",50
"Harper, Bob ",48
" Critser, Greg ",48
"London, Jack ",48
"Carroll, Lewis ",47
"Bartoletti, Susan Campbell ",47
"Bell, Rob ",47
"Crombie, Deborah ",46
"Hooper, Kay ",46
"Butler, Octavia E. ",46
"Forster, E. M. ",45
" Malseed, Mark ",43
"Gabler, Neal ",43
"Vise, David A. ",43
"Miller, Linda Lael ",43
"Wilson, N. D. ",42
" D'Aulaire, Edgar Parin ",42
"Fielding, Joy ",42
"D'Aulaire, Ingri ",42
"Fraser, Antonia ",42
"Eager, Edward ",41
"Montgomery, L. M. ",41
"Fried, Jason ",40
" Hansson, David Heinemeier ",40
"Berg, Elizabeth ",39
"Birdsall, Jeanne ",39
"Brown, Dale ",39
"Donnelly, Jennifer ",39
"Pitchford, Dean ",38
"Higson, Charlie ",38
"Hunter, Madeline ",38
"Putney, Mary Jo ",37
"Gardner, Lisa ",36
"James, P. D. ",36
"De Angeli, Marguerite ",36
"Krakauer, Jon ",36
"Evans, Richard Paul ",36
"Flanagan, John A. ",35
"Larson, Kirby ",35
"Heyer, Georgette ",35
"Ellroy, James ",34
"Ruiz Zafon, Carlos ",34
"Catling, Patrick Skene ",33
"Kushner, Harold S. ",33
"Krulik, Nancy E. ",33
"Kostova, Elizabeth ",33
"Andrews, Mary Kay ",33
"Neal, Mary C. ",32
"Lupica, Mike ",32
"Gaiman, Neil ",31
"Grant, Kimi Cunningham ",31
"Choldenko, Gennifer ",31
"Lobel, Arnold ",31
"Hamid, Mohsin ",31
"Woolf, Virginia ",30
"Slaughter, Karin ",30
"Eliot, George ",30
"Blake, Kendare ",29
"Jinks, Catherine ",29
"Reichs, Kathy ",29
"Kadohata, Cynthia ",29
"Woodsmall, Cindy ",28
"Giles, Gail ",28
"Baum, L. Frank ",28
"Sobol, Donald J. ",28
"MacDonald, Betty ",27
"Baldwin, James ",27
"Anderson, M. T. ",26
"Stork, Francisco ",26
"Obama, Michelle ",26
"Condie, Allyson Braithwaite ",26
"Briggs, Patricia ",26
"Turner, Nancy E. ",25
"Feehan, Christine ",25
"Yee, Lisa ",25
"Sandford, John ",25
"Wolff, Virginia Euwer ",24
"Coulter, Catherine ",24
"Perry, Anne ",23
"Adler, Elizabeth ",23
"Giff, Patricia Reilly ",23
"Jamison, Kay Redfield ",23
"Barry, Dave ",22
"Portny, Stanley E. ",22
"Rees, Celia ",22
"Green, Jane ",22
"Cook, Claire ",22
"Clinton, Bill ",22
"Munro, Alice ",22
"Cameron, Lou ",21
"Dratch, Rachel ",21
"Nimmo, Jenny ",21
" Mackler, Carolyn ",21
"Sayers, Dorothy L. ",20
"Platt, David ",20
" Van Aalst, Mariska ",20
"McCormick, Patricia ",20
"Tarshis, Lauren ",20
"Going, K. L. ",20
"Collins, Paul ",20
"Michaels, Jillian ",20
"Birney, Betty ",19
"Leigh, Lora ",19
"Brown, Marc Tolon ",19
"Bauer, Joan ",19
"Armstrong, Alan ",19
"Wong, David ",18
"Solomon, Andrew ",18
" Brafman, Rom ",18
"Brafman, Ori ",18
"Heiligman, Deborah ",18
"Fitzgerald, John ",18
" Garrett, Echo ",18
"Lyga, Barry ",18
"Barnett, Mac ",18
"Bracken, Sam ",18
"Freedman, Russell ",18
"Hesse, Karen ",18
"Nelson, Willie ",17
"Stevenson, Robert Louis ",17
"Pronzini, Bill ",17
"Streatfeild, Noel ",17
"Seal, Mark ",17
"Maher, Bill ",17
"Trigiani, Adriana ",16
"Cushman, Karen ",16
"Woodson, Jacqueline ",16
"Garlock, Dorothy ",16
"Fantoni, Barry ",16
"Birney, Betty G. ",16
"Junger, Sebastian ",16
"Bryant, Annie ",16
"Lacey, Josh ",16
"Harrison, Kim ",16
"Holt, Kimberly Willis ",16
"Chabon, Michael ",16
"Walker, Sally M. ",16
"Howe, James ",16
"Smith, Dodie ",15
"Kimmel, Elizabeth Cody ",15
"McLaughlin, Emma ",15
" Kraus, Nicola ",15
"Patron, Susan ",15
"Katzenbach, John ",15
"Hodgman, John ",14
"Marrin, Albert ",14
"Woodard, Colin ",14
"Strieber, Whitley ",14
"Hamilton, Laurell K. ",14
"Cohn, Rachel ",14
"Hearne, Kevin ",14
"Sepetys, Ruta ",14
" Cussler, Dirk ",14
"Halter, Marek ",14
"Speare, Elizabeth George ",14
"Mosse, Kate ",14
"Hammett, Dashiell ",14
" Levithan, David ",14
"Albion, Mark S. ",13
"Lovesey, Peter ",13
"Deedy, Carmen Agra ",13
"Cashore, Kristin ",13
"Kingsolver, Barbara ",13
"Sperry, Armstrong ",13
"Krentz, Jayne Ann ",13
"Abu-Jaber, Diana ",13
"Rylant, Cynthia ",13
"Ubel, Peter A. ",13
"Wiles, Deborah ",13
"Kidder, Tracy ",13
" Wright, Randall ",13
"Mayes, Frances ",13
"Werlin, Nancy ",13
"Harris, Robert ",13
"Burnford, Sheila ",12
"Dailey, Janet ",12
"Eichenwald, Kurt ",12
"Williams, Thomas Chatterton ",12
"Harris, Joanne ",12
"Greene, Brian ",12
"Sonnenblick, Jordan ",12
"Smith, Robert Kimmel ",12
"Straub, Peter ",12
"Henry, Marguerite ",11
"Abbott, Tony ",11
"Mead, Richelle ",11
"Applegate, Katherine ",11
"Scott, Janny ",11
"Hannah, Sophie ",11
"Teller, Janne ",11
"Bayard, Louis ",11
"Ryan, Carrie ",11
"Hill, Napoleon ",10
"Fellowes, Julian ",10
"Roby, Kimberla Lawson ",10
"Garden, Nancy ",10
"Kelly, Matthew ",10
"Corrigan, Kelly ",10
"Zarr, Sara ",10
"Reichl, Ruth ",10
"Weeks, Sarah ",10
"Jennings, Dana ",10
"Codell, Esme Raji ",10
"Winchester, Simon ",10
"Baer, Robert ",10
"Taylor, G. P. ",10
"Poe, Edgar Allan ",10
" Minoui, Delphine ",10
"Shusterman, Neal ",10
"Coville, Bruce ",10
"Levine, Gail Carson ",10
"Ali, Nujood ",10
"Knopf, Chris ",10
"Taylor, Mildred D. ",9
"Friedman, Thomas L. ",9
"Miller, John C. ",9
"Feinstein, John ",9
"Lancaster, Jen ",9
"Curtis, Jamie Lee ",9
"Gaffney, Patricia ",9
"Chatzky, Jean Sherman ",9
"Herbert, Frank ",9
"dePaola, Tomie ",9
"Cornish, D. M. ",9
"Wodehouse, P. G. ",9
" Wells, H. G. ",9
"Compestine, Ying Chang ",8
"Borges, Jorge Luis ",8
"Urban, Linda ",8
"Look, Lenore ",8
"Fleischman, Sid ",8
"Portman, Frank ",8
"Churchill, Jill ",8
"Alvarez, Julia ",8
"Lieb, Josh ",8
"Whelan, Gloria ",8
"Hale, Marian ",8
"Surowiecki, James ",8
"Robinson, Patrick ",8
"Ford, Richard ",8
"Almond, David ",8
"L'Amour, Louis ",7
"West, Jacqueline ",7
"Kehret, Peg ",7
"Dhami, Narinder ",7
"McCullough, Colleen ",7
"Crutcher, Chris ",7
"Niven, Jennifer ",7
"Lowenstein, Roger ",7
"Flake, Sharon ",7
"Smith, Cynthia Leitich ",7
"Zahn, Timothy ",7
"Lewis, Michael ",7
"Korman, Gordon ",7
"Erdrich, Louise ",7
"Peck, Robert Newton ",7
"Collier, James Lincoln ",7
"Clark, Mary Jane ",7
"Muller, Marcia ",7
"Harris, Thomas ",7
" Collier, Christopher ",7
"Bruni, Frank ",6
"Cornwell, Bernard ",6
"Haddon, Mark ",6
"Cisneros, S. ",6
"Billingham, Mark ",6
"Brands, H. W. ",6
"Geda, Fabio ",6
"McInerney, Jay ",6
" Jackson, Kathryn ",6
" Lowrey, Janette Sebring ",6
"Lockhart, E. ",6
"Sanchez, Alex ",6
"Crampton, Gertrude ",6
"Herman, Gail ",6
"Philbrick, Nathaniel ",6
"Fields, Jennie ",6
"Johnson, Steven ",6
"Lowell, Elizabeth ",6
" Richards, Kitty ",5
"Kipling, Rudyard ",5
"Cash, Rosanne ",5
"Davis, Kenneth C. ",5
"Bergen, Lara ",5
"Reisman, Michael ",5
"Goudge, Eileen ",5
"Mayor, Archer ",5
"Morris, Kimberly ",5
"Swain, James ",5
"Gabor, Don ",5
"Lafleur, Suzanne ",5
"Richards, Emilie ",5
"Blue, Treasure E. ",5
"Clark, Mary Higgins ",5
"Saramago, Jose ",5
" Cowherd, Kevin ",5
"Turnage, Sheila ",5
"Lee, Roberta ",5
"Lipsenthal, Lee ",5
"Franklin, Jonathan ",5
"Hurwitz, Gregg ",5
"Hesse, Hermann ",5
"Banks, Lynne Reid ",5
"Pickard, Nancy ",4
"Flanagan, John ",4
"Edwards, Lisa ",4
"Dowd, Siobhan ",4
"Bodett, Tom ",4
"Egan, Jennifer ",4
"Gray, Shelley Shepard ",4
"Enthoven, Sam ",4
"Marr, Melissa ",4
"Perkins, Lynne Rae ",4
"Myers, Walter Dean ",4
"Wiesel, Elie ",4
"Wilson, Daniel H. ",4
"Barnes, Julian ",4
"Goldman, David ",4
"Hendrix, Harville ",4
"Reilly, Matthew ",4
"Furtick, Steven ",4
"Hill, Reginald ",4
"Lightman, Alan ",4
"Updale, Eleanor ",3
"Ross, Ann B. ",3
"Mandel, Howie ",3
"Haigh, Jennifer ",3
"Greenfield, Jeff ",3
"Shenk, David ",3
"Parker, Matthew ",3
"Jones, Stephen ",3
"Keegan, John ",3
"Slate, Jenny ",3
"King, Cassandra ",3
"Rumsfeld, Donald ",3
"Altbacker, E. J. ",3
"Mcfarland, Keith ",3
"Hirschhorn, Doug ",3
"Hobbs, Valerie ",3
"Robinson, Peter ",3
"Klavan, Laurence ",3
"Parker, Barbara ",3
"Westlake, Donald E. ",3
"Fisher, Catherine ",3
"Johnson, Angela ",3
"Soto, Gary ",3
"Nunez, Elizabeth ",3
"Ripken, Cal ",3
"Barron, T. A. ",3
"Hoeye, Michael ",3
"Meloy, Maile ",3
"St. John, Lauren ",3
"Hobbs, Will ",3
"La Plante, Lynda ",3
"Halpern, Julie ",3
"Powers, Richard ",3
"Quammen, David ",3
"Harmon, Michael ",2
" Love, Dianna ",2
"Roff, Don ",2
"Cleage, Pearl ",2
"Reinhardt, Dana ",2
" Harris, Jason ",2
"Delinsky, Barbara ",2
"Runholt, Susan ",2
"Friend, Natasha ",2
"Jones, Tayari ",2
"Banks, Iain ",2
"Marillier, Juliet ",2
"David, Peter ",2
"Breuer, Jim ",2
" Green, Mark ",2
"Rodgers, Mary ",2
"McKissack, Pat ",2
"Wittlinger, Ellen ",2
"Efaw, Amy ",2
"Martin, Ricky ",2
"North, Sterling ",2
"Zevin, Gabrielle ",2
"McCullough, David ",2
"Alterman, Eric ",2
"Kenyon, Sherrilyn ",2
"Creech, Sharon ",2
"Brouwer, Sigmund ",2
"Ripken, Cal, Jr. ",2
"Holland, Julie, M.D. ",2
"Beil, Michael D. ",2
"Gentry, W. Doyle ",2
"Donoghue, Emma ",2
"Black, Lewis ",2
"Watson, James D. ",2
"Steig, William ",2
"Hoban, Julia ",2
"Cornwell, Autumn ",2
"Huston, Charlie ",2
"Naslund, Sena Jeter ",2
"Shields, Carol ",2
"Murdock, Catherine Gilbert ",2
"Ardagh, Philip ",2
"Campbell, Julie ",2
" Berry, Andrew ",2
"Donati, Sara ",2
"Thal, Lilli ",1
" Swierczynski, Duane ",1
" Trainor, Bernard E. ",1
"Naylor, Sean D. ",1
"Cornwell, Patricia Daniels ",1
"Plotnik, Arthur ",1
"Solin, Daniel R. ",1
"Lutz, John ",1
"Coelho, Paulo ",1
"Johnston, Lynn ",1
"Hornfischer, James D. ",1
"Zuiker, Anthony E. ",1
"Mack, Stephanie Madoff ",1
"Liang, Diane Wei ",1
"Johnson, Harriet Mcbryde ",1
"Amis, Martin ",1
"Smith, Haywood ",1
"Rozan, S. J. ",1
"Tashjian, Janet ",1
"Paterson, Katherine ",1
"Engle, Margarita ",1
"McNamee, Graham ",1
"Fox, Paula ",1
"Weber, David ",1
"Potter, Ellen ",1
"Armstrong, Kelley ",1
"Brooker, Barbara Rose ",1
"Cushman, Doug ",1
" Oliver, Lin ",1
Rabbit Ears (COR),1
"Scott, Elaine ",1
"Trollope, Joanna ",1
"Ellis, Bret Easton ",1
"Gruber, Michael ",1
"Couloumbis, Audrey ",1
" Riddell, Chris ",1
"Masson, J. Moussaieff ",1
50 Cent ,1
"Murphy, Pat ",1
"Ferrigno, Robert ",1
"Shatner, William ",1
"Harris, Alex ",1
"Lester, Julius ",1
"Barnhouse, Rebecca ",1
"Koertge, Ronald ",1
"Stewart, Paul ",1
"Fenner, Carol ",1
"Lawrence, Caroline ",1
"Winkler, Henry ",1
"Britain, Kristen ",1
"Pinkney, Andrea Davis ",1
"Holman, Felice ",1
"Richards, Justin ",1
"Welty, Eudora ",1
"Divakaruni, Chitra Banerjee ",1
"Barlow, Janelle ",1
"Klein, Joe ",1
"Brown, Cupcake ",1
" Harris, Brett ",1
"Vonnegut, Kurt ",1
"Martinez, Michele ",1
"Slade, Arthur ",1
"Shakespeare, William ",1
"Stark, Richard ",1
"Flinn, Alex ",1
"Spiegelman, Peter ",1
"Davis, Lindsey ",1
" Moller, Claus ",1
"Swallow, Lisa ",1
"Stone, Jeff ",1
"James, Henry ",1
"McGraw, Eloise ",1
"Ringwald, Molly ",1
"Bruchac, Joseph ",1
"Wizner, Jake ",1
"Hamilton, Steve ",1
"Gordon, Michael R. ",1
"Konigsburg, E. L. ",1
