,0
" Pamintuan, Macky (ILT)",4149
"Alexie, Sherman ",3016
"Ball, Nate ",2873
"Frost, Adam ",1566
" Chambers, Mark (ILT)",1566
"Peirce, Lincoln ",1398
"Brown, Jeff ",1265
"Hunter, Erin ",1203
"Kloepfer, John ",1179
" Degrand, David (ILT)",1179
"Chase, Max ",1147
"Arnett, Mindee ",1131
"Greenberg, Jan ",1052
" Jordan, Sandra ",1052
"Gutman, Dan ",786
"Riordan, Rick ",717
"Curley, Marianne ",701
" Paillot, Jim (ILT)",673
"Paige, Danielle ",660
" Blackwood, Grant ",599
"Rollins, James ",599
"Hale, Shannon ",545
"Rowell, Rainbow ",529
"Han, Jenny ",496
"Dare, Tessa ",487
"Grafton, Sue ",442
"Hodge, Rosamund ",426
"Grippando, James ",421
"Lehane, Dennis ",400
"Mafi, Tahereh ",394
"Allende, Isabel ",362
"Remarque, Erich Maria ",355
"Oliver, Lauren ",353
" Avril, Lynne (ILT)",350
" Wheen, Arthur Wesley (TRN)",350
"Parish, Herman ",350
"Powell, Laura ",343
"Lippman, Laura ",330
"Swanson, Peter ",307
"West, Tracey ",296
"Achor, Shawn ",294
"Hennesy, Carolyn ",292
"Green, Tim ",283
"Dedman, Bill ",267
" Newell, Paul Clark, Jr. ",267
"Fuhrman, Joel ",260
"Todd, Charles ",253
"Cornwell, Bernard ",249
"Crombie, Deborah ",248
"Haynes, Elizabeth ",230
"Bell, Ted ",227
"Kay, Katherine ",225
" Shipman, Claire ",225
"Keesling, Barbara ",220
"Ridley, Jane ",219
"Heath, Lorraine ",212
"Quick, Matthew ",207
"Ashton, Brodi ",199
"Schotter, Roni ",196
"Robson, Jennifer ",196
" Potter, Giselle (ILT)",196
"Martin, James ",191
"Gray, Shelley Shepard ",188
"Sanderson, Brandon ",182
"Constantine, Robin ",182
"McNear, Mary ",181
"Dorsey, Tim ",180
"Rosen, R. D. ",180
"Jensen, Marion ",179
"Calderón de la Barca, Pedro ",176
"Moore, Christopher ",167
"Dunn, Matthew ",162
"Cornwell, Sarah ",156
"Armstrong, Kelley ",154
"Sharmat, Marjorie Weinman ",154
"Rossi, Veronica ",153
"Shteyngart, Gary ",153
"Stark, Peter ",151
"Robinson, Peter ",149
"Paige, Helena S. ",149
"Sutherland, Tui ",147
" Sutherland, Kari ",147
"Van Dyken, Rachel ",146
" McLoughlin, Wayne (ILT)",145
" Douglas, Allen (ILT)",145
"Gibbs, Stuart ",141
"Perry, Anne ",139
"Turnage, Sheila ",137
"Harrison, Kim ",136
"Rees, Celia ",132
"Oates, Joyce Carol ",131
"Jordan, Sophie ",129
"Gloss, Susan ",129
"McCullough, Colleen ",128
"Tutu, Desmond ",126
"West, Kasie ",126
"Murphy, Julie ",126
"Kurzweil, Allen ",126
"Rodale, Maya ",126
Lonely Planet Publications (COR),125
"Lore, Pittacus ",124
"Wolf, Dick ",123
"Brandman, Michael ",123
" Parker, Robert B. ",123
"Giles, Lamar ",121
"Bloom, Molly ",120
" Simont, Marc (ILT)",117
"Hadley, Tessa ",117
"Mazzeo, Tilar J. ",116
"Templeton, Aline ",114
"Lewis, Benny ",110
" Spooner, Meagan ",110
"Kaufman, Amie ",110
"Barnes, Sophie ",108
"Goldstein, Jack ",107
"Hamilton, Adam ",106
"Scott, James ",105
"Lutz, Mark ",104
"Clark, Mary Jane ",104
"Sutton, Garrett ",102
" Perkins, Bill ",102
"Abbott, Tony ",102
"Dane, Lauren ",101
"Kantor, Melissa ",101
"Hoffman, Carl ",99
"Rice, Anne ",99
" Rampling, Anne ",99
"Pfeiffer, Jacquy ",98
"Bowman, Erin ",98
" Shulman, Martha Rose ",98
"Senior, Jennifer ",96
"Duffy, Erin ",96
"Denfeld, Rene ",95
"Gemmell, Nikki ",94
"Epstein, Adam Jay ",93
" Phillips, Dave ",93
" Jacobson, Andrew ",93
"Lynn, J. ",91
"Margolin, Phillip ",91
"Mars, Emma ",91
" Call, Greg ",90
" Vizzini, Ned ",90
"Columbus, Chris ",90
"Wiseman, Rosalind ",89
"Cash, Wiley ",88
"Wilde, Lori ",87
"Green, Julia ",86
"Darling, Lynn ",86
"RoAne, Susan ",86
"Hogan, Mary ",85
"Wells, Dan ",84
"Kasischke, Laura ",80
"Moore, Geoffrey A. ",79
" Vavra, Robert (PHT)",78
"Michener, James A. ",78
"Hampton, Dan ",78
" Kastan, David Scott (EDT)",77
"Taylor, Barbara Brown ",77
"Shakespeare, William ",77
"Mull, Brandon ",76
"Bloomfield, April ",75
"Glines, Abbi ",75
"Blackwood, Sage ",75
" Goode, JJ ",75
"Streicher, Lauren ",74
"Hale, Kathleen ",74
"Chang, Janie ",74
"Fitzpatrick, Huntley ",73
"Jacobs, Anna ",73
"Lynch, Sarah-Kate ",72
"Kauffman, Donna ",72
"Ford, Jamie ",71
"Maupin, Armistead ",71
"Carman, Patrick ",71
"Fyfield, Frances ",70
"Savage, Doug ",70
"Bailor, Jonathan ",69
"Mosse, Kate ",68
"Kaplan, Fred ",66
"De La Rue, Simone ",66
"Horton, Tony ",65
"Cruz, Sor Juana Inés de la ",65
" Faye, Denis ",65
"Brown, Ellen ",64
"Holsinger, Bruce ",63
One Direction ,63
"Cypess, Leah ",61
"Sanderson, Jane ",61
" Sheppard, Rob ",61
"Art Wolfe, Inc. (COR)",61
"Brockman, John ",60
"Rylander, Chris ",60
"Stoker, Shannon ",59
"James, Eloisa ",59
"Turner, Kelly A. ",58
"Maksai, Krisztina ",58
" Bevington, David (EDT)",58
"Rosolie, Paul ",58
"Saul, Richard ",57
"McGowan, Bill ",55
"Levine, Amy-Jill ",55
"Lukianenko, Sergei ",54
"Williams, Charlotte ",54
"Noel Hume, Ivor ",54
"Lean, Sarah ",54
"Bacigalupi, Paolo ",54
"Downs, Susan K. ",53
" Arrasmith, Patrick (ILT)",53
" Kennedy, Ellen Edwards ",53
" Grote, Joann A. ",53
" Mayne, Debby ",53
" Comeaux, Kimberley ",53
"Delaney, Joseph ",53
