,0
"McDonald, Megan ",7419
" Reynolds, Peter (ILT)",7419
"Newman, Aline Alexander ",5279
"Chase, Max ",4217
"Barr, Brady ",3943
" Zoehfeld, Kathy Weidner ",3943
"Riggs, Ransom ",2465
" Pamintuan, Macky (ILT)",2042
"Brown, Jeff ",2042
"Riordan, Rick ",1507
"Crichton, Michael ",1165
"Halls, Kelly Milner ",1149
"Slaughter, Karin ",962
"Grisham, John ",829
"Krumwiede, Lana ",717
"Rupp, Rebecca ",663
"Beaudoin, Sean ",582
"Amateau, Gigi ",432
"Steel, Danielle ",394
"Wilsdon, Christina ",392
"MacNeal, Susan Elia ",373
"Buyea, Rob ",337
"Wein, Elizabeth E. ",320
"Woods, Stuart ",298
"MacKenzie, Sally ",285
"Gilstrap, John ",240
"Perelman, Deb ",235
"Taleb, Nassim Nicholas ",233
"Mallery, Susan ",214
"Bloom, Harold (EDT)",192
"Robb, J. D. ",191
"Runcie, James ",191
"Gabaldon, Diana ",168
"Johnson, Craig ",159
"Humphrey, Sandra McLeod ",152
"Karp, Harvey ",151
" Helquist, Brett (ILT)",149
"Snicket, Lemony ",149
"Greene, Robert ",144
"Michaels, Fern ",142
"Donaldson, Stephen R. ",137
"Cassidy, Anne ",136
"Fluke, Joanne ",136
"Macomber, Debbie ",133
"Berkus, Nate ",124
" Nash, Scott (ILT)",116
"Brands, H. W. ",116
"Nash, Scott ",116
"White, Randy Wayne ",115
Better Homes and Gardens Books (COR),112
"Silver, Nate ",111
"Higgs, Liz Curtis ",110
"McCarty, Monica ",108
"Barnes, Jennifer Lynn ",108
" Lindholm, Megan ",103
"Hobb, Robin ",103
" Bloom, Harold (EDT)",103
"Shepherd, Joel ",102
"James, P. D. ",102
"Palmer, Diana ",98
"Alender, Katie ",90
"Harris, R. P. ",82
"Ames, Lee J. ",82
" Yoo, Taeeun (ILT)",82
"Pearson, Ridley ",81
"Whitehead, Colson ",80
Miles Kelly (COR),80
"Tyler, Alison ",76
"Bastianich, Lidia Matticchio ",73
" Manuali, Tanya Bastianich ",73
"Bonk, John J ",73
"Martin, Kat ",72
"Salter, James ",71
"Durant, John ",71
"Brockmann, Suzanne ",70
"Maltman, Thomas ",69
"Christie, Agatha ",69
"Scieszka, Jon ",69
"Lilliefors, James ",68
"Dailey, Janet ",67
"Roberts, Nora ",67
"Craughwell, Thomas J. ",66
"Lynch, Marisa ",65
" Noonan, Rosalind ",64
" Chamberlin, Holly ",64
"Jackson, Lisa ",64
" Lamb, Cathy ",64
"Shireman, Myrl ",63
"Hartnett, Sonya ",62
"Madison, Deborah ",62
"Tursten, Helene ",60
"Applebaum, Anne ",60
" Wideburg, Laura A. (TRN)",60
"Schlitz, Laura Amy ",59
" Paillot, Jim (ILT)",59
" Seaver, Barton (CON)",59
" Buettner, Dan (CON)",59
" Foster, Steven (CON)",59
"Gutman, Dan ",59
"Dog, Tieraona Low (CON)",59
"Black, Cara ",58
" Sparks, Kerry ",58
"Bruno, Miek ",58
"Fitzgerald, F. Scott ",57
"Buettner, Dan ",57
"Rubino-Bradway, Caitlen ",56
"Johansen, Iris ",55
"Roman, Luke ",55
"Al-Khalili, Jim ",55
" Roman, Monica ",55
" Strauss, Neil ",53
"Manson, Marilyn ",53
"Showalter, Gena ",53
"McKenna, Lindsay ",52
"Froley, Margaux ",51
"Palinski-Wade, Erin ",51
"Kennedy, Joanne ",51
"Coulter, Catherine ",50
"Perry, Anne ",49
"Ackroyd, Peter ",49
"Castellucci, Cecil ",48
"Cotterill, Colin ",48
"Knowles, Jo ",48
" Coates, Stephen (TRN)",47
"Keaggy, Bill ",47
Princeton Review (COR),47
" Izumo, Satoko (TRN)",47
"Nakamura, Fuminori ",47
"Berg, Scott W. ",45
"Maas, Sarah J ",44
"Lauer, Rosalind ",44
" Costello, Lou ",43
" Neff, Henry H. (ILT)",43
"Zahn, Timothy ",43
"Herbach, Geoff ",43
"Abbott, Bud ",43
"Neff, Henry H. ",43
"Weiss, Luisa ",42
"Mitchard, Jacquelyn ",41
"Cooney, Caroline B. ",41
" Bormashenko, Olena ",40
"McBride, Lish ",40
"Le Guin, Ursula K. (FRW)",40
" Strugatsky, Arkady ",40
"Herron, Mick ",40
" Parker, Robert B. ",40
" Strugatsky, Boris ",40
"Brandman, Michael ",40
"Bricker, Sandra D. ",39
"Watts, Steven ",39
"Burrowes, Grace ",39
"Walker, Shiloh ",39
" Jones, Edward P. (FRW)",39
"Highsmith, Patricia ",39
"Baldwin, James ",39
"Foley, Karen ",39
"Gand, Gale ",39
" Isserman, Maurice ",38
"Cronkite, Walter ",38
" Brokaw, Tom (FRW)",38
"Rosett, Sara ",38
"Gilman, Charles ",38
"Hodder, Mark ",37
"Estep, Jennifer ",37
"Orben, Robert ",36
" Mars, Mick ",36
" Neil, Vince ",36
"Lee, Tommy ",36
"Orloff, Judith ",36
" Sixx, Nikki ",36
" Matheson, Christie ",35
"Stephens, John ",35
"Brooks, Terry ",35
" Primavera, Louis ",34
"Bradbury, Ray ",34
"Ross, JoAnn ",34
"McCall Smith, Alexander ",34
"Pullman, Philip (ADP)",34
" Roach, Rip ",34
"Brightwell, Emily ",34
"Chamberlin, Holly ",34
"Pascale, Robert ",34
" Cronkite, Walter (FRW)",34
"Harrington, Rebecca ",33
" Gibson, William ",33
"Amis, Kingsley ",33
"Lawrence, Theo ",32
"Amy, Palanjian ",32
"Steinem, Gloria ",32
"Downing, David ",32
"Angell, Kate ",32
"Dobbs, Michael ",31
"Black, Holly ",31
"Legrand, Eric ",31
" Yorkey, Mike ",31
