,0
"Bowen, Fred ",14097
"Peirce, Lincoln ",5889
"Weir, Andy ",4681
" Long, Sylvia (ILT)",4046
"Aston, Dianna Hutts ",4046
"Baldacci, David ",1762
"Kellerman, Jonathan ",1293
" Robinson, Christian (ILT)",703
"Powell, Patricia Hruby ",703
"McMahon, Jennifer ",675
"Tougias, Michael J. ",514
" Sherman, Casey ",514
"Evanovich, Janet ",495
"Kingsbury, Karen ",438
"Smart, Elizabeth A. ",373
"Scottoline, Lisa ",358
"Kolbert, Elizabeth ",350
"North, Claire ",346
"Vandermeer, Jeff ",329
"McCall Smith, Alexander ",285
"Clare, Cassandra ",280
"Roth, Veronica ",276
"Crystal, Billy ",255
"Parker, C. L. ",242
"Lowell, Elizabeth ",241
"Andrews, Mary Kay ",238
"Hannon, Irene ",223
"Chainani, Soman ",220
"Macomber, Debbie ",212
"Hunter, Madeline ",209
"Jennings, Patrick ",195
" Blackall, Sophie (ILT)",189
"Pettrey, Dani ",185
"Weinstein, Bruce ",183
" Scarbrough, Mark ",183
"Barrows, Annie ",179
"Abbott, Jeff ",178
"Lewis, Beverly ",169
"Sharmat, Marjorie Weinman ",155
" Weston, Martha (ILT)",155
"Clancy, Tom ",153
" Greaney, Mark ",153
"Holub, Joan ",147
"Zanetti, Rebecca ",147
" Sweet, Melissa (ILT)",147
"Scott, Jessica ",139
" Arnold, Alli (ILT)",138
"O'leary Burningham, Sarah ",138
"Eden, Cynthia ",137
"Corrigan, Kelly ",135
"Shan, Darren ",127
"Ryan, Kendall ",117
"Leaf, Caroline ",116
"Crownover, Jay ",113
"Gier, Kerstin ",111
" Bell, Anthea ",111
"Williams, Amanda Kyle ",110
"Irvin, Kelly ",110
"Jackson, Joshilyn ",108
"Graham, Heather ",103
"Marciuliano, Francesco ",102
"Cameron, Marc ",102
"Neal, Christopher Silas ",101
" Schaefer, Lola M. (ILT)",101
"Feehan, Christine ",96
"Brashares, Ann ",96
"Birch, Helen ",95
" Stern, Tom ",92
"Straus, Jane ",92
" Kaufman, Lester ",92
"Peterson, Tracie ",90
"Archer, Jeffrey ",88
" Frankeny, Frankie (PHT)",87
" Sharmat, Mitchell (ILT)",87
"Hansen, Sarah Mitchell ",87
" Mitchell, Karen ",87
" Rodgers, Rick ",87
"Mailer, Norman ",84
"Taraborrelli, J. Randy ",84
