,0
"Greenwald, Tommy ",4112
" Deprince, Elaine ",3729
"Deprince, Michaela ",3729
" Coovert, J. P. (ILT)",3709
" Morrison, Frank (ILT)",3494
"Burcaw, Shane ",2783
"Blumenthal, Karen ",2626
" Bradley, Jessica (ILT)",1825
" Gurney, John Steven (ILT)",1549
" Probert, Tim (ILT)",1519
"Baker, Kim ",1519
"Roy, Ron ",1383
"Banks, Anna ",1147
" Burke, Alafair ",1010
"Clark, Mary Higgins ",1010
"Pogue, David ",990
" Caparo, Antonio Javier ",990
"Nickel, Scott ",964
"Palmer, Diana ",962
"Ng, Celeste ",915
"Lemke, Amy J ",854
"Hiaasen, Carl ",803
"O'Brien, Caragh M. ",708
"Edwards, Nicholas ",701
"Martin, Ann M. ",684
"Gutman, Dan ",642
" Paillot, Jim (ILT)",642
"Crockett, S. D. ",585
"Hicks, Betty ",560
" McCauley, Adam (ILT)",539
" Bryson, Tina Payne ",509
"Siegel, Daniel J. ",509
"Haines, Kathryn Miller ",481
"Catalanotto, Peter ",462
" Schembri, Pamela ",462
" Catalanotto, Peter (ILT)",462
"Lloyd, Natalie ",454
"Meister, Cari ",423
" Jagucki, Marek (ILT)",423
"Kelly, Nikki ",413
" Coovert, J. P. ",403
"Frisch-Schmoll, Joy ",381
"Greaney, Mark ",380
"Michaels, Fern ",379
"Card, Orson Scott ",361
"Stiefvater, Maggie ",358
"Osborne, Mary Pope ",348
" Murdocca, Sal (ILT)",348
" Boyce, Natalie Pope ",348
"Holland, Cecelia ",314
"Mone, Gregory ",302
"Johansen, Iris ",302
"Leavitt, Lindsey ",281
"Balogh, Mary ",270
Martha Stewart Living (COR),269
"Isaacson, Walter ",252
"Ginsberg, Blaze ",240
"Robinson, Marilynne ",238
"Alaina, Maria ",228
"Patterson, Richard North ",219
"Windham, Ryder ",215
"Alender, Katie ",211
"Elkins, Aaron J. ",208
"Winfrey, Oprah ",203
" Lane, Mike ",196
" Wight, Eric (ILT)",196
"Egan, Kate ",196
"Pierce, Tamora ",174
"Jordan, Sophie ",168
"Roy, Ronald ",166
"Sedgwick, Marcus ",166
"Moyes, Jojo ",162
"McKevett, G. A. ",156
"Abbott, Jeff ",156
"Birch, Kate Jarvik ",155
"Abbott, Karen ",154
"Maddox, Jake ",153
"Hill, C. J. ",152
"MacNeal, Susan Elia ",144
"Summer, Mary Elizabeth ",143
"Kessler, David A., M.d. ",143
"Peterson, Megan Cooley ",140
"Bellairs, John ",139
"Graham, Ian ",133
"Kennedy, Elle ",129
"Rudnick, Elizabeth ",124
"Burak, Kathryn ",123
"Thorne, Bella ",122
"Neff, Henry H. ",118
"Hills, Tad ",118
" Neff, Henry H. (ILT)",118
"Mosley, Walter ",114
" Tiffany, Sean (ILT)",112
"Potter, Ellen ",110
"Berkley, Shea ",106
"Reynolds, Aaron ",105
" Lervold, Erik (ILT)",105
"Wilson, Jacqueline ",101
"Lore, Pittacus ",100
"Tobar, Hector ",93
"Jay, Stacey ",91
"Cassell, Laura ",90
" Gauld, Alan ",90
"Stein, Charlotte ",86
"Hendrix, Grady ",85
"Lane, Andrew ",84
 Aburtov (ILT),83
"Freeman, Eric T. ",83
" Robson, Elisabeth ",83
"Winspear, Jacqueline ",82
"Jury, Walter ",81
"St. Claire, Roxanne ",81
