,0
"Fleisher, Paul ",4408
"Smith, Jennifer E. ",3681
" Reed, Lynn Rowe (ILT)",3393
"Reed, Lynn Rowe ",3393
" Leedy, Loreen (ILT)",3334
"Leedy, Loreen ",3334
" Adams, Lynn (ILT)",3331
"Penner, Lucille Recht ",3330
"Kaplan, Arie ",2898
" Gravel, Elise (ILT)",2814
"Mass, Wendy ",2814
" Brawer, Michael ",2814
"Fishman, Jon M. ",2381
"Higgins, Nadia ",2264
"Baldacci, David ",2086
"Owings, Lisa ",1767
" Smath, Jerry (ILT)",1569
"Herman, Gail ",1569
" Gott, Barry (ILT)",1558
"Barker, Henry ",1554
"Lusted, Marcia Amidon ",1364
" Wummer, Amy (ILT)",1162
"Jacobson, Ryan ",1061
"Knudsen, Michelle ",1061
"Newman, Patricia ",1048
"Albee, Sarah ",764
" Billin-Frye, Paige (ILT)",764
"Marsico, Katie ",648
"Waxman, Laura Hamilton ",619
"Shaffer, Jody Jensen ",595
" Dean, Kimberly ",560
"Dean, James ",560
"Chen, Wei Dong ",478
" Peng, Chao (ILT)",407
" Barron, Barbara ",264
" Tieger, Kelly ",264
"Tieger, Paul D. ",264
"McClafferty, Carla Killough ",245
"Markle, Sandra ",234
" Waananen, Lisa (ILT)",223
"Taylor, Laini ",199
"Roberts, Robin ",198
" Chambers, Veronica ",198
"Marsden, Keris ",196
" Whitmore, Matt ",196
"Calonita, Jen ",193
"Rowell, Rebecca ",184
" Dean, Venitia (ILT)",184
"Bray, Libba ",179
"Chopra, Deepak ",170
"Lo, Malinda ",164
"Albom, Mitch ",158
 Elyum Studio (ILT),136
"Crownover, Jay ",132
"Ramsay, Hope ",125
"Berrow, G. M. ",121
"Layne, Lauren ",115
"Bailer, Darice ",114
"Cornell, Kari ",113
" Cohen, Brie (PHT)",113
"Montgomery, Lewis B. ",105
"Kelby, Nicole Mary ",104
" Woodman, Ned (ILT)",88
"Zucker, Jonny ",88
"Carpenter, Jake ",73
"Bach, Rachel ",72
" Schneider, Christine M. (ILT)",71
" Liang, Xiao Long (ILT)",71
"Lubar, David ",71
"Visocky, Erica ",68
"Finch, Charles ",68
"Clark, Henry ",67
"Cameron, Barbara ",66
"Hester, Kathy ",59
" Lewis, Kate (PHT)",59
"Nelson, Robin ",58
"McCullough, Colleen ",57
"Edwards, Gavin ",56
"Bloom, Paul ",55
"Deaver, Jeffery ",53
" Ross, Tony (ILT)",53
"Ross, Tony ",53
" Benson, Raymond (EDT)",53
"Sackett, Frances ",53
"Laurens, Stephanie ",52
"Day, Sylvia ",51
National Gallery of Art (COR),50
"Stibbe, Nina ",48
"Silverman, Buffy ",46
"Weston, Carrie ",44
" Byrne, Richard (ILT)",44
"Carlisle, Kate ",44
"Adrien, Gilles ",44
" Broders, Alain ",44
"Womersley, Chris ",37
"Bidaud, Agnφs ",36
"Thompson, Bill ",35
"Huey, Lois Miner ",35
"Collins, Ace ",35
"Johnson, Jinny ",32
"Dalton, Lily ",32
"Devlin, Delilah ",32
"Landon, Michael, Jr. ",30
" Kelley, Cindy ",30
"Rosen, Michael J. ",29
"Constantine, Clθlia ",29
" Jones, Doug (ILT)",29
" Kassoy, Ben ",29
"Guzman, Kim ",28
"Levine, Sara C. ",27
"N'leh, Anne-Claire ",27
" Levine, Sara C. (ILT)",27
"Arend, Vivian ",27
"Martin, Gail Z. ",25
"Farley, Robin ",25
" Fine, Anne ",24
"Burgess, Melvin ",24
"Wallace, David Foster ",23
"Mayberry, Tami ",23
" Stephenson, Neal (INT)",23
" McKee, David (ILT)",20
"McKee, David ",20
"Joffo, Joseph ",20
"Downer, Ann ",20
" Bailly, Vincent (ILT)",20
"Guggenheim, Marc ",20
"Folger, Joni ",20
"Gibbons, Gail ",19
"Scotton, Rob ",19
"Greenwood, Arin ",19
" Gibbons, Gail (ILT)",19
"Oransky Wittenstein, Vicki ",19
" Stevenson, Emma (ILT)",18
"Egan, Sean (EDT)",18
"Stevenson, Emma ",18
"Cruise, Jorge ",18
"Truc, Olivier ",18
"Miller, Ron ",17
" Tyler, Steven (FRW)",17
" Garland, Michael (ILT)",17
"Garland, Michael ",17
"Haroutunian, Harry ",17
" Lively, Emma ",16
"Camerson, Julia ",16
"Sharp, Deborah ",16
"Milton, Nina ",16
"McHaffie, Hazel ",16
"Manchester, William ",15
"Reynolds, Luke (EDT)",15
"Welfonder, Sue-Ellen ",15
" Reynolds, Luke ",15
"Northrup, Christiane ",15
"Coughlin, Christopher ",14
"Cannon, Molly ",14
"Hoffmann, Sara E. ",13
"Clarke, Breena ",13
"Vance, Talia ",13
"Nehring, Nancy ",13
"Shapiro, Dani ",13
"Sparrow, Rebecca ",13
 Bannister (ILT),12
"Rogers, Lilla ",12
"Jones, Patrick ",12
"Grimaldi, Flora ",12
" Stewart, Ian C. ",12
"Lomont, Justin P. ",12
" Metland, Daphne ",11
 Babycenter Editorial Team (COR),11
"Murray, Linda J. ",11
" McGrail, Anna ",11
"Cleary, Brian P. ",10
"Chase, Loretta Lynda ",10
"Doeden, Matt ",10
"Lynn, J. ",10
" Gable, Brian (ILT)",10
"Grace, Amanda ",10
"Leo, Rosanna ",10
" Pillo, Cary (ILT)",9
"Hanford, Juliana ",9
" Komorova, Nadia (ILT)",9
"Young, Nancy ",9
"Wilson, Jared C. ",9
"Watson, Stephanie ",9
"Phifer, Helen ",9
"Lalumiere, Claude (EDT)",9
"Taylor, Sean ",8
"Walsh, John D. ",8
" Collins, Ross (ILT)",8
"Powers, Kevin ",8
"Swanson, James L. ",8
"Zepeda, Monique ",8
"Burrows, Bruce ",8
" Spavone, Sandy (FRW)",7
"Davies, Stephen ",7
"Brendler, Carol ",7
" Christensen, Andrew (ILT)",7
"Latham, Donna ",7
"Hollister, Tim ",7
" Corr, Christopher (ILT)",7
"Villanueva, Alma Luz ",6
"Griffin, Adele ",6
"McKibben, Bill ",6
" Chartier, Brent ",6
" Osteen, Joel (FRW)",6
"Arndt, Ingo ",6
"Osteen, Dodie ",6
"Alexander, Alyssa ",6
" Arndt, Ingo (PHT)",6
"Evans, Tony ",5
"Adler, David A. ",5
"Jackson, Myla ",5
"Flaherty, Colin ",5
"Liu, Charles ",5
" Spookytooth, T. S. (PHT)",5
" Adler, Michael S. ",5
"Aylesworth, Jim ",5
"McRae, K. C. ",5
" Sneed, Brad (ILT)",5
" Collins, Matt (ILT)",5
"Healey, Justin (EDT)",5
"Boneham, Sheila Webster ",5
"Hunter, Beatrice Trum ",5
"Brocket, Jane ",5
"Banks, Russell ",4
"Graham, Chris ",4
"St John, Lori ",4
"Sinclair, Michele ",4
"Fluckey, Eugene B. ",4
" Klinger, Leslie S. (EDT)",4
" Franklin, Stewart ",4
" Le Carre, John (INT)",4
"Giff, Patricia Reilly ",4
"Algeo, Matthew ",4
"Mayer, Dale ",4
"Fletcher, Larry Elton ",4
"Spooner, Meagan ",4
"Corsi, Jerome ",4
"Doyle, Arthur Conan, Sir ",4
"Titasey, Catherine ",4
