,0
" Murdocca, Sal (ILT)",2244
"Osborne, Mary Pope ",2244
"Macomber, Debbie ",2125
" Boyce, Natalie Pope ",1913
"Lowry, Lois ",1827
"Carr, Robyn ",1677
"Mallery, Susan ",1525
"Leon, Donna ",1424
"Wiggs, Susan ",899
"Evanovich, Janet ",878
"Hinton, Se ",679
"Woods, Sherryl ",588
"Miller, Linda Lael ",571
"Graham, Winston ",563
"Meacham, Jon ",524
"Walker, Melissa ",523
" McLoughlin, Wayne ",521
"Hunter, Erin ",521
"Soto, Gary ",478
"Strayed, Cheryl ",467
"Mafi, Tahereh ",458
"Coley, Liz ",445
"Lu, Marie ",445
"Bowman, Erin ",407
"Riordan, Rick ",393
"Ashley, Kristen ",382
"Steer, Dugald ",369
" Carrel, Douglas (ILT)",369
"Price, Charlie ",365
"Michaels, Fern ",357
"Wilce, Ysabeau S. ",342
" McGrory, Anik (ILT)",336
"Hurwitz, Johanna ",336
"Rutkoski, Marie ",333
"Lerangis, Peter ",328
" Norstrand, Torstein (ILT)",328
" Reagan, Mike (ILT)",328
"Darcy, Dame ",307
" Darcy, Dame (ILT)",307
" Douglas, Allen (ILT)",303
"Sandford, John ",296
"Clark, Jay ",281
"Day, Sylvia ",278
" Avril, Lynne (ILT)",272
"Parish, Herman ",272
"Rodriguez, Luis J. ",269
"West, Kasie ",261
"Koontz, Dean R. ",252
"Showalter, Gena ",251
" Osborne, Will ",251
Quiver Books (EDT),250
"Graham, Heather ",245
"Child, Lee ",245
"Putney, Mary Jo ",228
"Smith, Alexander Gordon ",223
"Neal, Mary C. ",222
"Albom, Mitch ",207
"Jackson, Lisa ",207
"Park, Barbara ",204
" Brunkus, Denise (ILT)",204
" Paillot, Jim ",197
"Gutman, Dan ",197
"O'Connor, Jane ",192
" Preiss-Glasser, Robin (ILT)",192
"Todd, Charles ",185
"Sheldon, Sidney ",171
" Bagshawe, Tilly ",171
"Palmer, Diana ",168
"Andre, Bella ",166
"McMahon, Jennifer ",166
"McEwan, Ian ",165
"Leeds, Regina ",164
"Angell, Kate ",158
"Carman, Patrick ",157
"Hobb, Robin ",156
"Fforde, Jasper ",155
"Rossi, Veronica ",154
"Hodges, Andrew ",154
" Hofstadter, Douglas (FRW)",154
"Green, Tim ",152
"Munro, Alice ",147
"Lehr, Dick ",143
" O'Neill, Gerard ",143
"Ephron, Hallie ",142
"Russo, Richard ",140
"Gordon, Noah ",139
" Percy, Walker (FRW)",134
"Toole, John Kennedy ",134
"Rother, Caitlin ",132
"Davis, Kyra ",131
"Knowles, Jo ",128
"Bostwick, Marie ",127
"Trimble, Irene ",125
"Force, Marie ",125
"Ashton, Brodi ",124
"Beck, W. H. ",123
" Lies, Brian (ILT)",123
" Woods, Sherryl ",123
" Carr, Robyn ",123
"Wolf, Dick ",119
"Santiago, Esmeralda ",118
Harper Bibles ,116
"Henry, Sara J. ",115
"Díaz, Junot ",115
"Shakur, Sanyika ",114
"Cornwell, Patricia Daniels ",113
"Vail, Rachel ",108
" Jacobson, Howard (CON)",107
"Campbell, T. Colin ",107
" Brown, Peter (ILT)",107
"Reynolds, Aaron ",107
"Kershaw, Alex ",104
"Wells, Dan ",103
"Reisz, Tiffany ",100
" Atkins, Ace (CON)",98
"Copple, R. L. ",98
"Birdy, Ben ",98
" Collins, Max Allan (CON)",98
" Coleman, Reed Farrel (CON)",98
"Penzler, Otto (EDT)",98
" Block, Lawrence (CON)",98
"Frazier, Charles ",96
"Driza, Debra ",95
"Rollins, James ",95
Lonely Planet Publications ,94
" Klavan, Laurence ",93
" Brennan, Sarah Rees (CON)",93
"Kim, Susan ",93
"Dekker, Ted ",90
" Ian, Janis (CON)",87
" Johnston, Aaron (CON)",87
"Sacks, Oliver W. ",87
" Kowal, Mary Robinette (CON)",87
" Caine, Rachel (CON)",87
" Shusterman, Neal (CON)",87
" Black, Holly (CON)",87
" Garcia, Kami (CON)",87
"Clare, Cassandra (EDT)",87
"Card, Orson Scott (EDT)",87
"Sayres, Brianna Caplan ",86
" Slade, Christian (ILT)",86
"Laurens, Stephanie ",85
"Helprin, Mark ",84
"Harding, Paul ",83
"Miller, Henry ",83
"Parnia, Sam ",82
" Young, Josh ",82
"Coelho, Paulo ",81
"Bleiweiss, Sue ",81
"Tomsky, Jacob ",80
"Copeland, Lori ",80
"Tracy, Brian ",80
"Voigt, Cynthia ",79
" Leigh, Tom (ILT)",79
"Trump, Donald ",77
"Klise, Kate ",76
"Block, Lawrence ",75
"Pink, Daniel H. ",75
"Blume, Judy ",74
"Neggers, Carla ",74
"Ellen, Lady ",73
"Fodor's Travel Publications, Inc. ",72
"Beckett, Samuel ",72
"Nhat Hanh, Thich ",70
"Scott, Jennifer L. ",70
"Bowden, Mark ",69
"Chaikin, Linda ",68
"Mensah, Monique D. ",68
"Gruman, Galen ",68
"Letts, Tracy ",68
"Bartol, Amy A. ",68
"Skye, Obert ",67
"O'Brien, Tim ",67
" Skye, Obert (ILT)",67
"Hinton, S. E. ",66
"Oh, Ellen ",66
"Highsmith, Patricia ",66
"Freethy, Barbara ",66
"Sheinkin, Steve ",65
"Robertson, Robin ",65
"Hapton, Sharon ",65
" Lamielle, Pierre A. (ILT)",65
"Haidt, Jonathan ",62
"Fraser, Diana ",60
"Enger, Leif ",60
"Mullin, Mike ",60
"Harper, Charise Mericle ",60
"Robinson, Patrick ",59
"Merton, Thomas ",59
"Carey, Anna ",59
"Chamberlin, Holly ",59
"Blechman, Andrew D. ",57
"Ecenbarger, William ",57
"Burroughs, William S. ",57
Seventeen (EDT),57
"Hoobyar, Tom ",56
" Dotz, Tom ",56
"Le Carre, John ",56
"Morris Grimes, Janet ",56
" Sanders, Susan ",56
"McGuire, Jamie ",55
" Golenbock, Peter (CON)",55
" Johansen, Roy ",55
"Johansen, Iris ",55
"Baez, Jose ",55
"Wright, Tom ",54
"Mayle, Peter ",54
"Zanetti, Rebecca ",53
"Barnouin, Kim ",52
"McDermid, Val ",52
"Shelton, Connie ",52
"Kearsley, Susanna ",51
"Tanzi, Rudolph ",51
" Chopra, Deepak ",51
" St Louis, Regis ",50
" Matchar, Emily ",50
"Hannon, Irene ",50
"Van Dyken, Rachel ",50
"Cushman, Kathryn ",50
" Campbell, Jeff ",50
" Krause, Mariella ",50
"Marr, Melissa ",49
" Garcia, Kami ",49
"Laurie, Victoria ",49
" Stohl, Margaret ",49
"Seton, Anya ",49
" Armstrong, Kelley ",49
" Roth, Veronica ",49
"Hayder, Mo ",49
"Naughton, Elisabeth ",48
"Delinsky, Barbara ",48
"Viets, Elaine ",48
"Bowers, Mary Helen ",47
"Chamberlain, Diane ",47
"Madison, Deborah ",46
"Drabble, Margaret ",46
"McGarry, Katie ",46
"Kluver, Cayla ",46
"Walter, Jess ",46
"Fodor's Travel Publications, Inc. (COR)",45
"Bunn, T. Davis ",44
"Katzen, Kris ",44
"Lewis, Edna ",44
"Burton, Mary ",44
"Fitzpatrick, Becca ",44
"Bussel, Rachel Kramer ",43
" Marinelli, Carol ",43
