,0
" Kratt, Martin ",178
"Kratt, Chris ",178
 Random House (COR),178
" Laughead, Mike (ILT)",178
"Pullen, M. J. ",177
"Stone, Nick ",176
"Rich, A. J. ",172
"Bowman, Valerie ",172
"Nunn, Daniel ",170
"Jensen, Jane ",168
"Stevens, Chevy ",167
"Knightley, Erin ",166
"Estes, Kelli ",162
"Barrett, Elisabeth ",162
"Lindstrom, Eric ",160
"Wallace, Kali ",156
"Lende, Heather ",153
" Pollack, Harold ",152
"Olen, Helaine ",152
"Klassen, Julie ",149
"Smith, Wilbur A. ",149
"Lagonegro, Melissa ",147
" Tercio, Ricardo (ILT)",141
" Beavers, Ethen (ILT)",141
"Wrecks, Billy ",141
"Pappano, Marilyn ",138
" Alonso, Denis (ILT)",136
"Grossman, Lev ",135
"Bryson, Bill ",134
" Carbone, Courtney ",132
"Reynolds, Shaye ",132
"Williams, Kate ",130
"Williams, Andria ",128
"Meissner, Susan ",128
"Wright, Jennifer ",127
"Gunderson, Jessica ",127
"Loewen, Nancy ",127
"Kirman, Robin ",125
"Gaylin, Alison ",125
"Brooks, Terry ",123
Random House (COR),120
"Nichols, Cheyenne ",119
" Corbett, Bryce ",118
"Batty, Rosie ",118
"Berrios, Frank ",117
"Wolfe, Jenna ",116
"Pratchett, Terry ",116
"Hilton, Kate ",115
"Feehan, Christine ",113
" Spilsbury, Louise ",113
"Hyzy, Julie ",112
" Bernardini, Cristian (ILT)",112
"Richard, Shannon ",112
"Olson, Kay Melchisedech ",109
" Cool, Anna Maria (ILT)",109
"Lindsay, Jeffry P. ",104
"Pearson, Mary E. ",104
" Molinari, Carlo (ILT)",102
"Garlock, Dorothy ",102
"Mills, Kyle ",99
" Boyd, Sheree (ILT)",98
" Boyce, Natalie Pope ",97
"Kottaras, E. Katherine ",96
"Drake, Olivia ",96
"Lackberg, Camilla ",93
" Horne, Sarah (ILT)",93
"Malkin, Craig ",89
"Wild, Meredith ",89
" Christy, Jana (ILT)",88
"Shelton, Paige ",88
"Hobbs, Roger ",87
"Melo, Patricia ",87
" Jones, Dani (ILT)",87
"Marr, Melissa ",87
" Landers, Clifford (TRN)",87
"Rake, Jody Sullivan ",86
Countess of Carnarvon ,86
"Christopher, Matt ",86
" Biggs, Brian (ILT)",85
"Scieszka, Jon ",85
"Snelling, Lauraine ",84
"Aird, Catherine ",83
"Mcavoy, J. J. ",82
"Pirro, Jeanine ",81
"Simonson, Louise ",80
" Weber, Lisa K. (ILT)",80
"Shane, Neala ",79
"Adams, Jane A. ",78
"Lawson, Nigella ",77
"Quinn, Ella ",75
"Palmer, Diana ",73
"Woods, Molly McGuire ",72
Food Network Magazine (COR),72
"Stille, Darlene R. ",71
"Johnson, Whitney ",71
"Summers, Julie ",69
"Monroe, Tyler ",69
"Jarrett, Roy Herbert ",68
"Andrews, Mary Kay ",67
"Yomtov, Nel ",67
"Podos, Rebecca ",67
"De Waal, Edmund ",66
"Banks, Maya ",66
"Rothschild, Hannah ",66
"Weakland, Mark ",65
"Salas, Laura Purdie ",65
" Jung, Ha-Yun (TRN)",64
"Robertson, Robbie ",64
"Shin, Kyung-Sook ",64
"Cattrell, Bailey ",64
"Schwartz, Heather E. ",64
"Lang, Kimberly ",63
"Mcginnis, Maggie ",63
" Watson, Richard (ILT)",63
"Marsh, Bill ",62
"Druse, Ken ",62
"Hurley-moore, Nicole ",61
"Weiner, Tim ",61
"Challen, Paul ",61
"De Laurentiis, Giada ",61
"Rosinsky, Natalie M. ",60
" Aon, Carlos (ILT)",60
"Man-Kong, Mary ",60
"Rustad, Martha E. H. ",59
Various ,58
"Ford, Arielle ",58
"Bass, Alexis ",58
"Laurie, Victoria ",57
"Slaughter, Anne-Marie ",57
"Seven, John ",57
"Kagawa, Julie ",56
"Robinson, Peter ",56
"Veitch, Catherine ",55
"Miller, Connie Colwell ",54
" Wright, Brett ",54
"Hunter, Erin ",54
"Jelloun, Tahar Ben ",54
"Calonita, Jen ",53
"Levin, Mark R. ",53
"Chesterfield, Jayson ",53
"Arthur, Keri ",53
" Gudsnuk, Kristen (ILT)",53
"Schulz, Charles M. ",52
" O'Neill, Sean (ILT)",51
"Graubart, Norman D. ",50
"Sapkowski, Andrzej ",50
"Kingsbury, Karen ",49
"Tillworth, Mary ",49
"Kimmel, Kathleen ",49
"Richardson, Sarah ",49
"DeVita, Vincent T., Jr., M.D. ",48
" DeVita-Raeburn, Elizabeth ",48
"Maxwell, John C. ",48
"Mitchell, Maggie ",48
"Neumann, Ann ",48
"Martinet, Jeanne ",47
"Juarez, Christine ",47
" Robbins, David ",47
"Sweazy, Larry D. ",47
"Compton, Ralph ",47
"Stewart, Fran ",47
"Wellington, David ",47
"Anaya, Rudolfo A. ",47
"Saintcrow, Lilith ",46
"Klimo, Kate ",46
"Cabot, Amanda ",46
" Jessell, Tim (ILT)",46
"Barnes, Sophie ",46
"Gruen, Sara ",45
"Orwell, George ",45
" MacMillan, Duncan ",45
"Vaughan, Sarah ",45
" Icke, Robert ",45
"D'Antonio, Sandra (ILT)",45
"Maberry, Jonathan ",44
"Goldman, Lee ",42
"Chang, Danielle ",41
"Jones, Tom ",41
" Ling, Lisa (FRW)",41
"Scott, Kylie ",40
"David, Saul ",40
" French, David a (TRN)",40
"Gordon, Alex ",39
"Chupeco, Rin ",39
"Jones, Christianne C. ",38
"Riddle, A. G. ",38
" Harpster, Steve (ILT)",38
"Raum, Elizabeth ",37
"Stroby, Wallace ",37
"Meyer, Joyce ",37
"Duffy, James P. ",37
" Chambers, Mark A. (ILT)",36
"Swyler, Erika ",36
"Rivera, Rosie ",35
 Glass House Graphics (COR),35
"Angleberger, Tom ",35
" Kovar, Ben (ILT)",34
" Yesh, Jeff (ILT)",34
"Blair, Eric ",34
"Ellis, Warren ",33
" Stewart, Elizabeth A. ",32
"Dade, Olivia ",32
"Barker, Susan ",32
"Bryant, Angela ",32
"Morris, Marc ",32
" Senturk, Burak (ILT)",32
"Roker, Al ",32
" Bradley, Jessica (ILT)",32
"Palmer, Robin ",32
" Roberts, Deborah ",32
"Jensen, Jani R. ",32
" John, Matthew (ILT)",32
" Mourning, Tuesday (ILT)",32
"Redmond, Shirley Raye ",32
"Gutfeld, Greg ",31
"Thorpe, Kiki ",31
"Faust, Daniel R. ",31
"Lofgren, Mike ",31
"Thompson, Vicki Lewis ",31
"Crandall, Susan ",30
"Ball, Nate ",30
" Pamintuan, Macky (ILT)",30
"Corderoy, Tracey ",30
"Ryan, Jennifer ",30
"Besel, Jennifer M. ",29
"Dorling Kindersley, Inc. (COR)",29
" Ewers, Joe (ILT)",29
"Alexander, Liza ",29
"Minier, Bernard ",29
"Thornton, T. D. ",28
"Hunter, C. C. ",28
"Beller, Rachel ",28
"Bulgakov, Mikhail Afanasevich ",28
" Kemp, Edward ",28
"Newquist, Hp ",28
"Lemke, Amy J ",28
"Fiore, Kelly ",27
"Powell, Marc ",27
Golden Books Publishing Company (COR),27
"Johnstone, William W. ",27
"Older, Daniel Jose ",27
" Neal, David ",27
"Schwabach, Karen ",27
" Ganguly, Sumit (FRW)",26
"Orgain, Diana ",26
Indiana University Press (EDT),26
"Rau, Dana Meachen ",26
"Hale, Kathleen ",26
"Jobin, Matthew ",26
"Rogers, Amy B. ",26
Rough Guides (EDT),26
"Knox, Malcolm ",25
"Davidson, Brad ",25
" Shea, Denise (ILT)",25
"Levine, Michelle ",25
"Broers, Michael ",25
"Burke, James Lee ",25
"Lin, Grace ",24
" Lyon, Tammie (ILT)",24
"Hill, Lawrence ",24
"Lane, Kelly ",24
"Kent, Claire ",24
"Manushkin, Fran ",24
"Abulhawa, Susan ",23
"Anderson, Lisa ",23
"Gregory, Helen ",23
"Newmark, Amy ",23
"Golper, Zachary ",23
" Kaminsky, Peter (CON)",23
"Mahoney, Emily ",23
" Schauer, Thomas (PHT)",23
"McCarthy, Maureen ",23
"Carman, Patrick ",23
 Wild Cards Trust (COR),22
"Gallagher, Diana G. ",22
"Douglas, Illeana ",22
" Peterson, Ben (ILT)",22
"Smith, Sian ",22
"Kahler, Katrina ",22
"Alberts, Diane ",22
"Vlllanueva, Sara ",22
"Martin, George R. R. (EDT)",22
"Hall, Louisa ",22
" Courtney, Richard (ILT)",22
"Tate, Sofia ",21
"Fleming, Leah ",21
"Bourke, Latika ",21
" Johnstone, J. A. ",21
"Matterson, Sally ",21
"Ebenstein, Lanny ",21
" Bussard, Marylee ",21
"Greek, Joe ",21
" Murphy, Kelly (ILT)",21
"Stratford, Jordan ",21
"Rose, Katie ",21
"Cove, Julie ",21
"Osar, Evan ",21
"Pilger, Seamus ",21
" Gilpin, Stephen (ILT)",21
"Winter, Jonah ",20
"Axworthy, Nicole ",20
"Banks, Angelica ",20
" Rose, Heather ",20
"La Bella, Laura ",20
"Stanley, Michael ",20
"Mundle, Rob ",20
" Pitman, Lisa ",20
" Colon, Raul (ILT)",20
"Harper, Molly ",20
" Ettlinger, Steve (CON)",20
"Eschliman, Dwight ",20
"Ribchester, Lucy ",20
" Wood, Danielle ",20
"Diamandis, Peter H. ",19
" Foley, Tim (ILT)",19
"Kittscher, Kristen ",19
"O'connor, M. R. ",19
"Brookes, Adam ",19
Insight Guides (COR),19
"Lock, Norman ",19
" Kotler, Steven ",19
"Smith, Lindsay ",18
" Petersik, John ",18
"Mason, Paul ",18
"Dvorak, John ",18
"Petersik, Sherry ",18
"Gookin, Dan ",18
"Sheldon, Sidney ",18
"Sala, Sharon ",17
"Cresswell, Lisa T. ",17
"Curtis, Emmy ",17
"Enz, Tammy ",17
"Sonneborn, Scott ",17
"Freed, Kira ",17
"Aiken, Conrad ",17
Reader's Digest Association (COR),17
"O'Donnell, Liam ",17
"Johncock, Benjamin ",17
"Hess, Richard (EDT)",17
" Moo, Douglas J. (EDT)",17
"Golden, Christopher ",17
"Martin, Nancy ",17
"Carroll, Lewis ",17
" Bond, Anna (ILT)",17
"Schofield, Douglas ",16
"Riley, Lia ",16
" Makuc, Lucy (ILT)",16
" Butler, Charles Dawson ",16
"Haston, Meg ",16
"Bingham, Lisa ",16
"Seuss, Dr. ",16
"Ryan, Anthony ",16
"Winchester, Simon ",15
"Denzel, Jason ",15
"Vallgren, Carl-Johan ",15
Taste of Home (COR),15
"Hill, Steven ",15
"Stevens, Christopher ",15
"Smith, Donald ",15
"Ryan, Robert ",15
"Gowda, Shilpi Somaya ",15
"Brown, Holly ",15
"Wilson, D. K. ",15
"Creed, Therese ",15
" Evergreen, Nelson (ILT)",15
"Gibson, Rachel ",15
"Belle, Magnolia ",15
"Schmidt, Jamie K. ",14
" Mingus, Cathi (ILT)",14
" Burns, Laura J. ",14
"Fandel, Jennifer ",14
"Simmons, Cari ",14
"Lundgren, Julie ",14
" Storm, Patricia (ILT)",14
" Garvey, Brann (ILT)",14
" Sherrill, Elizabeth ",14
" Dupont, Lonnie (EDT)",14
"Norman, Jill ",14
"Weltman, Barbara ",14
"Ten Boom, Corrie ",14
"Coville, Bruce ",14
"Lawrence, Iain ",14
" Sherrill, John ",14
"Roux, Abigail ",14
"James, Rosie ",13
"Haas, Derek ",13
"Ladd, Linda ",13
"Niver, Heather Moore ",13
"Raynaud, Jean Michel ",13
" Collins, Dani ",12
"Schrier, Allyson Valentine ",12
" Dickson, Bill (ILT)",12
" Pammi, Tara ",12
"Crews, Caitlin ",12
"Kamil, Amos ",12
"Madison, Mari ",12
" Rosa, Cinta Garcia De La (TRN)",12
" Hayward, Jennifer ",12
"Rissman, Rebecca ",12
"McKinlay, Jenn ",12
" Edgson, Alison (ILT)",12
"Canavan, Thomas ",12
"Wempen, Faithe ",12
"Peterson, Megan Cooley ",12
"Lowery, Zoe ",12
" Macbain-Stephens, Jennifer ",12
" Elder, Sean ",12
"Raatma, Lucia ",12
" Norville, Deborah ",12
"D'Souza, Dinesh ",12
"Butler, Robert Olen ",11
"Klobuchar, Amy ",11
" Warnes, Tim (ILT)",11
" Dean, John W. (FRW)",11
"Clarkson, Michael ",11
"Meyrick, Denzil ",11
"Dickmann, Nancy ",11
"Forester, Victoria ",11
"Shea, Therese ",11
"Robenalt, James ",11
"Bernard, Jennifer ",11
"Mcclintock, James ",10
"Jones, Michael K. ",10
"Rowe, Julie ",10
"Fiennes, Ranulph, Sir ",10
"Meister, Cari ",10
" Diaz, Claudia (TRN)",10
" Jagucki, Marek (ILT)",10
"Cawthray, Andy ",9
"Reynolds, Toby ",9
Recipe Club of St. Paul's Greek Orthodox Church (COR),9
"Ankowski, Amber ",9
"Billingsley, Reshonda Tate ",9
"McConnell, Christine ",9
" Denise, Richelle ",9
" Osborne, Kate (ILT)",9
"Peterson, Christine ",9
"Taylor, Mary Ellen ",9
"Bass, Jefferson ",9
" Kinsky, Esther (TRN)",9
" Hermes, James ",9
"Jeffries, Joyce ",9
"Enzensberger, Hans Magnus ",9
"Moliner, Sara ",9
" Hamburger, Michael (TRN)",9
" Constantine, David (TRN)",9
"Atkins, Dani ",9
" Ankowski, Andy ",9
"Morrow, Jill ",9
"Marsico, Katie ",9
" Gibson, Rhonda ",8
" Gwyn, Keli ",8
" Moynahan, Bridget ",8
"Ryan, Renee ",8
"Welsh, Piper ",8
"Koenig, Minerva ",8
"Tucker, K. A. ",8
" Smith, Tod G. (ILT)",8
"Irving, Washington ",8
"Goldberg, Wendy Howard ",8
" Williams, Lacy ",8
"Cameron, Cate ",8
"Rose, M. J. ",8
"Bennett, Alan ",8
"Woodyard, Vicki ",8
"Hart, Christopher ",8
"Flood, Joanne M. ",8
" Pérez, Claudia Caballero (TRN)",8
"Meader, Kate ",8
" Gray, Sara (ILT)",8
"Freeman, Philip ",8
"Mooney, Carla ",8
" Chapman, Jane (ILT)",8
"Way, Jennifer ",8
"Bokkem, Vianka Van ",8
"Barnette, Abigail ",7
Peterson's (COR),7
" Byers, Michael (ILT)",7
"Buckingham, Matt ",7
" Vecchio, Luciano (ILT)",7
"Gorzelanczyk, Melissa ",7
" Walsh, Enda (ADP)",7
"Selig, Paul ",7
"Miller, Kristin ",7
" Hayhurst, Chris ",7
"Gibbs, Abigail ",7
"Duffy, Althea Claire ",7
" Ruiz, Alfonso (ILT)",7
"Borgeson, Bet ",7
"Day, Meredith ",7
"Avery, Sean E. ",7
"Kipling, Rudyard ",7
"Schuette, Sarah L. ",7
" Adams, Colleen ",7
"Hall, Parnell ",7
"Provost, Gary ",7
"Rippin, Sally ",7
" Somoza, Ramón (TRN)",7
"Horowitz, Anthony ",7
"Collins, Terry ",7
"Dahl, Roald ",7
"Mcdonald, M. P. ",7
"Kovacs, Vic ",6
"Meyer, Terry Teague ",6
"Press-mckenzie, Carolyn ",6
" Tashjian, Jake (ILT)",6
"Woodyard, Janelle Valido ",6
"Robson, Kelly ",6
"O'Reilly, Sean ",6
"Cooper, Isabel ",6
"Jordan, Apple ",6
" Riley, Kellee (ILT)",6
"Aitchison, John ",6
"Eltahawy, Mona ",6
"Lafaye, Vanessa ",6
 Arcana Studio (ILT),6
"Campbell, Mark ",6
"Hill, L. K. ",6
"Vinge, Vernor ",6
"Bonaduce, Celia ",6
"Coleman, Miriam ",6
"Hughes, Clara ",6
"Jones, Jen ",6
"Doyle, Rob ",6
"Rey, H. A. ",6
"Lax, Eric ",6
"Layman, Denise ",6
"Tashjian, Janet ",6
"Dessen, Maci ",6
"Peschke, Marci ",6
" Kyle, Regina ",5
" Girard, Dara ",5
"St. John, Yahrah ",5
" Rosen, Elaine ",5
"Mapua, Jeff ",5
"Schuh, Mari ",5
"Ganeri, Anita ",5
"Condon, Ken ",5
" Cobalt Illustrations Studio, Inc. (COR)",5
"James, Russell ",5
"Mahoney, Ellen ",5
"Bates, Matthew ",5
"Auburn, David ",5
"Higgins, Nadia ",5
"Landsberg, Max ",5
"Nagle, Jeanne ",5
" Marshall, Lynne ",5
" Rawlins, Debbi ",5
" Shachtman, Tom ",5
"Jenne, Mike ",5
" Toriello, James ",5
" Hart, Regina ",5
"O'Reilly, Bill ",5
" Rodriguez, Pedro (ILT)",5
"Evison, Jonathan ",5
"Wells, H. G. ",5
"Churchill, Dan ",5
"Ferguson, Gary ",5
"Gross, Jeffrey M. ",5
" Fetto, Joseph ",5
"Amidon, Stephen ",5
"Nagelhout, Ryan ",5
" Gupta, Aditya ",5
"Collins, Max Allan ",5
" Hendee, J. C. ",5
"Gooch, Brad ",5
" Low, William (ILT)",5
" Sotirovski, Aleksandar (ILT)",5
"Jonsberg, Barry ",5
"Olsen, Alana ",5
" Burns, Jillian ",5
"Rauf, Don ",5
" Mello, Deborah Fletcher ",5
"Leigh, Allison ",5
" Jump, Shirley ",5
"Ressler, Robert K. ",5
"Gupta, Arun ",5
"Becker, Jack ",5
"Hendee, Barb ",5
"Bayden, Maya ",5
"Martineau, Chantal ",4
"Calasso, Roberto ",4
" Tremm, Alex ",4
" Woititz, Janet G. ",4
"Kawa, Katie ",4
" Calvuen, Angela (TRN)",4
"Wesley, Dort ",4
"Graham, Heather ",4
"Pierce, Cindy ",4
"Cook, J. J. ",4
"Fielding, Hannah ",4
"Kiernan, Stephen ",4
" Ross, Tony (ILT)",4
"Desmarais, Louis ",4
"Cusk, Rachel ",4
"Carpenter, Dana Chamblee ",4
"Collodi, Carlo ",4
" Gregor, Katherine (TRN)",4
" Sherman, Josepha ",4
"Ready, Dee ",4
" Dixon, Richard (TRN)",4
"Richards, Emilie ",4
"Jaffarian, Sue Ann ",4
"Woititz, Lisa Sue ",4
" Kendall, Bradford (ILT)",4
"Rajczak, Kristen ",4
" Hormel, Heidi ",4
"Nickel, Scott ",4
"Walter, Emmanuelle ",4
"Barrington, Richard ",4
"Pike, Penny ",4
"Tiraboschi, Roberto ",4
"Hemon, Aleksandar ",4
" Altom, Laura Marie ",4
"Vickers, Rebecca ",4
" Mccartney, Molly Sinclair ",4
"Campbell, Karen ",4
"Mitchelhill, Barbara ",4
"Govier, Katherine ",4
"Samson, Polly ",4
"Conroy, Robert ",4
"Faulkner, Nicholas ",4
" Viegas, Jennifer ",4
"Thacker, Cathy Gillen ",4
"Benedict, Laura ",4
"Harmon, Daniel E. ",4
"Suen, Anastasia ",4
" Proctor, Jon (ILT)",4
" Bravo, Marcela Gutiérrez (TRN)",4
" Kahler, Katrina ",4
" Thomas, Marin ",4
"Mccartney, James ",4
"Hicks, Dwayne ",4
" O'Donnell, Kerri ",3
"Grinapol, Corinne ",3
"Coakley, Louis C. ",3
"Enderlein, Cheryl L. ",3
"Huguley, Piper ",3
" Goddard, Elizabeth ",3
"Hunt, Jilly ",3
" Sandoval, Gerardo (ILT)",3
" Lee, Katy ",3
"Petrikowski, Nicki Peter ",3
"Warren, Joshua P. ",3
" Prothero, Tiffany (ILT)",3
"Daley, Margaret ",3
"Schatz, Thomas ",3
"Triggs, Richard ",3
"De Giovanni, Maurizio ",3
"Nathan, Jacintha ",3
"Griffin, Nicholas ",3
"Berlitz International, Inc. (COR)",3
"Janssen, Sarah ",3
"Franta, Connor ",3
"Zuchora-Walske, Christine ",3
"Porterfield, Jason ",3
"Uhls, Yalda T. ",3
" Kinsella, Pat (ILT)",3
" Previn, Stacey (ILT)",3
"Bittner, Rosanne ",3
"Morris, Rob ",3
"Hagler, Gina ",3
"Heenk, Liesbeth ",3
"Barton, Beverly ",3
"Worsham, Adria F. ",3
"Stiefel, Chana ",3
"Doeden, Matt ",3
" Karamanides, Dimitra ",3
" Robertson, Tatsha (CON)",3
"Webb, Debra ",3
"Bara, Dave ",3
"Strange, Jason ",3
" Dimon, HelenKay ",3
"Tulien, Sean ",3
"Aboff, Marcie ",3
"Small, Mary ",3
"Armentrout, David ",3
" Dominguez, Richard (ILT)",3
"Biskup, Agnieszka ",3
" Crouch, Janie ",3
" Wolny, Philip ",3
"Mahaney, Ian F. ",3
" Garcia, Eduardo (ILT)",3
"Hopkinson, Nalo ",3
"Jones, Viola ",3
" Lysiak, Matthew (CON)",3
" Black, Regan ",3
"Staley, Erin ",3
"Lemke, Donald B. ",3
"O'Sullivan, Patrick ",3
"Harrison, Paula ",3
"Hutmacher, Kimberly M. ",3
"Vyn, Gerrit ",3
"Abbott, Henry ",3
"Kassnoff, David ",3
"Healey, Justin (EDT)",3
" Byrne, Mike (ILT)",3
" Gallagher-Cole, Mernie E. (ILT)",3
"Burchett, Jan ",3
" Ferran, Daniel (ILT)",3
"Gildenstein, Melanie ",3
"Reid, Emily ",3
" Le Feyer, Diane (ILT)",3
"Hooks, Gwendolyn ",3
" Oleksy, Walter G. ",3
"Edwards, Clint ",3
"Andraka, Jack ",3
"Collins, Wilkie ",3
"Goldman, Kim ",3
" Romanczuk, Alan ",2
"Letcavage, Elizabeth ",2
"Forest, Christopher ",2
"Llewellyn, Claire ",2
"Petranek, Stephen ",2
" Rojo Perez, Sara (ILT)",2
"Sanclements, Michael ",2
" Orsini, Cheryl (ILT)",2
" Saarkoppel, Andrea ",2
Hal Leonard Publishing Corporation (COR),2
"Panagore, Peter Baldwin ",2
"Gray-Wilburn, Renee ",2
"Connors, Libby ",2
"Klein, Shawn E. (EDT)",2
"Wharton, Edith ",2
"Bennett, Anthony ",2
"Evanier, David ",2
"Doyle, Arthur Conan, Sir ",2
"Byers, Ann ",2
 Pop Art Properties (ILT),2
"Alaina, Maria ",2
" Lum, Bernice (ILT)",2
"Peterson, Judy Monroe ",2
"Winter, Max ",2
"Sutton, Laurie S ",2
" Kane, Mallory ",2
"Heath, Judy ",2
"Martin, Bobi ",2
"Morris, Neil ",2
"Prior, Natalie Jane ",2
"Roza, Greg ",2
"Nobleman, Marc Tyler ",2
" Kumar, Deepak (ILT)",2
"Stevenson, Robert Louis ",2
" Lyles, Christopher (ILT)",2
" Madison, Tracy ",2
" Mcdougal, Harriet ",2
"Klar, Jeremy ",2
"Hunter, Susan ",2
"Freedman, Jeri ",2
"Chung, Liz ",2
"Dimechkie, Karim ",2
"Kingston, Anna ",2
"Sewell, Anna ",2
"Singh, Asavari ",2
"Fitzgerald, Lee ",2
"Owen, David ",2
"Steffora, Tracey ",2
"Fein, Eric ",2
"Klinger, Leslie S. ",2
"McAneney, Caitie ",2
" Codman, Ogden ",2
" Carroll, J. ",2
"Stanley, Joseph ",2
" Portela, Stewart ",2
" Calero, Dennis (ILT)",2
"Kertz, Rebecca ",2
"Teale, Polly ",2
"James, Elle ",2
"Killcoyne, Hope Lourie ",2
"Major, Michelle ",2
"Hudson, Nicholas ",2
" Ferrarella, Marie ",2
" Tanner, Jennifer (ILT)",2
"Polydoros, Lori ",2
"Carson, Mary Kay ",2
"White, Mark ",2
" Byers, Ann ",2
"Landau, Jennifer ",2
"Jordan, Robert ",2
" Myers, Cindi ",2
" Siegel, Bernie (FRW)",2
"MacDonald, Fiona ",2
"McGoogan, Ken ",2
"Hughes, Mary Ellen ",2
"Evans, Katy ",2
"Royston, Angela ",2
" Ouren, Todd (ILT)",2
"Seaman, Julian ",2
"Thomas, Isabel ",2
"Meyer, Pamela ",2
" Simons, Maria ",2
" Jatkowska, Ag (ILT)",2
"Aldritt, Jeremy ",2
"Moore, Simon ",2
"Warnes, Tim ",2
"Porras, Sixto ",1
" Larson, Scott (ILT)",1
"Roghan, Saoirse ",1
"Garbe, Suzanne ",1
"Bolte, Mari ",1
"Slade, Suzanne ",1
"Martin, Gail Gaymer ",1
" Hayden, Seitu (ILT)",1
"Avett, Harper ",1
"Covey, Stephen R. ",1
" Rand, Patrick J. ",1
"Danielson, Ethan ",1
"Higgins, Melissa ",1
Family Handyman (COR),1
" Selvaggio, Lilian G. (TRN)",1
"Fleming, Candace ",1
" Lindsay, Yvonne ",1
"Furgang, Kathy ",1
"Drake, David ",1
"Klein, Rebecca ",1
" Desantis, Susan (ILT)",1
" Mclaughlin, Zack (ILT)",1
"Johnson, Keith Lee ",1
"Solway, Andrew ",1
"Herbert, Debbie ",1
"Oxlade, Chris ",1
"Greenberg, Stanley B. ",1
" Carter, Chris ",1
"Bjergs, Mikkel Borg ",1
" Martin, Cynthia (ILT)",1
"Dhillon, Natasha C. ",1
" Gifford, Blythe ",1
" Blackburn, Lynn Huggins ",1
"Pablo, Phillip ",1
"Britton, Sarah ",1
"Olien, Rebecca ",1
" Herne, Ruth Logan ",1
" Harris, Leann ",1
"Jones, Kadeem ",1
"Muldoon, Kathleen M. ",1
" Dunlop, Barbara ",1
"Hile, Lori ",1
"Plunkett-Hogge, Kay ",1
" Parks, Phil (ILT)",1
"Vaswani, J. P. ",1
" Tesori, Jeanine (COP)",1
"Snowe, Olivia ",1
" Alves, Josh (ILT)",1
"Randolph, Joanne ",1
"Pins, Arthur De ",1
"Monahan, Erin ",1
"McKenzie, Precious ",1
"Hand, Carol ",1
" Mayer, Jonathan (ILT)",1
" Peterson, Rick (ILT)",1
"Lattimore, Richmond A. ",1
"Amstutz, Lisa J. ",1
"Sohn, Emily ",1
" Purcell, Gordon (ILT)",1
" Cargill, Honor ",1
"Brown, Alison ",1
"Towne, Isobel ",1
"Wooster, Patricia ",1
" White, Hope ",1
"Arnold, David ",1
"Smith, Robin ",1
"Orr, Tamra ",1
"Hil, Richard ",1
" Break, Jorge (ILT)",1
"Green, D. L. ",1
" Rebis, Greg (ILT)",1
" Lamoreaux, Michelle (ILT)",1
"Davis, Rebecca F. ",1
"Powley, Adam ",1
" Hilliker, Phillip (ILT)",1
"St. Claire, Tori ",1
"McCoy, Shirlee ",1
"Blackaby, Susan ",1
"Snedden, Robert ",1
"Coxe, Molly ",1
