,0
"Cabot, Meg ",31
"Adrian, Lara ",31
"Marr, Melissa ",31
"Bukowski, Charles ",30
"Sala, Sharon ",28
"Mankell, Henning ",26
"Sledge, E. B. ",25
"Mayes, Frances ",25
"Moore, Christopher ",24
"Bass, Jefferson ",24
" Minoui, Delphine ",23
"Ali, Nujood ",23
"Mann, Thomas ",23
"Cherryh, C. J. ",23
"Poe, Edgar Allan ",22
"Coelho, Paulo ",22
"Douglas, Ian ",21
"Sparks, Beatrice ",21
"Clark, Mary Jane ",20
"Robinson, Patrick ",20
"Sands, Lynsay ",20
"Agassi, Andre ",19
"Bateman, Tracey ",18
"Fielding, Joy ",17
"Perry, Michael ",17
"Bradford, Barbara Taylor ",16
"Billingham, Mark ",15
"O'Dell, Tawni ",15
"Grant, Michael ",14
"Anderson, Catherine ",14
"Hart, Carolyn ",14
"Burcell, Robin ",13
"Jiles, Paulette ",12
"McEwan, Ian ",12
"Palmer, Pamela ",12
"Enoch, Suzanne ",11
" Miller, Cathleen ",11
" Rensin, David ",11
"Zamperini, Louis ",11
"Boyle, Elizabeth ",11
"Dirie, Waris ",11
"Lu, Michael C. ",10
"Hiltzik, Michael ",10
"Alexander, Victoria ",10
"Livingston, Lesley ",10
"Lashner, William ",9
"Dyer, Wayne W. ",9
"Fante, John ",9
"Sparks, Kerrelyn ",9
"Seinfeld, Jessica ",9
"Dane, Jordan ",9
"Oates, Joyce Carol ",9
"Erdrich, Louise ",9
"Wells, Rebecca ",8
"Brizendine, Louann, M.D. ",8
"Maguire, Gregory ",8
"Michaels, Barbara ",8
"Myers, Tamar ",8
"Bright, Susie ",8
"Vaynerchuk, Gary ",8
"Blue, Anthony Dias ",8
"McDevitt, Jack ",7
" Grossman, Edith ",7
"Hall, Sarah ",7
"Cannell, Stephen J. ",7
"Cervantes, Miguel De ",7
"Gill, Bartholomew ",7
"Cash, Dixie ",6
"Connolly, Kevin Michael ",6
"Opdyke, Jeff D. ",6
"Burkett, Elinor ",6
"O'Connor, Jane ",6
"McMahon, Jennifer ",5
" Zaslow, Jeffrey ",5
"Sullenberger, Chesley B., III ",5
"Palin, Sarah ",5
"Post, Peggy ",5
"Cockcroft, Jason ",5
"Pinault, Lewis ",5
"Goodwin, Robert ",5
"Katzen, Mollie ",5
"Mallory, Anne ",5
"Johnson, Maureen ",4
" Rivas, Mim Eichler ",4
"Petersen, Jenna ",4
" Dress, Robert (ILT)",4
"Hill, Brad ",4
"Feist, Raymond E. ",4
"Harris, Joanne ",4
"Nicolson, Adam ",4
"Thompson, Kate ",4
"Fisher, Antwone Q. ",4
"Gray, Shelley Shepard ",4
"Brown, Pat ",4
"Bix, Herbert P. ",4
" Andelman, Bob ",4
" Warren, Larkin ",4
"Weiland, Mary Forsberg ",4
" Ling, Lisa ",3
"Massaquoi, Hans J. ",3
"Olmsted, Larry ",3
"Anderson, R. J. ",3
"Van Beek, Flory A. ",3
"Ling, Laura ",3
"Lopez, Adriana ",3
"Drake, Jocelynn ",3
"Brin, David ",3
"Rice, Lisa Marie ",3
"Lagasse, Emeril ",3
"Doty, Mark ",3
"Grayson, Fred N. ",3
"Anderson, Kevin J. ",3
"Williams, Walter Jon ",2
"Ellis, Warren ",2
"Johnson, Simon ",2
"Allston, Aaron ",2
"Hurston, Zora Neale ",2
"Weston, Carol ",2
" Gould, Jodie ",2
"Kimmel, Michael ",2
" Stadiem, William ",2
"Vaughan, Robert ",2
"Henry, Sue ",2
" Kwak, James ",2
"Kinsale, Laura ",2
"Washington-Williams, Essie Mae ",2
"Black, Lisa ",2
"Pearce, Jackson ",2
"Disbrowe, Paula ",2
"Moore, Myreah ",2
"Hawkins, Karen ",2
"Windsor, Linda ",1
"Gaffney, Patricia ",1
"Kandel, Susan ",1
"Richman, Alan ",1
"Sussman, Julie ",1
"Roiphe, Anne Richardson ",1
"Stengel, Richard ",1
"Berney, Lou ",1
" Bjorkman, Steve (ILT)",1
"Farrell, Juliana ",1
" Glakas-Tenet, Stephanie ",1
 Barrington Saddler Llc ,1
"Shriver, Lionel ",1
"Mapson, Jo-Ann ",1
"Levine, Michael ",1
"Fields, Jennie ",1
"Johnson, Paul M. ",1
"Ollestad, Norman ",1
" Rush, Colleen ",1
"Randisi, Robert J. ",1
" Post, Peggy ",1
"Baker, Kevin ",1
" Mandela, Nelson (FRW)",1
"Ansay, A. Manette ",1
"Coleman, Darren ",1
"Garey, Terri ",1
"Yeatman, C. Perry ",1
"Zupan, Mark ",1
"Bradburd, Rus ",1
"Kramer, Peter D. ",1
"Levy, Faye ",1
"Sprinkle, Patricia Houck ",1
"Senning, Cindy Post ",1
"Cote, Lyn ",1
" Swanson, Tim ",1
"Henderson, Bruce ",1
"Maxted, Anna ",1
"Shapiro, Dani ",1
" Berdan, Stacie Nevadomski ",1
