,0
"Hartman, Rachel ",126
"Sawyer, Kim Vogel ",121
"Davis, Vonnie ",119
"Archer, Lily ",118
"Nelsen, Jane ",118
" Duffy, Roslyn ",118
" Erwin, Cheryl ",118
"Caraway, Rose (EDT)",116
"McCarthy, Matt ",114
"Perry, Michael ",113
" Smith, Maggie (ILT)",112
"Bottner, Barbara ",112
"Shepard, Jim ",109
" Dwyer, Timothy ",108
"Peyser, Marc ",108
"Logan, Kirsty ",106
"TerKeurst, Lysa ",105
"Murphy, Monica ",104
"Kim, Suki ",102
"Jacobson, Howard ",100
"Gray, Shelley ",100
"Rubin, Lance ",100
"Amvrazi, Alexia ",99
" Brewer, Stephen ",99
"Gay, Jason ",97
" Chopra, Deepak (FRW)",96
"Chopra, Mallika ",96
"Holt, Anne ",94
"Andersen, Laura ",93
"Pratchett, Terry ",92
" Meltzer, Brad (CON)",91
"White, Kate (EDT)",91
"Green, Kristen ",91
" Coben, Harlan (CON)",91
" Flynn, Gillian (CON)",91
" Clark, Mary Higgins (CON)",91
"Berk, Sheryl ",90
"Martin, George R. R. (EDT)",90
" Dozois, Gardner R. (EDT)",90
"Starmer, Aaron ",89
"Wayne, Jimmy ",89
"Cahill, Ellie ",89
"Brown, Monica ",87
"Schmidt, Jamie K. ",87
"Flynn, Brendan ",85
"Werth, Leon ",85
" Johnston, Austin D. (TRN)",85
"Hayes, Samantha ",84
"Lyndsey, Anna ",84
"Birdsall, Jeanne ",83
"Daheim, Mary ",82
" Ceruzzi, Paul E. ",82
"Johnston, Andrew K. ",82
"Smale, Alan ",82
" Stephens, Carlene E. ",82
" Connor, Roger D. ",82
"Rancic, Giuliana ",81
"Bond, Michael ",81
" Fortnum, Peggy (ILT)",81
"Galante, Cecilia ",79
"Castor, Helen ",79
"Crilley, Mark ",79
"Burke, Shannon ",78
"Blehm, Eric ",77
"Martin, Sasha ",77
"Weisinger, Hendrie ",76
"Ryan, Maxwell ",76
"Jacobs, Anna ",76
" Pawliw-Fry, J. P. ",76
"Bittman, Mark ",76
"Omololu, C. J. ",75
"Bradford, Isabella ",75
"Mayne, Andrew ",75
"Cooley, M. P. ",74
"Bary, Rifqa ",73
"Reagan, Jean ",73
"Unsworth, Simon Kurt ",73
" Wildish, Lee (ILT)",73
"Pomerantsev, Peter ",72
"Franklin, Aaron ",70
" Mackay, Jordan ",70
"Rand, Violetta ",69
"Cook, Josh ",68
"Kane, Andrea ",68
"Monroe, Mary Alice ",66
"Pflugfelder, Bob ",65
" Hockensmith, Steve ",65
"MacArthur, John ",64
"Hall, Louisa ",64
"Carew, Opal ",63
"Gillies, Andrea ",63
"Block, Francesca Lia ",63
"Goldberg, Michelle ",62
"Lewis, Ted ",62
"Vanhoenacker, Mark ",61
" Death, Sarah (TRN)",61
"Rosenberg, Goran ",61
"Potter, Alicia ",60
"Lanchester, John ",60
"Kaye, Laura ",60
"Osborne, Steve ",60
"Gordon, Gina ",60
" Sif, Birgitta (ILT)",60
"Farizan, Sara ",60
"Layne, Lauren ",59
"Kang, Maria ",59
"Jackson, Lisa ",58
"Aicher, Lynda ",58
"Disabato, Catie ",58
"Smith, Tracy K. ",56
"Mohr, Tara ",55
"Adamson, Thomas K. ",55
"Bez, David ",55
"Vetri, Marc ",55
" Joachim, David ",55
"Rex, Adam ",54
"Ho, Cassey ",54
"Howard, Tim ",53
"Wyatt, Chris ",52
"Bowen, Gail ",52
"Simon, Scott ",52
" Singer, Fanny ",51
"Christoff, Nichole ",51
"Maggs, Sam ",51
"Tosi, Christina ",51
"Coble, Colleen ",51
"Straub, Peter ",51
"Waters, Alice ",51
"Hart, Emma ",50
"Bodger, Holly ",50
"Jio, Sarah ",50
"Wyma, Kay Wills ",50
"Yearwood, Trisha ",49
" Brooks, Garth (FRW)",49
" Bernard, Beth Yearwood ",49
"Jones, Anna ",49
" Luakian, Maloy ",48
" Arnold, Clinton E. (EDT)",48
"Lanyon, Charley ",48
"Strauss, Mark L. ",48
"Ptak, Claire ",47
" Waters, Alice (FRW)",47
"Grant, Holly ",47
"Dean, Averil ",46
"Lubetzky, Daniel ",45
"Kent, Lavinia ",45
"Heidler, David S. ",45
" Heidler, Jeanne T. ",45
"Catling, Brian ",44
" McIntyre, Sarah (ILT)",44
"Begley, Louis ",44
"Reeve, Philip ",44
" Bolles, Richard Nelson ",44
"Christen, Carol ",44
"Shames, Terry ",44
"Betts, Kate ",44
"Picoult, Jodi ",44
"Jiang, Jia ",44
"Decamp, Alison ",44
" Blomquist, Jean M. ",44
" Forte, Hugh ",43
"Macnamara, Ashlyn ",43
"Forte, Sara ",43
"Fisher, Teri Lyn ",42
"Birch, Helen ",42
"Gilmartin, Katie ",42
" Park, Jenny ",42
"Hinton, Lynne ",42
"Kelly, David A. ",41
"Stone, Curtis ",41
"Stanley, Andy ",41
" Meyers, Mark (ILT)",41
"Lebbon, Tim ",40
"Hirshfield, Jane ",40
"Thorpe, Kiki ",40
" Reaves, Michael ",40
" Reaves, Mallory ",40
Hollywood 360 (COR),40
" Christy, Jana (ILT)",40
"Gaiman, Neil ",40
"Bush, George W. ",40
"Mlodinow, Leonard ",40
"Delbanco, Elena ",39
"Blackstock, Terri ",39
"Bloome, Indigo ",39
"Browning, Guy ",39
"Jackman, Clifford ",39
"Angelou, Maya ",39
"de la Pena, Matt ",39
"Drury, Tom ",39
"Corin, Joshua ",38
"Edwards, Nicole ",38
" Leahy, Kate ",38
"Gordon, Charlotte ",38
"Segal, Mindy ",38
" Withers, Adam ",38
"Love, Comfort ",38
"Saucier, Cap ",37
"Fairbanks, Daniel J. ",37
"Smith, William ",37
"Tyler, Alison ",37
"Ziskin, James W. ",37
"Sweazy, Larry D. ",37
"Turner, Katharine ",36
"Douglas, Ann ",36
" Mahan, Sally (CON)",36
" Li, Yiyun (INT)",36
"Chang, Eileen ",36
"Sullivan, Mark (EDT)",36
"Hall, Roger ",35
"Daniel, Peter ",35
" Aronson, Alexis (ILT)",35
" Wolfe, David (FRW)",35
" Daniel, Beryn ",35
"Brown, Helen ",34
" Jenkins, Ward (ILT)",34
"Funke, Cornelia Caroline ",34
"Walsch, Neale Donald ",34
"Amato, Mary ",34
" Latsch, Oliver ",34
" Murphy, Ian ",33
"Brick, Samantha ",33
"Murphy, Larissa ",33
"Seaton, Annie ",33
"Britton, Sarah ",33
"Waller, Pip ",33
"Hamilton, Laurell K. ",33
"Mayer, Shannon ",33
"Welch, Gilbert ",33
"Flores-scott, Patrick ",33
"Cander, Chris ",33
" Billings, Josh (TRN)",32
"Truman, Margaret ",32
" Strugatsky, Boris ",32
" Vandermeer, Jeff (INT)",32
"Mccarthy, Ellen ",32
"Rose, Alexander ",32
"Barnett, Cynthia ",32
"Strand, Clark ",32
"Strugatsky, Arkady ",32
"Bloom, Harold ",32
" Lytle, Will (ILT)",32
" Bonnar-pizzorno, Raven (FRW)",31
"Holcombe, Larry ",31
"Henrie, Stacy ",31
" Friedman, Stanton T. (INT)",31
"Atherton, Nancy ",31
"Katzinger, Jennifer ",31
" Friedman, Stanton T. (FRW)",31
"Andalibian, Rahimeh ",30
"Landau, Alexis ",30
" Gidick, Kinsey ",30
"Evans, Anna ",30
"Crabb, David ",30
"Brones, Anna ",30
" Kindvall, Johanna ",30
"Kamenetz, Anya ",29
" Anderson, Benedict (INT)",29
" Sembiring, Labodalih (TRN)",29
"Kurniawan, Eka ",29
"Lodge, Hillary Manton ",29
"Cooper, Brenda ",28
"Leach, Penelope ",28
" Manuali, Tanya Bastianich ",28
" Haines, Jess ",28
" Fox, Angie ",28
"Taylor, Sara ",28
"McGuane, Thomas ",28
"Bastianich, Joseph ",28
" Dane, Tami ",28
"Ivy, Alexandra ",28
"Rosante, Adam ",28
"Ervin, Andrew ",28
"Spillane, Mickey ",27
"Foster, Lori ",27
" Pevear, Richard (TRN)",27
"Rinaldi, Robin ",27
"Dostoyevsky, Fyodor ",27
" Volokhonsky, Larissa (TRN)",27
"Cooney, Kara ",27
"Paterniti, Michael ",27
" Collins, Max Allan ",27
"Burton, Jaci ",27
"Cutler, Judith ",27
"Dawson, Karl ",26
"Schneider, Deborah ",26
"Christensen, Emma ",26
"Swaby, Rachel ",26
" Marillat, Kate ",26
"Levien, David ",26
"Dominy, Amy Fellner ",25
"Barrangou, Lisa ",25
"Greenwald, Lisa ",24
"Machale, D. J. ",24
"Woods, Theresa ",24
"Jackson, Brenda ",24
"Heavey, Bill ",24
"Swift, Graham ",24
"Townsend, Mary C. ",24
" Knight, Geoffrey (FRW)",24
"Rosen, Rob (EDT)",24
"Grissom, James ",23
" Garbera, Katherine ",23
"Sobel, Adam ",23
"Pengelley, Nick ",23
"Jenkins, Dan ",22
"McDermott, Andy ",22
"James, Tania ",22
"Shipler, David K. ",22
" Anderson, Sarah M. ",22
"Stockwin, Julian ",22
"MacLean, Sarah ",22
"Fletcher, Janet ",22
"Millhauser, Steven ",22
"Stephens, John ",22
"Larbalestier, Justine ",22
"Finn, Perdita ",21
"Nowinski, Joseph ",21
"Ryan, Tim ",21
"Butler, Susan ",21
"Lethem, Jonathan ",21
"Valente, Catherynne M. ",21
"Hunter, Aislinn ",21
" Lewis, Jennifer ",21
"Lindsay, Yvonne ",21
"Jarzab, Anna ",21
"Feiler, Bruce ",21
"Maynard, Janice ",20
"Chung, Vinh ",20
"Walton, David ",20
"Beirne, Logan ",20
"Price, Asher ",20
"Shaw, John ",20
"Dwyer, Johnny ",20
" Laurence, Andrea ",20
"Lindgren, Astrid ",20
"Wilkerson, Sarah ",19
"Steiner, Rick, Ph.d. ",19
"Grout, Pam ",19
" Tutu, Desmond (FRW)",19
"King, Elizabeth ",19
" Davies, Paul (FRW)",19
"Chittister, Joan ",19
" Kirschen, David ",19
"Spiegelman, Erica ",19
"Thomas, Diane ",19
"Davies, William ",19
"Abrams, Nancy ",19
"Hunter, C. C. ",18
" Beeman, Mark ",18
"Wood, Karen ",18
"Zantovsky, Michael ",18
"Kounios, John ",18
"Cullen, Sharon ",18
"Edwards, Karl Newsom ",18
"Frase, Peter ",18
"Greyson, Maeve ",18
"Fuller, Sue ",18
" Rumberger, John A. (FRW)",18
"Frankel, Lauren ",18
" Greenberg, Jeff ",17
"Brockmann, Suzanne ",17
"Solomon, Sheldon ",17
" Pyszczynski, Tom ",17
"Milan, Courtney ",17
"Streissguth, Tom ",17
"Donohue, Bill ",17
"Warner, Steve ",17
"Polacco, Patricia ",17
"Fee, Gordon D. ",17
"Julavits, Heidi ",16
"Rex, Michael ",16
" Kline, T. Jefferson (TRN)",16
" Ashforth, Katharine O. ",16
"Merle, Robert ",16
"Markert, Jenny ",16
"Fossen, Delores ",16
"Citrin, James M. ",16
"Sage, Angie ",16
"Winter, Max ",16
" Parini, Jay (INT)",15
" Nunnally, Tiina (TRN)",15
"Burton, Valorie ",15
"Fitzgerald, F. Scott ",15
" Lang, Max (ILT)",15
"Brand, Max ",15
"Weiss, Rachael ",15
"Choquette, Sonia ",15
"Lang, Suzanne ",15
"Townsend, Mary ",15
" Prigozy, Ruth (AFT)",15
"Cisneros, Sandra ",15
"Moore, Beth ",15
"Bishop, Claudia ",15
"Teir, Philip ",15
"Ciment, Jill ",15
"Zoehfeld, Kathleen Weidner ",14
"Fathi, Nazila ",14
"Murray, Charles ",14
" Birch, Cyril (TRN)",14
"Meyer, Joyce ",14
" Shih-hsiang, Chen (TRN)",14
"Horton, Scott ",14
" Acton, Harold (TRN)",14
"Shang-jen, K'ung ",14
" Lowe, Wesley (ILT)",14
"Ladd, Kylie ",14
"Atwater-Rhodes, Amelia ",14
" Zeitlin, Judith (INT)",14
"London, Jack ",14
"Hoffman, Bruce ",14
Not Available (NA),13
"O'brady, Tara ",13
"Adler, Renata ",13
"Regan, Margaret ",13
"Sacasa, Maria Del Mar ",13
"Nesbo, Jo ",13
"Beckett, Chris ",13
"Pouillon, Nora ",13
"Mckenzie, Stephen ",13
" Fraser, Laura ",13
"Gavin, Ciara ",13
" Striano, Tara (PHT)",13
" Jochnowitz, Eve (TRN)",13
" Scheffler, Axel ",13
" Wikland, Ilon (ILT)",13
" Nathan, Joan (FRW)",13
"Burtnett, Frank ",13
" Morgan, Jill (TRN)",13
"Pass, Emma ",13
"Lewando, Fania ",13
"Ardagh, Philip ",13
"Smith, Neil ",13
"Gitlin, Martin ",13
" Wolff, Michael (INT)",13
"Sutterfield, Ragan ",13
"Winheld, Simon ",13
"Vidal, Gore ",13
"Berendes, Mary ",12
"Rankin, Ian ",12
"Daykin, Rosie ",12
"Donachie, David ",12
"Serwer, Andy (EDT)",12
"Offill, Jenny ",12
"Burg, Bob ",12
"Jones, Peter ",12
"Mankell, Henning ",12
" Thiele, Nadine ",12
" Allison, David K. (INT)",12
"Dodgen, Charles E. ",12
"Trabulsi, Andrew (EDT)",12
" Raford, Noah (EDT)",12
"Goecke, Michael P. ",12
" Liebhold, Peter (CON)",12
"Hammer, Langdon ",12
" Bunker, Robert J. (FRW)",12
"Davidson, John ",12
"Ganshert, Katie ",12
"Caulfield, Timothy ",12
" Franz, Kathleen G. (CON)",12
" Davis, Nancy (CON)",12
" Williams, Josh ",11
"Glinski, Robert ",11
"Anderson, Natalie ",11
" Graves, Paula ",11
"Prum, Eric ",11
"Black, Chuck ",11
" Fearnley-Whittingstall, Hugh (INT)",11
"Babel, Isaac ",11
" Craze, Galaxy ",11
"Kremezi, Aglaia ",11
" London, Stefanie ",11
" Phillips, Charlotte ",11
" Quint, Doug ",11
"Andrews, Ilona ",11
"Corsano, Karen ",11
"Murray, Peter ",11
"Morgan, Page ",11
"Ryan, Bob ",11
"Styron, William ",11
" Santos, Penny De Los ",11
"Ginsburg, Kenneth R. ",11
" Bourdain, Anthony (FRW)",11
"Collins, John J. ",11
"Speck, Maria ",11
"Linka, Catherine ",11
"Hsu, Huan ",11
" Williman, Daniel ",11
"Bomback, Mark ",11
" Dralyuk, Boris (TRN)",11
" Tremayne, Avril ",11
"Macdonald, Chris ",11
" Vane, Milla ",11
"Kipfer, Barbara Ann ",11
"Petroff, Bryan ",11
" Herron, Rita ",11
"Lamb, Steven ",11
" Ormond, Richard (FRW)",11
" Singh, Nalini ",11
"Eltahawy, Mona ",11
"Lokuge, Buddhi ",10
"Wingate, Marty ",10
"Gilbert, Melissa ",10
"Bosco-ruggiero, Stephanie ",10
"Willis, Virginia ",10
" Wynne, Frank (TRN)",10
"Child, Maureen ",10
"Queen, Ellery ",10
"Laukkanen, Owen ",10
"Harley, Bill ",10
"Levi, Primo ",10
" Groza, Victor ",10
" Gordon, Robert S. C. (EDT)",10
"Warner, Gertrude Chandler ",10
" De Benedetti, Leonardo ",10
"Rubinstein, Marv ",10
"Caspersen, Dana ",10
"Andrews, June ",10
"Hunter, Sam ",10
" Burke, Tanya ",10
"Rothaus, Don P. ",10
" Holweger, Dane (PHT)",10
"Friedland, Elyssa ",10
"Alter, Anna ",10
"Cordes, Kelly ",10
"Revis, Beth ",10
"Hopkins, Sarah ",10
" Thomas-Sundstrom, Linda ",10
"Frank, Barney ",10
"Hein, Jon ",10
"Gonzalez, Tomas ",10
" Gates, Olivia ",10
"Downing, David ",10
" Wassell, Gloria Russo ",10
"Yasuda, Anita ",10
"Temple, Teri ",9
"Murray, Kirsty ",9
" Mcarthur, Angie ",9
"Leader, Zachary ",9
" Young, Eric (ILT)",9
"Masters, Olga ",9
"Kunkel, Thomas ",9
"Dunn, Joe ",9
"Eaton, Jennifer M. ",9
"Taylor, David ",9
"Markova, Dawna ",9
"Jacquet, Jennifer ",9
" Temple, Emily ",9
" Barton, Patrice (ILT)",9
"Lines, Kate ",9
"Seyler, Dorothy U. ",9
"Hauck, Rachel ",9
"Friesner, Esther ",9
" Broder, David (TRN)",9
"Wheeler, Steve ",9
"Tissot, Sylvie ",9
"Potter, Giselle ",9
" Romatowski, Catherine (TRN)",9
"Crum, Shutta ",9
"Chambers, Stephen ",9
"Boatman, Michael ",9
"Russell, Kent ",8
"Garcia, Hector A. ",8
"White, Katherine S. ",8
"Lakatos, Menyhert ",8
"Gutsche, Jeremy ",8
"Omartian, Stormie ",8
"Schlimm, John, II ",8
" Major, Ann (TRN)",8
" Rimmer, Christine ",8
"Banks, Kendall ",8
"Butler, Christyne ",8
"Dickman, Kyle ",8
"Voight, Mike ",8
" Landels, Richard ",8
"Borysenko, Joan ",8
"Tieck, Sarah ",8
"Kate, Lauren ",8
"Ryan, Shane ",8
"Roiphe, Anne Richardson ",8
" Berry, Amanda ",8
"Gatfield, John ",8
"Pearce, Fred ",8
"Frank, Jacquelyn ",8
"Morris, Mary ",8
"Truax, Eileen ",8
" White, E. B. (INT)",8
"Eason, Lynette ",7
" Smith, Sandra (TRN)",7
" Ramsden, Evelyn (TRN)",7
"Barrie, J. M. ",7
"Marston, Edward ",7
" Giusti, Debby ",7
"Mindel, Jenna ",7
"Raichur, Pratima ",7
"Atangan, Patrick ",7
"Benton, Lori ",7
" Goodnight, Linda ",7
"Blaylock, James P. ",7
" Ursone, Adele ",7
"Dworkin, Sari H. ",7
"Knopf, Chris ",7
"Leibovich, Mark ",7
" Pope, Mark ",7
"Dowrick, Stephanie ",7
"Dryden, Windy ",7
"Brunton, Paul ",7
" Kaye, Glynna ",7
" Varland, Sarah ",7
" Cohn, Mariam ",7
Potter ,7
"Sokolov, Sasha ",7
" Boguslawski, Alexander (TRN)",7
"Joyce, Tracy M. ",7
Brick & Storm ,7
" Perry, Marta ",7
"Nin, Anais ",7
"Devine, Nathan ",7
"Leaming, Linda ",7
"Feeney, Tatyana ",7
"Wright, June ",7
"Macpherson, Charles ",7
"Atkinson, Kate ",7
"Tozer, Gabrielle ",7
" Ransome, James E. (ILT)",7
"Nemirovsky, Irene ",7
"Torday, Daniel ",7
"Numata, Mahokaru ",7
"Prechtel, Martin ",7
"Matteson, George ",7
"Painter, Kristen ",7
"Downey, Arthur T. ",7
"Stevenson, Keith ",7
"Smith, Hilary T. ",6
"Konnikova, Maria ",6
"Weaver, Ashley ",6
"Enger, Lin ",6
"Mesko, Sabrina ",6
"Chance, Jennifer ",6
"Bedford, Sybille ",6
" Chang, Jeff (FRW)",6
"Heibel, Tara ",6
"Branham, H. A. ",6
"Bick, Ilsa J. ",6
"Whitson, Craig ",6
" Hansen, Kenneth (CRT)",6
"Fischer, Norman ",6
"Ishizuka, Karen ",6
" Pamintuan, Macky (ILT)",6
"Peck, Dale ",6
" Wineapple, Brenda (INT)",6
"Watson, Christie ",6
" Gjesteland, Tore ",6
" Ferrarella, Marie ",6
"Ball, Nate ",6
"Andrews, Mesu ",6
"Myklusch, Matt ",6
"Harvey, Jacqueline ",6
"Jenkinson, Stephen ",6
 Thebump.com (COR),6
" De Give, Tassy ",6
"Yoshino, Kenji ",6
"Greene, Jessica R. ",6
"Roney, Carley ",6
"Ruiz Zafon, Carlos ",6
"Corby, Gary ",6
" Widen, Mats (PHT)",6
"Stephano, Paul ",5
"Kimmel, Elizabeth Cody ",5
"Mentink, Dana ",5
"Corris, Peter ",5
"Howe, Gordie ",5
" Damelio, Sharon ",5
" Davies, Benji (ILT)",5
"Worth, Lenora ",5
"Graves, Paula ",5
" Carpenter, Nancy (ILT)",5
"Patrick, Denise Lewis ",5
"Burnford, Sheila ",5
"Chaudhuri, Amit ",5
"Anderson, Pam ",5
"Gelles, David ",5
"Cummings, E. E. ",5
" Davis, Eric (FRW)",5
" Shapell, Benjamin ",5
"Lazar, Tara ",5
" Cassidy, Carla ",5
" James, Elle ",5
" Sofrep, Inc. (COR)",5
" Tailer, Kathleen ",5
" Orchard, Sandra ",5
"O'Neill, Alexis ",5
"Long, Christopher E. ",5
"Corasanti, Michelle Cohen ",5
" Keet, Maggy ",5
"Amowitz, Lisa ",5
"Krys, Michelle ",5
" Ericson, Carol ",5
"Crocker, Betty ",5
" Long, Beverly ",5
"Martin, Chris ",5
" Sleeman, Susan ",5
" McCalla, Rachelle ",5
"Sarna, Jonathan ",5
"Fleischman, Paul ",5
"Birmingham, John ",5
" Ferguson, Jon ",4
" Willis, Victoria (EDT)",4
"Diblasi, Alex (EDT)",4
"Bures, Frank ",4
" Gilmore, Jessica ",4
" San Souci, Robert D. ",4
"Rothbaum, Noah ",4
"McKenna, Erin ",4
" Baum, L. Frank ",4
"Patterson, Dorothy Kelley (EDT)",4
" Silke, Else (TRN)",4
" Faye, Jennifer ",4
" Wallace, Barbara ",4
"Grover, Lorie Ann ",4
"Reisz, Tiffany ",4
"Zagnoli, Olimpia (ILT)",4
" Duncan, Leigh ",4
"Bertoldo, Brian ",4
" Sussex, Lucy (INT)",4
"Luzzatto, Sergio ",4
"Lum, Nora ",4
"Zornberg, Avivah Gottlieb ",4
"Lane, Soraya ",4
"Shoeman, Karel ",4
"Schulz, Charles M. (CRT)",4
" Southwick, Teresa ",4
"Jeremiah, David ",4
" Brannon, Tom (ILT)",4
"Stone, Martha ",4
"Schindel, John ",4
"Warrington, Freda ",4
" Randall, Frederika (TRN)",4
" Kelley, Rhonda Harrington (EDT)",4
" Roth, Ann ",4
"Maden, Mike ",4
"Raffin, Michele ",4
"Russo, Marisabina ",4
"Hrabowski, Freeman A., III ",4
" McDavid, Cathy ",4
"Ross, J. Brian ",4
"Palmer, Diana ",4
" Sharpe, Isabel ",4
"Ferguson, Dave ",4
"American, A. ",4
"Marsh, Anne ",4
 Holman Bible Staff (COR),4
"Eyre, Hermione ",4
"Dyson, Freeman J. ",4
"Krassner, Paul ",4
"Widener, Terry (ILT)",4
"Altom, Laura Marie ",4
"Wood, Jonathan ",4
" Kyle, Regina ",4
" McCarthy, Erin ",4
"Palmer, Darren ",4
" Hartman, David ",3
"Alcott, Louisa May ",3
"Wyatt, Stephen ",3
"Robertson, Kay ",3
"Van Horn, Carl E. ",3
"Rybczynski, Witold ",3
" Green, Sherelle ",3
" Bourne, Phyllis ",3
"Fatio, Louise ",3
"Johnson, Janice Kay ",3
"Knight, Deidre ",3
"Dennis, Jerry ",3
"Dubofsky, Melvyn ",3
"Woolf, Virginia ",3
"Goodchild, Chloe ",3
" Dulles, Foster Rhea ",3
"Cooke, Charles C. W. ",3
"Packer, Tina ",3
"Parks, Tim ",3
"Mellon, Tamara ",3
"Pleiter, Allie ",3
"Yogananda, Paramahansa ",3
"Knapp, Andrew ",3
" Brady, Mary ",3
"Gentile, Charlie ",3
"Nacoste, Rupert W. ",3
"Johnson, Jeffrey N. ",3
"Grey, S. L. ",3
" Patrick, William ",3
" Beatty, Lorraine ",3
" Howard, Chrys (CON)",3
"Mello, Deborah Fletcher ",3
"Cotter, Tom ",3
"Eve, Jaymin ",3
"Hatch, Ansel ",3
" Hartley, Sharon ",3
"Popcak, Gregory K., Ph.D. ",3
"Richland, Anna ",3
" Taylor, Theodora ",3
" Duvoisin, Roger (ILT)",3
"McDonald, Mary Ann ",3
"McIntosh, Fiona ",3
"Dimon, HelenKay ",3
"Zimberoff, Diane ",3
" Ryan, Colleen ",3
"Gifford, Clive ",2
"Morland, Polly ",2
"Rudolph, Katja ",2
"Arendt, Hannah ",2
"Erickson, Megan ",2
"Grundy, Belinda ",2
"Schlafly, Phyllis ",2
" Krotow, Geri ",2
" Higgins, Anne Keenan ",2
"Fischel, Emma ",2
"Trew, Steve ",2
"Marsden, Carolyn ",2
" Karetnyk, Bryan (TRN)",2
"Pervo, Richard I. ",2
"Christofi, Alex ",2
Global Peace Initiative of Women (COR),2
" Hoffmann, Kate ",2
" Bugliosi, Vincent ",2
"Appelhans, Lenore ",2
"Lahr, John ",2
"Springsteen, Bruce ",2
"Willard, Nancy ",2
" Meyer, Joyce (FRW)",2
"Mann, Lucas ",2
"Fulton, Selena ",2
" Michaels, Tanya ",2
" Richer, Lois ",2
"Ward, Natalie ",2
" Kohn, Jerome (EDT)",2
"Gentry, Curt ",2
" Newman, Alex ",2
"Case, George ",2
" Autin, Amelia ",2
"Cravens, Kristen ",2
"Minton, Brenda ",2
" Lawson, Chris ",2
" Naimark, Norman M. (FRW)",2
" Romani, Antonio (TRN)",2
" Certo, Lauren ",2
" Provensen, Martin (ILT)",2
"Balderrama, Oscar ",2
"Bridey, Linda ",2
"Arroll, Megan A. ",2
"Roy, Rob ",2
" Lundquist, Mary (ILT)",2
"Tabucchi, Antonio ",2
" Dancy, Christine P. ",2
" Riddell, Chris ",2
"Newman, Kevin ",2
" Sparks, Beverly (PHT)",2
"Nader, Ralph ",2
"Alyea, Rosie ",2
"Ain, Beth ",2
" Whiddon, Karen ",2
"Ayers, Edward L. ",2
"O'rourke, Derval ",2
"Brimble, Rachel ",2
"Vashti, Lorelei ",2
" Endicott, Callie ",2
"Emerson, Kevin ",2
"Puenzo, Lucía ",2
" Shiva, Vandana (INT)",2
"Soyinka, Wole (INT)",2
"McCollom, Sandra ",2
"Monroe, Mary ",2
"Leonard, Tina ",2
"Weber, Tawny ",2
" Van Meter, Kimberly ",2
"Beauvais, Clémentine ",2
" Burris, Priscilla (ILT)",2
"Lee, Rachel ",2
"Dungy, Tony ",2
