,0
"Stevenson, Robin ",3414
" Parkins, David (ILT)",3414
"Phillips, Dee ",3126
" Laliberte, Louise-Andree (ILT)",2380
"Wishinsky, Frieda ",2380
"Child, Lee ",2353
"Helmer, Marilyn ",2215
" Deas, Mike (ILT)",2215
"Bogart, Jo Ellen ",1997
"Brown, Frankie ",1244
"Rex, Michael ",1018
" Rex, Michael (ILT)",1018
"Labatt, Mary ",950
" Liwiska, Renata (ILT)",950
"Moyes, Jojo ",814
"Walters, Eric ",786
"Edwards, Michelle ",749
"Mulder, Michelle ",737
"Langager, Marie ",680
"Carr, Robyn ",625
"Mcmillian, Melody Defields ",617
"Wiggs, Susan ",595
" Goldberg, Lee ",583
"Evanovich, Janet ",583
"Olsen, Sylvia ",570
" Williams, Jerome ",514
"Mcmillan, Melody Defields ",443
"Box, C. J. ",425
"Kaczorowski, Jenny ",419
"Koontz, Dean R. ",418
"Clancy, Tom ",414
" Greaney, Mark ",414
"Yousafzai, Malala ",405
"Mallery, Susan ",391
"Waldman, Debby ",355
"Higgins, Kristan ",351
"McClintock, Norah ",335
"Sanderson, Brandon ",322
"Beverly-Whittemore, Miranda ",321
"Grant, Vicki ",301
"McCafferty, Megan ",294
" Lewis, David ",277
"Lewis, Beverly ",277
" Nutt, Amy Ellis ",259
"Jensen, Frances E. ",259
"Peterson, Lois ",249
"Warren, Susan May ",247
"Du Maurier, Daphne, Dame ",225
"Armentrout, Jennifer L. ",220
"McGarry, Katie ",206
"Shusterman, Neal ",203
" Elfman, Eric ",203
"Nesbo, Jo ",191
"Brunstetter, Wanda E. ",180
"Nesbø, Jo ",175
"Graham, Heather ",174
"Macomber, Debbie ",169
"Aron, Elaine N., Ph.D. ",168
" Child, Lincoln ",166
"Whalen, Marybeth ",166
"Preston, Douglas ",166
" Murdocca, Sal (ILT)",164
"Osborne, Mary Pope ",164
"Bolles, Richard Nelson ",163
"Kate, Lauren ",160
"Hauck, Rachel ",152
"Fodor's Travel Publications, Inc. (COR)",150
"Lamana, Julie T. ",147
"Kaku, Michio ",145
"Lewis, C. S. ",143
"Hatcher, Robin Lee ",141
"Gray, Shelley Shepard (CON)",141
"O'Brien, Dominic ",139
"Shaara, Jeff ",138
"Alcott, Kate ",130
"Umrigar, Thrity ",130
"Kenner, J. ",128
"Dotta, Jessica ",126
"Scott, Kylie ",125
"Newman, Kristin ",121
"Sharpe, Tess ",117
"Halvorson, Marilyn ",115
"Foster, Lori ",114
"Krauthammer, Charles ",113
"Creech, Sarah ",112
" Tsui, Kwok L. ",110
" Fabbri, Carol ",110
" Peacock, George (CON)",110
"Johnston, Bret Anthony ",110
"Edesess, Michael ",110
"Buckley, Carla ",109
"Lane, Karly ",109
"Dean, James ",108
"Gray, Shelley Shepard ",107
"Suarez, Daniel ",105
"Thomas, Rob ",101
" Graham, Jennifer ",101
"Andersen, Christopher ",100
"Landers, Melissa ",100
Fodor's Travel Guides (COR),98
"Mcconnel, Jen ",97
"McCullough, Colleen ",94
"Block, Lawrence ",94
"Miller, Linda Lael ",94
"May, Elizabeth ",93
"Watson, Cristy ",92
"Henry, Todd ",92
"Bacon, Lee ",91
"Brennan, Marie ",88
"Ozner, Michael ",87
"Punyaratabandhu, Leela ",84
"Jones, Darynda ",83
"McNear, Mary ",83
" Tankard, Jeremy (ILT)",83
"Reynolds, Aaron ",83
"Goldman, William ",82
" Manomivibul, Michael (ILT)",82
"Alpert, Karen ",81
"Gookin, Dan ",80
"Kingsbury, Karen ",78
"Wright, N. T. ",78
"Baker, Josey ",77
" Prigmore, Shane (ILT)",77
" Kunkel, Erin (PHT)",77
"Ganz-Schmitt, Sue ",77
" Baedeker, Rob ",76
"Burrowes, Grace ",76
"Colin, Chris ",76
" Millionaire, Tony (ILT)",76
"Jocelyn, Marthe ",75
" Scrimger, Richard ",75
" Davila, Claudia (ILT)",75
"Goldberg, Rita ",74
"Cantrell, Julie ",73
"Spinelli, Eileen ",72
"Jenkins, Steve ",72
" Jenkins, Steve (ILT)",72
" Lew-Vriethoff, Joanne (ILT)",72
"Park, Barbara ",71
" Brunkus, Denise (ILT)",71
"Wiseman, Beth ",70
"Blackstock, Terri ",70
"Bossley, Michele Martin ",70
"Warren, Rick ",70
"Hybels, Bill ",70
"Lagrow, Cathy ",68
"Warner, Gertrude Chandler ",68
"Holsinger, Bruce ",68
" Martinusen-coloma, Cindy ",68
"Friedman, Lauren ",66
"Mafi, Tahereh ",65
"Worth, Jennifer ",65
"Carr, Susanna ",65
"Bird, Kai ",65
"Bratcher, Rubyellen ",65
"Freethy, Barbara ",65
"Bergren, Lisa ",63
"Johnson, Tory ",60
"Hill, Susan ",60
"Templeton, Aline ",60
"Katzenbach, John ",58
"Davis, Stephen R. ",57
"Showalter, Gena ",56
"Griffin, Patience ",56
" Beene, Jason (ILT)",55
" Thomas, Jennifer ",55
"Kerr, M. E. ",55
"Farber, E. S. ",55
"Mosley, Walter ",55
"Apps, Judy ",55
"Chapman, Gary ",55
"Bausum, Ann ",54
"Chomsky, Aviva ",54
" Sharpe, David E. (FRW)",54
"Jaffarian, Sue Ann ",53
"Mills, DiAnn ",51
"Mayle, Peter ",51
"Olsson, Kristina ",50
"Walters, Minette ",50
"Owen, Ruth ",49
"Smith, Myquillyn ",49
"St. Amant, Betsy ",49
"Gates, Robert M. ",48
" Schwartz, Daylle Deanna ",48
"Ames, Solace ",48
"Atwater-Rhodes, Amelia ",48
"Ryan, Jennifer ",48
"Tozer, A. W. ",48
"Lynch, Margaret M. ",48
"Andrews, Jennifer ",47
"Vanzant, Iyanla ",47
"Star-leonard, Serena ",47
"Dukan, Pierre ",46
"Chance, Jennifer ",46
"Hallinan, Joseph T. ",46
"Salzberg, Sharon ",45
"Krysa, Danielle ",44
"Amphlett, Rachel ",44
"Sarna, David E. Y. ",43
"Daniel, Zoe ",43
"Murphy, Monica ",43
"See, Lisa ",42
"Hawkins, Danielle ",42
"Glines, Abbi ",42
Consumer Dummies (COR),41
"Stoker, Shannon ",41
"Green, Sara ",40
"Anderson, Carl ",40
"Endres, Hollie ",40
"Palmer, Diana ",40
"Colfer, Eoin ",40
"Gordon, Nick ",40
"Law, Jerel ",40
"Mccabe, Erin Lindsay ",40
"French, Howard W. ",39
"Hasson, Gill ",39
"Allen, Jonathan ",39
"Woods, Sherryl ",39
"Hart, Megan ",38
"Sandler, Michael ",38
"Mortimer, Carole ",38
"Martinez, Monica ",37
"Poe, Edgar Allan ",37
" McGrath, Dennis ",37
" Allen, Dan ",36
"Adeane, Leonie ",36
"Kutch, Kristy Ann ",35
" Floca, Brian (ILT)",35
"Cox, Lynne ",35
"Levingston, Steven ",34
" North, Oliver (FRW)",34
"Hampton, Dan ",34
Lonely Planet Publications (COR),34
"Harrell, Edgar ",34
" Harrell, David (CON)",34
"Dyer, Geoff ",34
" Shewring, Leslie ",34
"Hadlow, Janice ",34
"Brown, Devin ",34
"Becker, Holly ",34
"Fall, Cheryl ",33
"Ortberg, John ",33
"Clipston, Amy ",33
"Mott, Jason ",33
"Yaw, Valerie ",33
"Carter, Chris ",32
"Gutfeld, Greg ",32
"Force, Marie ",32
"Palmer, Liza ",32
"Knox, Ruthie ",32
"Johansen, Iris ",32
"Leighton, M. ",32
" Bierce, Ambrose ",32
"McKnight, Rhonda ",31
"Roberts, Mark ",31
" James, Julia ",31
" Hayward, Jennifer ",31
" Harney, Kevin (CON)",31
" Harney, Sherry (CON)",31
"Ray, Heather ",31
"Kendrick, Sharon ",31
" Craven, Sara ",31
"Schnakenberg, Robert ",30
