,0
"Nagda, Ann Whitehead ",4498
" Bickel, Cindy ",4495
"Kubica, Mary ",1819
"Byars, Betsy Cromer ",1797
" Duffey, Betsy ",1797
" Long, Loren (ILT)",1797
" Myers, Laurie ",1797
"Palacio, R. J. ",1581
"Hilderbrand, Elin ",1453
"Harari, Yuval Noah ",1409
"Thayer, Nancy ",1181
"Brown, Pierce ",843
"Sharmat, Marjorie Weinman ",788
" Sharmat, Mitchell ",788
" Wheeler, Jody (ILT)",788
"Cornwell, Patricia Daniels ",702
"Bloom, Amy ",648
"Banks, Anna ",637
"Maas, Sarah J. ",593
"Cass, Kiera ",568
" Paetro, Maxine ",522
"Patterson, James ",522
"Allende, Isabel ",479
"Woods, Sherryl ",478
"Hunter, Erin ",466
"Carr, Robyn ",465
"Wyner, Gabriel ",421
"Hoyt, Elizabeth ",420
"Burton, Jessie ",418
"Shalvis, Jill ",385
"Dashner, James ",375
"Mallery, Susan ",369
"Pearson, Mary E. ",365
" Clare, Cassandra ",355
"Black, Holly ",355
"Tarshis, Lauren ",349
"King, Stephen ",343
"Gray, Claudia ",338
"Cowell, Cressida ",320
" Switzler, Al ",309
" McMillan, Ron ",309
"Leckie, Ann ",294
"MacIntyre, Ben ",293
"Andrews, Ilona ",288
"Patterson, Kerry ",287
" Grenny, Joseph ",287
"O'Keefe, Molly ",283
" Le Carre, John (AFT)",281
"Iles, Greg ",281
"Sides, Hampton ",260
" McLoughlin, Wayne (ILT)",251
" Douglas, Allen (ILT)",251
"McCandless, Carine ",232
" Delort, Nicolas (PHT)",230
"Roth, Veronica ",230
"Gray, Shelley Shepard ",227
"Hunter, Denise ",219
"TerKeurst, Lysa ",217
"Crownover, Jay ",214
"Ryder, Chloe ",210
"Quinn, Paula ",205
"Coble, Colleen ",203
"Maxwell, John C. ",200
"Cambron, Kristy ",199
Zondervan Publishing House (COR),192
"Donnelly, Jennifer ",192
"Osteen, Joel ",192
"Smith, Wilbur A. ",190
"Ford, Richard ",188
"Elliott, Rob ",187
"Neggers, Carla ",186
" Clanton, Ben (ILT)",183
"Adderson, Caroline ",183
"Wilde, Lori ",182
" Christy, Jana (ILT)",174
"Thorpe, Kiki ",174
"Kloepfer, John ",169
" Degrand, David (ILT)",169
"Lowndes, Leil ",167
"Strauss, Neil ",154
"Baszile, Natalie ",148
"Plum, Amy ",144
"Weber, Mary ",143
"Gephart, Donna ",141
"Roosevelt, Eleanor ",140
"Snicket, Lemony ",139
 Seth (ILT),139
"Bregstein, Barbara ",137
"Bakers, Dave ",135
"Martin, Kat ",135
"Soderberg, Erin ",134
"Winget, Dianna Dorisi ",134
"Harvey, Steve ",133
"Keaton, Diane ",131
"Sandberg, Sheryl ",131
"Beukes, Lauren ",127
"Kratt, Chris ",125
" Kratt, Martin ",125
"Durham, Paul ",123
"Boyle, Elizabeth ",121
"Gross, Andrew ",120
"Yates, Maisey ",118
"Bertino, Marie-Helene ",116
"Asbridge, Thomas ",115
"Hiaasen, Carl ",113
"Gudenkauf, Heather ",111
"Knight, Anouska ",107
"Whitlow, Robert ",105
" Meissner, Susan ",104
"Clark, Mindy Starns ",104
"Dorling Kindersley, Inc. (COR)",103
"Bell, Rob ",102
"Kavanagh, Marianne ",98
" Pitman, Teresa ",97
" West, Diana ",97
" Wiessinger, Diane ",97
" Smith, Linda J. ",97
"Frost, Jeaniene ",97
LA Leche League International (COR),97
"Reichl, Ruth ",97
"Moss, Tara ",96
" Gaskin, Ina May (FRW)",96
"Romm, Aviva Jill ",96
"Berenstain, Stan ",94
"Moore, Christopher ",93
"Wrecks, Billy ",92
"Jennings, Patrick ",92
 Random House (COR),92
"Kincaid, S. J. ",91
"Yates, Jean ",89
"Rodale, Maya ",89
"Cooner, Donna ",89
"Poundstone, William ",88
" Papasan, Jay ",87
"Keller, Gary ",87
" Jenks, Dave ",87
"McCullough, David, Jr. ",87
"Brown, Dale ",83
" Spires, Ashley (ILT)",83
"Spires, Ashley ",83
"King, A. S. ",82
"Larson, Kirby ",81
"Sykes, Plum ",80
"Alsaid, Adi ",80
Fodor's Travel Guides (COR),80
"Heller, Peter ",80
"Lansing, Alfred ",78
"Morgan, Sarah ",77
"Derting, Kimberly ",77
"Scotton, Rob ",76
"Lord, Karen ",75
"Hoose, Phillip ",74
"Paull, Laline ",74
"Miller, Linda Lael ",73
"Korman, Gordon ",73
"Kagawa, Julie ",73
"Pantley, Elizabeth ",72
"Sendker, Jan-Philipp ",67
"Shan, Darren ",67
"Reedy, Trent ",66
"Depken, Kristen L. ",66
"Freethy, Barbara ",65
"Jenoff, Pam ",64
"Stiefvater, Maggie ",63
"Waggoner, Susan ",63
"Anders, Lou ",61
"Garland, David E. ",61
"Eliot, Marc ",56
"Knight, Michelle ",56
" Moskowitz, Tobias J. ",56
"Wertheim, L. Jon ",56
"Casey, Kathryn ",56
" Burford, Michelle (CON)",56
"Bond, Cynthia ",56
"August, Noelle ",55
"Hurwitz, Gregg ",54
"Bernstein, William J. ",54
"Berger, Warren ",54
"Look, Lenore ",52
"Harkaway, Nick ",52
"Wiseman, Beth ",52
" Pham, Leuyen (ILT)",52
"Chansky, Tamar ",51
"Barrett, Tracy ",51
"Kellerman, Jonathan ",51
"Sax, Cynthia ",50
"Prose, Francine ",50
"Laurens, Stephanie ",50
"Streicher, Lauren ",50
"Gold, Kristi ",49
"Hinden, Stan ",49
"Larson, Edward ",48
"White, Roseanna M. ",48
"Rall, Ted ",48
"Denham, Carolyn N. K. ",48
"Aslan, Austin ",47
"Duffy, Erin ",47
"Bacigalupi, Paolo ",47
"Meyer, Joyce ",47
"Carcaterra, Lorenzo ",47
"Lewis, Benny ",47
"Copeland, Lori ",45
"Macomber, Debbie ",45
"Gibilisco, Stan ",45
" Smith, Virginia ",45
"Richards, Emilie ",45
"Carter, Stephen L. ",44
"Waters, Alice L. ",43
"Haines, Steven ",43
"Garcia, Kami ",43
"Peternell, Cal ",43
"Ibrahimovic, Zlatan ",43
" Lagercrantz, David (CON)",43
" Urbom, Ruth (TRN)",43
"Parks, Carrie Stuart ",43
"Pittard, Hannah ",42
" Sagara, Michelle ",42
"West, Michelle ",42
" Strauss-Gabel, Julie ",40
"Andrews, Arin ",40
"Smith, Andrew ",40
"Roberts, Sheila ",40
"Little, Kimberley Griffiths ",40
"Jin-Sung, Jang ",39
"Resnick, Mike ",39
"Whittlesey, Lee H. ",38
"Schwab, Victoria ",38
"Bernstein, Albert J. ",38
"Drummond, Ree ",37
"Crews, Caitlin ",37
"Krulewitch, Marc ",37
"Kendal, Claire ",37
"Blankman, Anne ",37
"Shakespeare, William ",36
"Klavan, Andrew ",36
" Pickering, Jimmy (ILT)",36
"Leonard, Anne ",36
"Whitehead, Colson ",36
