,0
"Doerr, Anthony ",4187
"Sparks, Nicholas ",2705
" Stevens, Janet (ILT)",2361
"Kimmel, Eric A. (RTL)",2361
"Backman, Fredrik ",2325
"Bradley, Kimberly Brubaker ",1929
"Hunt, Lynda Mullaly ",1426
"Woods, Stuart ",1121
"Vance, Ashlee ",1055
"Gibbons, Gail ",1036
" Gibbons, Gail (ILT)",1036
"Novik, Naomi ",891
"Child, Lee ",882
"Box, C. J. ",767
"Winfrey, Oprah ",757
"Diamant, Anita ",753
"Tahir, Sabaa ",735
"Meissner, Susan ",638
"Gutman, Dan ",619
"Allen, David ",564
"King, Stephen ",533
"Krentz, Jayne Ann ",532
"Balogh, Mary ",527
" Paillot, Jim (ILT)",524
"Gaiman, Neil ",520
"Han, Jenny ",459
"Mallery, Susan ",453
"Sutherland, Tui ",436
"Oliver, Lauren ",432
"Munroe, Randall ",399
"Ruby, Laura ",387
"Forman, Gayle ",357
"Kava, Alex ",321
Topics Entertainment (COR),303
"Horowitz, Anthony ",301
"Cussler, Clive ",289
" Blake, Russell ",289
"Harman, Patricia ",279
"Vernon, Ursula ",251
"Lewis, Michael ",248
"Anderson, Catherine ",232
" Kellerman, Jesse ",230
"Kellerman, Jonathan ",230
"Taylor, Brad ",227
"Macomber, Debbie ",211
"Lowry, Lois ",209
"Kendrick, Beth ",208
"Korman, Gordon ",203
"Draper, Sharon M. ",197
" Coleman, Sarah Jane (ILT)",197
"Clinton, Hillary Rodham ",196
"Reardon, Bryan ",186
"Pierce, Tamora ",186
" Burns, Ken ",185
"Ward, Geoffrey C. ",185
"Boyes, Alice ",183
"Bishop, Anne ",174
"Thomas, Rhiannon ",171
"Mlynowski, Sarah ",160
"Larson, Sara B. ",157
"Wilde, Lori ",154
"Hayes, Terry ",152
"Cashore, Kristin ",148
"Coben, Harlan ",145
" Fruchter, Jason (ILT)",138
"Doidge, Norman ",136
"Brown, Peter C. ",134
"Frost, Jeaniene ",134
"Jacoby, Richard, M.D. ",134
" Baldelomar, Raquel ",134
"Clark, Mary Higgins ",133
"Schrefer, Eliot ",132
"Liu, Ken ",130
"Russell, Mary Doria ",129
"Knott, Robert ",125
"Wingate, Lisa ",125
"Riley, James ",124
" Norstrand, Torstein (ILT)",123
"Lerangis, Peter ",123
"McQuiston, Jennifer ",122
"Enayati, Amanda ",119
"Thor, Brad ",116
" Lewin, Betsy (ILT)",116
"Cronin, Doreen ",116
"Grigore, Adina ",115
"Lamott, Anne ",112
" Mealer, Bryan ",111
"Kamkwamba, William ",111
" Hymas, Anna (ILT)",111
"French, Tana ",109
"Birney, Betty G. ",107
"Epstein, Adam Jay ",104
" Norman, Samantha ",104
"Franklin, Ariana ",104
" Jacobson, Andrew (ILT)",104
"Anolik, Lili ",103
"Rimington, Stella ",100
"Branson, Richard ",99
"Brandman, Michael ",96
" Goldsmith, Donald ",94
"Neill, Chloe ",94
"Park, Linda Sue ",94
"Hannah, Sophie ",94
"Tyson, Neil deGrasse ",94
"Harrison, Kim ",93
"Lee, Stacey ",92
"McMann, Lisa ",91
" Larsen, Christine (ILT)",88
"Hutchinson, Shaun David ",88
"VanDermeer, Jeff ",87
"Hoover, Colleen ",87
" Strachan, Donald ",85
" Brewer, Stephen ",85
"Baldwin, Eleonora ",85
" McCaffrey-Guerrera, Megan ",85
" Heseltine, Sasha ",85
"Holub, Joan ",84
" Williams, Suzanne ",84
"Nordhaus, Hannah ",82
"Bondor-Stone, Annabeth ",82
" Holden, Anthony (ILT)",82
" White, Connor ",82
"Reid, Penny ",81
"Blake, Toni ",79
" McMorris, Kelley (ILT)",78
"Messner, Kate ",78
"Lai, Thanhha ",76
"Kennedy, Elle ",76
"Carman, Patrick ",75
"Doyle, Arthur Conan, Sir ",74
"Mead, Richelle ",73
"Galbraith, Patrick W. ",72
"Green, Tim ",69
"Davis, Garth, M.D. ",68
"Hoffman, Alice ",68
" Jacobson, Howard ",68
"Harper, Joel ",67
"Knightley, Erin ",67
"Tracy, Brian ",67
"Hamilton, Glen Erik ",66
"Betts, A. J. ",66
" Mann, David (ILT)",66
"Joyce, James ",66
" Grimly, Gris (ILT)",66
"Griffin, Patience ",65
"Parish, Herman ",65
" Avril, Lynne (ILT)",65
" Buckley, Susan (RTL)",64
" Loughran, Pj (ILT)",64
"Lore, Pittacus ",64
" Leacock, Elspeth (RTL)",64
"Lowery, Lynda Blackmon ",64
