,0
"Weil, Ann ",10089
Saddleback Educational Publishing (EDT),7371
"Verne, Jules ",2739
" Blake, Quentin (ILT)",1882
"Dahl, Roald ",1882
"Gaiman, Neil ",1848
"Cleary, Beverly ",1630
"Lewis, C. S. ",1462
"Coelho, Paulo ",1234
"Thomas, T. R. ",1186
"O'Connor, Jane ",960
"Peirce, Lincoln ",713
"Roth, Veronica ",614
"Lore, Pittacus ",504
"Scottoline, Lisa ",493
"Flynn, Vince ",482
"Andrews, Mary Kay ",468
"Jance, Judith A. ",434
"McCullough, David ",412
"Dickens, Charles ",387
"Collins, Jim ",364
"Kann, Victoria ",347
"Shepard, Sara ",332
"Pratchett, Terry ",309
"Sands, Lynsay ",308
"Carpentiere, Elizabeth ",284
"Shakespeare, William ",273
"Evanovich, Janet ",257
"Sparks, Kerrelyn ",252
"James, Eloisa ",247
" Preiss-Glasser, Robin ",246
"Hunter, Erin ",243
"Cheney, Glenn ",227
"Rollins, James ",207
"Hutt, Sarah ",207
"Twain, Mark ",195
"Purney, Dawn ",194
"Gross, Andrew ",193
"Patchett, Ann ",189
"Stein, Garth ",185
" Pratchett, Terry ",184
"Leonard, Elmore ",183
"Paterson, Katherine ",182
"Smith, Patti ",180
"Ambrose, Stephen E. ",166
"Spinelli, Jerry ",162
"Mafi, Tahereh ",151
"Creech, Sharon ",148
Dalai Lama XIV ,142
"Kingsolver, Barbara ",142
"Dyer, Wayne W. ",140
"Sandford, John ",139
" Kann, Elizabeth ",136
"Scott, Caitlin ",135
"Scotton, Rob ",134
"Wells, H. G. ",131
"Maynard, Joyce ",127
"Halpern, Justin ",123
"Quinn, Julia ",122
"Martini, Steve ",121
"Poe, Edgar Allan ",119
"Snicket, Lemony ",118
"Harrison, Kim ",116
"Silverman, Sarah ",114
"Schorr, Loretta ",109
" Dockray, Tracy ",108
"Capucilli, Alyssa Satin ",107
"Prineas, Sarah ",106
"Phillips, Susan Elizabeth ",105
"Fisher, Carrie ",105
"Davidson, Diane Mott ",103
"Maupin, Armistead ",102
"Kellerman, Faye ",102
"Graham, Benjamin ",95
"Vonnegut, Kurt ",94
"Michelle, Sara ",93
"Oliver, Lauren ",93
"Lehane, Dennis ",92
"Lobel, Arnold ",87
"MacLachlan, Patricia ",86
"Schwartz, David ",85
"Moore, Christopher ",83
"Ariely, Dan ",82
"Goodwin, Doris Kearns ",81
"Cornwell, Bernard ",78
"Lamb, Wally ",77
"Rule, Ann ",77
"Smith, L. J. ",76
"Toro, Guillermo del ",75
" Hogan, Chuck ",75
"Allende, Isabel ",75
"Deveraux, Jude ",74
"Moore, Stephanie Perry ",74
"Winspear, Jacqueline ",71
"Burgess, Anthony ",71
"Lippman, Laura ",71
"Robinson, Barbara ",69
"Barr, Linda ",69
"Wells, Dan ",68
"Gardiner, John Reynolds ",67
"Levitt, Steven D. ",67
" Dubner, Stephen J. ",67
" Greene, Robert ",65
50 Cent ,65
"Rylander, Chris ",63
"Dorsey, Tim ",62
"Godbersen, Anna ",61
"Embacher, Eric ",60
"Crichton, Michael ",58
"Miller, Madeline ",56
"Trigiani, Adriana ",56
"Clark, Mary Jane ",54
" Carr, Julie B. ",53
"Carr, Caleb ",53
"Ziglar, Zig ",53
"Franzen, Jonathan ",52
"Smith, Betty ",51
"White, Kiersten ",51
" Sarrantonio, Al ",51
"Lerner, Harriet Goldhor ",48
" Swann, Leda ",48
"Michaels, Jess ",48
" Jacobson, Andrew ",47
"Margolin, Phillip ",47
"Epstein, Adam Jay ",47
"Conrad, Lauren ",46
"Fairstein, Linda A. ",46
"Chabon, Michael ",45
"Grippando, James ",45
"Bronte, Charlotte ",44
" Mealer, Bryan ",44
"Kamkwamba, William ",44
"Fuhrman, Joel ",43
Laozi ,41
" Lobel, Adrianne ",41
