,0
"Haddix, Margaret Peterson ",10835
"Krull, Kathleen ",10042
" Bates, Amy June (ILT)",10042
"Dixon, Franklin W. ",2155
"Clements, Andrew ",1657
"Chernow, Ron ",1447
"Russell, Rachel Renee ",973
" Russell, Rachel Renee (ILT)",973
"Dakos, Kalli ",936
" Karas, G. Brian (ILT)",936
"Kadohata, Cynthia ",927
"Coelho, Paulo ",890
"MacLean, Sarah ",765
"Cooper, Susan ",741
"Appleton, Victor ",719
"King, Stephen ",709
"Butcher, Jim ",601
"Dahl, Roald ",491
"Bracegirdle, P. J. ",482
"Keene, Carolyn ",467
"Barrymore, Drew ",467
"Briggs, Patricia ",402
"Condie, Allyson Braithwaite ",397
"Machale, D. J. ",377
"Keller, Timothy ",365
"Cussler, Clive ",350
" Pamintuan, Macky (ILT)",335
" Mantell, Paul (CON)",333
" Barber, Ronde ",333
"Barber, Tiki ",333
" Johnson, Jane ",319
" Skye, Obert ",319
" Snow, Alan ",319
" Ursu, Anne ",319
"Coben, Harlan ",302
"Bryant, Annie ",293
"Feehan, Christine ",273
"Sandford, John ",268
"Turnage, Sheila ",261
"Lupica, Mike ",259
"Ruiz Zafon, Carlos ",255
"Hamilton, Laurell K. ",254
"Ramsey, Dave ",252
" Sullivan, Nick ",252
"Offerman, Nick ",239
"Flanagan, John ",224
" Henderson, Meryl (ILT)",212
"Dratch, Rachel ",206
"Duble, Kathleen Benner ",206
"Holohan, Maureen ",202
"Lawson, Jenny ",190
"Broome, Errol ",187
" James, Ann (ILT)",187
"Soto, Gary ",183
" Lohstoeter, Lori (ILT)",183
" Yaeger, Don ",174
"Kilmeade, Brian ",174
"Barrett, Lorna ",170
"McQuiston, Jennifer ",168
" Gravett, Emily (ILT)",162
"Harrold, A. F. ",162
"Cho, Charlotte ",162
"Burton, Jaci ",157
"Frederick, Heather Vogel ",154
" Comport, Sally Wern (ILT)",154
"Paratore, Coleen ",142
Lonely Planet Publications (COR),141
"Maxwell, Cathy ",140
"Follett, Ken ",139
"Lu, Marie ",137
"Umansky, Kaye ",136
"Walden, Mark ",135
"Flanagan, John A. ",135
"Gutman, Dan ",133
" Duca, Marc Di ",130
"Hopkinson, Deborah ",121
" Faricy, Patrick (ILT)",121
"Hill, Kirkpatrick ",120
"Douglas, Penelope ",113
" Berry, Oliver ",113
"Blake, Toni ",110
"Cornwell, Patricia Daniels ",109
"Harlow, Joan Hiatt ",107
"Sloate, Susan ",105
"Lore, Pittacus ",105
"Griffin, Patience ",101
"Strickland, Brad ",95
"Wagoner, Jean Brown ",93
"Banks, Maya ",92
"Mosley, Walter ",87
"Nye, Naomi Shihab (COM)",86
"Cashore, Kristin ",85
"Sepetys, Ruta ",83
" Berkmoes, Ryan Ver ",80
"Gormley, Beatrice ",77
"Oppel, Kenneth ",75
"Quinn, Julia ",74
"Pink, Daniel H. ",74
"Buckley-Archer, Linda ",73
"Lancaster, Jen ",71
"Hayley, Elizabeth ",71
"Wilson, Neil ",71
" Davenport, Fionn ",71
"Hill, Napoleon ",67
"Dunham, Montrew ",65
"White, Randy Wayne ",64
"Greene, Robert ",63
"Burgan, Michael ",62
" Brown, Robert (ILT)",62
" Phelan, Matt (ILT)",62
"Patron, Susan ",62
" Wenzel, David (ILT)",61
" Cohon, Rhody ",61
"Deutsch, Stacia ",61
"Coyle, Cleo ",59
"Woods, Stuart ",58
"Mosse, Kate ",57
"Dessen, Sarah ",57
" Wilsdorf, Anne (ILT)",55
" Fortnum, Peggy (ILT)",55
"Look, Lenore ",55
" Dragicevich, Peter ",55
"Greene, Vanessa ",55
"Mutic, Anja ",55
"Bond, Michael ",55
"Harrison, Thea ",55
"Van Diepen, Allison ",53
"Heen, Sheila ",52
" Stone, Douglas ",52
" Corral, Rodrigo (CRT)",51
"Westerfeld, Scott ",51
"Blackwell, Juliet ",51
" Fortune, Eric (ILT)",50
Mr. Kate ,50
"Ursu, Anne ",50
"Wells, Robin ",49
"Hobbs, Will ",49
"Sidney, Margaret ",49
" Martin, Ann M. (FRW)",49
" Jarman, Heather ",48
"George, David R., III ",48
"Parks, Aileen Wells ",47
"Koontz, Dean R. ",45
"Allen, David ",44
"Forman, Gayle ",44
"Sutton, Jenna ",44
"Stanley, George E. ",43
"Picoult, Jodi ",43
"Kurland, Lynn ",42
" Dixon, Belinda ",42
" Rayyan, Omar (ILT)",42
" Wilson, Neil ",42
"Duey, Kathleen ",42
"Miller, Ashley Edward ",40
" Stentz, Zack ",40
"David, Peter ",37
"Rylant, Cynthia ",37
"Fenner, Carol ",37
"Revis, Beth ",35
"Sefton, Maggie ",34
"Meyer, Kai ",34
" Crawford, Elizabeth D. (TRN)",34
"Asher, Jay ",31
Homer ,31
"McDevitt, Jack ",31
"Mead, Richelle ",31
" Mackler, Carolyn ",31
"Simmons, Russell ",29
"McCrohan, Daniel ",29
" Fuller, Thomas E. ",29
" Eimer, David ",29
"French, Paul ",29
"Williams, Tad ",29
"Kery, Beth ",28
"Lent, Jeffrey ",27
"Barry, Dave ",27
"Walsch, Neale Donald ",26
"Achebe, Chinua ",25
"Law, Ingrid ",25
"Armstrong, Kelley ",25
"Harper, Damian ",24
" Dai, Min ",24
"Yergin, Daniel ",24
"Rayburn, Tricia ",24
"Bainbridge, James ",23
" Fallon, Steve ",23
"Norwood, Robin ",23
" Butler, Stuart ",23
"Greenspan, Alan ",23
" Atkinson, Brett ",23
"Carmack, Amanda ",23
"Levitin, Daniel J. ",22
"Wallace, Barbara Brooks ",22
"Fleming, Candace ",22
"Bilton, Nick ",22
" Williams, Richard (ILT)",22
"Meloy, Maile ",21
"Pekkanen, Sarah ",21
"Cass, Laurie ",21
"Hunter, Madeline ",21
"Klay, Phil ",21
"Reeder, Carolyn ",21
" O'Brien, Tim (ILT)",21
"Bishop, Anne ",20
"Dowell, Frances O'Roark ",20
"Shatner, William ",20
" Heckman, Emily ",20
" Regan, Chris ",20
"Garth, Jennie ",20
"Stengel, Joyce A. ",20
"Lewman, David ",19
"Pinker, Steven ",19
" Potter, Erin ",19
"Zink, Michelle ",19
"Blyth, Catherine ",19
"Erelle, Anna ",19
"Black, Lewis ",19
"James, Julie ",18
"James, Steven ",18
"Smith, Andrew ",17
"Wagner, Robert J. ",17
" Strauss-Gabel, Julie ",17
"Piazza, Tom ",17
" Eyman, Scott ",17
"Richmond, Simon ",17
" Haywood, Anthony ",17
" Bloom, Greg ",17
"Birney, Betty G. ",16
"Schooley, Bob ",16
" McDaniels, Preston (ILT)",16
" McCorkle, Mark ",16
"Kavanagh, Marianne ",15
"Willig, Lauren ",15
" Alexander, Caroline ",15
"Crosley, Sloane ",15
"Price, Reynolds ",14
"West, Owen ",13
" Rubenfeld, Jed ",13
"London, Julia ",13
