,0
"Salane, Jeffrey ",79
"Wilson, Daniel H. ",79
"Robinson, Andrea Q. ",76
"Thompson, Emma ",76
" McLaren, Chesley ",76
"Freethy, Barbara ",75
"Quick, Matthew ",75
"Morris, Jonathan ",74
"Gale, Eric Kahn ",73
" Nielson, Sam (ILT)",73
"McClellan, Brian ",72
"Gagnon, Michelle ",69
"Albee, Sarah ",69
"Hill, Sandra ",68
"Minato, Kanae ",67
" Snyder, Stephen (TRN)",67
"Alexandra, Belinda ",67
"Wilder, Jasinda ",66
"O'shea, Samara ",66
"Grey, Zane ",65
"Stark, Peter ",65
"Wilkinson, Toby ",65
"Pappano, Marilyn ",64
"Roose, Kevin ",64
" Brannon, Tom (ILT)",64
"Nye, Naomi Shihab ",63
"Frankel, Lois P. ",63
"Shine, Joe ",63
"Ziskin, James W. ",63
"Bailey, Sebastian ",62
" Black, Octavius ",62
"Guterson, David ",61
"Portes, Andrea ",61
"Tyler, Alison ",60
" Pizio, Barbara (FRW)",60
"Callihan, Kristen ",60
"Heaney, Katie ",60
"Connolly, Sheila ",60
"Handler, Chelsea ",59
"Philbrick, W. R. ",57
"Lopez, Lolita ",57
" Sharp, Billee (FRW)",56
"McAdams, Molly ",56
"Guiliano, Mireille ",56
" Swanson, Maggie (ILT)",56
"Somerville, Madeleine ",56
"Brockman, John ",55
"Delaney, Joseph ",54
" Pezzullo, Ralph ",53
"Shirvington, Jessica ",53
"Mann, Don ",53
"Dolnick, Edward ",53
" Galdorisi, George ",52
" Clancy, Tom (CRT)",52
"Couch, Dick ",52
"Molles, D. J. ",52
"Amen, Daniel G., M.D. ",52
"Chan, Darcie ",52
" Pieczenik, Steve R. ",52
"Hill, Napoleon ",52
"Luttrell, Marcus ",52
" Robinson, Patrick ",52
"Cheetham, Ben ",51
"Fritz, Roger ",51
"Milan, Courtney ",50
"Chamorro-Premuzic, Tomas ",49
"Lupica, Mike ",49
"Gutman, Dan ",49
"DiSalvo, David ",48
" Lindsay, Yvonne ",47
"Burke, James Lee ",47
"Bross, Lanie ",47
"Solomon, Karen ",45
"Enns, Peter ",44
"Burpo, Todd ",44
"Saintcrow, Lilith ",44
"Hart, Brian ",44
"Fodor's Travel Publications, Inc. (COR)",43
"Rodale, Maya ",43
"Herz, J. C. ",43
"Kleinberg, Naomi ",43
"Cypess, Leah ",43
"Atlas, Nava ",43
"Butler, Nickolas ",42
"Senft, Adina ",42
"Lee, Stephen ",42
"Mathieu, Jennifer ",42
" Koopman, Ken ",42
"Johnson, Sue ",41
"Kelly, Arthur L. ",41
" Temko, Florence ",40
"Mundy, Jon ",40
"Dashner, James ",40
"Simpson, Alice ",40
"Stovall, Jill ",40
" Stern, Scott Wasserman ",40
"Rakoff, Joanna ",40
"Moe, John ",40
"Vachss, Andrew H. ",40
"Pratchett, Terry ",39
"Warren, Elizabeth ",39
" Cohen, Jack ",39
"Hales, Dianne ",39
" Stewart, Ian ",39
"Bender, Linda ",38
 Entrepreneur Magazine (COR),38
" Harvey, Andrew (AFT)",38
"Ellis, Mary ",38
"Rich, Jason R. ",38
" Tucker, Linda (FRW)",38
"Bennett, Martin ",37
"Dorling Kindersley, Inc. (COR)",37
"Compestine, Ying Chang ",37
" Compestine, Vinson ",37
" Kavanagh, Fergal ",37
"Lennon, Maria T. ",36
"Mlynowski, Sarah ",36
"Bloom, Harold (EDT)",36
"Ryder, Chloe ",36
" Banks, Maya ",35
"Maxwell, Cathy ",35
"Ford, Richard ",35
"Garcia, Kami ",35
" Stohl, Margaret ",35
"Garbera, Katherine ",35
" Jameson, Bronwyn ",35
"Chiang, Ted ",35
" Jackson, Brenda ",35
"Fortier, Anne ",34
" Reichs, Brendan ",34
"Ferrell, Miralee ",34
"Abraham, Daniel ",34
"Reichs, Kathy ",34
"Morford, Katie Sullivan ",33
"Bishop, Anne ",33
" Wylde, Bryce (FRW)",32
"Lagacé , Jacqueline ",32
"Tracy, Brian ",32
"Meyler, Deborah ",32
"Bertsche, Rachel ",31
"Castle, Kendra Leigh ",31
Rough Guides (COR),31
"Brand, Max ",31
"Comer, Meryl ",31
" Stephens, Susan ",30
"Mortimer, Carole ",30
"Park, Kyubyong ",30
"Lette, Kathy ",30
" Green, Abby ",30
"Goldsborough, Robert ",30
" Pammi, Tara ",30
"Grant, Donna ",30
" Singer, Zoe ",29
" Rea, Shiva (FRW)",29
"Moran, Mollie ",29
"Stadiem, William ",29
"Lowry, John ",29
"Stephens, Mark ",29
"Berley, Peter ",29
"Feinstein, John ",29
"Acampora, Paul ",28
"Williams, Maiya ",28
"Palmer, Michael ",27
"McCullough, Colleen ",27
"L'Amour, Louis ",27
"Siegal, Nina ",27
"Cave, Alessandra ",27
"Solomon, Deborah Carlisle ",27
"Gilbertson, Tina ",27
"Heat-Moon, William Least ",26
"Hart, Liliana ",26
" Cramer, Kathryn ",26
"Finn, Ed ",26
"Hubert, Margaret ",26
"Fallon, James ",26
"Crocker, Betty ",25
" Leigh, Tom (ILT)",25
"Sheehy, Gail ",25
"Angelou, Maya ",25
"Miller, Linda Lael ",25
"Mailer, Norman ",25
" Parsons, Mikeal (EDT)",24
" Talbert, Charles (EDT)",24
" Bittman, Mark (FRW)",24
" Wells, Patricia (INT)",24
" Beard, James (FRW)",24
"Nowinski, Joseph ",24
"Thompson, James W. ",24
"Farley, C. J. ",24
"Olney, Richard ",24
"Kennedy, Katherine ",23
"Green, Sacchi (EDT)",23
"Johnson, Jeff A. ",23
"Coel, Margaret ",23
"Hensley, Joy N. ",23
"Seaton, Annie ",23
"Dick, Jenifer ",23
" Dinger, Denita ",23
"Blue, Violet ",23
"Corey, James S. A. ",23
"Zabus, Chantal ",23
" Carr, Susanna ",22
"Kendrick, Sharon ",22
"Tabby, Abigail ",22
"Scarry, Richard ",22
" Blake, Maya ",22
"Cody, Liza ",22
" Gennuso, Keegen ",22
"Schenkel, Andrea Maria ",22
" Smart, Michelle ",22
"Jager, Eric ",22
"Abbott, Tony ",22
"Nichols, Mary ",22
"Mace, Karice ",22
" Bernstein, Alan B. ",21
"Leighton, M. ",21
" Matheson, Christie ",21
"Yoda, Hiroko ",21
"Streep, Peg ",21
" Kondo, Yutaka (ILT)",21
"Cornwall, Lecia ",21
"Lowe, Paul ",21
"Monk, Simon ",21
"Conaghan, Brian ",21
"Fleming, Jennifer ",21
"Mina, Denise ",21
"Gand, Gale ",21
"Keller, Julia ",21
"Griffin, Dennis N. ",21
" Alt, Matt ",21
" Lush, Shannon ",21
"Crews, Terry ",20
"Gray, Claudia ",20
" Garnier, Red ",20
"Vernacchio, Alfred ",20
"Child, Maureen ",20
Cool Springs Press ,20
"Baugh, Matthew ",20
" Moroney, Christopher (ILT)",20
"Weston, Gabriel ",20
" Maynard, Janice ",20
"Brennan, Allison ",20
"Olsen, Gregg ",20
"Iyengar, B. K. S. ",20
"Thompson, J. E. ",19
"Tieman, Ruth Anne ",19
Random House (COR),19
"Martin, Felix ",19
"Rhodes, Dusty ",19
"Pinol, Albert Sanchez ",19
"Ziegler, Philip ",19
"Alexander, Anne ",19
"Lock, Norman ",19
"Meyers, Randy Susan ",19
"Lewis, Anna M. ",19
" Bunstead, Thomas ",19
" Vantine, Julia ",19
"Genovesi, Fabio ",19
"Krys, Michelle ",19
" Mathieu, Joe (ILT)",19
" Hahn, Daniel ",19
"Smith, Andrew F. ",19
"Tighe, Lindsay ",18
"Hamm, Dennis S. J. ",18
"Ferré, Rosario ",18
" Williamson, Peter (EDT)",18
" Healy, Mary (EDT)",18
"Kunst, Jennifer ",18
"Hahn, Chanda ",18
"Nesbitt, John D. ",18
"Golden, Che ",17
"Trapido, Barbara ",17
"Ayres, Eddie ",17
" Toland, Sarah ",17
"Wa Thiong'o, Ngugi ",17
" Achebe, Chinua (EDT)",17
"Burton, Jaci ",17
" Serpell, Namwali (INT)",17
"Weiss, Lyssa ",17
"Kramer, Sydelle ",17
"Robertson, Geoffrey ",17
"Loi, Maria ",17
" Oketani, Shogo ",16
"Slingerland, Edward ",16
" Heinrich, Ari Larissa (TRN)",16
" Yarbrough, Robert (EDT)",16
" Bloom, Harold (EDT)",16
"Lowery, Linda ",16
"Norum, Roger ",16
"Parsons, Keith ",16
"Moo, Douglas J. ",16
" Jordan, Christy (FRW)",16
"Lowitz, Leza ",16
" Stein, Robert (EDT)",16
" Heinrich, Ari Larissa (INT)",16
"Little, Stacey ",16
" Keep, Richard ",16
"Flynn, Gillian ",16
"Miaojin, Qiu ",16
"Varty, Boyd ",15
"Johansen, K. V. ",15
"Murray, Lorraine (EDT)",15
"Midler, Bette ",15
"Jaivin, Linda ",15
"Rand, Ayn ",15
"Holt, Jonathan ",15
"Carlson, Caroline ",15
" Phillips, Dave ",15
" Yee, Wong Herbert (ILT)",14
" Bly, Janet ",14
"Brown, Jess ",14
"Chase, Nichole ",14
"York, Robin ",14
"Stevens, Courtney C. ",14
"Herrick, Steven ",14
"Kuderick, Madeleine ",14
"Ershler, Susan ",14
" Davidson, Tristan (PHT)",14
"Yee, Wong Herbert ",14
" Waechter, John ",14
"Scicolone, Michele ",14
"Fitzgerald, F. Scott ",14
"Wallenfeldt, Jeff (EDT)",13
"Monday, T. T. ",13
"Elizaga, Karen ",13
"Hathaway, Mary Jane ",13
"Christensen, Loren W. ",13
"Sullivan, Kiki ",13
" Wexler, Stuart ",13
"Hancock, Larry ",13
"Rushdie, Salman ",13
"Steel, Danielle ",13
"Malley, Gemma ",13
"Roberts, Sam ",12
" Hamill, Pete ",12
"Zanetti, Rebecca ",12
"Winter, Jonah ",12
"Clark, Stephan Eirik ",12
"Deveraux, Jude ",12
"Mann, Catherine ",12
"Greenberg, Suzanne ",12
" Laurence, Andrea ",12
" Blitt, Barry (ILT)",12
"Allen, Constance ",12
"Stearns, Richard ",11
"Chesterton, G. K. ",11
" Larrázabal, Gustavo (EDT)",11
" Ahlquist, Dale (EDT)",11
"Bridges, Kate ",11
"Hart, Simon ",11
"Mckenna, Amy (EDT)",11
" Bergoglio, Jorge Mario ",11
"Schindler, Holly ",11
"Ellis, Warren ",11
" Kelly, Carla ",11
" Lee, Georgie ",11
" Owens, Joseph (TRN)",11
"Dumas, Alexandre ",11
Pope Francis (COR),11
"Levine, Alison ",11
"Allman, Galadrielle ",11
"Gratton, Tessa ",10
"Ruotolo, Elisa ",10
"Tribe, Laurence ",10
"Key, Francis Scott ",10
"Unger, Miles J. ",10
" Fulton, John ",10
"Fong, Kevin ",10
" Mccreadie, Lisa (TRN)",10
"David, Jordan ",10
"Pearson, David ",10
"Neufeld, John ",10
"Marr, Melissa ",10
"Curley, Rob (EDT)",10
"Reynolds, Alastair ",10
" Jacobsen, Karen (ILT)",10
"Lebow, Richard Ned ",10
"Goldblatt, David ",10
"Dent, Harry S. ",10
" Moll, John (ILT)",10
"Hensperger, Beth ",10
"Hudgeons, Thomas E., Jr. ",10
" Matz, Joshua ",10
"Krovatin, Christopher ",10
"Baum, L. Frank ",9
"Waller, Robert James ",9
"Schade, Susan ",9
" Day, A. Grove ",9
"Kasius, Jennifer ",9
"Coble, Colleen ",9
"Shea, Kieran ",9
" Buller, Jon ",9
"Cannon, Christopher P. ",9
"Chappell, Fred ",9
"Tesch, Noah (EDT)",9
"Kemprecos, Paul ",9
"McCarthy, Gary ",9
"Greer, Betsy ",9
"MacLear, Kyo ",9
" Arsenault, Isabelle (ILT)",9
" Mcindoo, Heidi ",9
"Martin, Lee ",9
"Trinklein, Michael J. ",9
"Perry, Michael ",9
"Moyer, Jaime Lee ",9
"Haskell, David George ",9
"Peterson, Jessica ",9
"Soloway, Jeff ",9
"Lambert, Richard A. ",9
"Wilcox, John ",8
"Butler, Dori Hillestad ",8
"Trumbo, Dalton ",8
"Kotsiopoulos, George ",8
"Cobbold, Marika ",8
"Riley, Lia ",8
"Mendez, Antonio J. ",8
"Frenz, Florida (ILT)",8
"Black, David ",8
" Haynes, Jeff ",8
"Carson-Dellosa Publishing Company, Inc. (COR)",8
"Wells, Jaye ",8
"Hoyt, Elizabeth ",8
"Stewart, Christopher S. ",8
"Haruki, Wada ",8
"Hoffman, Richard ",8
"Allen, Jennie ",8
"Glazebrook, Olivia ",8
"Miller, Todd ",8
"Braun, Matt ",8
" Sheehan, Cindy (FRW)",8
Selenka ,8
"Vecsey, George ",8
"Seeger, Pete ",8
"Farrell, James T. ",8
"Offit, Paul A. ",7
"Rush, Jennifer ",7
"Timmerman, Kenneth R. ",7
"Wilson, Rachel M. ",7
" Nunnally, Tiina ",7
"Reeves, Diane Lindsey ",7
" Bradbury, Ray ",7
"Nickerson, Billeh ",7
"Lee, Phil ",7
"Sohn, Amy ",7
"Peters, Julie Anne ",7
"Donahue, Topher ",7
"Hart, Jeff ",7
"Jungstedt, Mari ",7
"Kraus, Harry ",7
"George, Elizabeth ",7
"Woodward, John ",7
"Carter, Timothy ",7
"White, Dave ",7
"Evenson, Renee ",7
" Spoon, Rae ",6
"Geraghty, Jim ",6
"Love, Alicia J. ",6
"Mann, George ",6
"Allegretto, Michael ",6
"Gore, Chris ",6
"Kuiper, Kathleen (EDT)",6
"Lowry, Dave ",6
"Koestler-Grack, Rachel A. ",6
"Coffman, Edward M. ",6
"Gorman, Ed ",6
" Southwick, Teresa ",6
"Patrick, Darrin ",6
"Bernard, Romily ",6
"Ackroyd, Peter ",6
"Webb, Peggy ",6
"Gruber, Michael ",6
"Coyote, Ivan E. ",6
"Meredith, Susan Markowitz ",6
Radclyffe ,6
"Haines, Carolyn ",6
" Devine, Mark ",6
"Snyder, Maria V. ",6
"Wilson, Teri ",6
"Templeton, Karen ",6
"Hantula, Richard ",6
"Pura, Murray ",6
"Hunt, Norman Bancroft ",6
"Augustyn, Adam (EDT)",6
"Craig, James ",6
" Miles, Olivia ",6
"Strathern, Paul ",6
" Harrington, Nina ",6
" Squires, Kathleen ",5
Euripides ,5
"Meldgaard, Inge ",5
" Wood, Joss ",5
" Schwartz, Ros (TRN)",5
"Stadler, John ",5
" Lewis, Naomi (INT)",5
"Shah, Neil ",5
" Estreller, Freya ",5
"Knott, Will C. ",5
"Steinhauer, Jennifer ",5
"George, Kathleen ",5
"Pistor, Nicholas ",5
" Robertson, Robin ",5
"Campbell, Drusilla ",5
"Daly, Kathleen N. ",5
"Dugard, Martin ",5
" Boyce, Emily (TRN)",5
"Turner, Nikki ",5
" Andersen Scholar, a Renowned (CON)",5
" Stewart, Rhea A. (CON)",5
" Sharpe, Isabel ",5
"Anderson, Hans Christain ",5
" Rengel, Marian (CON)",5
" Hoffmann, Kate ",5
" London, Lives in (CON)",5
"Pastan, Rachel ",5
"Horvath, Polly ",5
"Tirella, Joseph ",5
"Edwards, Cassie ",5
" Kennedy, Dan S. ",5
"Nickerson, Jane ",5
" Warren, Nancy ",5
 Malcolm Eggs (COR),5
"Doyle, Arthur Conan, Sir ",5
"Gopal, Anand ",5
"Sutton, Garrett ",5
"Emina, Seb ",5
"King, Lucy ",5
"Cain, Kenneth W. ",5
"Hannings, Bud ",5
"Weber, Tawny ",5
"Patchett, Ann ",5
"Darling, Tellulah ",5
"Pletcher, Kenneth (EDT)",5
"Pond, Beth ",5
"Elder, Jason ",5
"Butcher, Andrew ",5
"Donoghue, Clare ",5
" George, Louisa ",5
"Perez, Marlene ",5
"Mills, Phil, Jr. ",5
" Mendelsohn, Daniel ",5
"Murphy, Patricia J. ",5
"Idliby, Ranya Tabari ",5
"Eskin, Leah ",5
"Simpson, Craig ",5
"Asirvatham, Sandy ",5
"Emerson, Kevin ",5
"Case, Natasha ",5
"Gestern, Hélène ",5
" Kiyosaki, Robert T. ",5
" Curtis, Howard (TRN)",4
"Fossen, Delores ",4
"Carson, Ben ",4
"Kendall, Beverley ",4
" Dahl, Victoria ",4
" Sells, Chris ",4
" Tracy, Michael ",4
" Allen, Louise ",4
" Flanders, Jon ",4
"Mosley, Michael ",4
" Nichols, Mary ",4
"Scott, Bronwyn ",4
"Stielstra, Megan ",4
"Conroy, James B. ",4
"Renton, Dave ",4
" Ericson, Carol ",4
" O'Brien, Joanne (EDT)",4
"Foster, Lori ",4
"Wangu, Madhu Bazaz ",4
"Griffiths, Ian ",4
" Dimon, HelenKay ",4
K'Wan ,4
"Dooley, Thomas ",4
" Lewis, Gregg ",4
"Childress, Natalye ",4
"Mahoney, Rosemary ",4
"Graves, Paula ",4
"Fowler, Damon Lee ",4
"Howard, Alex ",4
"Dicker, Joel ",4
" Young, Shelley Redford ",4
" Palmer, Martin (EDT)",4
" Ridgway, Christie ",4
"Eccles, Marjorie ",4
"McNeese, Tim ",4
"Towle, Samantha ",4
"Divine, Mark ",4
"Meyer, Joyce ",4
" Crouch, Janie ",4
"Hass, Robert ",4
"Scerbanenco, Giorgio ",4
" Jensen, Richard (EDT)",4
"Hirshfeld, Alan ",4
"Davis, Barbara J. ",4
"Burk, Domyo Sater ",4
" Machate, Allyson Edelhertz ",4
"Mcguirk, Justin ",4
"Ryals, R. K. ",4
"Kavanagh, Marianne ",4
" York, Rebecca ",4
"Drake, Laura ",4
"Lowery, James C. ",4
"Delinsky, Barbara ",4
"Young, Robert O. ",4
"Schmidt, Jamie K. ",4
"Davenport, John ",4
"Grimm, Jacob ",3
Dangerous Attraction ,3
"Foster, Melissa ",3
"Oceanak, Karla ",3
" Hakiwai, Petera ",3
"Gillman, Scott ",3
"Lemay, Alan ",3
" Brogan, Ronald J. (INT)",3
"Walker, Timothy ",3
"Hardy, Kate ",3
"Rausing, Sigrid ",3
"Woodruff, Elvira ",3
" Grimm, Wilhelm ",3
" Clasen, Lindsey ",3
"Hodge, Jane Aiken ",3
"Macpherson, Elizabeth ",3
" Williams, Garth (ILT)",3
"Bravi, Adrián N. ",3
" Thurlow, Karuna ",3
"Thomas, Sherry ",3
Amber-elizabeth Stores ,3
"Santo Domingo, Isabella ",3
"Ohlsson, Kristina ",3
"Koellhoffer, Tara ",3
"Jimenez, Francisco ",3
"Kirk, Amanda ",3
" Dixon, Richard (TRN)",3
" Carpenter, Teresa ",3
" Bee, Peta ",3
"Spencer-Wendel, Susan ",3
"Crompton, Samuel Willard ",3
"Frank, Jacquelyn ",3
" Joseph, Kelly ",3
" Pivac, Toni ",3
"Nicol, Mike ",3
"Pass, Emma ",3
" Chee, Peter ",3
"Marturano, Janice ",3
" Witter, Bret ",3
"Baker, Tihema ",3
"O'neal, Mark ",3
"Feehan, Christine ",3
"Riebe, Wolfgang ",3
"Ray, Michael (EDT)",3
" Voege, Debra (CON)",3
" Lane, Soraya ",3
"Mintzer, Richard ",3
"Keen, Peter ",3
" Spanjer, Kendra (ILT)",3
" Rex, Adam (ILT)",3
" Gilmore, Jessica ",3
"Roderus, Frank ",3
"Morton, Michael ",3
"Mancusi, Mari ",3
"Sedgwick, Marcus ",3
"Wolfe, David ",3
"Farrell, Lia ",3
" Jenkins, Jerry B. ",3
"Evans, Richard Paul ",3
"Bell, Trudy E. ",3
"Bloom, Lisa ",3
"Goodwin, Jason ",3
"LaHaye, Tim F. ",3
"Verdolin, Jennifer L. ",2
" Massov, Olga ",2
"Fink, Don ",2
"Cochrane, R. D. ",2
"Tucker, Pat ",2
"Gash, Jonathan ",2
" Weslati, Hager (TRN)",2
"Morris, Julianna ",2
" Fox, Roz Denny ",2
" Karlitz, Gail ",2
"Breene, K. F. ",2
"Renault, Mary ",2
"Krznaric, Roman ",2
"Haasarud, Kim ",2
Ferguson (COR),2
" Hass, Robert ",2
" Winters, Rebecca ",2
"Martin, Kat ",2
"Thompson, Mike ",2
" Britton, Pamela ",2
"Egan, Jill ",2
"Forgione, Marc ",2
" Turner, Ann ",2
" Dunlop, Barbara ",2
"Avery, Rachael J. ",2
" Armer, Sidney (ILT)",2
"Walsh, Karis ",2
"Sparrow, Rebecca ",2
" Briccetti, Lee (FRW)",2
"Franklin, Jentezen ",2
"Duarte, Judy ",2
" Thompson, Nancy Robards ",2
"Charan, Ram ",2
"Peace, David ",2
"Malpas, Jodi Ellen ",2
"Burns, Bree ",2
"Jones, Annie ",2
"Rogak, Lisa (EDT)",2
"Montgomery, L. M. ",2
"Zelinksky, Mary ",2
"Ryan-davis, Emily ",2
"Armer, Laura Adams ",2
"Stacey, Shannon ",2
" Lambert, Timothy J. ",2
"Bohnet, Jennifer ",2
"Kojeve, Alexandre ",2
" Weber, Jennifer L. (EDT)",2
"Mountjoy, Shane ",2
" Bond, Nancy (ILT)",2
" Pade, Victoria ",2
"Sakamoto, Mark ",2
" Worth, Lenora ",2
Infobase Learning (COR),2
" Fink, Melanie ",2
"Crane, Beverley E. ",2
"Kersey, Christine ",2
"Afremow, Jim ",2
"Clinton, Hillary Rodham ",2
"Crane, Shelly ",2
"Callan, Jim ",2
"Fleischman, Paul ",2
" Potter, Patricia ",2
"Wilson, Edward O. ",2
"Osteen, Joel ",2
"Lawrence, Paul ",2
" Greene, Jennifer ",2
"Wanhalla, Angela ",2
"Smolenyak, Megan Smolenyak ",2
"Leonard, Tina ",2
Brighter Child (COR),1
"Hollihan, Keith ",1
"Mañebog, Jensen D. G. ",1
"Sauers, Richard Allen ",1
" Cassidy, Carla ",1
"Pozatek, Krissy ",1
"Wright, Richard ",1
" Thomas, Jean ",1
" Roberts, Jeremy ",1
"Duisberg, Kristin Waterfield ",1
"Crayola, Robert ",1
"Silber, Lee ",1
"Carruthers, Avril ",1
" Pomeroy, George M. ",1
"Cates, Bailey ",1
"Pantone, Llc ",1
"Jedicke, Peter ",1
"McDonald, Ian ",1
"Paul, Fiona ",1
"Denenberg, Barry ",1
"Wishnia, Ken ",1
"Y'Barbo, Kathleen ",1
"Lee, Rachel ",1
"Eisenstark, Reyna ",1
" Prokos, Anna ",1
"Burgan, Michael ",1
"Earley, Tony ",1
"Fitzgerald, Stephanie ",1
" Strayer, Alison (TRN)",1
" James, Elle ",1
"Layton, Robin (PHT)",1
" Scott, Laura ",1
"Mcginn, Marjory ",1
"Ospina, William ",1
"McPherson, Scott ",1
"Zigler, Victoria ",1
"Hernandez, Treasure ",1
"Romanovsky, Ilyana ",1
"Bertoletti, John C. ",1
Britannica Educational Publishing (COR),1
" Erspamer, Lisa (CRT)",1
"Webber, Tammara ",1
"Park, David ",1
"Birch, Kate Jarvik ",1
"Wardy, Melissa Atkins ",1
" Kean, Roger (EDT)",1
"Montanari, Richard ",1
" Doctorow, Cory (INT)",1
" Steele, Tom ",1
"Barker, Dominic ",1
"Lynch, Patricia Ann ",1
" Rothschild, Babette (FRW)",1
"Sadil, Mikki ",1
" Wilkinson, Kit ",1
"Darowski, Joseph J. (EDT)",1
"Crace, John ",1
"Jordan, Penny ",1
"Watchel, Alan ",1
"Kesey, Ken ",1
"Cullen, Katherine E. ",1
" Bee, Peta (CON)",1
"Yeo, Patricia ",1
" Frey, Oliver (EDT)",1
MoreFun ,1
"Lutterman, Brian ",1
"Dekker, Ted ",1
" Orchard, Sandra ",1
"Barrett, Elisabeth ",1
"Hense, Mary ",1
"Green, Dan ",1
"Ellison, Danielle ",1
" O'Reilly, Kathleen ",1
"Benhart, John E. ",1
" Siebel Newsom, Jennifer (FRW)",1
"González, Sonia ",1
"Dunn, Sharon ",1
" Rosier, Paul C. (EDT)",1
"Pozner, Vladimir ",1
"Roberts, Jeremy ",1
"Elkeles, Simone ",1
"Hodgson, Ken ",1
"Collins, Ace ",1
"Richell, Hannah ",1
"Buchman, M. L. ",1
"Madsen, Cindi ",1
" Marson, Janyce (EDT)",1
"Whitson, Signe ",1
" Pletcher, Kenneth (EDT)",1
"Todd, Anne M. ",1
Zane ,1
"Parish, James Robert ",1
"Purdy, Rebekah L. ",1
"Penenberg, Adam L. ",1
" Dale Yarber, Annice (EDT)",1
"Horn, Geoffrey M. ",1
"MacArthur, John ",1
"Dickinson, Matt ",1
"Brown, Irene Bennett ",1
"Brown, Kent Masterson ",1
" Beckett, Samuel ",1
"Ruffin, Patrick ",1
"Richter, Elvie ",1
"Widjaja, Simon ",1
"Burrows, William E. ",1
"David, K. C. ",1
"Mosley, Walter ",1
"Bowes, John P. ",1
" Garbera, Katherine ",1
