,0
" Cox, Steve (ILT)",3702
"Blevins, Wiley ",3702
"Patterson, James ",3249
" Ellis, David ",2135
"Shattuck, Jessica ",2101
"Rober, Harold ",1769
"Box, C. J. ",1665
"Meyer, Stephenie ",1303
" Fox, Kathryn ",967
"Ferriss, Timothy ",940
"Riordan, Rick ",854
"Iles, Greg ",850
"Semple, Maria ",808
"French, Tana ",610
"Mackintosh, Clare ",599
"Hilderbrand, Elin ",548
"Pinborough, Sarah ",496
"Macomber, Debbie ",470
"McCall Smith, Alexander ",445
"Sandford, John ",444
"Dunn, Sarah ",429
"White, Randy Wayne ",398
"Watts, Stephanie Powell ",353
"Attenberg, Jami ",340
"Frankel, Laurie ",337
"Angleberger, Tom ",314
" Dellinger, Paul ",314
"Robinson, Kim Stanley ",293
"Grimes, Nikki ",285
"Kadish, Rachel ",271
" Roberts, David (ILT)",267
"Beaty, Andrea ",267
"Auster, Paul ",262
"Eberlen, Kate ",257
"Dean, James ",256
"Rey, H. A. ",248
"Sapolsky, Robert M. ",245
"Harris, Robert ",243
"Graham, Heather ",239
"Kenan, Tessa ",229
"Wilde, Lori ",225
"Watson, Tom ",225
" Monroe, Chris (ILT)",221
"Monroe, Chris ",221
"Jonasson, Ragnar ",213
"Hill, Joe ",210
" Nez, John (ILT)",206
"Walters, Jennifer Marino ",206
"Abbott, Jeff ",203
"Adamson, Thomas K. ",202
"Baldwin, Alec ",196
"Sanders, Bernie ",193
"Sidibe, Gabourey ",191
"Griffiths, Elly ",190
" Neave, Thai (PHT)",189
"Grabenstein, Chris ",189
"Alexander, Kwame ",189
"Bunn, T. Davis ",188
"Harari, Yuval Noah ",185
"Niven, Jennifer ",176
"Kerr, Philip ",176
"Robinson, Phoebe ",174
"Bittman, Mark ",171
"Whipple, Chris ",171
"Knight, Sarah ",170
"Armstrong, Kelley ",167
 Who Hq (COR),166
"Marton, Sandra ",166
"Labrecque, Ellen ",166
" Hoare, Jerry (ILT)",166
"Jones, Darynda ",163
"MacNeal, Susan Elia ",159
"Graham, Winston ",158
" Luciano, Davide (PHT)",158
"Greenspan, Dorie ",158
" Hartnett, Mary ",157
"Ginsburg, Ruth Bader ",157
"Sutherland, Tui ",156
"Stevenson, Noelle ",155
"Ramsay, Hope ",154
"Cole, Alyssa ",152
"Ehrlin, Carl-Johan Forssén ",147
" DiLallo, Max (CON)",147
"Schumer, Amy ",138
America's Test Kitchen (COR),138
"Quinn, Ella ",135
"Oliver, Lauren ",127
"Sands, Lynsay ",125
"Dunant, Sarah ",124
"Tonatiuh, Duncan ",123
"Lazebnik, Claire ",119
"Lin, Grace ",118
"Taylor, Jodi ",118
"Michaels, Fern ",117
"Barker, J. D. ",117
"Alyan, Hala ",116
"Valentino, Serena ",113
"Chima, Cinda Williams ",112
"Willner, Nina ",109
" Lloyd-Davies, Jonathan (TRN)",107
"Yokoyama, Hideo ",107
" Washburn, Jessica ",106
"Smith, Wilbur A. ",106
"Kennedy, Stacey ",106
" Zizka, Maria ",106
" Churchill, David ",106
"Prueitt, Elisabeth ",106
"Alward, Donna ",102
"Darnielle, John ",101
"Lawrence, Mark ",101
"Palmer, Diana ",98
"Fabiaschi, Abby ",98
" Patterson, James (FRW)",97
"York, Sabrina ",97
Fodor's Travel Guides (COR),95
"Stone, Brad ",95
"Fox, Calista ",93
"Quirk, Matthew ",91
" Howard, Arthur (ILT)",90
"Asprey, Dave ",90
"Rylant, Cynthia ",90
"Harris, C. S. ",89
"Drummond, Allan (ILT)",86
" Borden, Louise ",86
"Luceno, James ",84
"Wheeler, Lisa ",83
"Theroux, Paul ",83
" Gott, Barry (ILT)",83
"McLaughlin, Jen ",83
"Myracle, Lauren ",82
"Foster, Lori ",82
"Whish-wilson, David ",81
" Oz, Mehmet, M.D. (FRW)",81
"Chatzky, Jean ",81
" Spiker, Ted (CON)",81
" Roizen, Michael F., M.D. ",81
"Hahn, Mary Downing ",80
"Eves, Rosalyn ",80
"Neff, Henry H. ",80
"Mills, Wendy ",80
"Byrne, Kerrigan ",80
"Kent, Hannah ",79
"Eskens, Allen ",78
"Copeland, Misty ",78
"Sutherland, Krystal ",78
"Singh, Nalini ",78
"Cather, Willa ",77
"Me, Tara Sue ",76
"Fishman, Jon M. ",76
"Healy, Sarah ",75
"Thomas, Rachael ",74
" Conder, Michelle ",74
" Marinelli, Carol ",74
" Holley, Michael ",74
" Sternberg, Samuel H. ",74
"Ortiz, David ",74
" Shaw, Chantelle ",74
"Doudna, Jennifer A. ",74
"Bostwick, Marie ",73
"Percy, Benjamin ",72
"Talty, Stephan ",72
"Koontz, Dean R. ",72
"Gutman, Dan ",71
"Herrick, Ellen ",69
"Haseldine, Jane ",69
"MacIntyre, Ben ",68
"Mendez, A. J. ",67
"Falvey, Patricia ",67
"Kelly, Michelle ",66
" Hanson, Sydney (ILT)",66
"Kalfar, Jaroslav ",66
"Harford, Tim ",65
"Heilig, Heidi ",65
"Ewing, Amy ",65
"Ranney, Karen ",64
"Horowitz, Alexandra ",64
"Ohler, Norman ",63
" Whiteside, Shaun (TRN)",63
"Lavalle, Victor ",62
" Mcdowell, Megan (TRN)",61
"Mack, Larry ",61
"Hayes, Bill ",61
"Schweblin, Samanta ",61
"Bitto, Emily ",60
"Wentz, Izabella ",59
"Blake, Ashley Herring ",59
" Mosley, Michael (FRW)",58
"Bailey, Clare ",58
" Schenker, Sarah ",58
"Merkin, Daphne ",58
"Freitas, Donna ",58
"Sonnenblick, Jordan ",57
"Scieszka, Jon ",57
" Orwig, Sara ",57
" McKee, David (ILT)",57
"McKee, David ",57
" Whitefeather, Sheri ",57
" Anderson, Laurie Halse ",57
" Creech, Sharon ",57
"Child, Maureen ",57
" Camper, Cathy ",57
" Healy, Christopher ",57
"O'Keefe, M. ",56
"Diamond, Tess ",56
"Wiggs, Susan ",56
"Hughes, Devon ",56
"Oseman, Alice ",55
"Rabinyan, Dorit ",55
"Ashenden, Jackie ",55
"Murphy, Emily Bain ",54
" Jenkins, Steve (ILT)",53
"Noel, Alyson ",53
"Jenkins, Steve ",53
"Guhrke, Laura Lee ",53
"McGovern, Cammie ",53
" Ross, Tony (ILT)",52
"Ross, Tony ",52
"Berne, Lisa ",52
Martha Stewart Living (COR),52
"Bailey, Tessa ",51
"Eason, Lynette ",51
" Moore, Steve (ILT)",51
"Moore, Steve ",51
"Wells, Maggie ",50
"Heldring, Thatcher ",50
" Dillon, Karen ",50
"Christensen, Clayton M. ",50
" Duncan, David S. ",50
"Sheiner, Marcy (EDT)",50
" Hall, Taddy ",50
"Taylor, Whitney ",49
"Graham, Lynne ",49
"Kann, Victoria ",49
"Howell, Sloane ",49
"Maynard, Janice ",48
"Mansell, Jill ",48
"Meacham, Leila ",48
" Cantrell, Kat ",48
"Mildenhall, Kate ",47
"Del Mar, Anna ",47
"Rusciano, Em ",47
" Cordell, Matthew (ILT)",47
"Wissinger, Tamera Will ",47
"Friedman, Laurie B. ",46
"Laurenston, Shelly ",46
" Johnstone, J. A. ",46
"Johnstone, William W. ",46
" Kalis, Jennifer (ILT)",46
"Allison, Graham ",46
"Hickie, Amanda ",45
"Hicks, Deron R. ",45
"Dunlop, Barbara ",44
"Kelly, Sofie ",44
" Gates, Olivia ",44
" Andraka, Jack (FRW)",44
"McLaughlin, Heidi ",44
" Gold, Kristi ",44
" Booth, Karen ",44
"Tan, Desmond ",44
"Brown, Karen ",44
" Seeback, Nicolette ",44
"Challoner, Jack ",44
" Depalo, Anna ",44
"Mann, Catherine ",44
" Leahy, Kate ",44
"Dunn, Jancee ",43
"Roberts, Lisa Brown ",43
"Cusick, Dawn ",42
"Crocker, Betty ",42
"Dickey, Colin ",41
" Mansbach, Adam ",41
" Knight, Keith (ILT)",41
"Robinson, Craig ",41
"Zanetti, Rebecca ",40
"Cole, Daniel ",40
"Maxwell, John C. ",40
"Scarborough, Sheryl ",40
" Anderson, Natalie ",39
" Collins, Dani ",39
"Bass, Jefferson ",39
" Lucas, Jennie ",39
"Hewitt, Kate ",39
"Fardig, Caroline ",39
"Hart, Emma ",38
"Dee, Marla ",38
"Vinesse, Cecilia ",38
"Gill, Tamara ",38
" Ryan, Sofie ",38
"Delano, L. E. ",37
" Castillo, Lauren (ILT)",37
"Stone, Michel ",37
"Shalvis, Jill ",37
"Norman, Howard ",37
"Monroe, Mary ",37
"Graff, Lisa ",37
"Vaughn, Carrie ",36
"Iserles, Inbali ",36
"McLaren, Kaya ",36
" Wilentz, Sean (EDT)",35
"Tomasky, Michael ",35
"Desai, Mihir ",35
" Anderson, Sarah M. ",35
"Jacobsen, Annie ",35
"Denosky, Kathie ",35
"Stafford, Alexandra ",35
"Staub, Wendy Corsi ",35
" Wade, Dani ",35
"Eames, Nicholas ",35
"Hirsch, Rebecca E. ",35
"Doughty, Andrew ",35
" Schlesinger, Arthur Meier (EDT)",35
" Boyd, Leona (PHT)",35
"Sinclair, Kira ",34
"Cross, Julie ",34
" Garbera, Katherine ",34
" Leigh, Jo ",34
"Brown, Tracy ",34
"Madison, Deborah ",34
" Childs, Lisa ",34
"Datlow, Ellen (EDT)",34
" Cooper, Floyd (ILT)",33
"Rockwell, Anne F. ",33
"O'Connor, Jane ",33
" Preiss-Glasser, Robin (ILT)",33
"Green, Sacchi (EDT)",33
"Petroff, Shani ",33
"Hart, Carolyn ",33
"Rawlins, Debbi ",32
"Finch, Rachael ",32
" Snow, Jennifer ",31
" Van Meter, Kimberly ",31
" Gray, Shana ",31
"Strohm, Stephanie Kate ",31
"Mortimer, Carole ",30
"Carillo, Charlie ",30
" Tweedale, Elizabeth ",30
" Snider, Brandon T. ",30
"Elliott, Kelly ",30
"Lyons, Heather ",30
"French, Nicci ",30
"Won, Brian ",30
" Westgate, Alex (ILT)",30
" Bardin, Dave (ILT)",30
"Clark, Kent ",30
"McKenna, Lindsay ",30
"Pelletier, Stacia ",30
"Eadon, Kelly ",29
"Lillard, Amy ",29
"Kery, Beth ",29
"Stelson, Caren ",29
"Hedges, Kristi ",28
"Buckley, William F. ",28
"Asher, Neal ",28
"Winters, Cat ",28
"Donohue, Keith ",28
"Stone, Robyn ",28
"Bergstrom, Scott ",28
" Drummond, Ree (FRW)",28
"Frank, Steven B. ",27
"English, Karen ",27
"Damico, Gina ",27
"Payne, Mary Jennifer ",27
" Lacey, Helen ",27
"Pade, Victoria ",27
"Fortin, Sue ",27
" Southwick, Teresa ",27
"McClellan, Brian ",27
"Grey, S. L. ",26
" Cornell, Laura (ILT)",26
" Harrison, Nancy (ILT)",26
"Deen, Natasha ",26
"Volponi, Paul ",26
" Gangadharan, Maya ",26
"Rau, Dana Meachen ",26
"Pritchard, Gavin ",26
" Thomson, Andrew (ILT)",26
"Mesrobian, Carrie ",26
"Vonn, Lindsey ",26
Weight Watchers International (COR),26
"Curtis, Jamie Lee ",26
"Mishra, Pankaj ",25
" Pak, Kenard (ILT)",25
"Taylor, Janet B. ",25
"Rachman, Gideon ",25
"Zarr, Sara ",25
"Bruen, Ken ",25
"Gray, Rita ",25
"Morey, Allan ",24
"Parsons, Kelly ",24
"Prebble, Stuart ",24
"Yang, Jwing-Ming ",24
"Singer, Marilyn ",24
"Wright, Jennifer ",24
"Callahan, Michael ",24
" Litchfield, David (ILT)",24
"Honeyman, Kay ",24
"Muhle, Jorg ",23
"Oakes, Cory Putman ",23
"Finn, Alice ",23
" Green, Rebecca (ILT)",23
"Burg, Anne E. ",23
"Cartwright, Sierra ",23
"Nicholas, Erin ",23
Better Homes and Gardens Books (COR),23
" Liwska, Renata (ILT)",23
"Ogburn, Jacqueline ",23
"Polansky, Daniel ",23
"Arnold, Marsha Diane ",23
" Muhle, Jorg (ILT)",23
"Bennett, Jules ",23
"Nathan, Joan ",23
"Knowlton, Christopher ",22
"March, Emily ",22
"Lewis, Phillip ",22
