,0
"Harper, Bob ",18
"Webb, Amy ",18
"Tarantino, Tarina ",18
"Beacon, Elizabeth ",17
" Krush, Joe & Beth (ILT)",17
"Rankin, Ian ",17
"Buckley, Sarah ",17
"Federle, Tim ",17
"Conigliaro, Tony ",17
"Boutenko, Sergei ",17
"MacLean, Sarah ",17
"Child, Lee ",17
"Marinelli, Carol ",17
" Gaskin, Ina May (FRW)",17
"Bacon, Lee ",17
"Schone, Robin ",16
"Holloman, Christer ",16
"Shaw, Chantelle ",16
"Eade, Paul ",16
Research and Education Association (COR),16
" Toy, Julie (PHT)",16
"Trevayne, Emma ",16
"Lee, Cecilia Hae-Jin ",16
"Auel, Jean M. ",16
"Bova, Ben ",16
" Anderson, James (TRN)",15
"Fossum, Karin ",15
"Scott-Goodman, Barbara ",15
"Stiteler, Sharon ",15
"McKayhan, Monica ",15
"De Becker, Gavin ",15
"Kawabata, Yasunari ",15
"Grotto, David ",15
"Hines, Jim C. ",15
"Ellis, Mary ",15
"Newman, Janis Cooke ",14
"Blumenthal, Max ",14
"Coplin, Amanda ",14
"Silverthorne, Sandy ",14
"Mccarry, Sarah ",14
"Watanabe, Crystal ",14
"Atik, Chiara ",14
" Warner, John ",14
" Ogawa, Maki ",14
"Kemmerer, Brigid ",14
"Woods, Randall B. ",14
" Hunter, Denise ",13
"Castle, Kendra Leigh ",13
"Divine, L. ",13
"Skrypuch, Marsha Forchuk ",13
" Hunt, Diann ",13
"Kaye, Marguerite ",13
"Huff, Tanya ",13
"Angler, Evan ",13
"Coble, Colleen ",13
"Coleman, Reed Farrel ",13
"Antoinette, Ashley ",13
"Siminovich, Lorena ",13
"Brackston, Paula ",13
"Zielinski, David ",12
"Ogita, Hisako ",12
" Walz, Richard (ILT)",12
" Brozek, Gary ",12
"Murphy, Frank ",12
"Dickson, Helen ",12
"Gates, Olivia ",12
"Roecker, Lisa ",12
" Roecker, Laura ",12
"Johansen, Iris ",12
"Kuhnke, Elizabeth ",12
"Orwig, Sara ",12
"Court, Dilly ",12
"Geiger, John ",12
"Craig, Patrick E. ",12
"Watson, Lisa ",12
"Chapman, Sandra Bond ",12
"Ritland, Mike ",12
" Porot, Saniel ",12
" Kirkland, Shelly ",12
"Arias, Tessa ",12
"Endlich, Lisa J. ",12
"Medrich, Alice ",11
"Hadleigh, Boze ",11
" Weston, Martha (ILT)",11
"Grahame, Kenneth ",11
"Laurence, Andrea ",11
"Wu, Julie ",11
"Elton, Ben ",11
"Standiford, Les ",11
"J., Anna ",11
"Osterwalder, Alexander ",11
"Miller, Donald L. ",11
"McCoy, Shirlee ",11
"Mcauley, Rowan ",11
" Nelson, Suzanne P. ",11
"Brown, Rex ",11
" Pigneur, Yves ",11
"Grimes, Nikki ",11
"Clark, Kristin Elizabeth ",11
" Ryan, Nancy Ross ",11
"Mcclure, Sarah Berghoff ",11
"Travis, Betty ",11
Rachael Lane ,11
" Berghoff, Carlyn ",11
"Judd, Sandra J. (EDT)",11
"Colter, Cara ",10
"Shepherd, Megan ",10
"Bancks, Tristan ",10
" Sanders, Bernie (FRW)",10
"Irvin, Kelly ",10
"Holmberg, Karin ",10
"Gringeri-brown, Michelle ",10
" Keller, Jennifer K. ",10
"Mulford, Clarence E. ",10
"Nichols, John ",10
" Gordon, Gus (ILT)",10
"Yasuda, Anita ",10
"Everett, Lily ",10
"Roby, Kimberla Lawson ",10
"Owens, Steve ",10
"Shakespeare, William ",10
"Meyer, David N. ",10
" McChesney, Robert W. ",10
"Rhee, Michelle ",10
"Sanders, Sue ",10
"Rush, Jennifer ",10
"Queen, Ellery ",10
"Cast, P. C. ",10
" Murphy, Monica ",9
"Anderson, Sarah M. ",9
Dominque Bertolucci ,9
"Dalton, James F. ",9
"Atwood, Margaret Eleanor ",9
"Pendle, George ",9
" Bonington, Chris (FRW)",9
"Morey, Trish ",9
" Yanagihara, Wendy ",9
"Cameron, Lou ",9
"Pitcher, Annabel ",9
"Rock, Joanne ",9
"Demson, Michael ",9
"Simpson, Joe ",9
" Jones, Eric T. ",9
"Stark, Jill ",9
"Author, Helen Reade ",9
"O'Clery, Conor ",9
" Dalton, Robert B. ",9
"Lawrence, Kim ",9
"Wasik, Bill ",9
" McClinton, Summer (ILT)",9
" Denniston, Jennifer Rasin ",9
" Colwell, Tony (EDT)",9
"Limon, Martin ",9
"Lewis, J. Patrick ",8
" Parra, John (ILT)",8
"Thompson, Lawrence M. ",8
"Eddy, Bill ",8
"Day, Zuri ",8
"Daniels, J. C. ",8
None,8
"Enoch, Suzanne ",8
"Davies, Jill ",8
Ap Exambusters (COR),8
" Baldan, Federica ",8
"Beckett, Macy ",8
"Barnes, Bridget ",8
"Sardar, Zahid ",8
" Burke, Jim (ILT)",8
"Barber, Brace E. ",8
" York, Steven ",8
" Christie, R. Gregory (ILT)",8
"Brown, Jim ",8
"McCarthy, Cori ",8
"Scieszka, Jon ",8
"Galeano, Eduardo ",8
"Rippin, Sally ",8
"Jacobs, Evan ",8
"Trollope, Joanna ",8
"Cocca, Lisa Colozza ",8
"Miller, Melvin ",8
"Tracy, Sam ",8
" Kreger, Randi ",8
" Engel, Tonya (ILT)",8
" Sainsbury, Brendan ",7
"Bracewell, Patricia ",7
"Merrill, Christine ",7
"Borges, Jorge Luis ",7
"Samson, Lisa ",7
"McCullough, Colleen ",7
"Agrawal, Om Prakash, Ph.D. ",7
"Daheim, Mary ",7
"Rome Parks, Electa ",7
"Carlisle, Kate ",7
"Neiwert, David ",7
"Lindauer, Margaret A. ",7
"Hearne, Stephen ",7
"Sanchez, Jenny Torres ",7
"Cooper, Lynne ",7
"Montgomery, L. M. ",7
"Holt, Victoria ",7
" Elsner, T. ",7
"Banville, John ",7
" Weinman, Rosalind ",7
" Berry, Oliver ",7
" Ginsberg, Max (ILT)",7
"Hopkins, Mark ",7
"Marlowe, Lynn Elizabeth ",7
"Barringer, Bruce ",6
"Singer, Nicky ",6
"Castille, Sarah ",6
"Kennedy, Kathryne ",6
"Kincaid, Greg ",6
"Keucheyan, Razmig ",6
"Stopes, Marie ",6
"Burnett, Jean ",6
"Chambers, Joanna ",6
" Ford, Clementine (INT)",6
" Goodbody, Mary (CON)",6
" Betit, Kyle J. ",6
"Perry, Anne ",6
"Poplak, Richard ",6
"Goddard Jones, Holly ",6
"Ponzek, Debra ",6
"Johnson, Clifford Spud ",6
"Bitterman, Mark ",6
" Levy, Norman ",6
"Chapman, Vannetta ",6
"Green, Crystal ",6
"Page, Mary Ellen Munoz ",6
"Alers, Rochelle ",6
"Gilman, Diane ",6
" Elliott, Gregory (TRN)",6
"Shannon, Joyce Brennfleck (EDT)",6
"Labrecque, Jennifer ",6
"Tarnopol, Doug ",6
"Houle, David ",6
"Radford, Dwight A. ",6
"Bliss, Karina ",5
"Kellerman, Sally ",5
"Espinosa, Rod ",5
" Mayhew, Bradley ",5
" Yi, J. ",5
"Sokoloff, Alexandra ",5
" Lilienfeld, Scott O. ",5
"Northup, Solomon ",5
"Bloomfield, Harold ",5
"Weber, Tawny ",5
" Mccormick, Danielle ",5
"Westwick, Peter ",5
"Williams, Florence ",5
"Tidrick, Kathryn ",5
"Little, Jamie ",5
"Day, Sylvia ",5
"Ferrarella, Marie ",5
" Neushul, Peter ",5
" Dunn, Joe ",5
"Hallowell, Kirk ",5
" McCarthy, Carolyn ",5
" Clark, Gregor ",5
"Angell, Roger ",5
"Fell, Derek ",5
"Gordon, David George ",5
"Barnhill, Kelly ",5
"Peters, Ralph ",5
"McCarty, Monica ",5
"Chastain, Sandra ",5
"Lefevre, Holly ",5
"Winterton, Vernon ",5
"Moore, Addison ",5
" Leitich, Keith ",5
"Topich, William J. ",5
"Henderson, Fergus ",5
"Satel, Sally ",5
" Felder, Leonard ",5
" Hornyak, Timothy N. ",5
"Baxter, Jean Rae ",5
"Davis, Anita Price ",5
"Dee, Jess ",5
"Collins, Brandilyn ",5
"Beeman, Richard R. ",4
"Haines, Carolyn ",4
"Frankie, Christopher ",4
"Peot, Margaret ",4
"Lukens Noonan, Meg ",4
"Jacobs, Holly ",4
"Pineda, Jon ",4
"Nasr, Vali ",4
"Reel, Kevin ",4
"Byars, Betsy Cromer ",4
" Eddy, Jody ",4
" Adria, Ferran (FRW)",4
"Stephanie, Ashcraft ",4
"Franklin, Steven ",4
"Higgins, M. G. ",4
"Pendergrast, Mark ",4
"Meier, Susan ",4
"Thomas, Jodi ",4
"Brown, Calef ",4
"Carroll, Christine ",4
"Faust, Christa ",4
"Ashton, Betsy ",4
"Michaels, Kasey ",4
"Masterman, Becky ",4
"St. Clair, Diane ",4
"Sheehan, Kate ",4
"Lane, Andrew ",4
"Bowen, James ",4
"Shea, Theresa ",4
"Smith, Wilbur A. ",4
"Kraus, Charles ",4
"Shepard, Sara ",4
"Solomon, Hayley Ann ",4
"Jørgensen, Lesley ",4
"Carver, Tania ",4
" Adler, Lynn Peters ",4
"Meyer, Scott ",4
"Byler, Linda ",4
"Tayler, Kassy ",4
"Juntunen, Valarie (EDT)",4
"Stuckler, David ",4
"Bucci, Richard ",4
"Reyner, Nancy ",4
"Ferber, Edna ",4
" Basu, Sanjay ",4
"Ackermann, Ernest C. ",3
" Lidge, Brad (FRW)",3
"Hunt, Kathy ",3
"Lasdun, James ",3
Atlantic Publishing Company ,3
"Cormier, Robert ",3
" Bock, Caroline ",3
"Mitchard, Jacquelyn ",3
" Murphy, Shelley ",3
"Kirk, Cindy ",3
"Anders, Cary ",3
" Walsh, Donald D. (TRN)",3
"Indridason, Arnaldur ",3
" Tobin, Leigh A. ",3
"Egelman, William ",3
"Lofting, Hugh ",3
"Smith, Noble ",3
"Walker-Hammond, Wallie ",3
"Corman, Avery ",3
"Pigott, Peter ",3
"Stonelake, Rebecca ",3
"Wilson, Jamie J. ",3
" Clipston, Amy ",3
"Blech, Susan ",3
"Mankell, Henning ",3
"Cameron, Chelsea M. ",3
"Marsh, Nicola ",3
"Alexander, Jenny ",3
"Pope, Barbara Corrado ",3
" Geer, Charles (ILT)",3
"MacAlister, Katie ",3
"Marcus, Greil ",3
"Archer, Shirley ",3
"Martin, Valerie ",3
Big Idea Inc. ,3
"Elliott, Donald L. ",3
"Leigh, Allison ",3
"Meier, Leslie ",3
"Marsico, Katie ",3
"Kipling, Rudyard ",3
"Lamm, Gina ",3
"Murphy, Donna ",3
"Berry, Amanda ",3
"Neary, Kevin ",3
"Mundell, Meg ",3
"Jonas, Linda ",3
"Wiseman, Beth ",3
"Neruda, Pablo ",3
" Marse, Constance H. ",3
"Cronin, Mike ",3
" Thompson, Laurie (TRN)",3
"Milburn, Trish ",3
"Taylor, Tawny ",3
"Phillips, Mark ",3
"Cohen, George Michael ",3
"Norman, Jesse ",3
" Hardy, Paula ",3
" Chappell, Jon ",3
"Richards, Rene V. ",3
"Cullen, Kevin ",3
"Bilal, Parker ",3
"Van Arnum, Patricia ",3
"Duncan, Susan ",3
"Quesada, A. M. De ",2
"Mouat, Ricardo ",2
"Franzen, Jonathan ",2
"Robinson, Tom ",2
"Heath, Melissa ",2
"Kincaid, Jamaica ",2
"Dillard, Mary ",2
"Bennett, Jules ",2
"Flanders, Steven ",2
"Lutfiyya, Lutfi A. ",2
"Duncan, Nikki ",2
" Oglesby, Tamsin (ADP)",2
" Wheeler, Ann E. ",2
"Perillo, Lucia ",2
"Mueller, Stephanie R. ",2
"Lefer, David ",2
"Philbrick, Shirley L. ",2
"Martinez, Andres ",2
"O'Hara, Jen ",2
"Bellenir, Karen (EDT)",2
"Larsen, Rob ",2
" Mindell, Arnold (FRW)",2
"Whyte, Mary ",2
"Reilly, Mikki ",2
"Loewenstein, Werner ",2
" Bolton, S. J. ",2
"Wiens, Roger ",2
"Robinson, Patrick ",2
"Blackstock, Terri ",2
"Frye, Bob ",2
" Larson, Andrew ",2
"Johnson, Daniel ",2
"Stearns, Richard ",2
"Durgin, Doranna ",2
"Gaines, Abby ",2
"Naim, Moises ",2
"Mugnaini, Andrea ",2
"Walter, Chip ",2
"Zimmerman, David ",2
"Loguidice, Christina T. ",2
"Bolton, Sharon ",2
"Fleming, Thomas ",2
"McCarthy, Candace ",2
"Bedrick, David ",2
"Gold, Kristi ",2
"Bergren, Lisa Tawn ",2
"Jakes, T. D. ",2
"Gaige, Amity ",2
"Deary, Terry ",2
"Lawrence, Caroline ",2
"La Plante, Lynda ",2
Yoshe ,2
"Keister, Douglas ",2
"Eicher, Jerry S. ",2
"Kennedy, Elle ",2
"Badonsky, Jill ",2
"Hampton, Dina ",2
"Larson, Ivy ",2
"Wukovits, John ",2
"Fleischman, Sid ",2
"Sutton, Amy L. (EDT)",2
"Beach, Gary J. ",2
" Markman, Maurie ",2
"Gauchat, J. D. ",2
" Prater, Mary Anne ",2
"Maharidge, Dale ",2
" Langdon, Nancy ",2
"Epstein, Dwayne ",2
"Flanagan, Jim ",2
"Hallowell, Edward M., M.D. ",2
"Bryant, Bonnie ",2
" O'Hara, Dan (CON)",2
" Johnson, Samantha ",2
"Oates, Kate ",2
"Joy, E. N. ",2
"Cox, Greg ",2
"Hoban, Russell ",2
Brothers Grimm ,2
"Khatri, Vikas ",2
"Koch, Gini ",2
"Andersen, Hans Christian ",2
" Lammersfeld, Carolyn ",2
"Mouffe, Chantal ",2
" Kurman, Melba ",1
"Bagwell, Stella ",1
"Krueger, William Kent ",1
"Loeb, Paul ",1
"Alcott, Louisa May ",1
"Bretherton, Caroline ",1
"Enderle, Dotti ",1
"Gusoff, Carolyn ",1
"Jacobson, Don ",1
"Welday, David, III ",1
"Kent, Dale and Melissa ",1
"Symonds, Matthew ",1
" Rosales, Melodye (ILT)",1
"Piatigorsky, Anton ",1
"Nunn, Judy ",1
" Hulse, Michael (TRN)",1
"Author, Paul Taylor ",1
" Beers, Katie ",1
"Berryman, Phillip ",1
"Overington, Caroline ",1
"Mara, Wil ",1
"Atkinson, Kate ",1
"Carter, Jesica ",1
"Shrimali, Narayan Dutt, Dr. ",1
"Howe, Melodie Johnson ",1
"Bond, Gwenda ",1
"Fielding, Liz ",1
"Bowles, Peter ",1
" Tercek, Mark (FRW)",1
"Liberti, Stefano ",1
" Flannelly, Enda (TRN)",1
"Dargan, Hugh Graham ",1
"Ashcraft, Stephanie ",1
"Lederer, Richard ",1
" Dragicevich, Peter ",1
"De Kretser, Michelle ",1
"Jacksier, Barbara ",1
"Houben, Ligia M. ",1
" Ellison, Larry (CON)",1
"Castellucci, Cecil ",1
"Estleman, Loren D. ",1
"Friedman, Lawrence ",1
"Stanzione, Vince ",1
"Quinn, Tara Taylor ",1
"Barta, Melinda ",1
"Christie, Agatha ",1
" Fornatale, Peter ",1
"Diaz, Lena ",1
"Sher, Barbara ",1
"Connor, Kerry ",1
"Freeman, Shannon ",1
" Dargan, Mary Palmer ",1
"Dunphy, Madeleine ",1
"Pavlovich Kondakov, Nikodim ",1
"Lage, Steve ",1
"Graham, Dorie ",1
"O'Brien, Kevin ",1
"Adams, Scott ",1
"Bonner, Raymond ",1
"Soto, Gary ",1
"Long, Linda ",1
" Nori, Don (FRW)",1
"Sebald, Winfried Georg ",1
"Warren, Robert B. ",1
"Mckenzie, Lee ",1
"Morgan, Angi ",1
"Lang, Sean ",1
"Corbett, Bernard M. ",1
"Omartian, Stormie ",1
"Brunstetter, Bekah ",1
"Hovind, Chad ",1
"Fontichiaro, Kristin ",1
"Johnson, Janice Kay ",1
"Wilkins, Gina ",1
"Brunt, Carol Rifka ",1
Act Exambusters (COR),1
" Coe, Anne (ILT)",1
"Neely, Blake ",1
"Barrie, J. M. ",1
"Cordey, Huw ",1
"Shamblin, Lena ",1
"Shan, Darren ",1
Asvab Exambusters (COR),1
"Young, Donna ",1
" Maxwell, Virginia ",1
"Brice, J. ",1
" Schreiber, Anke (CON)",1
"De Goncourt, Edmond ",1
"Sowell, Lynette ",1
"O'Ryan, Ellie ",1
"Overton, Margaret ",1
"Wendel, Tim ",1
"Ritchie, Jennifer ",1
" Eyring, Janet ",1
"Lipson, Hod ",1
"Juntunen, Valarie R., RN (EDT)",1
"Goodman, Oscar ",1
