,0
"Russell, Rachel Renee ",10134
" Russell, Rachel Renee (ILT)",10134
"Ocean, Davy ",9537
" Blecha, Aaron (ILT)",9537
 Style Guide (ILT),8673
"Katschke, Judy (ADP)",4684
" Cornell, Kevin (ILT)",4455
"West, Tracey (ADP)",3989
"Cronin, Doreen ",3292
" Lowery, Mike (ILT)",2420
"Jennings, Ken ",2420
"Barkley, Callie ",1609
" Riti, Marsha (ILT)",1609
" Burris, Priscilla (ILT)",1207
"Coven, Wanda ",1207
"Viorst, Judith ",1163
" To, Vivienne (ILT)",1158
"Fiedler, Lisa ",1158
"Bach, Shelby ",1044
" Jack, Colin (ILT)",959
"O'Ryan, Ray ",959
"Anderson, Jodi Lynn ",915
"Downing, Erin ",777
"Payton, Belle ",723
" Williams, Suzanne ",545
"Holub, Joan ",545
" Wallace, Carol ",487
"Wallace, Bill ",487
"Dixon, Franklin W. ",459
"Mezrich, Ben ",434
"Santopolo, Jill ",430
" Willis, Drew ",429
"Weissman, Elissa Brent ",429
" Burroughs, Scott (ILT)",393
"Fleming, Candace ",335
"Barnholdt, Lauren ",329
"Deutsch, Stacia ",274
" Cohon, Rhody ",274
" Wenzel, David (ILT)",274
"Clark, Platte F. ",237
"Keene, Carolyn ",232
" Calo, Marcos (ILT)",220
"Paris, Harper ",220
"De La Cruz, Melissa ",210
" Bertozzi, Nick (ILT)",199
"Averbeck, Jim ",199
" Jatkowska, Ag (ILT)",194
"Wiley, Melissa ",194
"DiTerlizzi, Tony ",193
" DiTerlizzi, Tony (ILT)",193
" Tierney, Jim (ILT)",189
"Oppel, Kenneth ",189
"Jones, Kimberly K. ",179
"Howe, James ",142
" Allen, Elanna (ILT)",115
"Branford, Anna ",115
"Doerr, Anthony ",92
" Thomas, Glenn (ILT)",90
"Trevayne, Emma ",90
"Matson, Morgan ",64
"Wise, Rachel ",60
"Montgomery, L. M. ",52
"Han, Jenny ",44
"Backman, Fredrik ",32
"Romero, Jordan ",29
" Leblanc, Linda (CON)",29
"Hemingway, Ernest ",16
"Dipucchio, Kelly ",16
" Robinson, Christian (ILT)",16
"Stasse, Lisa M. ",10
"Young, Suzanne ",9
" Miyares, Daniel (ILT)",8
"Miyares, Daniel ",8
"Clare, Cassandra ",8
"Knowles, John ",8
"King, Stephen ",4
"Perl, Erica S. ",2
" Sandford, John ",2
"Taylor, Chloe ",2
"Baldacci, David (EDT)",2
" Gardner, Lisa ",2
" Howard, Arthur (ILT)",2
" Joyce, William (ILT)",2
"Joyce, William ",2
" Ellis, Christina (ILT)",2
"Muchamore, Robert ",2
" Child, Lee ",2
"Green, S. E. ",2
" Zhang, Nancy (ILT)",2
" Connelly, Michael ",2
"Covey, Sean ",1
"Whaley, John Corey ",1
"Destiny, A. ",1
" Berne, Emma Carlson ",1
