,0
"Thomas, Sarah Loudin ",127
" Avril, Lynne (ILT)",121
"Hedlund, Jody ",120
" Morse, Joe (ILT)",118
"Coy, John ",118
"Scott, Caitlin ",116
" Poling, Kyle (ILT)",111
"Helmer, Marilyn ",110
" Parkins, David (ILT)",110
" Sullivan, Mark ",110
"Patterson, James ",110
"Trasler, Janee ",107
"Fisher, Suzanne Woods ",106
"Murray, Liz ",106
"Turano, Jen ",105
"Cleary, Brian P. ",104
" Yoshikawa, Sachiko (ILT)",103
"Calmenson, Stephanie ",103
"Olson, Jeff ",98
" Mann, John David ",98
"Dingman, Carolyn T. ",93
"Mossanen, Dora Levy ",92
"Monroe, Ayshia ",90
"Schama, Simon ",90
"Carlson, Richard ",88
"Meddaugh, Susan ",86
"Harvey, Gill ",83
"Shalvis, Jill ",83
"Sundin, Sarah ",82
"Pearson, Ridley ",80
" Alley, R. W. (ILT)",79
"Brouwer, Sigmund ",79
" Whamond, Dave (ILT)",79
"Butcher, Christina ",77
"Thompson, Janice ",73
"Shumsky, Susan ",73
" Schneider, Christine M. (ILT)",71
"Fisk, Pauline ",70
"Weber, Carl ",70
" Morrow, J. T. (ILT)",69
" Rohrbach, Sophie (ILT)",69
"Doyle, Arthur Conan, Sir ",69
" Murphey, Cecil ",68
"Piper, Don ",68
"Sheldon, Dyan ",67
" Hake, Cathy Marie ",66
" Connealy, Mary ",66
" Y'Barbo, Kathleen ",66
"Rey, H. A. ",65
" Murfin, Teresa (ILT)",64
"Grace, Samantha ",59
"McNeil, Gil ",59
"Walton, Ann ",57
" Roop, Connie ",57
" Griffith, Gershom (ILT)",57
"Erin, Aileen ",56
"Parish, Herman ",55
"Charyn, Jerome ",54
"Parker, C. L. ",53
"Tagg, Melissa ",53
"Kearsley, Susanna ",52
"Nelson, Robin ",51
"Oppenheimer, Jerry ",51
"Burke, James Lee ",49
"Quick, Matthew ",49
"Bullard, Lisa ",48
"Davidson, Robyn ",48
"Harris, Lisa ",47
"Schultz, Sam ",47
"Shankle, Melanie ",47
"Lancaster, Jen ",46
"Carter, Ally ",45
"Deering, Julianna ",45
"Dussling, Jennifer ",45
"Tidd, Catherine ",44
"Champagne Butterfield, Rosaria ",43
"Elwell, Walter A. (EDT)",42
"Glines, Abbi ",41
" Pete, Eric ",40
K'Wan ,40
"Foster, Lori ",39
"Carson, D. A. ",39
Miasha ,39
"Wade, Becky ",37
"Petersen, Christine ",37
"Williamson, Marianne ",37
"Atwood, Megan ",36
"McCourtney, Lorena ",36
"Connealy, Mary ",36
"Lagasse, Emeril ",36
"Gondosch, Linda ",36
"Williams, Amanda Kyle ",36
"Wawro, Geoffrey ",35
" Moore, Stuart ",35
"Krohn, Katherine E. ",35
"Brown, Archie ",35
"Lee, Stan ",35
"Loewenstein, Laurie ",34
"Lysiak, Matthew ",34
"Seilstad, Lorna ",34
"Tyler, Alison ",34
"Embacher, Eric ",34
"Meacham, Leila ",33
"Carlson, Melody ",33
" Wummer, Amy (ILT)",32
"Orchard, Sandra ",32
"Willson, Sarah ",32
"Dickie, John ",32
"Lewis, Sherri L. ",31
"Ehlert, Lois ",31
"Bunn, T. Davis ",30
"Baggott, Julianna ",30
"Jeffries, Sabrina ",30
"Kiedis, Anthony ",29
"Stevenson, D. E. ",29
"Orr, Katherine ",29
" Petelinsek, Kathleen (ILT)",29
" Sloman, Larry ",29
"Gabhart, Ann H. ",29
"Robinson, Barbara ",29
"Silverman, Buffy ",28
" Lewis, David ",28
"Lewis, Beverly ",28
"Walker, Sally M. ",28
" Knutson, Barbara (ILT)",27
"Minden, Cecilia ",27
"McKinlay, Deborah ",27
"Lubar, David ",27
"Ahern, Cecelia ",27
"Jacobsen, Annie ",27
"Lambert, Timothy J. (EDT)",27
" Cochrane, R. D. (EDT)",27
"Esposito, Jennifer ",27
"Lowery, Linda ",27
"Sutcliffe, Jane ",27
"Brody, Frances ",26
"Cornwell, Sarah ",26
" Nez, John (ILT)",26
"Josephson, Judith Pinkerton ",26
"Davies, Stephen ",25
"Brill, Marlene, Targ ",25
"Skead, Rob ",25
"Mehl, Nancy ",25
" Cooper, Floyd (ILT)",25
" Corr, Christopher (ILT)",25
"Buchanan, Michelle ",25
"McAdams, Molly ",24
" Pate, Rodney (ILT)",23
"Walker, Johnny ",23
" DeFelice, Jim ",23
"Pritchard, Forrest ",22
"Gray, Bonnie ",22
" Acuff, Jon (FRW)",22
"Jones, Jada ",22
"Cousineau, Phil ",21
"Seymour, Gerald ",21
"Gilbert, Kellie Coates ",21
" Dowd, Jeff ""The Dude"" (FRW)",21
"Dahl, Victoria ",20
"Purney, Dawn ",20
"Goldsmith, Barton ",20
" Hendrix, Harville (FRW)",20
"Erlbach, Arlene ",19
"Aller, Susan Bivin ",19
"Belcamino, Kristi ",19
" Yang, Dori Jones ",19
"Blum, Howard ",19
"Sapolsky, Robert M. ",19
"Schultz, Howard ",19
"Witting, Amy ",19
" Wood, Charlotte (INT)",19
"McClintock, Norah ",18
"Harvey-zahra, Lou ",18
"Sacerdoti, Daniela ",18
"Beam, Alex ",18
" Rosen, Michael J. (PHT)",18
"Knudsen, Shannon ",18
"Demarino, Rebecca ",18
"Kelley, Emily ",18
" Peng, Chao (ILT)",18
" Oeltjenbruns, Joni (ILT)",18
"Chen, Wei Dong ",18
"Rosen, Michael J. ",18
" Erickson, David L. (ILT)",18
"King, Cassandra ",18
"Smith, Alexander ",18
"Stevens, John Paul ",18
"Of Veterinary Behaviorists, American College ",17
"Becka, Elizabeth ",17
"Austin, Lynn ",17
" Waananen, Lisa (ILT)",17
" Sperling, Thomas (ILT)",17
"Aronin, Miriam ",17
"Higgins, Nadia ",17
"Churchwell, Sarah ",16
"Pritchard, Melissa ",16
"Young, Samantha ",16
"Waltham, David ",16
"Swanson, Jennifer ",16
"Bylin, Victoria ",15
" Handelman, Dorothy (PHT)",15
" Kabat-Zinn, Myla ",15
"Weatherly, L. A. ",15
"Fine, Debra ",15
"Waxman, Laura Hamilton ",15
"Macur, Juliet ",15
"Kaiser, David ",15
"Gregory, Josh ",14
"Coleman, JaQuavis ",14
"Hummel, Maria ",14
"Cole, Kresley ",14
" Senior, Olive (FRW)",14
" Orback, Craig (ILT)",14
Peekash Press (EDT),14
" Bilodeau, Marie ",13
"Hunt, Mary ",13
"Raatma, Lucia ",13
"May, Molly ",13
"Spradlin, Michael P. ",13
"Horowitz, Richard ",13
"Lorret, Vivienne ",13
" Von Tscharner Fleming, the Greenhorns, Severine (FRW)",13
"Fortier, Jean-martin ",13
"Rappaport, Doreen ",12
" James, Curtis (ILT)",12
"Cooper, T. ",12
" Baker, Keith (ILT)",12
"Baker, Keith ",12
"Carleson, J. C. ",12
"Burns, James MacGregor ",12
"Moehringer, J. R. ",12
"Strathern, Paul ",12
" Glock-cooper, Allison ",12
" Smath, Jerry (ILT)",11
"Jansen, Hanna ",11
"Hamen, Susan E. ",11
"Gray, Keith ",11
" Wang, Qi Z. (ILT)",11
"Rustad, Martha E. H. ",10
"Conlow, Rick ",10
"Marchetta, Melina ",10
"Fleisher, Paul ",10
" Watsabaugh, Doug ",10
"Kneale, Matthew ",10
"Zuchora-Walske, Christine ",10
" Enright, Amanda (ILT)",10
"Vincent, Leah ",10
"Debartolo, Tiffanie ",10
"Kindred, Jane ",10
"Alphin, Elaine Marie ",9
"De la Cruz, Melissa ",9
"McCall, Amaleka ",9
"Mooney, Carla ",9
" Chunichi, Meisha Camm ",9
"Cox, Carol ",9
"Wetterer, Margaret K. ",9
"Leslie-Hynan, Chris ",9
"Brennan, Linda Crotta ",9
" Ritz, Karen (ILT)",9
"Bailo, Paul J. ",9
"Stewart, Mariah ",9
"Zoellner, Tom ",9
"Haxton, Brooks ",9
"Hill, Ernest ",9
"Monk, Isabell ",9
"Mccants, Glynis ",8
" Bellamy, David ",8
"Bartholomew, Alick ",8
" Schroder, Mark (ILT)",8
"Delinsky, Barbara ",8
"Finn, Terence T. ",8
"Orford, Margie ",8
"Peters, Ralph ",8
"Leonard, Marcia ",8
"Pratt, Mary K. ",8
"Hrkman, Donna ",8
"Arbuthnott, Gill ",7
"Whish-wilson, David ",7
"Marsico, Katie ",7
"Peterson, Paul E. ",7
"Marlowe, Mia ",7
" Bindon, John (ILT)",7
"O'Malley, Kevin ",7
"Clayton, Ewan ",7
"Murray, Victoria Christopher ",7
" Hanson, Peter E. (ILT)",7
" O'Malley, Kevin (ILT)",7
"Lessem, Don ",7
"Baxter, Roberta ",7
" Porter, Janice Lee (ILT)",7
"Wheelan, Joseph ",7
" Henderson, Michael ",7
" West, Martin R. ",7
" Mason, Connie ",7
"Flannery, Tim ",6
" Gratz, Jo ",6
"Gratz, Wendi ",6
"Bennett, Jenn ",6
"Harzog, Beverly ",6
"Bell, Dana Marie ",6
"Sortun, Ana ",6
"Hays, Anna Jane ",6
"Hart, Matthew ",6
"Conner, Cindy ",6
" Weston, Liz ",6
"Poole, Daaimah S. ",6
"Lipp, Kathi ",6
"Horvath, Polly ",6
"Laurenston, Shelly ",6
" Graham, Gigi (FRW)",5
"Hass, Robert (EDT)",5
"Cohen, Harlan ",5
"Mullins, Matt ",5
"Hatch, Thom ",5
"Nüesch, Hanspeter ",5
" Ross, Tony (ILT)",5
" Roth, Kate ",5
"Cross, Charles R. ",5
" Thornburgh, Rebecca McKillip (ILT)",5
"Bennett, O. H. ",5
"Shakespeare, William ",5
"Stevens, Eric ",5
"Woolfson, Esther ",5
"Nelson, Jessica Hendry ",5
"Dovlatov, Sergei ",5
"Cocca, Lisa Colozza ",5
" Stanyer, Peter ",5
"Ford, Dionna ",5
" Ebenkamp, Paul (EDT)",5
Economist (COR),5
"Haskins, Lori ",5
" O'brien, Mandy ",5
"Hope, Anna ",5
"O'Rourke, P. J. ",5
"Barker, Henry ",5
"Ferris, Jeri ",4
"Selvin, Joel ",4
"Broad, Michael ",4
"Hirsch, Rebecca ",4
"Schwake, Susan ",4
"Taus-Bolstad, Stacy ",4
Xist Publishing ,4
"Tidd, Louise, Vitellaro ",4
" Beier, Ellen (ILT)",4
" Schwake, Rainer (PHT)",4
"Piafsky, Michael ",4
"Shields, Brooke ",4
"Marcos, Victoria ",4
"Swain, Gwenyth ",4
" Sims, Blanche (ILT)",4
"Nelson, Drew ",4
"Demas, Corinne ",4
"Moberly, R. W. L. ",4
"Yomtov, Nel ",4
"Greenlaw, Linda ",4
"Collins, Manda ",4
"Quereshi, Nabeel ",4
"Boothroyd, Jennifer ",4
"McCarthy, Erin ",4
"Krieg, Katherine ",4
"Wadsworth, Ginger ",4
" King, Andy (PHT)",4
"Nelson, Kristin L. ",4
" Nelson, Vaunda Micheaux ",4
" Broad, Michael (ILT)",4
"Nicole, Alexis ",4
"Welch, Ron ",4
"Ross, Tony ",4
"Caravantes, Peggy ",4
"Glaser, Linda ",3
" Porter, Janice, Lee (ILT)",3
"Van Allsburg, Chris ",3
"Gibb, Lorna ",3
Dante Alighieri ,3
"Hesse, Hermann ",3
"Weidt, Maryann N. ",3
"Northrup, Tony ",3
" Lichtenberg, G. F. ",3
"McCarty, Monica ",3
"RoSlund, Samantha ",3
" Roop, Peter ",3
"Zee, Amy Van ",3
" Jakes, T. D. (FRW)",3
"Markle, Sandra ",3
"Gleick, James ",3
"Ruchti, Cynthia ",3
"Bates, Sonya Spreen ",3
"Russell, Francis ",3
"Jakes, Sarah ",3
" Reeves, Jeni (ILT)",3
"Egan, Christine ",3
"Swanson, Peter ",3
"Troy, Judy ",3
" Rodgers, Emily Puckett ",3
"Halberstam, David ",3
"Marshall, Pam ",3
"Batchelor, John ",3
" Goneau, Martin (ILT)",3
"Roop, Connie ",3
"Truesdell, Ann ",3
"Banks, David ",3
" I. Tiede, Dirk (ILT)",2
"Ewing, Lynne ",2
" Cole, Henry (ILT)",2
"Rouss, Sylvia A. ",2
"Dalton, Lily ",2
"Stoker, Bram ",2
"Holland, Patrick ",2
"Llanas, Sheila ",2
"O'Reilly, James (EDT)",2
"Limke, Jeff ",2
" Chapman, Gary (FRW)",2
"Jacobs, Jordan ",2
"Cole, Henry ",2
"Von Daniken, Erich ",2
"Murphy, Amanda ",2
"Ramachandran, V. S. ",2
"Smith, Jill Eileen ",2
" Kaplan, Justin ",2
"Jacka, Benedict ",2
"Deal, Ron L. ",2
"Palumbi, Stephen ",2
"Soleil, Gina ",2
" O'Reilly, Sean (EDT)",2
"Barnett, Karen ",2
" Kahn, Katherine Janus (ILT)",2
" Bell, Jennifer A. (ILT)",2
" Palumbi, Anthony ",2
"Wells, Martha ",2
"Bewes, Diccon ",2
" Cella, Kristen (ILT)",2
"Cain, Patrick G. ",2
" Irwin, Jane Elizabeth (ILT)",2
"Richardson, E. E. ",2
"Simon, Charnan ",2
"Tanweer, Bilal ",2
"Greene, Janice ",2
" Woodman, Ned (ILT)",2
" Randall, Ron (ILT)",2
" Blakeslee, Sandra ",2
"Bauer, Christina ",2
"Francis, Suzanne ",2
"Mayhall, Robin ",2
"Bernays, Anne ",2
"Justesen, Kim Williams ",2
"Donaldson, Madeline ",2
" Habegger, Larry (EDT)",2
"Zucker, Jonny ",2
"Bellisario, Gina ",2
"Hendrix, Jimi ",2
"Oransky Wittenstein, Vicki ",2
"Wood, Douglas ",2
" Chee, Cheng-Khee (ILT)",2
" Atkinson, Cale (ILT)",2
" Holland, Gay (ILT)",1
"Hoblin, Paul ",1
" McKee, David (ILT)",1
"Buchan, James ",1
"Llanas, Sheila Griffin ",1
"Pedrick, Cherlene ",1
"Korman, Susan ",1
" Trueman, Terry ",1
"Rissman, Rebecca ",1
"Storad, Conrad J. ",1
"Thomas, Richard (EDT)",1
"Moore, Stephanie Perry ",1
"Augustave, Elsie ",1
"Jasper, Rick ",1
"Severance, Charles R. ",1
"Gordon, Robert ",1
" Brin, David (EDT)",1
"Kazunas, Ariel ",1
"Streissguth, Tom ",1
"Modesitt, L. E. ",1
"Goldstein, Jack ",1
"Johnston, Tony ",1
"Petherbridge, Laura ",1
"Barchers, Suzanne ",1
"Richards, Jean ",1
"Friedman, Mark ",1
"Mara, Wil ",1
"Austic, Greg ",1
" Huddleston, Courtney (ILT)",1
"Rau, Dana Meachen ",1
"McKee, David ",1
" Melmon, Deborah (ILT)",1
" Percy, Benjamin ",1
" Geneviev Ota, Yuko (ILT)",1
" Chartier, Brent ",1
"Rossner, Judith ",1
"Cooper, Glenn ",1
"Nair, Anita ",1
"Ollhoff, Jim ",1
"Tolstoy, Leo ",1
" Evenson, Brian ",1
" Enright, Vicky (ILT)",1
" Hyman, Bruce M. ",1
" Cerato, Mattia (ILT)",1
"Darwin, Charles ",1
"Metzger, Barbara ",1
"Lusted, Marcia Amidon ",1
" Reynolds, Emily (ILT)",1
" Nu Studio, Xian (ILT)",1
"Young, J. E. ",1
"Esbensen, Barbara, Juster ",1
"Asselin, Kristine Carlson ",1
"Miller, Ron ",1
" Bruchac, Joseph ",1
" Hariton, Anca (ILT)",1
" Fontichiaro, Kristin ",1
"Reece, Richard ",1
Ross ,1
"Clarke, Arthur C. (EDT)",1
" Ramstad, Ralph L. (ILT)",1
" Jones, Stephen Graham ",1
"Sibley, Brian ",1
" Gay, Roxane ",1
" Kempster, Rachel ",1
"Woodford, Frank B. ",1
"Ross, Kathy ",1
"Nicholson, Mike ",1
"Lovegrove, James ",1
"Harner, Jennifer L. ",1
" Woodford, Arthur M. (FRW)",1
"Ivy, Alexandra ",1
"Carr, Elias ",1
"Foster, Linda ",1
"Bruchac, Joseph ",1
"Norris, Nancy ",1
"Howell, Brian ",1
"Howell, Hannah ",1
"Tidd, Louise Vitellaro ",1
" Williams, Josh ",1
"Salas, Laurie Purdie ",1
"Franchino, Vicky ",1
"Bick, Ilsa J. ",1
"Leder, Meg ",1
" Swan, Susan (ILT)",1
"Barker, Clive ",1
"O'Neill, Terence ",1
"Naughton, Elisabeth ",1
"Hand, Carol ",1
" Rotner, Shelley (PHT)",1
"Hueller, Patrick ",1
"Brown, Risa ",1
"Mattern, Joanne ",1
"Qaiser, Annie ",1
"Jackson, A. L. ",1
"May, Eleanor ",1
"Vlautin, Willy ",1
"Donnelly, Jennifer ",1
"Araton, Harvey ",1
"Linden, Caroline ",1
