,0
"McDonald, Megan ",2114
" Reynolds, Peter H. (ILT)",2114
"Roth, Veronica ",1725
"Moriarty, Liane ",1512
"Yancey, Rick ",1418
"Child, Lee ",1378
"Dashner, James ",1208
"Ramsey, Dave ",935
"Gardner, Lisa ",666
"DiCamillo, Kate ",565
"Rusch, Elizabeth ",557
" Uhlman, Tom (ILT)",557
"Kessler, Liz ",515
"Coben, Harlan ",501
"Bowen, Asta ",450
"Weiner, Jennifer ",445
"Jance, Judith A. ",429
"Box, C. J. ",426
"Gaiman, Neil ",411
" Young, Skottie ",411
"Fluke, Joanne ",400
"Nesbo, Jo ",389
"Schulz, Charles M. ",387
"Kidd, Sue Monk ",384
"Goldberg Sloan, Holly ",369
"Robb, J. D. ",364
"Ladd, Sarah E. ",360
"Hurwitz, Johanna ",353
" McGrory, Anik (ILT)",353
"Woods, Stuart ",351
"Balogh, Mary ",347
"Kenah, Katharine ",330
" Bush, Nancy ",323
"Jackson, Lisa ",323
" Noonan, Rosalind ",323
" Biggs, Brian (ILT)",314
"Warner, Sally ",314
"Adler, Elizabeth ",308
"Macomber, Debbie ",295
"McCarty, Monica ",294
"Wilson, Sarah ",290
"Garcia Marquez, Gabriel ",288
"Coble, Colleen ",271
"Brooks, Terry ",270
"Cussler, Clive ",265
" Scott, Justin ",265
"Quick, Amanda ",256
" Houston, Jeanne Wakatsuki ",253
"Houston, James D. ",253
" Houston, James A. ",253
"Deebs, Tracy ",249
"Sinek, Simon ",247
"Briggs, Patricia ",245
"Chase, Emma ",235
"McGhee, Alison ",232
" Beck, Ian (ILT)",230
"McAllister, Angela ",230
"Meissner, Susan ",226
" Hunt, Diann ",225
"Coble, Colleen (EDT)",225
" Hunter, Denise ",225
" Billerbeck, Kristin ",225
"Blackstock, Terri ",223
"De Laurentiis, Giada ",221
" Gambatesa, Francesca (ILT)",221
"Hoffman, Alice ",217
"Lahiri, Jhumpa ",217
 Various ,214
"Stroud, Jonathan ",211
"Lewis, Sinclair ",209
" Meyer, Michael (INT)",209
" Scharnhorst, Gary (AFT)",209
"Hayes, Terry ",204
"Hatcher, Robin Lee ",183
"Liddon, Angela ",180
"Serling, Rod ",178
"Krentz, Jayne Ann ",174
"Sass, Lorna J. ",167
"Busby, Cylin ",167
"White, Karen ",163
"Rey, H. A. ",163
"Kinsella, Sophie ",162
"McCullough, David, Jr. ",160
"Wingate, Lisa ",155
"Hopkinson, Deborah ",152
"Bishop, Anne ",152
"Durant, Judith (EDT)",147
"Isaacson, Walter ",146
"Anderson, Laurie Halse ",146
"Venuto, Tom ",141
"Beaton, M. C. ",140
"Creech, Sharon ",140
"Fodor's Travel Publications, Inc. (COR)",140
"Ross, Ann B. ",138
"Love, Dorothy ",138
"Hagen, Bethany ",136
"Sands, Lynsay ",136
" Conescu, Nancy (EDT)",136
"Howell, Hannah ",135
"Green, Sally ",134
"Warren, Rick ",130
"Bell, Sophie ",130
"Roberts, Nora ",126
"Ward, J.r. ",124
"Shalvis, Jill ",123
" Amen, Daniel G. ",121
"Crandall, Susan ",121
"Morgan, Kass ",121
" Hyman, Mark ",121
"Cunning, Olivia ",119
"Murphy, Monica ",119
"Jabbour, Niki ",118
"Stout, Rex ",118
"Sheinkin, Steve ",117
"Connolly, John ",114
"Blackwell, Juliet ",113
"Oyeyemi, Helen ",112
"De Lisle, Leanda ",111
"Henkes, Kevin ",109
"DuLong, Terri ",109
"Wahls, Terry ",108
" Adamson, Eve ",108
"Frost, Jeaniene ",107
"Chapman, Vannetta ",102
"Earl, Esther ",102
" Earl, Lori ",102
" Earl, Wayne ",102
" Green, John (INT)",102
"White, Randy Wayne ",102
"Weil, Andrew ",101
"Bailey, Catherine ",101
"Gurwitch, Annabelle ",98
"Fitzgerald, Laura Marx ",97
"Alasko, Carl ",96
"Norton, Carla ",96
"Birney, Betty G. ",95
"Mendelsohn, Daniel ",95
"Reekles, Beth ",94
"Stafford, Rachel Macy ",93
"Lindsay, Jeffry P. ",92
"Florand, Laura ",92
"Copeland, Lori ",92
"Barry, Dave ",92
"Hart, Emma ",89
" Johnston, Michael ",88
" Bassett, James C. ",88
"De La Cruz, Melissa ",88
"Antczak, Stephen L. ",88
"Feehan, Christine ",84
"Berrow, G. M. ",84
"McMorris, Kristina ",83
"Mansbach, Adam ",83
"Childs, Laura ",81
"Bruce, Alison ",81
"Thomas, Sherry ",81
"Knott, Robert ",80
"Baszile, Natalie ",80
"Parker, C. L. ",80
"Kann, Victoria ",80
"Burrowes, Grace ",80
"Drabble, Margaret ",79
"Lloyd, Catherine ",78
"McDermott, Alice ",78
"Shepherd, Margaret ",77
"Reid, Ruth ",76
"Hunter, Faith ",76
"Howe, Sean ",74
"Cramer, James J. ",74
" Bonney, Grace (FRW)",74
"Brown, Amanda ",74
"Black, Shayla ",72
"Fox, Erica Ariel ",72
"Bacon, Lee ",71
" Martinusen-Coloma, Cindy (CON)",71
"Wiehl, Lis W. ",71
"Blackwell, Elizabeth ",71
"Berenson, Alex ",71
"Carter, Mary ",70
" Florand, Laura ",70
" Martin, Kat ",70
" Miller, Linda Lael ",70
"Jones, Brian Jay ",70
"Blake, Kendare ",69
"Gwynne, S. C. ",69
"Cabot, Meg ",69
"May, Rachel ",69
" Cardillo, Rob (PHT)",69
"Ondra, Nancy J. ",69
Princeton Review (COR),69
"Scott, Jessica ",68
"Paver, Michelle ",67
"St. Denis, Daire ",67
"Fotuhi, Majid ",67
"Hastings, Max ",66
"Gronkowski, Gordon ",66
"Paine, Crystal ",65
"Cosimano, Elle ",65
"Andersen, Christopher P. ",65
"Healy, Erin ",64
"Meier, Leslie ",64
"Hooper, Kay ",62
" Bell, Cece (ILT)",62
